cell_id,Sterna hirundo,Sterna hirundo hirundo/tibetana,Sterna hirundo longipennis,Sterna hirundo hirundo/tibetana x longipennis
8430e07ffffffff,1.0,0.0,0.0,0.0
8430e0bffffffff,2.0,0.0,0.0,0.0
8430ea7ffffffff,4.0,0.0,0.0,0.0
8431053ffffffff,2.0,0.0,0.0,0.0
8431101ffffffff,4.0,0.0,0.0,0.0
8431105ffffffff,3.0,0.0,0.0,0.0
8431125ffffffff,2.0,0.0,0.0,0.0
843112dffffffff,3.0,0.0,0.0,0.0
84312adffffffff,2.0,0.0,0.0,0.0
84312edffffffff,8.0,0.0,0.0,0.0
843161bffffffff,1.0,0.0,1.0,0.0
84316c1ffffffff,5.0,0.0,0.0,0.0
84316c5ffffffff,13.0,0.0,11.0,0.0
84316e5ffffffff,3.0,0.0,3.0,0.0
84316e7ffffffff,12.0,0.0,9.0,0.0
843185bffffffff,136.0,10.0,13.0,0.0
8431889ffffffff,10.0,0.0,3.0,0.0
84318c7ffffffff,7.0,0.0,0.0,0.0
84318d1ffffffff,480.0,6.0,14.0,0.0
84318d3ffffffff,25.0,0.0,0.0,0.0
84318d5ffffffff,1.0,0.0,0.0,0.0
84318d7ffffffff,259.0,0.0,8.0,0.0
8431927ffffffff,3.0,0.0,0.0,0.0
8431a85ffffffff,13.0,0.0,0.0,0.0
8431aa1ffffffff,11.0,0.0,5.0,0.0
8431aa5ffffffff,42.0,0.0,0.0,0.0
8431aa7ffffffff,9.0,0.0,3.0,0.0
8431aa9ffffffff,5.0,0.0,3.0,0.0
8431aadffffffff,68.0,0.0,5.0,0.0
8431b47ffffffff,2.0,0.0,0.0,0.0
8434229ffffffff,4.0,0.0,0.0,0.0
843422bffffffff,12.0,0.0,0.0,0.0
8434261ffffffff,213.0,0.0,0.0,0.0
8434263ffffffff,2.0,0.0,0.0,0.0
8434265ffffffff,87.0,0.0,0.0,0.0
8434267ffffffff,132.0,0.0,0.0,0.0
8434349ffffffff,28.0,0.0,0.0,0.0
843434dffffffff,178.0,0.0,0.0,0.0
8434413ffffffff,12.0,0.0,0.0,0.0
84344c5ffffffff,1.0,0.0,0.0,0.0
84344c9ffffffff,1.0,0.0,0.0,0.0
84344cbffffffff,2.0,0.0,0.0,0.0
84344cdffffffff,4.0,0.0,0.0,0.0
84344e9ffffffff,1.0,0.0,0.0,0.0
843460dffffffff,50.0,0.0,0.0,0.0
8434647ffffffff,26.0,0.0,0.0,0.0
8434661ffffffff,3.0,0.0,0.0,0.0
8434663ffffffff,11.0,0.0,0.0,0.0
843466bffffffff,398.0,0.0,0.0,0.0
84346a7ffffffff,5.0,0.0,0.0,0.0
84346b5ffffffff,13.0,0.0,0.0,0.0
84346d1ffffffff,2.0,0.0,0.0,0.0
84346d3ffffffff,6.0,0.0,0.0,0.0
84346d7ffffffff,1.0,0.0,0.0,0.0
84346dbffffffff,28.0,0.0,0.0,0.0
84346e1ffffffff,4.0,0.0,0.0,0.0
84351a1ffffffff,60.0,0.0,0.0,0.0
84351a3ffffffff,66.0,0.0,0.0,0.0
84351a7ffffffff,29.0,0.0,0.0,0.0
84351b5ffffffff,809.0,0.0,0.0,0.0
84351bdffffffff,10.0,0.0,0.0,0.0
8435a85ffffffff,94.0,0.0,0.0,0.0
8435a8dffffffff,18.0,0.0,0.0,0.0
8435a93ffffffff,240.0,0.0,0.0,0.0
8435a9bffffffff,13.0,0.0,0.0,0.0
8435ae3ffffffff,164.0,0.0,0.0,0.0
8438247ffffffff,77.0,0.0,0.0,0.0
8438253ffffffff,6.0,0.0,0.0,0.0
8438255ffffffff,3.0,0.0,0.0,0.0
8438259ffffffff,2.0,0.0,0.0,0.0
843825bffffffff,171.0,0.0,0.0,0.0
843826bffffffff,53.0,0.0,0.0,0.0
84384a1ffffffff,23.0,0.0,0.0,0.0
84384a9ffffffff,6.0,0.0,0.0,0.0
84384adffffffff,2.0,0.0,0.0,0.0
84384c5ffffffff,2.0,0.0,0.0,0.0
84384e3ffffffff,4.0,0.0,0.0,0.0
84384e7ffffffff,2.0,0.0,0.0,0.0
8438685ffffffff,2.0,0.0,0.0,0.0
84386a3ffffffff,2.0,0.0,0.0,0.0
84386a5ffffffff,1.0,0.0,0.0,0.0
84386a7ffffffff,2.0,0.0,0.0,0.0
84386e3ffffffff,10.0,0.0,0.0,0.0
8439011ffffffff,18.0,0.0,0.0,0.0
843901dffffffff,10.0,0.0,0.0,0.0
8439101ffffffff,123.0,0.0,0.0,0.0
8439103ffffffff,16.0,0.0,0.0,0.0
8439105ffffffff,27.0,0.0,0.0,0.0
8439107ffffffff,5.0,0.0,0.0,0.0
843910dffffffff,6.0,0.0,0.0,0.0
8439111ffffffff,17.0,2.0,0.0,0.0
8439113ffffffff,113.0,0.0,0.0,0.0
8439115ffffffff,32.0,0.0,0.0,0.0
8439117ffffffff,52.0,0.0,0.0,0.0
8439133ffffffff,2.0,0.0,0.0,0.0
8439139ffffffff,6.0,0.0,0.0,0.0
843914bffffffff,3.0,0.0,0.0,0.0
8439155ffffffff,11.0,0.0,0.0,0.0
8439159ffffffff,36.0,0.0,0.0,0.0
8439183ffffffff,2.0,0.0,0.0,0.0
843918bffffffff,2.0,0.0,0.0,0.0
8439195ffffffff,44.0,0.0,0.0,0.0
84391a1ffffffff,45.0,0.0,0.0,0.0
84391a9ffffffff,70.0,0.0,0.0,0.0
84391abffffffff,13.0,4.0,0.0,0.0
84391adffffffff,1.0,0.0,0.0,0.0
84391b9ffffffff,9.0,0.0,0.0,0.0
84391e1ffffffff,544.0,2.0,0.0,0.0
84391e3ffffffff,135.0,6.0,0.0,0.0
84391e7ffffffff,19.0,0.0,0.0,0.0
84391e9ffffffff,98.0,0.0,0.0,0.0
84391ebffffffff,98.0,1.0,0.0,0.0
8439205ffffffff,10.0,0.0,0.0,0.0
8439209ffffffff,1.0,0.0,0.0,0.0
843920dffffffff,50.0,0.0,0.0,0.0
8439221ffffffff,42.0,0.0,0.0,0.0
8439227ffffffff,65.0,0.0,0.0,0.0
8439229ffffffff,8.0,0.0,0.0,0.0
8439241ffffffff,119.0,0.0,0.0,0.0
8439243ffffffff,7.0,0.0,0.0,0.0
8439245ffffffff,4.0,0.0,0.0,0.0
8439247ffffffff,19.0,0.0,0.0,0.0
843924bffffffff,4.0,0.0,0.0,0.0
8439253ffffffff,21.0,0.0,0.0,0.0
8439259ffffffff,2.0,0.0,0.0,0.0
843925bffffffff,172.0,0.0,0.0,0.0
843925dffffffff,11.0,0.0,0.0,0.0
8439261ffffffff,5.0,0.0,0.0,0.0
8439263ffffffff,8.0,0.0,0.0,0.0
843926bffffffff,59.0,0.0,0.0,0.0
84392d9ffffffff,6.0,0.0,0.0,0.0
84392dbffffffff,195.0,1.0,0.0,0.0
8439311ffffffff,5.0,0.0,0.0,0.0
8439313ffffffff,3.0,0.0,0.0,0.0
8439317ffffffff,8.0,0.0,0.0,0.0
8439319ffffffff,1.0,0.0,0.0,0.0
843931bffffffff,108.0,0.0,0.0,0.0
8439323ffffffff,12.0,0.0,0.0,0.0
8439331ffffffff,19.0,0.0,0.0,0.0
8439333ffffffff,10.0,0.0,0.0,0.0
8439335ffffffff,32.0,0.0,0.0,0.0
8439337ffffffff,128.0,0.0,0.0,0.0
8439339ffffffff,54.0,0.0,0.0,0.0
843933bffffffff,113.0,0.0,0.0,0.0
8439435ffffffff,260.0,0.0,0.0,0.0
8439443ffffffff,5.0,0.0,0.0,0.0
8439447ffffffff,15.0,0.0,0.0,0.0
8439455ffffffff,1.0,0.0,0.0,0.0
8439459ffffffff,3.0,0.0,0.0,0.0
8439469ffffffff,41.0,0.0,0.0,0.0
843946dffffffff,533.0,0.0,0.0,0.0
843949bffffffff,6.0,3.0,0.0,0.0
843952dffffffff,33.0,0.0,0.0,0.0
8439541ffffffff,811.0,0.0,0.0,0.0
8439547ffffffff,396.0,0.0,0.0,0.0
843954bffffffff,4.0,0.0,0.0,0.0
843955dffffffff,4.0,0.0,0.0,0.0
8439563ffffffff,30.0,0.0,0.0,0.0
8439565ffffffff,64.0,0.0,0.0,0.0
8439567ffffffff,396.0,0.0,0.0,0.0
84395c1ffffffff,3.0,0.0,0.0,0.0
84395c9ffffffff,6.0,0.0,0.0,0.0
8439601ffffffff,6.0,0.0,0.0,0.0
8439607ffffffff,19.0,0.0,0.0,0.0
8439617ffffffff,9.0,0.0,0.0,0.0
8439633ffffffff,9.0,0.0,0.0,0.0
843963bffffffff,12.0,0.0,0.0,0.0
8439647ffffffff,7.0,0.0,0.0,0.0
8439689ffffffff,8.0,2.0,0.0,0.0
843968dffffffff,155.0,2.0,0.0,0.0
8439691ffffffff,3.0,0.0,0.0,0.0
8439695ffffffff,2.0,0.0,0.0,0.0
843969bffffffff,42.0,1.0,0.0,0.0
84396c3ffffffff,2.0,2.0,0.0,0.0
84396c5ffffffff,163.0,0.0,0.0,0.0
84396c7ffffffff,174.0,3.0,0.0,0.0
84396e9ffffffff,72.0,0.0,0.0,0.0
84396ebffffffff,151.0,0.0,0.0,0.0
84396edffffffff,7.0,0.0,0.0,0.0
8439709ffffffff,3.0,0.0,0.0,0.0
843971dffffffff,24.0,0.0,0.0,0.0
8439729ffffffff,2.0,0.0,0.0,0.0
8439733ffffffff,290.0,0.0,0.0,0.0
8439737ffffffff,6.0,0.0,0.0,0.0
8439739ffffffff,4.0,0.0,0.0,0.0
8439747ffffffff,4.0,0.0,0.0,0.0
8439755ffffffff,8.0,0.0,0.0,0.0
8439805ffffffff,4.0,0.0,0.0,0.0
8439821ffffffff,3.0,0.0,0.0,0.0
8439825ffffffff,24.0,0.0,0.0,0.0
8439827ffffffff,53.0,0.0,0.0,0.0
8439851ffffffff,2.0,0.0,0.0,0.0
8439855ffffffff,2.0,0.0,0.0,0.0
84398e7ffffffff,2.0,0.0,0.0,0.0
843991bffffffff,18.0,1.0,0.0,0.0
843992bffffffff,2.0,0.0,0.0,0.0
843992dffffffff,7.0,1.0,0.0,0.0
8439945ffffffff,4.0,0.0,0.0,0.0
843994dffffffff,3.0,0.0,0.0,0.0
8439a87ffffffff,18.0,0.0,0.0,0.0
8439a99ffffffff,12.0,2.0,0.0,0.0
8439aa9ffffffff,2.0,0.0,0.0,0.0
843c003ffffffff,3.0,0.0,0.0,0.0
843c013ffffffff,3.0,0.0,0.0,0.0
843c08bffffffff,1.0,0.0,0.0,0.0
843c099ffffffff,3.0,0.0,0.0,0.0
843c0c3ffffffff,3.0,0.0,0.0,0.0
843c0cdffffffff,1.0,0.0,0.0,0.0
843c0d7ffffffff,3.0,0.0,0.0,0.0
843c1b5ffffffff,2.0,0.0,0.0,0.0
843c1c3ffffffff,4.0,0.0,0.0,0.0
843c421ffffffff,2.0,0.0,0.0,0.0
843c427ffffffff,2.0,0.0,0.0,0.0
843c5d3ffffffff,1.0,0.0,0.0,0.0
843c661ffffffff,3.0,0.0,0.0,0.0
843c683ffffffff,22.0,0.0,0.0,0.0
843c687ffffffff,4.0,2.0,0.0,0.0
843c68bffffffff,10.0,2.0,0.0,0.0
843c691ffffffff,1.0,0.0,0.0,0.0
843c693ffffffff,2.0,0.0,0.0,0.0
843c69dffffffff,1.0,0.0,0.0,0.0
843c6a3ffffffff,4.0,1.0,0.0,0.0
843c6abffffffff,4.0,0.0,0.0,0.0
843c6bdffffffff,11.0,2.0,0.0,0.0
843c6d7ffffffff,2.0,2.0,0.0,0.0
843c70dffffffff,1.0,0.0,0.0,0.0
843c723ffffffff,1.0,0.0,0.0,0.0
843c727ffffffff,9.0,0.0,0.0,0.0
843c837ffffffff,7.0,0.0,0.0,0.0
843c891ffffffff,25.0,0.0,0.0,0.0
843c899ffffffff,289.0,8.0,0.0,0.0
843c9d9ffffffff,3.0,0.0,0.0,0.0
843cd1bffffffff,3.0,0.0,0.0,0.0
843cf27ffffffff,19.0,0.0,0.0,0.0
843cf61ffffffff,4.0,0.0,0.0,0.0
843d005ffffffff,30.0,0.0,0.0,0.0
843d009ffffffff,8.0,0.0,0.0,0.0
843d00dffffffff,46.0,0.0,0.0,0.0
843d041ffffffff,4.0,0.0,0.0,0.0
843d043ffffffff,76.0,0.0,0.0,0.0
843d047ffffffff,8.0,0.0,0.0,0.0
843d049ffffffff,3.0,0.0,0.0,0.0
843d04dffffffff,2.0,0.0,0.0,0.0
843d063ffffffff,9.0,0.0,0.0,0.0
843d06bffffffff,97.0,0.0,0.0,0.0
843d223ffffffff,6.0,0.0,0.0,0.0
843d227ffffffff,1.0,0.0,0.0,0.0
843d23bffffffff,1.0,0.0,0.0,0.0
843d311ffffffff,2.0,0.0,0.0,0.0
843d353ffffffff,3.0,0.0,0.0,0.0
843d35bffffffff,3.0,0.0,0.0,0.0
843d36bffffffff,3.0,0.0,0.0,0.0
843d497ffffffff,4.0,4.0,0.0,0.0
843d61bffffffff,4.0,0.0,0.0,0.0
843e2abffffffff,1.0,0.0,0.0,0.0
843e411ffffffff,9.0,0.0,0.0,0.0
843e413ffffffff,2.0,0.0,0.0,0.0
843e457ffffffff,5.0,0.0,0.0,0.0
843e583ffffffff,6.0,0.0,0.0,0.0
843e5cbffffffff,1.0,0.0,0.0,0.0
843e655ffffffff,6.0,0.0,0.0,0.0
843e689ffffffff,287.0,4.0,0.0,0.0
843e68dffffffff,811.0,20.0,0.0,0.0
843e6a1ffffffff,2.0,0.0,0.0,0.0
843e6a3ffffffff,1.0,0.0,0.0,0.0
843e6cbffffffff,1.0,0.0,0.0,0.0
843e719ffffffff,2.0,0.0,0.0,0.0
843ee93ffffffff,2.0,0.0,0.0,0.0
843f299ffffffff,2.0,0.0,0.0,0.0
843f2b9ffffffff,2.0,0.0,0.0,0.0
843f2c3ffffffff,14.0,0.0,0.0,0.0
843f2c9ffffffff,4.0,0.0,0.0,0.0
843f2cbffffffff,1.0,0.0,0.0,0.0
843f2d1ffffffff,2.0,0.0,0.0,0.0
843f2d5ffffffff,6.0,0.0,0.0,0.0
843f2ddffffffff,47.0,0.0,0.0,0.0
843f30bffffffff,1.0,0.0,0.0,0.0
843f355ffffffff,6.0,0.0,0.0,0.0
843f4d3ffffffff,2.0,0.0,0.0,0.0
843f4d9ffffffff,2.0,0.0,0.0,0.0
843f4ddffffffff,3.0,0.0,0.0,0.0
843f605ffffffff,4.0,0.0,0.0,0.0
843f609ffffffff,3.0,0.0,0.0,0.0
843f613ffffffff,17.0,0.0,0.0,0.0
843f61bffffffff,31.0,0.0,0.0,0.0
843f621ffffffff,6.0,0.0,0.0,0.0
843f627ffffffff,2.0,0.0,0.0,0.0
843f629ffffffff,9.0,0.0,0.0,0.0
843f62bffffffff,40.0,0.0,0.0,0.0
843f641ffffffff,1.0,0.0,0.0,0.0
843f645ffffffff,10.0,0.0,0.0,0.0
843f649ffffffff,5.0,0.0,0.0,0.0
843f64dffffffff,26.0,0.0,0.0,0.0
843f66bffffffff,101.0,0.0,0.0,0.0
843f681ffffffff,10.0,0.0,0.0,0.0
843f683ffffffff,1.0,0.0,0.0,0.0
843f68dffffffff,8.0,0.0,0.0,0.0
843f6c1ffffffff,1.0,0.0,0.0,0.0
843f6c3ffffffff,1.0,0.0,0.0,0.0
843f6ddffffffff,5.0,0.0,0.0,0.0
843f6e3ffffffff,2.0,0.0,0.0,0.0
843f749ffffffff,1.0,0.0,0.0,0.0
843f755ffffffff,16.0,0.0,0.0,0.0
843f76dffffffff,1.0,0.0,0.0,0.0
84408a9ffffffff,2.0,0.0,0.0,0.0
8440a01ffffffff,1.0,0.0,0.0,0.0
8440b51ffffffff,8.0,0.0,2.0,0.0
8440b53ffffffff,4.0,0.0,2.0,0.0
8440c15ffffffff,3.0,0.0,0.0,0.0
8440c2bffffffff,3.0,3.0,0.0,0.0
8440c31ffffffff,8.0,0.0,0.0,0.0
8440c35ffffffff,3.0,0.0,0.0,0.0
8440c39ffffffff,8.0,0.0,0.0,0.0
8440ce7ffffffff,2.0,0.0,0.0,0.0
8440dc1ffffffff,33.0,9.0,0.0,0.0
8440dc3ffffffff,12.0,0.0,0.0,0.0
8440dc9ffffffff,7.0,3.0,0.0,0.0
8440e3dffffffff,3.0,0.0,0.0,0.0
8441035ffffffff,48.0,1.0,8.0,0.0
8441037ffffffff,2.0,0.0,0.0,0.0
8441099ffffffff,1.0,0.0,0.0,0.0
84411c1ffffffff,4.0,0.0,0.0,0.0
84411c9ffffffff,4.0,0.0,0.0,0.0
84411cbffffffff,9.0,0.0,2.0,0.0
8441315ffffffff,1.0,0.0,0.0,0.0
844142bffffffff,4.0,0.0,0.0,0.0
8441509ffffffff,3.0,0.0,0.0,0.0
8441541ffffffff,4.0,0.0,0.0,0.0
8441643ffffffff,2.0,0.0,2.0,0.0
844173dffffffff,3.0,0.0,0.0,0.0
8441a43ffffffff,100.0,0.0,0.0,0.0
8441a55ffffffff,53.0,0.0,0.0,0.0
8441b29ffffffff,2.0,0.0,1.0,0.0
8441b41ffffffff,20.0,0.0,0.0,0.0
8441b43ffffffff,46.0,0.0,0.0,0.0
8441b49ffffffff,28.0,0.0,0.0,0.0
8441b4bffffffff,11.0,0.0,0.0,0.0
8441b51ffffffff,13.0,0.0,2.0,0.0
8441b55ffffffff,3.0,0.0,0.0,0.0
8441b5dffffffff,27.0,0.0,0.0,0.0
8441b61ffffffff,2.0,0.0,2.0,0.0
8441b65ffffffff,12.0,0.0,12.0,0.0
8441b67ffffffff,1.0,0.0,0.0,0.0
8442193ffffffff,1.0,0.0,0.0,0.0
8442499ffffffff,4.0,0.0,0.0,0.0
8442c01ffffffff,23.0,0.0,0.0,0.0
8442c05ffffffff,3.0,0.0,0.0,0.0
8442c09ffffffff,5.0,0.0,0.0,0.0
8442c0dffffffff,28.0,0.0,0.0,0.0
8442c25ffffffff,2.0,0.0,0.0,0.0
8442c2dffffffff,18.0,0.0,0.0,0.0
8442c43ffffffff,2.0,0.0,0.0,0.0
8442c45ffffffff,2.0,0.0,0.0,0.0
8442c47ffffffff,5.0,0.0,0.0,0.0
8442c61ffffffff,1.0,0.0,0.0,0.0
8442c67ffffffff,5.0,0.0,0.0,0.0
8442c69ffffffff,2.0,0.0,0.0,0.0
8442d11ffffffff,2.0,0.0,0.0,0.0
8442d1bffffffff,8.0,0.0,0.0,0.0
8442d5dffffffff,4.0,0.0,0.0,0.0
8442d87ffffffff,12.0,0.0,0.0,0.0
8442d95ffffffff,4.0,0.0,0.0,0.0
8442db5ffffffff,133.0,0.0,0.0,0.0
8442db9ffffffff,5.0,0.0,0.0,0.0
8442dbdffffffff,8.0,0.0,0.0,0.0
8442dc3ffffffff,5.0,0.0,0.0,0.0
8442dd1ffffffff,5.0,0.0,0.0,0.0
8442dd5ffffffff,3.0,0.0,0.0,0.0
8442dd9ffffffff,2.0,0.0,0.0,0.0
8442dddffffffff,1.0,0.0,0.0,0.0
8442e45ffffffff,7.0,0.0,0.0,0.0
8443133ffffffff,2.0,0.0,0.0,0.0
8443139ffffffff,2.0,0.0,0.0,0.0
844313bffffffff,2.0,0.0,0.0,0.0
84431e1ffffffff,11.0,0.0,0.0,0.0
84431e9ffffffff,7.0,0.0,0.0,0.0
84431edffffffff,6.0,0.0,0.0,0.0
8443241ffffffff,2.0,0.0,0.0,0.0
844324dffffffff,13.0,0.0,0.0,0.0
8443311ffffffff,2.0,0.0,0.0,0.0
8443321ffffffff,3.0,0.0,0.0,0.0
8443341ffffffff,8.0,0.0,0.0,0.0
8443345ffffffff,3.0,0.0,0.0,0.0
8443347ffffffff,3.0,0.0,0.0,0.0
844360bffffffff,1.0,0.0,0.0,0.0
84438a3ffffffff,2.0,0.0,0.0,0.0
84438abffffffff,2.0,0.0,0.0,0.0
84438c3ffffffff,18.0,1.0,0.0,0.0
84438c9ffffffff,12.0,0.0,0.0,0.0
8443981ffffffff,2.0,0.0,0.0,0.0
8443983ffffffff,15.0,0.0,0.0,0.0
8443987ffffffff,2.0,0.0,0.0,0.0
844398dffffffff,8.0,0.0,0.0,0.0
8443a03ffffffff,12.0,0.0,0.0,0.0
8443a07ffffffff,1.0,0.0,0.0,0.0
8443a13ffffffff,7.0,0.0,0.0,0.0
8443a17ffffffff,5.0,0.0,0.0,0.0
8443a33ffffffff,2.0,0.0,0.0,0.0
8443a57ffffffff,1.0,0.0,0.0,0.0
8443a89ffffffff,59.0,1.0,0.0,0.0
8443a8dffffffff,350.0,4.0,0.0,3.0
8443a91ffffffff,3.0,0.0,0.0,0.0
8443a93ffffffff,4.0,0.0,0.0,0.0
8443aa9ffffffff,6.0,0.0,0.0,0.0
8443ac1ffffffff,6.0,0.0,0.0,0.0
8443ac3ffffffff,65.0,1.0,0.0,0.0
8443ac7ffffffff,86.0,2.0,0.0,0.0
8443ac9ffffffff,10.0,0.0,0.0,0.0
8443acbffffffff,5.0,0.0,0.0,0.0
8443acdffffffff,21.0,0.0,0.0,1.0
8443ad9ffffffff,2.0,0.0,0.0,0.0
8443addffffffff,1.0,1.0,0.0,0.0
8443ae3ffffffff,19.0,2.0,0.0,0.0
8443ae5ffffffff,4.0,1.0,0.0,0.0
8444103ffffffff,10.0,0.0,0.0,0.0
844410bffffffff,23.0,0.0,0.0,0.0
8444111ffffffff,7.0,0.0,0.0,0.0
8444113ffffffff,12.0,0.0,0.0,0.0
8444117ffffffff,8.0,0.0,0.0,0.0
844412bffffffff,3.0,0.0,0.0,0.0
844412dffffffff,19.0,0.0,0.0,0.0
8444131ffffffff,281.0,2.0,0.0,0.0
8444133ffffffff,33.0,0.0,0.0,0.0
8444139ffffffff,4.0,0.0,0.0,0.0
844413bffffffff,49.0,3.0,0.0,0.0
844413dffffffff,55.0,0.0,0.0,0.0
8444141ffffffff,7.0,0.0,0.0,0.0
8444143ffffffff,22.0,0.0,0.0,0.0
8444147ffffffff,3.0,0.0,0.0,0.0
844415dffffffff,110.0,0.0,0.0,0.0
8444161ffffffff,3.0,0.0,0.0,0.0
8444165ffffffff,10.0,0.0,0.0,0.0
844416bffffffff,68.0,0.0,0.0,0.0
8444185ffffffff,2.0,0.0,0.0,0.0
84441a3ffffffff,6.0,0.0,0.0,0.0
84441a9ffffffff,58.0,0.0,0.0,0.0
84441abffffffff,78.0,0.0,0.0,0.0
84441b5ffffffff,7.0,0.0,0.0,0.0
84441b7ffffffff,15.0,0.0,0.0,0.0
84441e1ffffffff,255.0,0.0,0.0,0.0
84441e3ffffffff,389.0,8.0,0.0,0.0
84441e5ffffffff,38.0,0.0,0.0,0.0
84441e7ffffffff,90.0,2.0,0.0,0.0
84441e9ffffffff,2.0,0.0,0.0,0.0
84441edffffffff,53.0,0.0,0.0,0.0
8444249ffffffff,28.0,0.0,0.0,0.0
844424dffffffff,14.0,0.0,0.0,0.0
8444325ffffffff,21.0,0.0,0.0,0.0
844432dffffffff,3.0,0.0,0.0,0.0
8444363ffffffff,3.0,0.0,0.0,0.0
8444445ffffffff,2.0,0.0,0.0,0.0
844444bffffffff,3.0,0.0,0.0,0.0
8444459ffffffff,49.0,0.0,0.0,0.0
8444465ffffffff,5.0,0.0,0.0,0.0
844446dffffffff,1.0,0.0,0.0,0.0
84444a5ffffffff,2.0,0.0,0.0,0.0
84444c3ffffffff,7.0,0.0,0.0,0.0
84444d5ffffffff,3.0,0.0,0.0,0.0
8444501ffffffff,32.0,0.0,0.0,0.0
8444509ffffffff,213.0,0.0,0.0,0.0
844450dffffffff,504.0,0.0,0.0,0.0
8444529ffffffff,5.0,0.0,0.0,0.0
8444543ffffffff,14.0,0.0,0.0,0.0
844454bffffffff,3.0,0.0,0.0,0.0
8444551ffffffff,92.0,0.0,0.0,0.0
8444555ffffffff,123.0,0.0,0.0,0.0
8444559ffffffff,1.0,0.0,0.0,0.0
844455dffffffff,17.0,0.0,0.0,0.0
8444563ffffffff,92.0,0.0,0.0,0.0
8444567ffffffff,40.0,0.0,0.0,0.0
84445bbffffffff,2.0,0.0,0.0,0.0
84445c1ffffffff,1.0,0.0,0.0,0.0
84445c3ffffffff,1.0,0.0,0.0,0.0
84445d3ffffffff,2.0,0.0,0.0,0.0
8444633ffffffff,414.0,0.0,0.0,0.0
8444637ffffffff,2.0,0.0,0.0,0.0
8444643ffffffff,14.0,0.0,0.0,0.0
8444655ffffffff,4.0,0.0,0.0,0.0
8444681ffffffff,2.0,0.0,0.0,0.0
84446c1ffffffff,24.0,0.0,0.0,0.0
84446c5ffffffff,1753.0,36.0,0.0,0.0
84446c7ffffffff,4.0,0.0,0.0,0.0
84446c9ffffffff,25.0,0.0,0.0,0.0
84446cdffffffff,2458.0,50.0,0.0,0.0
84446d3ffffffff,3.0,0.0,0.0,0.0
84446e1ffffffff,7.0,0.0,0.0,0.0
84446e5ffffffff,60.0,0.0,0.0,0.0
84446e9ffffffff,238.0,0.0,0.0,0.0
84446ebffffffff,7.0,0.0,0.0,0.0
84446edffffffff,514.0,0.0,0.0,0.0
8444707ffffffff,5.0,0.0,0.0,0.0
8444711ffffffff,25.0,0.0,0.0,0.0
8444713ffffffff,3.0,0.0,0.0,0.0
8444715ffffffff,115.0,0.0,0.0,0.0
8444717ffffffff,5.0,0.0,0.0,0.0
8444721ffffffff,21.0,0.0,0.0,0.0
844472bffffffff,18.0,0.0,0.0,0.0
8444731ffffffff,20.0,0.0,0.0,0.0
8444737ffffffff,6.0,0.0,0.0,0.0
8444739ffffffff,3.0,0.0,0.0,0.0
844473bffffffff,428.0,0.0,0.0,0.0
844473dffffffff,18.0,0.0,0.0,0.0
8444843ffffffff,4.0,0.0,0.0,0.0
8444859ffffffff,4.0,0.0,0.0,0.0
844486bffffffff,2.0,0.0,0.0,0.0
844489bffffffff,6.0,0.0,0.0,0.0
84448c9ffffffff,1.0,0.0,0.0,0.0
84448d9ffffffff,2.0,0.0,0.0,0.0
84448ddffffffff,4.0,0.0,0.0,0.0
8444a53ffffffff,3.0,0.0,0.0,0.0
8444a57ffffffff,2.0,0.0,0.0,0.0
8444a5bffffffff,12.0,0.0,0.0,0.0
8444a81ffffffff,27.0,0.0,0.0,0.0
8444a83ffffffff,36.0,0.0,0.0,0.0
8444a87ffffffff,11.0,0.0,0.0,0.0
8444a8dffffffff,50.0,0.0,0.0,0.0
8444ab1ffffffff,46.0,0.0,0.0,0.0
8444ab3ffffffff,6.0,0.0,0.0,0.0
8444ab7ffffffff,8.0,0.0,0.0,0.0
8444ab9ffffffff,31.0,0.0,0.0,0.0
8444abbffffffff,101.0,0.0,0.0,0.0
8444ac5ffffffff,9.0,0.0,0.0,0.0
8444acdffffffff,2.0,0.0,0.0,0.0
8444ae1ffffffff,1.0,0.0,0.0,0.0
8444ae3ffffffff,14.0,0.0,0.0,0.0
8444ae9ffffffff,146.0,0.0,0.0,0.0
8444aebffffffff,13.0,0.0,0.0,0.0
8444b57ffffffff,10.0,0.0,0.0,0.0
8444ca7ffffffff,4.0,0.0,0.0,0.0
8444d01ffffffff,278.0,0.0,0.0,0.0
8444d07ffffffff,168.0,0.0,0.0,0.0
8444d09ffffffff,99.0,0.0,0.0,0.0
8444d0bffffffff,65.0,0.0,0.0,0.0
8444d23ffffffff,11.0,0.0,0.0,0.0
8444d2bffffffff,97.0,5.0,0.0,0.0
8444d39ffffffff,2.0,0.0,0.0,0.0
8444d3dffffffff,4.0,0.0,0.0,0.0
8444d41ffffffff,63.0,0.0,0.0,0.0
8444d43ffffffff,33.0,0.0,0.0,0.0
8444d45ffffffff,4.0,0.0,0.0,0.0
8444d47ffffffff,5.0,0.0,0.0,0.0
8444d49ffffffff,4.0,0.0,0.0,0.0
8444d4dffffffff,7.0,0.0,0.0,0.0
8444d51ffffffff,2.0,0.0,0.0,0.0
8444d55ffffffff,75.0,2.0,0.0,0.0
8444d57ffffffff,1.0,0.0,0.0,0.0
8444d5dffffffff,202.0,0.0,0.0,0.0
8444d61ffffffff,2.0,0.0,0.0,0.0
