cell_id,Vanellus chilensis,Vanellus chilensis cayennensis,Vanellus chilensis lampronotus,Vanellus chilensis chilensis/fretensis
84c3255ffffffff,3.0,0.0,0.0,0.0
84c325bffffffff,4.0,0.0,0.0,0.0
84c3281ffffffff,2.0,0.0,0.0,0.0
84c3283ffffffff,2.0,0.0,0.0,0.0
84c3287ffffffff,8.0,0.0,0.0,0.0
84c3295ffffffff,2.0,0.0,0.0,0.0
84c3297ffffffff,263.0,0.0,1.0,5.0
84c329bffffffff,28.0,0.0,0.0,0.0
84c329dffffffff,1.0,0.0,0.0,0.0
84c32a5ffffffff,10.0,0.0,0.0,0.0
84c32a7ffffffff,9.0,0.0,0.0,0.0
84c32a9ffffffff,8.0,0.0,0.0,0.0
84c32adffffffff,40.0,0.0,0.0,0.0
84c32b3ffffffff,3.0,0.0,3.0,0.0
84c32b7ffffffff,8.0,0.0,0.0,0.0
84c32bbffffffff,19.0,0.0,0.0,0.0
84c32c5ffffffff,3.0,0.0,0.0,0.0
84c32d3ffffffff,2.0,0.0,0.0,0.0
84c32dbffffffff,13.0,0.0,0.0,0.0
84c32e1ffffffff,196.0,0.0,0.0,0.0
84c32e3ffffffff,8.0,0.0,0.0,0.0
84c32e9ffffffff,3.0,0.0,0.0,0.0
84c32edffffffff,124.0,0.0,0.0,0.0
84c3401ffffffff,155.0,0.0,2.0,0.0
84c3403ffffffff,145.0,0.0,0.0,2.0
84c3405ffffffff,35.0,0.0,0.0,0.0
84c3409ffffffff,40.0,0.0,0.0,0.0
84c340bffffffff,1.0,0.0,0.0,0.0
84c340dffffffff,63.0,0.0,0.0,0.0
84c3411ffffffff,17.0,0.0,0.0,0.0
84c3415ffffffff,24.0,0.0,0.0,0.0
84c3417ffffffff,8.0,0.0,0.0,0.0
84c3419ffffffff,2.0,0.0,0.0,0.0
84c341dffffffff,9.0,0.0,0.0,0.0
84c3427ffffffff,24.0,0.0,0.0,0.0
84c342dffffffff,2.0,0.0,0.0,0.0
84c3431ffffffff,4.0,0.0,0.0,0.0
84c3437ffffffff,5.0,0.0,0.0,0.0
84c3439ffffffff,22.0,0.0,0.0,0.0
84c343bffffffff,45.0,0.0,0.0,0.0
84c343dffffffff,5.0,0.0,0.0,0.0
84c3441ffffffff,2.0,0.0,0.0,0.0
84c3443ffffffff,2.0,0.0,0.0,0.0
84c3447ffffffff,12.0,0.0,0.0,0.0
84c3451ffffffff,10.0,0.0,0.0,0.0
84c3453ffffffff,10.0,0.0,0.0,0.0
84c3459ffffffff,9.0,0.0,0.0,0.0
84c345dffffffff,21.0,0.0,0.0,0.0
84c3463ffffffff,2.0,0.0,0.0,0.0
84c3465ffffffff,6.0,0.0,0.0,0.0
84c3467ffffffff,9.0,0.0,0.0,0.0
84c3469ffffffff,4.0,0.0,0.0,0.0
84c346bffffffff,8.0,0.0,0.0,0.0
84c3481ffffffff,9.0,0.0,9.0,0.0
84c3483ffffffff,7.0,0.0,0.0,0.0
84c3485ffffffff,12.0,0.0,0.0,0.0
84c3487ffffffff,11.0,0.0,0.0,0.0
84c3489ffffffff,13.0,0.0,9.0,0.0
84c348bffffffff,13.0,0.0,0.0,0.0
84c348dffffffff,2.0,0.0,0.0,0.0
84c3491ffffffff,20.0,0.0,0.0,0.0
84c3493ffffffff,70.0,0.0,39.0,0.0
84c3495ffffffff,4.0,0.0,0.0,0.0
84c3497ffffffff,49.0,0.0,5.0,0.0
84c349bffffffff,75.0,0.0,4.0,0.0
84c349dffffffff,9.0,0.0,2.0,0.0
84c34a1ffffffff,4.0,0.0,0.0,0.0
84c34a3ffffffff,3.0,0.0,0.0,0.0
84c34a9ffffffff,2.0,0.0,0.0,0.0
84c34adffffffff,5.0,0.0,2.0,0.0
84c34b1ffffffff,4.0,0.0,0.0,0.0
84c34b7ffffffff,1.0,0.0,0.0,0.0
84c34b9ffffffff,1.0,0.0,0.0,0.0
84c34bbffffffff,214.0,0.0,116.0,0.0
84c34bdffffffff,17.0,0.0,0.0,0.0
84c34c1ffffffff,6.0,0.0,0.0,0.0
84c34c5ffffffff,4.0,0.0,0.0,0.0
84c34c7ffffffff,15.0,0.0,0.0,0.0
84c34cbffffffff,10.0,0.0,0.0,0.0
84c34cdffffffff,1.0,0.0,0.0,0.0
84c34d1ffffffff,6.0,0.0,0.0,0.0
84c34d3ffffffff,5.0,0.0,0.0,0.0
84c34dbffffffff,4.0,0.0,0.0,0.0
84c34ddffffffff,5.0,0.0,0.0,0.0
84c34e1ffffffff,2.0,0.0,0.0,0.0
84c34e3ffffffff,27.0,0.0,2.0,0.0
84c34e5ffffffff,3.0,0.0,0.0,0.0
84c34e7ffffffff,16.0,0.0,2.0,0.0
84c34e9ffffffff,51.0,0.0,3.0,0.0
84c34ebffffffff,8.0,0.0,0.0,0.0
84c34edffffffff,3.0,0.0,0.0,0.0
84c3501ffffffff,91.0,0.0,3.0,0.0
84c3503ffffffff,57.0,0.0,0.0,0.0
84c3505ffffffff,91.0,0.0,0.0,0.0
84c3507ffffffff,19.0,0.0,0.0,0.0
84c3509ffffffff,48.0,0.0,6.0,0.0
84c350bffffffff,24.0,0.0,0.0,0.0
84c350dffffffff,55.0,0.0,3.0,0.0
84c3511ffffffff,4.0,0.0,0.0,0.0
84c3515ffffffff,2.0,0.0,0.0,0.0
84c3519ffffffff,17.0,0.0,0.0,0.0
84c351bffffffff,8.0,0.0,0.0,0.0
84c351dffffffff,34.0,0.0,0.0,0.0
84c3521ffffffff,48.0,0.0,0.0,0.0
84c3525ffffffff,4.0,0.0,0.0,0.0
84c3527ffffffff,8.0,0.0,0.0,0.0
84c3529ffffffff,10.0,0.0,0.0,0.0
84c352bffffffff,2.0,0.0,0.0,0.0
84c3531ffffffff,7.0,0.0,0.0,0.0
84c3533ffffffff,10.0,0.0,0.0,0.0
84c3539ffffffff,74.0,0.0,0.0,0.0
84c353bffffffff,3.0,0.0,0.0,0.0
84c353dffffffff,31.0,0.0,0.0,0.0
84c3541ffffffff,2.0,0.0,0.0,0.0
84c3543ffffffff,23.0,0.0,0.0,0.0
84c3545ffffffff,18.0,0.0,0.0,0.0
84c3547ffffffff,17.0,0.0,0.0,0.0
84c3551ffffffff,4.0,0.0,0.0,0.0
84c3553ffffffff,23.0,0.0,0.0,0.0
84c3555ffffffff,18.0,0.0,0.0,0.0
84c3557ffffffff,10.0,0.0,0.0,0.0
84c355bffffffff,6.0,0.0,0.0,0.0
84c355dffffffff,2.0,0.0,0.0,0.0
84c3563ffffffff,11.0,0.0,0.0,0.0
84c3567ffffffff,2.0,0.0,0.0,0.0
84c3569ffffffff,31.0,0.0,0.0,0.0
84c356bffffffff,86.0,0.0,0.0,0.0
84c356dffffffff,47.0,0.0,0.0,0.0
84c3581ffffffff,4.0,0.0,0.0,0.0
84c3585ffffffff,4.0,0.0,0.0,0.0
84c358bffffffff,6.0,0.0,0.0,0.0
84c358dffffffff,3.0,0.0,0.0,0.0
84c3595ffffffff,14.0,0.0,0.0,0.0
84c359dffffffff,13.0,0.0,0.0,0.0
84c35a5ffffffff,5.0,0.0,0.0,0.0
84c35a7ffffffff,3.0,0.0,0.0,0.0
84c35adffffffff,32.0,0.0,0.0,0.0
84c35b1ffffffff,3.0,0.0,0.0,0.0
84c35b3ffffffff,5.0,0.0,0.0,0.0
84c35b5ffffffff,5.0,0.0,0.0,0.0
84c35b7ffffffff,13.0,0.0,0.0,0.0
84c35b9ffffffff,1.0,0.0,0.0,0.0
84c35bbffffffff,11.0,0.0,0.0,0.0
84c35bdffffffff,2.0,0.0,0.0,0.0
84c35c1ffffffff,2.0,0.0,0.0,0.0
84c35c5ffffffff,4.0,0.0,0.0,0.0
84c35c9ffffffff,2.0,0.0,0.0,0.0
84c35cbffffffff,3.0,0.0,0.0,0.0
84c35cdffffffff,7.0,0.0,0.0,0.0
84c35d1ffffffff,18.0,0.0,0.0,0.0
84c35d5ffffffff,2.0,0.0,0.0,0.0
84c35d7ffffffff,29.0,0.0,3.0,0.0
84c35d9ffffffff,11.0,0.0,0.0,0.0
84c35edffffffff,4.0,0.0,0.0,0.0
84c3601ffffffff,3.0,0.0,0.0,0.0
84c3603ffffffff,28.0,0.0,0.0,0.0
84c3609ffffffff,70.0,0.0,0.0,3.0
84c360bffffffff,3.0,0.0,0.0,0.0
84c360dffffffff,114.0,0.0,0.0,0.0
84c3611ffffffff,1.0,0.0,0.0,0.0
84c3617ffffffff,2.0,0.0,0.0,0.0
84c3623ffffffff,2.0,0.0,0.0,0.0
84c3637ffffffff,9.0,0.0,0.0,0.0
84c3641ffffffff,2.0,0.0,0.0,0.0
84c3643ffffffff,4.0,0.0,0.0,0.0
84c3647ffffffff,13.0,0.0,0.0,0.0
84c3649ffffffff,5.0,0.0,0.0,0.0
84c364dffffffff,12.0,0.0,0.0,0.0
84c3651ffffffff,1.0,0.0,0.0,0.0
84c3655ffffffff,2.0,0.0,0.0,0.0
84c3659ffffffff,9.0,0.0,0.0,0.0
84c3663ffffffff,55.0,0.0,0.0,0.0
84c3667ffffffff,4.0,0.0,0.0,0.0
84c366bffffffff,2.0,0.0,0.0,0.0
84c366dffffffff,2.0,0.0,0.0,0.0
84c3687ffffffff,2.0,0.0,0.0,0.0
84c36a3ffffffff,4.0,0.0,0.0,0.0
84c36a5ffffffff,3.0,0.0,0.0,0.0
84c36a7ffffffff,4.0,0.0,0.0,0.0
84c36b1ffffffff,2.0,0.0,0.0,0.0
84c36b5ffffffff,8.0,0.0,0.0,0.0
84c36c1ffffffff,2.0,0.0,0.0,0.0
84c36d9ffffffff,2.0,0.0,0.0,0.0
84c36ddffffffff,5.0,0.0,0.0,0.0
84c3701ffffffff,2.0,0.0,0.0,0.0
84c3703ffffffff,4.0,0.0,0.0,0.0
84c3709ffffffff,99.0,0.0,0.0,0.0
84c371bffffffff,43.0,0.0,0.0,0.0
84c371dffffffff,8.0,0.0,0.0,0.0
84c3733ffffffff,2.0,0.0,0.0,0.0
84c3735ffffffff,45.0,0.0,0.0,0.0
84c3737ffffffff,2.0,0.0,0.0,0.0
84c3739ffffffff,17.0,0.0,0.0,0.0
84c373bffffffff,2.0,0.0,0.0,0.0
84c3743ffffffff,4.0,0.0,0.0,0.0
84c3747ffffffff,2.0,0.0,0.0,0.0
84c3755ffffffff,19.0,0.0,0.0,0.0
84c3759ffffffff,12.0,0.0,0.0,0.0
84c375bffffffff,2.0,0.0,0.0,0.0
84c375dffffffff,44.0,0.0,0.0,0.0
84c3765ffffffff,7.0,0.0,0.0,1.0
84c3767ffffffff,59.0,0.0,0.0,0.0
84c3769ffffffff,1.0,0.0,0.0,0.0
84c376dffffffff,101.0,0.0,2.0,0.0
84ce121ffffffff,2.0,0.0,0.0,0.0
84ce123ffffffff,4.0,0.0,0.0,0.0
84ce127ffffffff,154.0,0.0,0.0,4.0
84ce169ffffffff,2.0,0.0,0.0,0.0
84ce801ffffffff,17.0,0.0,0.0,0.0
84ce803ffffffff,49.0,0.0,0.0,4.0
84ce805ffffffff,1.0,0.0,0.0,1.0
84ce807ffffffff,2.0,0.0,0.0,0.0
84ce809ffffffff,445.0,0.0,0.0,11.0
84ce80bffffffff,702.0,0.0,0.0,53.0
84ce80dffffffff,68.0,0.0,0.0,2.0
84ce811ffffffff,36.0,0.0,0.0,0.0
84ce813ffffffff,130.0,0.0,0.0,0.0
84ce815ffffffff,52.0,0.0,3.0,2.0
84ce817ffffffff,64.0,0.0,0.0,0.0
84ce819ffffffff,40.0,0.0,0.0,2.0
84ce81bffffffff,59.0,0.0,0.0,0.0
84ce81dffffffff,99.0,0.0,0.0,0.0
84ce823ffffffff,14.0,0.0,2.0,0.0
84ce827ffffffff,15.0,0.0,0.0,2.0
84ce82bffffffff,12.0,0.0,0.0,0.0
84ce831ffffffff,185.0,0.0,2.0,0.0
84ce833ffffffff,25.0,0.0,0.0,2.0
84ce835ffffffff,21.0,0.0,0.0,0.0
84ce837ffffffff,17.0,0.0,0.0,0.0
84ce839ffffffff,501.0,0.0,2.0,3.0
84ce83bffffffff,25.0,0.0,0.0,0.0
84ce83dffffffff,57.0,0.0,1.0,0.0
84ce843ffffffff,12.0,0.0,0.0,0.0
84ce847ffffffff,48.0,0.0,0.0,0.0
84ce84bffffffff,6.0,0.0,0.0,0.0
84ce851ffffffff,10.0,0.0,0.0,0.0
84ce853ffffffff,17.0,0.0,0.0,0.0
84ce855ffffffff,123.0,0.0,0.0,9.0
84ce857ffffffff,21.0,0.0,0.0,0.0
84ce859ffffffff,18.0,0.0,0.0,2.0
84ce85bffffffff,52.0,0.0,0.0,3.0
84ce85dffffffff,20.0,0.0,0.0,0.0
84ce861ffffffff,3.0,0.0,0.0,0.0
84ce863ffffffff,10.0,0.0,0.0,3.0
84ce865ffffffff,6.0,0.0,0.0,0.0
84ce86dffffffff,1.0,0.0,0.0,0.0
84ce881ffffffff,602.0,0.0,0.0,0.0
84ce885ffffffff,39.0,0.0,0.0,0.0
84ce887ffffffff,96.0,0.0,0.0,0.0
84ce889ffffffff,2.0,0.0,0.0,0.0
84ce88dffffffff,106.0,0.0,0.0,0.0
84ce895ffffffff,68.0,0.0,0.0,0.0
84ce8a1ffffffff,60.0,0.0,0.0,0.0
84ce8a3ffffffff,47.0,0.0,0.0,0.0
84ce8a5ffffffff,8.0,0.0,0.0,0.0
84ce8a7ffffffff,4.0,0.0,0.0,0.0
84ce8a9ffffffff,297.0,0.0,0.0,0.0
84ce8abffffffff,13.0,0.0,0.0,0.0
84ce8adffffffff,7.0,0.0,0.0,0.0
84ce8b1ffffffff,3.0,0.0,0.0,0.0
84ce8b5ffffffff,23.0,0.0,0.0,0.0
84ce8b7ffffffff,8.0,0.0,0.0,0.0
84ce8b9ffffffff,21.0,0.0,0.0,0.0
84ce8bdffffffff,6.0,0.0,0.0,0.0
84ce8c1ffffffff,2586.0,0.0,0.0,26.0
84ce8c3ffffffff,104.0,0.0,0.0,0.0
84ce8c5ffffffff,38.0,0.0,0.0,0.0
84ce8c7ffffffff,684.0,0.0,0.0,0.0
84ce8c9ffffffff,553.0,0.0,0.0,2.0
84ce8cbffffffff,131.0,0.0,0.0,0.0
84ce8cdffffffff,54.0,0.0,0.0,0.0
84ce8e1ffffffff,646.0,0.0,0.0,0.0
84ce8e3ffffffff,55.0,0.0,0.0,1.0
84ce8e5ffffffff,176.0,0.0,0.0,0.0
84ce8e7ffffffff,12.0,0.0,0.0,0.0
84ce8e9ffffffff,83.0,0.0,0.0,0.0
84ce8ebffffffff,73.0,0.0,0.0,0.0
84ce8edffffffff,42.0,0.0,0.0,0.0
84ce903ffffffff,1.0,0.0,0.0,0.0
84ce907ffffffff,2.0,0.0,0.0,0.0
84ce913ffffffff,16.0,0.0,0.0,0.0
84ce917ffffffff,16.0,0.0,0.0,0.0
84ce923ffffffff,59.0,0.0,5.0,0.0
84ce927ffffffff,34.0,0.0,0.0,0.0
84ce931ffffffff,672.0,0.0,2.0,11.0
84ce933ffffffff,40.0,0.0,0.0,0.0
84ce935ffffffff,833.0,0.0,7.0,10.0
84ce937ffffffff,219.0,0.0,0.0,0.0
84ce939ffffffff,2.0,0.0,0.0,0.0
84ce93bffffffff,18.0,0.0,0.0,0.0
84ce93dffffffff,2.0,0.0,0.0,0.0
84ce943ffffffff,2.0,0.0,0.0,0.0
84ce955ffffffff,8.0,0.0,0.0,0.0
84ce961ffffffff,12.0,0.0,0.0,0.0
84ce969ffffffff,24.0,0.0,0.0,0.0
84ce96bffffffff,12.0,0.0,0.0,0.0
84ce96dffffffff,10.0,0.0,0.0,0.0
84ce981ffffffff,17.0,0.0,0.0,0.0
84ce983ffffffff,91.0,0.0,0.0,0.0
84ce985ffffffff,2.0,0.0,0.0,0.0
84ce989ffffffff,389.0,0.0,0.0,3.0
84ce98bffffffff,3.0,0.0,0.0,0.0
84ce98dffffffff,65.0,0.0,0.0,0.0
84ce991ffffffff,17.0,0.0,0.0,0.0
84ce993ffffffff,18.0,0.0,0.0,0.0
84ce995ffffffff,23.0,0.0,0.0,0.0
84ce997ffffffff,53.0,0.0,0.0,0.0
84ce999ffffffff,23.0,0.0,0.0,0.0
84ce99bffffffff,18.0,0.0,0.0,0.0
84ce9a3ffffffff,2.0,0.0,0.0,0.0
84ce9a9ffffffff,2.0,0.0,0.0,0.0
84ce9abffffffff,2.0,0.0,0.0,0.0
84ce9b1ffffffff,13.0,0.0,0.0,0.0
84ce9b3ffffffff,95.0,0.0,1.0,2.0
84ce9b5ffffffff,62.0,0.0,0.0,0.0
84ce9b7ffffffff,47.0,0.0,0.0,0.0
84ce9b9ffffffff,5.0,0.0,0.0,0.0
84ce9bdffffffff,48.0,0.0,0.0,0.0
84ce9c1ffffffff,4.0,0.0,0.0,0.0
84ce9c3ffffffff,72.0,0.0,0.0,0.0
84ce9c7ffffffff,312.0,0.0,0.0,12.0
84ce9c9ffffffff,2.0,0.0,0.0,0.0
84ce9cbffffffff,5.0,0.0,0.0,0.0
84ce9cdffffffff,2.0,0.0,0.0,0.0
84ce9d1ffffffff,200.0,0.0,0.0,4.0
84ce9d3ffffffff,131.0,0.0,0.0,0.0
84ce9d5ffffffff,52.0,0.0,0.0,0.0
84ce9d7ffffffff,97.0,0.0,0.0,0.0
84ce9d9ffffffff,20.0,0.0,0.0,0.0
84ce9dbffffffff,120.0,0.0,0.0,0.0
84ce9ddffffffff,112.0,0.0,0.0,0.0
84ce9e1ffffffff,6.0,0.0,0.0,0.0
84ce9e3ffffffff,17.0,0.0,0.0,0.0
84ce9e5ffffffff,5.0,0.0,0.0,0.0
84ce9e9ffffffff,7.0,0.0,0.0,0.0
84ce9ebffffffff,3.0,0.0,0.0,0.0
84ce9edffffffff,41.0,0.0,0.0,0.0
84cea01ffffffff,2.0,0.0,0.0,0.0
84cea03ffffffff,54.0,0.0,0.0,2.0
84cea05ffffffff,21.0,0.0,0.0,0.0
84cea07ffffffff,155.0,0.0,0.0,0.0
84cea0bffffffff,16.0,0.0,0.0,0.0
84cea0dffffffff,7.0,0.0,0.0,0.0
84cea11ffffffff,403.0,0.0,0.0,0.0
84cea13ffffffff,30.0,0.0,0.0,0.0
84cea15ffffffff,4.0,0.0,0.0,0.0
84cea17ffffffff,242.0,0.0,0.0,0.0
84cea1dffffffff,30.0,0.0,0.0,0.0
84cea21ffffffff,6.0,0.0,0.0,0.0
84cea25ffffffff,13.0,0.0,0.0,0.0
84cea27ffffffff,12.0,0.0,0.0,0.0
84cea29ffffffff,4.0,0.0,0.0,0.0
84cea2bffffffff,17.0,0.0,0.0,0.0
84cea31ffffffff,15.0,0.0,0.0,0.0
84cea33ffffffff,2.0,0.0,0.0,0.0
84cea35ffffffff,11.0,0.0,0.0,0.0
84cea37ffffffff,61.0,0.0,0.0,3.0
84cea39ffffffff,56.0,0.0,0.0,0.0
84cea3dffffffff,83.0,0.0,0.0,0.0
84cea41ffffffff,3.0,0.0,0.0,0.0
84cea49ffffffff,1.0,0.0,0.0,0.0
84cea4bffffffff,9.0,0.0,0.0,0.0
84cea4dffffffff,3.0,0.0,0.0,0.0
84cea51ffffffff,18.0,0.0,0.0,0.0
84cea53ffffffff,9.0,0.0,0.0,0.0
84cea57ffffffff,11.0,0.0,0.0,0.0
84cea59ffffffff,3.0,0.0,0.0,0.0
84cea6bffffffff,2.0,0.0,0.0,0.0
84cea81ffffffff,2.0,0.0,0.0,0.0
84cea85ffffffff,917.0,0.0,0.0,15.0
84cea87ffffffff,5.0,0.0,0.0,0.0
84cea89ffffffff,357.0,0.0,0.0,45.0
84cea8dffffffff,1338.0,0.0,0.0,67.0
84ceaa1ffffffff,135.0,0.0,0.0,2.0
84ceaa3ffffffff,16.0,0.0,0.0,0.0
84ceaa5ffffffff,58.0,0.0,0.0,4.0
84ceaa7ffffffff,1005.0,0.0,0.0,6.0
84ceaa9ffffffff,2445.0,0.0,0.0,35.0
84ceaabffffffff,51.0,0.0,0.0,0.0
84ceaadffffffff,243.0,0.0,0.0,0.0
84ceab5ffffffff,44.0,0.0,0.0,0.0
84ceabdffffffff,10.0,0.0,0.0,0.0
84ceac1ffffffff,806.0,0.0,0.0,174.0
84ceac5ffffffff,530.0,0.0,0.0,59.0
84ceac7ffffffff,263.0,0.0,0.0,23.0
84ceac9ffffffff,1.0,0.0,0.0,0.0
84ceacdffffffff,172.0,0.0,0.0,17.0
84ceae1ffffffff,79.0,0.0,0.0,0.0
84ceae3ffffffff,699.0,0.0,0.0,31.0
84ceae5ffffffff,93.0,0.0,0.0,0.0
84ceae7ffffffff,1796.0,0.0,0.0,24.0
84ceae9ffffffff,3.0,0.0,0.0,0.0
84ceaebffffffff,95.0,0.0,0.0,3.0
84ceaedffffffff,2.0,0.0,0.0,0.0
84ceb31ffffffff,2.0,0.0,0.0,0.0
84ceb33ffffffff,5.0,0.0,0.0,0.0
84ceb37ffffffff,2.0,0.0,0.0,0.0
84ceb4bffffffff,4.0,0.0,0.0,0.0
84cf105ffffffff,4.0,0.0,0.0,0.0
84cf121ffffffff,81.0,0.0,0.0,13.0
84cf123ffffffff,474.0,0.0,0.0,62.0
84cf125ffffffff,12.0,0.0,0.0,0.0
84cf127ffffffff,171.0,0.0,0.0,42.0
84cf129ffffffff,343.0,0.0,0.0,58.0
84cf12bffffffff,191.0,0.0,0.0,31.0
84cf135ffffffff,23.0,0.0,0.0,5.0
84cf13dffffffff,19.0,0.0,0.0,1.0
84cf161ffffffff,8.0,0.0,0.0,5.0
84cf163ffffffff,11.0,0.0,0.0,0.0
84cf165ffffffff,184.0,0.0,0.0,3.0
84cf167ffffffff,24.0,0.0,0.0,8.0
84cf16bffffffff,1.0,0.0,0.0,0.0
84cf16dffffffff,87.0,0.0,0.0,32.0
84cf813ffffffff,10.0,0.0,0.0,3.0
84cf81bffffffff,1.0,0.0,0.0,0.0
84cf829ffffffff,3.0,0.0,0.0,0.0
84cf851ffffffff,11.0,0.0,0.0,2.0
84cf853ffffffff,150.0,0.0,0.0,17.0
84cf859ffffffff,1.0,0.0,0.0,0.0
84cf85bffffffff,6.0,0.0,0.0,0.0
84cf881ffffffff,39.0,0.0,0.0,0.0
84cf883ffffffff,6.0,0.0,0.0,0.0
84cf885ffffffff,15.0,0.0,0.0,0.0
84cf887ffffffff,91.0,0.0,0.0,0.0
84cf889ffffffff,2.0,0.0,0.0,0.0
84cf88dffffffff,84.0,0.0,0.0,3.0
84cf895ffffffff,4.0,0.0,0.0,0.0
84cf897ffffffff,8.0,0.0,0.0,0.0
84cf899ffffffff,2.0,0.0,0.0,0.0
84cf8a3ffffffff,50.0,0.0,0.0,0.0
84cf8b1ffffffff,7.0,0.0,0.0,0.0
84cf8b3ffffffff,5.0,0.0,0.0,0.0
84cf8b5ffffffff,20.0,0.0,0.0,0.0
84cf8b7ffffffff,3.0,0.0,0.0,0.0
84cf8b9ffffffff,18.0,0.0,0.0,0.0
84cf8bbffffffff,69.0,0.0,0.0,0.0
84cf8bdffffffff,131.0,0.0,0.0,0.0
84cf8c1ffffffff,45.0,0.0,0.0,6.0
84cf8c3ffffffff,25.0,0.0,0.0,0.0
84cf8c5ffffffff,112.0,0.0,0.0,12.0
84cf8c7ffffffff,39.0,0.0,0.0,0.0
84cf8c9ffffffff,11.0,0.0,0.0,0.0
84cf8cdffffffff,3.0,0.0,0.0,0.0
84cf8d5ffffffff,31.0,0.0,0.0,0.0
84cf8d7ffffffff,2.0,0.0,0.0,0.0
84cf8ddffffffff,30.0,0.0,0.0,0.0
84cf8e1ffffffff,17.0,0.0,0.0,5.0
84cf8e9ffffffff,71.0,0.0,0.0,11.0
84cf8ebffffffff,10.0,0.0,0.0,1.0
84cf8edffffffff,16.0,0.0,0.0,0.0
84cf901ffffffff,5.0,0.0,0.0,0.0
84cf909ffffffff,3.0,0.0,0.0,0.0
84cf913ffffffff,13.0,0.0,0.0,0.0
84cf943ffffffff,103.0,0.0,0.0,5.0
84cf955ffffffff,2.0,0.0,0.0,0.0
84cf95dffffffff,1.0,0.0,0.0,0.0
84cf989ffffffff,15.0,0.0,0.0,0.0
84cf98bffffffff,106.0,0.0,0.0,0.0
84cf98dffffffff,11.0,0.0,0.0,0.0
84cf993ffffffff,2.0,0.0,0.0,0.0
84cf9c7ffffffff,3.0,0.0,0.0,0.0
84cf9cbffffffff,2.0,0.0,0.0,2.0
84cf9d3ffffffff,2.0,0.0,0.0,0.0
84cf9e1ffffffff,55.0,0.0,0.0,0.0
84cf9e9ffffffff,8.0,0.0,0.0,0.0
84cf9ebffffffff,4.0,0.0,0.0,0.0
84cfa01ffffffff,40.0,0.0,0.0,0.0
84cfa05ffffffff,33.0,0.0,0.0,0.0
84cfa07ffffffff,8.0,0.0,0.0,0.0
84cfa09ffffffff,82.0,0.0,0.0,0.0
84cfa0dffffffff,38.0,0.0,0.0,0.0
84cfa11ffffffff,1.0,0.0,0.0,0.0
84cfa13ffffffff,11.0,0.0,0.0,0.0
84cfa17ffffffff,4.0,0.0,0.0,2.0
84cfa19ffffffff,3.0,0.0,0.0,0.0
84cfa1bffffffff,3.0,0.0,0.0,0.0
84cfa21ffffffff,169.0,0.0,0.0,7.0
84cfa23ffffffff,13.0,0.0,0.0,0.0
84cfa27ffffffff,30.0,0.0,0.0,0.0
84cfa2bffffffff,23.0,0.0,0.0,0.0
84cfa35ffffffff,23.0,0.0,0.0,1.0
84cfa41ffffffff,43.0,0.0,0.0,2.0
84cfa43ffffffff,23.0,0.0,0.0,2.0
84cfa45ffffffff,421.0,0.0,0.0,16.0
84cfa47ffffffff,3263.0,0.0,0.0,208.0
84cfa49ffffffff,347.0,0.0,0.0,95.0
84cfa4bffffffff,34.0,0.0,0.0,6.0
84cfa4dffffffff,28.0,0.0,0.0,10.0
84cfa55ffffffff,11.0,0.0,0.0,0.0
84cfa57ffffffff,5.0,0.0,0.0,0.0
84cfa59ffffffff,20.0,0.0,0.0,8.0
84cfa5bffffffff,14.0,0.0,0.0,0.0
84cfa5dffffffff,38.0,0.0,0.0,6.0
84cfa81ffffffff,10.0,0.0,0.0,4.0
84cfa85ffffffff,2.0,0.0,0.0,0.0
84cfa87ffffffff,14.0,0.0,0.0,0.0
84cfa89ffffffff,112.0,0.0,0.0,16.0
84cfaa1ffffffff,11.0,0.0,0.0,8.0
84cfaa3ffffffff,2.0,0.0,0.0,0.0
84cfaa7ffffffff,3.0,0.0,0.0,0.0
84cfaadffffffff,9.0,0.0,0.0,2.0
84cfab3ffffffff,1.0,0.0,0.0,0.0
84cfab7ffffffff,2.0,0.0,0.0,0.0
84cfabbffffffff,10.0,0.0,0.0,0.0
84cfac3ffffffff,2.0,0.0,0.0,0.0
84cfac5ffffffff,14.0,0.0,0.0,2.0
84cfac7ffffffff,5.0,0.0,0.0,2.0
84cfac9ffffffff,137.0,0.0,0.0,19.0
84cfacbffffffff,1.0,0.0,0.0,0.0
84cfacdffffffff,600.0,0.0,0.0,61.0
84cfae1ffffffff,7.0,0.0,0.0,4.0
84cfae3ffffffff,1.0,0.0,0.0,0.0
84cfae7ffffffff,11.0,0.0,0.0,2.0
84cfaebffffffff,1.0,0.0,0.0,0.0
84cfb13ffffffff,78.0,0.0,0.0,2.0
84df409ffffffff,5.0,0.0,0.0,0.0
84df419ffffffff,193.0,0.0,0.0,54.0
84df41bffffffff,44.0,0.0,0.0,3.0
84df41dffffffff,194.0,0.0,0.0,61.0
84df451ffffffff,990.0,0.0,0.0,116.0
84df453ffffffff,4.0,0.0,0.0,0.0
84df455ffffffff,84.0,0.0,0.0,9.0
84df457ffffffff,88.0,0.0,0.0,2.0
84df459ffffffff,291.0,0.0,0.0,50.0
84df45bffffffff,2.0,0.0,0.0,0.0
84df4d9ffffffff,30.0,0.0,0.0,7.0
84df681ffffffff,4.0,0.0,0.0,0.0
84df683ffffffff,328.0,0.0,0.0,106.0
