cell_id,Catharus ustulatus,Catharus ustulatus [ustulatus Group],Catharus ustulatus [swainsoni Group]
842b995ffffffff,1.0,0.0,0.0
842b997ffffffff,73.0,0.0,9.0
842b999ffffffff,39.0,0.0,19.0
842b99bffffffff,46.0,0.0,10.0
842b99dffffffff,45.0,0.0,2.0
842b9a1ffffffff,2.0,0.0,0.0
842b9a3ffffffff,15.0,0.0,0.0
842b9a7ffffffff,8.0,0.0,0.0
842b9a9ffffffff,37.0,0.0,1.0
842b9abffffffff,33.0,0.0,0.0
842b9adffffffff,17.0,0.0,0.0
842b9b1ffffffff,180.0,0.0,1.0
842b9b3ffffffff,156.0,0.0,4.0
842b9b5ffffffff,723.0,0.0,99.0
842b9b7ffffffff,357.0,0.0,26.0
842b9b9ffffffff,251.0,0.0,3.0
842b9bbffffffff,82.0,0.0,4.0
842b9bdffffffff,1568.0,0.0,50.0
842b9c1ffffffff,20.0,0.0,0.0
842b9c3ffffffff,16.0,0.0,0.0
842b9c5ffffffff,634.0,0.0,19.0
842b9c7ffffffff,23.0,0.0,2.0
842b9c9ffffffff,15.0,0.0,0.0
842b9cdffffffff,197.0,0.0,11.0
842b9d1ffffffff,13.0,0.0,0.0
842b9d3ffffffff,561.0,0.0,60.0
842b9d5ffffffff,13.0,0.0,0.0
842b9d7ffffffff,381.0,0.0,52.0
842b9d9ffffffff,57.0,0.0,5.0
842b9dbffffffff,498.0,0.0,68.0
842b9ddffffffff,7.0,0.0,0.0
842b9e1ffffffff,9.0,0.0,0.0
842b9e3ffffffff,57.0,0.0,0.0
842b9e5ffffffff,13.0,0.0,2.0
842b9e7ffffffff,31.0,0.0,2.0
842b9e9ffffffff,26.0,0.0,0.0
842b9ebffffffff,21.0,0.0,0.0
842ba01ffffffff,127.0,0.0,0.0
842ba03ffffffff,4.0,0.0,0.0
842ba09ffffffff,46.0,0.0,0.0
842ba0bffffffff,238.0,0.0,0.0
842ba0dffffffff,153.0,0.0,0.0
842ba11ffffffff,130.0,0.0,0.0
842ba13ffffffff,400.0,0.0,0.0
842ba15ffffffff,10.0,0.0,0.0
842ba17ffffffff,70.0,0.0,0.0
842ba19ffffffff,321.0,0.0,2.0
842ba1bffffffff,717.0,0.0,0.0
842ba1dffffffff,87.0,0.0,0.0
842ba29ffffffff,4.0,0.0,0.0
842ba33ffffffff,11.0,0.0,0.0
842ba39ffffffff,4.0,0.0,0.0
842ba3bffffffff,17.0,0.0,0.0
842ba41ffffffff,5.0,0.0,0.0
842ba43ffffffff,6.0,0.0,0.0
842ba47ffffffff,4.0,0.0,0.0
842ba49ffffffff,4.0,0.0,0.0
842ba4bffffffff,22.0,0.0,0.0
842ba4dffffffff,11.0,0.0,0.0
842ba51ffffffff,936.0,0.0,0.0
842ba53ffffffff,164.0,0.0,0.0
842ba55ffffffff,403.0,0.0,0.0
842ba57ffffffff,329.0,0.0,2.0
842ba59ffffffff,138.0,0.0,0.0
842ba5bffffffff,381.0,0.0,0.0
842ba5dffffffff,3.0,0.0,0.0
842ba61ffffffff,2.0,0.0,0.0
842ba6bffffffff,2.0,0.0,0.0
842ba6dffffffff,3.0,0.0,0.0
842ba81ffffffff,30.0,0.0,0.0
842ba83ffffffff,707.0,0.0,0.0
842ba85ffffffff,9.0,0.0,0.0
842ba87ffffffff,80.0,0.0,0.0
842ba89ffffffff,152.0,0.0,0.0
842ba8bffffffff,403.0,0.0,0.0
842ba8dffffffff,32.0,0.0,0.0
842ba91ffffffff,146.0,0.0,0.0
842ba93ffffffff,17.0,0.0,0.0
842ba95ffffffff,369.0,0.0,0.0
842ba97ffffffff,671.0,0.0,0.0
842ba99ffffffff,227.0,0.0,8.0
842ba9bffffffff,21.0,0.0,0.0
842ba9dffffffff,737.0,0.0,38.0
842baa1ffffffff,491.0,0.0,0.0
842baa3ffffffff,156.0,0.0,0.0
842baa5ffffffff,2223.0,0.0,0.0
842baa7ffffffff,457.0,0.0,0.0
842baa9ffffffff,10.0,0.0,0.0
842baabffffffff,155.0,0.0,0.0
842baadffffffff,53.0,0.0,0.0
842bab1ffffffff,12.0,0.0,0.0
842bab3ffffffff,31.0,0.0,0.0
842bab5ffffffff,376.0,0.0,2.0
842bab7ffffffff,310.0,0.0,0.0
842bab9ffffffff,457.0,0.0,14.0
842babbffffffff,160.0,0.0,3.0
842babdffffffff,68.0,0.0,0.0
842bac1ffffffff,201.0,0.0,0.0
842bac3ffffffff,237.0,0.0,0.0
842bac5ffffffff,1342.0,0.0,18.0
842bac7ffffffff,107.0,0.0,0.0
842bac9ffffffff,105.0,0.0,0.0
842bacbffffffff,146.0,0.0,0.0
842bacdffffffff,896.0,0.0,10.0
842bad1ffffffff,227.0,0.0,2.0
842bad3ffffffff,29.0,0.0,0.0
842bad5ffffffff,27.0,0.0,0.0
842bad7ffffffff,216.0,0.0,0.0
842bad9ffffffff,288.0,0.0,0.0
842badbffffffff,316.0,0.0,0.0
842baddffffffff,71.0,0.0,0.0
842bae1ffffffff,12.0,0.0,0.0
842bae3ffffffff,11.0,0.0,0.0
842bae5ffffffff,66.0,0.0,0.0
842bae7ffffffff,165.0,0.0,0.0
842bae9ffffffff,71.0,0.0,2.0
842baebffffffff,48.0,0.0,0.0
842baedffffffff,15.0,0.0,0.0
842bb05ffffffff,4.0,0.0,0.0
842bb07ffffffff,2.0,0.0,0.0
842bb0dffffffff,6.0,0.0,0.0
842bb21ffffffff,38.0,0.0,0.0
842bb23ffffffff,19.0,0.0,0.0
842bb25ffffffff,5.0,0.0,0.0
842bb27ffffffff,140.0,0.0,0.0
842bb29ffffffff,27.0,0.0,0.0
842bb2bffffffff,12.0,0.0,0.0
842bb2dffffffff,2.0,0.0,0.0
842bb31ffffffff,43.0,0.0,0.0
842bb33ffffffff,12.0,0.0,0.0
842bb35ffffffff,59.0,0.0,0.0
842bb37ffffffff,107.0,0.0,0.0
842bb39ffffffff,4.0,0.0,0.0
842bb3dffffffff,24.0,0.0,0.0
842bb57ffffffff,6.0,0.0,0.0
842bb59ffffffff,32.0,0.0,0.0
842bb5dffffffff,15.0,0.0,0.0
842bb63ffffffff,30.0,0.0,0.0
842bb6bffffffff,2.0,0.0,0.0
8444123ffffffff,17.0,0.0,0.0
844412dffffffff,11.0,0.0,0.0
8444131ffffffff,282.0,0.0,0.0
8444133ffffffff,15.0,0.0,0.0
8444135ffffffff,41.0,0.0,1.0
8444137ffffffff,85.0,0.0,0.0
844413dffffffff,63.0,0.0,0.0
844415dffffffff,290.0,0.0,0.0
8444161ffffffff,28.0,0.0,0.0
8444165ffffffff,48.0,0.0,0.0
844416bffffffff,169.0,0.0,10.0
84441a1ffffffff,22.0,0.0,0.0
84441a3ffffffff,34.0,0.0,0.0
84441a5ffffffff,18.0,0.0,0.0
84441a7ffffffff,38.0,0.0,0.0
84441a9ffffffff,142.0,0.0,0.0
84441abffffffff,98.0,0.0,0.0
84441adffffffff,11.0,0.0,0.0
84441b3ffffffff,2.0,0.0,0.0
84441b5ffffffff,14.0,0.0,0.0
84441b7ffffffff,61.0,0.0,0.0
84441e1ffffffff,35.0,0.0,2.0
84441e3ffffffff,575.0,0.0,2.0
84441e5ffffffff,175.0,0.0,0.0
84441e7ffffffff,381.0,0.0,13.0
8444249ffffffff,23.0,0.0,0.0
844424dffffffff,2.0,0.0,0.0
8444325ffffffff,22.0,0.0,0.0
844432dffffffff,1.0,0.0,0.0
8444353ffffffff,2.0,0.0,0.0
8444403ffffffff,2.0,0.0,0.0
8444405ffffffff,12.0,0.0,0.0
8444409ffffffff,9.0,0.0,0.0
844440dffffffff,252.0,0.0,0.0
8444419ffffffff,49.0,0.0,0.0
844442dffffffff,4.0,0.0,0.0
8444431ffffffff,1.0,0.0,0.0
8444437ffffffff,9.0,0.0,0.0
8444439ffffffff,5.0,0.0,0.0
8444443ffffffff,12.0,0.0,0.0
8444445ffffffff,2.0,0.0,0.0
8444447ffffffff,3.0,0.0,0.0
844444bffffffff,3.0,0.0,0.0
8444455ffffffff,11.0,0.0,0.0
8444457ffffffff,2.0,0.0,0.0
8444459ffffffff,65.0,0.0,0.0
844445bffffffff,5.0,0.0,0.0
844445dffffffff,3.0,0.0,0.0
8444463ffffffff,5.0,0.0,0.0
8444465ffffffff,225.0,0.0,0.0
8444467ffffffff,18.0,0.0,0.0
8444469ffffffff,4.0,0.0,0.0
844446dffffffff,5.0,0.0,0.0
8444481ffffffff,2.0,0.0,0.0
8444491ffffffff,4.0,0.0,0.0
8444493ffffffff,4.0,0.0,0.0
8444495ffffffff,2.0,0.0,0.0
8444497ffffffff,2.0,0.0,0.0
8444499ffffffff,34.0,0.0,0.0
844449bffffffff,38.0,0.0,0.0
844449dffffffff,3.0,0.0,0.0
84444a1ffffffff,2.0,0.0,0.0
84444a3ffffffff,15.0,0.0,0.0
84444b1ffffffff,25.0,0.0,0.0
84444b5ffffffff,7.0,0.0,0.0
84444b7ffffffff,16.0,0.0,0.0
84444b9ffffffff,13.0,0.0,0.0
84444c1ffffffff,6.0,0.0,0.0
84444c3ffffffff,69.0,0.0,0.0
84444c5ffffffff,2.0,0.0,0.0
84444c9ffffffff,3.0,0.0,0.0
84444d1ffffffff,5.0,0.0,0.0
84444d9ffffffff,6.0,0.0,0.0
84444dbffffffff,17.0,0.0,0.0
84444e1ffffffff,19.0,0.0,0.0
84444e7ffffffff,2.0,0.0,0.0
84444edffffffff,4.0,0.0,0.0
8444501ffffffff,11.0,0.0,0.0
8444505ffffffff,2.0,0.0,0.0
8444507ffffffff,19.0,0.0,0.0
8444509ffffffff,198.0,0.0,2.0
844450bffffffff,1.0,0.0,0.0
844450dffffffff,707.0,0.0,0.0
8444511ffffffff,4.0,0.0,0.0
8444519ffffffff,7.0,0.0,0.0
8444521ffffffff,6.0,0.0,0.0
8444525ffffffff,2.0,0.0,0.0
8444529ffffffff,14.0,0.0,0.0
844452dffffffff,4.0,0.0,0.0
8444537ffffffff,1.0,0.0,0.0
8444551ffffffff,37.0,0.0,0.0
8444555ffffffff,64.0,0.0,0.0
844455bffffffff,37.0,0.0,0.0
8444563ffffffff,64.0,0.0,0.0
8444567ffffffff,14.0,0.0,1.0
8444583ffffffff,2.0,0.0,0.0
8444585ffffffff,1.0,0.0,0.0
8444591ffffffff,3.0,0.0,1.0
8444593ffffffff,6.0,0.0,0.0
8444597ffffffff,2.0,0.0,0.0
844459bffffffff,15.0,0.0,0.0
84445a1ffffffff,37.0,0.0,0.0
84445a7ffffffff,2.0,0.0,0.0
84445a9ffffffff,5.0,0.0,0.0
84445abffffffff,2.0,0.0,0.0
84445b1ffffffff,134.0,0.0,28.0
84445b7ffffffff,107.0,0.0,6.0
84445bbffffffff,8.0,0.0,0.0
84445c1ffffffff,6.0,0.0,0.0
84445c3ffffffff,4.0,0.0,0.0
84445d3ffffffff,1.0,0.0,0.0
8444633ffffffff,429.0,0.0,0.0
8444637ffffffff,69.0,0.0,0.0
8444681ffffffff,4.0,0.0,0.0
8444685ffffffff,39.0,0.0,0.0
8444687ffffffff,3.0,0.0,0.0
8444689ffffffff,4.0,0.0,0.0
844468dffffffff,4.0,0.0,0.0
8444693ffffffff,11.0,0.0,0.0
8444697ffffffff,1.0,0.0,0.0
8444699ffffffff,2.0,0.0,0.0
844469bffffffff,8.0,0.0,0.0
84446a9ffffffff,7.0,0.0,0.0
84446abffffffff,47.0,0.0,0.0
84446b1ffffffff,2.0,0.0,0.0
84446bbffffffff,1.0,0.0,0.0
84446bdffffffff,4.0,0.0,0.0
84446c1ffffffff,97.0,0.0,0.0
84446c3ffffffff,26.0,0.0,0.0
84446c5ffffffff,5423.0,0.0,319.0
84446c7ffffffff,47.0,0.0,0.0
84446c9ffffffff,7.0,0.0,0.0
84446cbffffffff,477.0,0.0,0.0
84446cdffffffff,955.0,0.0,43.0
84446d1ffffffff,46.0,0.0,0.0
84446d3ffffffff,126.0,0.0,0.0
84446d5ffffffff,9.0,0.0,0.0
84446d7ffffffff,3.0,0.0,0.0
84446dbffffffff,6.0,0.0,0.0
84446ddffffffff,84.0,0.0,0.0
84446e1ffffffff,1.0,0.0,0.0
84446e3ffffffff,34.0,0.0,0.0
84446e5ffffffff,72.0,0.0,0.0
84446e7ffffffff,5.0,0.0,0.0
84446e9ffffffff,1493.0,0.0,0.0
84446ebffffffff,12.0,0.0,1.0
84446edffffffff,866.0,0.0,0.0
8444717ffffffff,11.0,0.0,0.0
8444731ffffffff,10.0,0.0,0.0
8444733ffffffff,1.0,0.0,0.0
844473bffffffff,934.0,0.0,0.0
8444a11ffffffff,114.0,0.0,4.0
8444a13ffffffff,53.0,0.0,0.0
8444a19ffffffff,229.0,0.0,1.0
8444a1bffffffff,1.0,0.0,0.0
8444a51ffffffff,4.0,0.0,0.0
8444a53ffffffff,8.0,0.0,0.0
8444a57ffffffff,6.0,0.0,2.0
8444a5bffffffff,166.0,0.0,0.0
8444a81ffffffff,6.0,0.0,2.0
8444a83ffffffff,22.0,0.0,0.0
8444a85ffffffff,2.0,0.0,0.0
8444a87ffffffff,10.0,0.0,0.0
8444a8bffffffff,2.0,0.0,0.0
8444a8dffffffff,61.0,0.0,0.0
8444a91ffffffff,177.0,0.0,4.0
8444a93ffffffff,27.0,0.0,0.0
8444a95ffffffff,11.0,0.0,0.0
8444a97ffffffff,21.0,0.0,0.0
8444a99ffffffff,5.0,0.0,0.0
8444a9bffffffff,25.0,0.0,0.0
8444ab9ffffffff,12.0,0.0,0.0
8444abbffffffff,81.0,0.0,0.0
8444ac3ffffffff,2.0,0.0,0.0
8444ad1ffffffff,7.0,0.0,0.0
8444ad7ffffffff,2.0,0.0,0.0
8444ad9ffffffff,4.0,0.0,0.0
8444ae9ffffffff,135.0,0.0,10.0
8444aebffffffff,69.0,0.0,2.0
8444c01ffffffff,8.0,0.0,0.0
8444c07ffffffff,2.0,0.0,0.0
8444c09ffffffff,2.0,0.0,0.0
8444c0bffffffff,149.0,0.0,0.0
8444c0dffffffff,5.0,0.0,0.0
8444c11ffffffff,43.0,0.0,4.0
8444c13ffffffff,578.0,0.0,55.0
8444c15ffffffff,15.0,0.0,5.0
8444c17ffffffff,28.0,0.0,0.0
8444c19ffffffff,18.0,0.0,0.0
8444c1bffffffff,273.0,0.0,8.0
8444c1dffffffff,7.0,0.0,0.0
8444c23ffffffff,10.0,0.0,0.0
8444c25ffffffff,4.0,0.0,0.0
8444c27ffffffff,53.0,0.0,1.0
8444c39ffffffff,20.0,0.0,2.0
8444c3bffffffff,530.0,0.0,46.0
8444c43ffffffff,3.0,0.0,0.0
8444c51ffffffff,9.0,0.0,0.0
8444c53ffffffff,3.0,0.0,0.0
8444c55ffffffff,1.0,0.0,0.0
8444c57ffffffff,3.0,0.0,0.0
8444c59ffffffff,2.0,0.0,0.0
8444c5bffffffff,8.0,0.0,0.0
8444c5dffffffff,2.0,0.0,0.0
8444c61ffffffff,4.0,0.0,0.0
8444c81ffffffff,15.0,0.0,0.0
8444c83ffffffff,19.0,0.0,0.0
8444c85ffffffff,122.0,0.0,0.0
8444c87ffffffff,48.0,0.0,0.0
8444c89ffffffff,167.0,0.0,0.0
8444c8bffffffff,23.0,0.0,0.0
8444c8dffffffff,15.0,0.0,0.0
8444c91ffffffff,20.0,0.0,0.0
8444c93ffffffff,3.0,0.0,0.0
8444c97ffffffff,6.0,0.0,0.0
8444c99ffffffff,24.0,0.0,0.0
8444c9bffffffff,2.0,0.0,0.0
8444c9dffffffff,8.0,0.0,0.0
8444ca1ffffffff,132.0,0.0,0.0
8444ca3ffffffff,113.0,0.0,0.0
8444ca5ffffffff,45.0,0.0,0.0
8444ca7ffffffff,28.0,0.0,0.0
8444ca9ffffffff,87.0,0.0,46.0
8444cabffffffff,173.0,0.0,0.0
8444cadffffffff,72.0,0.0,0.0
8444cb1ffffffff,10.0,0.0,0.0
8444cb3ffffffff,7.0,0.0,4.0
8444cb5ffffffff,21.0,0.0,0.0
8444cb7ffffffff,4.0,0.0,0.0
8444cb9ffffffff,44.0,0.0,0.0
8444cbbffffffff,7.0,0.0,0.0
8444cbdffffffff,223.0,0.0,0.0
8444cc1ffffffff,1.0,0.0,0.0
8444cc3ffffffff,26.0,0.0,0.0
8444cc5ffffffff,45.0,0.0,3.0
8444cc7ffffffff,94.0,0.0,1.0
8444cc9ffffffff,7.0,0.0,0.0
8444ccbffffffff,7.0,0.0,0.0
8444ccdffffffff,341.0,0.0,5.0
8444cd1ffffffff,42.0,0.0,0.0
8444cd3ffffffff,4.0,0.0,0.0
8444cd5ffffffff,243.0,0.0,1.0
8444cd7ffffffff,14.0,0.0,0.0
8444cd9ffffffff,6.0,0.0,0.0
8444cdbffffffff,11.0,0.0,0.0
8444cddffffffff,6.0,0.0,2.0
8444ce1ffffffff,29.0,0.0,0.0
8444ce3ffffffff,32.0,0.0,4.0
8444ce5ffffffff,9.0,0.0,3.0
8444ce7ffffffff,42.0,0.0,0.0
8444ce9ffffffff,22.0,0.0,0.0
8444cebffffffff,29.0,0.0,0.0
8444cedffffffff,9.0,0.0,0.0
8444d01ffffffff,257.0,0.0,0.0
8444d03ffffffff,32.0,0.0,0.0
8444d07ffffffff,118.0,0.0,0.0
8444d09ffffffff,7.0,0.0,0.0
8444d0bffffffff,15.0,0.0,0.0
8444d11ffffffff,1.0,0.0,0.0
8444d15ffffffff,9.0,0.0,0.0
8444d17ffffffff,59.0,0.0,0.0
8444d1dffffffff,4.0,0.0,0.0
8444d23ffffffff,7.0,0.0,0.0
8444d2bffffffff,9.0,0.0,0.0
8444d35ffffffff,9.0,0.0,0.0
8444d39ffffffff,9.0,0.0,0.0
8444d3bffffffff,59.0,0.0,0.0
8444d3dffffffff,4.0,0.0,0.0
8444d51ffffffff,19.0,0.0,0.0
8444d53ffffffff,13.0,0.0,0.0
8444d55ffffffff,20.0,0.0,0.0
8444d59ffffffff,4.0,0.0,0.0
8444d5bffffffff,11.0,0.0,0.0
8444d5dffffffff,18.0,0.0,0.0
8444d81ffffffff,45.0,0.0,0.0
8444d83ffffffff,2.0,0.0,0.0
8444d85ffffffff,404.0,0.0,9.0
8444d87ffffffff,40.0,0.0,0.0
8444d89ffffffff,27.0,0.0,0.0
8444d8bffffffff,18.0,0.0,0.0
8444d91ffffffff,341.0,0.0,71.0
8444d93ffffffff,214.0,0.0,0.0
8444d95ffffffff,57.0,0.0,8.0
8444d97ffffffff,174.0,0.0,12.0
8444d99ffffffff,387.0,0.0,100.0
8444d9bffffffff,4.0,0.0,2.0
8444d9dffffffff,32.0,0.0,3.0
8444da1ffffffff,9.0,0.0,0.0
8444da3ffffffff,16.0,0.0,0.0
8444da5ffffffff,2.0,0.0,0.0
8444da7ffffffff,17.0,0.0,0.0
8444da9ffffffff,1.0,0.0,0.0
8444dabffffffff,177.0,0.0,6.0
8444dadffffffff,10.0,0.0,0.0
8444db1ffffffff,4.0,0.0,0.0
8444db3ffffffff,63.0,0.0,2.0
8444db5ffffffff,68.0,0.0,0.0
8444db7ffffffff,35.0,0.0,0.0
8444db9ffffffff,26.0,0.0,0.0
8444dbbffffffff,168.0,0.0,12.0
8444dbdffffffff,21.0,0.0,0.0
8444dc3ffffffff,2.0,0.0,0.0
8444dc5ffffffff,71.0,0.0,0.0
8444dc7ffffffff,15.0,0.0,0.0
8444dc9ffffffff,1.0,0.0,0.0
8444dcbffffffff,3.0,0.0,0.0
8444dcdffffffff,3.0,0.0,0.0
8444dd1ffffffff,147.0,0.0,0.0
8444dd3ffffffff,571.0,0.0,16.0
8444dd5ffffffff,77.0,0.0,0.0
8444dd7ffffffff,356.0,0.0,31.0
8444dd9ffffffff,129.0,0.0,0.0
8444ddbffffffff,26.0,0.0,0.0
8444dddffffffff,34.0,0.0,0.0
8444de1ffffffff,1.0,0.0,0.0
8444de3ffffffff,11.0,0.0,2.0
8444de5ffffffff,6.0,0.0,0.0
8444de7ffffffff,2.0,0.0,0.0
8444de9ffffffff,72.0,0.0,0.0
8444debffffffff,2.0,0.0,0.0
8444dedffffffff,4.0,0.0,2.0
8444e01ffffffff,4.0,0.0,0.0
8444e05ffffffff,52.0,0.0,4.0
8444e07ffffffff,6.0,0.0,0.0
8444e19ffffffff,2.0,0.0,0.0
8444e1dffffffff,2.0,0.0,0.0
8444e25ffffffff,9.0,0.0,0.0
8444e27ffffffff,3.0,0.0,0.0
8444e29ffffffff,22.0,0.0,0.0
8444e2bffffffff,2.0,0.0,0.0
8444e2dffffffff,2.0,0.0,0.0
8444e33ffffffff,5.0,0.0,0.0
8444e35ffffffff,28.0,0.0,0.0
8444e3bffffffff,6.0,0.0,2.0
8444e43ffffffff,6.0,0.0,0.0
8444e47ffffffff,65.0,0.0,0.0
8444e51ffffffff,30.0,0.0,0.0
8444e55ffffffff,5.0,0.0,0.0
8444e57ffffffff,2.0,0.0,0.0
8444e5bffffffff,36.0,0.0,0.0
8444e63ffffffff,66.0,0.0,2.0
8444e67ffffffff,9.0,0.0,0.0
8444e6bffffffff,2.0,0.0,0.0
8444e83ffffffff,147.0,0.0,0.0
8444e89ffffffff,2.0,0.0,0.0
8444e8bffffffff,8.0,0.0,0.0
8444e8dffffffff,4.0,0.0,2.0
8444e93ffffffff,16.0,0.0,0.0
8444e97ffffffff,3.0,0.0,0.0
8444ea1ffffffff,7.0,0.0,0.0
8444ea3ffffffff,3.0,0.0,0.0
8444ea5ffffffff,22.0,0.0,0.0
8444eabffffffff,6.0,0.0,0.0
8444eb3ffffffff,5.0,0.0,0.0
8444ec7ffffffff,10.0,0.0,0.0
8444ed1ffffffff,4.0,0.0,0.0
8444ed3ffffffff,7.0,0.0,0.0
8444ed7ffffffff,17.0,0.0,0.0
8444ee1ffffffff,8.0,0.0,0.0
8444ee3ffffffff,4.0,0.0,0.0
8444ee5ffffffff,23.0,0.0,10.0
8444ee7ffffffff,9.0,0.0,0.0
8444ee9ffffffff,1.0,0.0,0.0
8444eebffffffff,9.0,0.0,7.0
8444eedffffffff,19.0,0.0,0.0
8444f01ffffffff,22.0,0.0,0.0
8444f03ffffffff,2.0,0.0,0.0
8444f05ffffffff,45.0,0.0,0.0
8444f07ffffffff,99.0,0.0,0.0
8444f0bffffffff,6.0,0.0,0.0
8444f0dffffffff,71.0,0.0,0.0
8444f31ffffffff,54.0,0.0,2.0
8444f35ffffffff,68.0,0.0,23.0
8444f37ffffffff,96.0,0.0,4.0
8444f3dffffffff,228.0,0.0,14.0
8444f41ffffffff,32.0,0.0,0.0
8444f43ffffffff,466.0,0.0,0.0
8444f45ffffffff,3.0,0.0,0.0
8444f47ffffffff,4.0,0.0,0.0
8444f49ffffffff,8.0,0.0,0.0
8444f4bffffffff,4.0,0.0,0.0
8444f4dffffffff,16.0,0.0,0.0
8444f51ffffffff,5.0,0.0,0.0
8444f53ffffffff,9.0,0.0,0.0
8444f55ffffffff,35.0,0.0,0.0
8444f57ffffffff,2.0,0.0,0.0
8444f59ffffffff,10.0,0.0,0.0
8444f5dffffffff,8.0,0.0,2.0
8444f61ffffffff,28.0,0.0,0.0
8444f63ffffffff,142.0,0.0,0.0
8444f69ffffffff,6.0,0.0,0.0
8444f6bffffffff,5.0,0.0,0.0
8444f6dffffffff,5.0,0.0,0.0
8445003ffffffff,2.0,0.0,0.0
8445019ffffffff,8.0,0.0,3.0
844501bffffffff,6.0,0.0,0.0
8445043ffffffff,36.0,0.0,0.0
8445053ffffffff,42.0,0.0,2.0
8445055ffffffff,6.0,0.0,0.0
8445057ffffffff,7.0,0.0,0.0
8445059ffffffff,6.0,0.0,0.0
844505bffffffff,6.0,0.0,0.0
844505dffffffff,12.0,0.0,0.0
8445083ffffffff,10.0,0.0,0.0
8445085ffffffff,33.0,0.0,0.0
8445087ffffffff,16.0,0.0,0.0
844508dffffffff,5.0,0.0,0.0
8445091ffffffff,1.0,0.0,0.0
8445099ffffffff,4.0,0.0,0.0
844509bffffffff,65.0,0.0,0.0
844509dffffffff,3.0,0.0,0.0
84450a1ffffffff,29.0,0.0,0.0
84450a3ffffffff,32.0,0.0,0.0
84450a5ffffffff,8.0,0.0,0.0
84450a7ffffffff,23.0,0.0,0.0
84450a9ffffffff,5.0,0.0,0.0
84450abffffffff,7.0,0.0,0.0
84450adffffffff,81.0,0.0,0.0
84450b1ffffffff,2.0,0.0,0.0
84450b5ffffffff,11.0,0.0,0.0
84450c1ffffffff,4.0,0.0,0.0
84450c5ffffffff,4.0,0.0,0.0
84450c7ffffffff,3.0,0.0,0.0
84450cdffffffff,5.0,0.0,0.0
84450d3ffffffff,9.0,0.0,0.0
84450d5ffffffff,3.0,0.0,0.0
84450d9ffffffff,2.0,0.0,0.0
84450ddffffffff,4.0,0.0,0.0
84450e1ffffffff,4.0,0.0,0.0
84450e3ffffffff,20.0,0.0,0.0
84450ebffffffff,7.0,0.0,0.0
844519bffffffff,6.0,0.0,0.0
84451b7ffffffff,6.0,0.0,0.0
8445203ffffffff,58.0,0.0,0.0
8445205ffffffff,33.0,0.0,0.0
8445207ffffffff,78.0,0.0,0.0
8445209ffffffff,27.0,0.0,0.0
844520bffffffff,36.0,0.0,0.0
844520dffffffff,125.0,0.0,0.0
8445213ffffffff,50.0,0.0,0.0
8445215ffffffff,794.0,0.0,3.0
8445217ffffffff,103.0,0.0,0.0
844521dffffffff,94.0,0.0,0.0
8445221ffffffff,90.0,0.0,0.0
8445225ffffffff,482.0,0.0,0.0
844522bffffffff,25.0,0.0,0.0
8445231ffffffff,14.0,0.0,0.0
8445233ffffffff,189.0,0.0,5.0
8445237ffffffff,105.0,0.0,0.0
8445239ffffffff,31.0,0.0,0.0
844523bffffffff,27.0,0.0,0.0
8445241ffffffff,17.0,0.0,0.0
8445243ffffffff,108.0,0.0,0.0
8445245ffffffff,22.0,0.0,0.0
8445247ffffffff,71.0,0.0,0.0
8445249ffffffff,44.0,0.0,0.0
844524bffffffff,23.0,0.0,0.0
8445251ffffffff,12.0,0.0,0.0
8445253ffffffff,3.0,0.0,0.0
8445255ffffffff,26.0,0.0,0.0
8445257ffffffff,27.0,0.0,0.0
844525bffffffff,195.0,0.0,0.0
844525dffffffff,2.0,0.0,0.0
8445261ffffffff,5.0,0.0,0.0
8445263ffffffff,268.0,0.0,0.0
8445267ffffffff,2.0,0.0,0.0
8445269ffffffff,10.0,0.0,0.0
844526bffffffff,45.0,0.0,0.0
844526dffffffff,17.0,0.0,0.0
8445281ffffffff,1.0,0.0,0.0
8445283ffffffff,8.0,0.0,0.0
8445285ffffffff,4.0,0.0,0.0
8445287ffffffff,106.0,5.0,0.0
8445289ffffffff,52.0,0.0,0.0
844528dffffffff,36.0,0.0,0.0
84452a1ffffffff,11.0,0.0,0.0
84452a3ffffffff,2.0,0.0,0.0
84452a5ffffffff,17.0,0.0,0.0
84452a7ffffffff,2.0,0.0,0.0
84452a9ffffffff,83.0,0.0,0.0
84452abffffffff,2.0,0.0,0.0
84452adffffffff,64.0,0.0,0.0
84452b5ffffffff,2.0,0.0,0.0
84452b9ffffffff,17.0,3.0,0.0
84452bdffffffff,18.0,0.0,0.0
84452c1ffffffff,9.0,0.0,0.0
84452c3ffffffff,140.0,0.0,7.0
84452c5ffffffff,19.0,0.0,5.0
84452c7ffffffff,111.0,0.0,9.0
84452c9ffffffff,10.0,0.0,0.0
84452cdffffffff,4.0,0.0,0.0
84452d9ffffffff,45.0,0.0,0.0
84452dbffffffff,10.0,0.0,0.0
84452ddffffffff,2.0,0.0,0.0
84452e1ffffffff,613.0,0.0,5.0
84452e3ffffffff,95.0,0.0,0.0
84452e5ffffffff,344.0,0.0,9.0
84452e7ffffffff,37.0,0.0,0.0
84452e9ffffffff,92.0,0.0,5.0
84452ebffffffff,311.0,0.0,27.0
84452edffffffff,45.0,0.0,0.0
8445303ffffffff,3.0,0.0,0.0
8445309ffffffff,2.0,0.0,0.0
