cell_id,Troglodytes aedon,Troglodytes aedon [aedon Group],Troglodytes aedon [brunneicollis Group]
8428f35ffffffff,2.0,0.0,0.0
8428f37ffffffff,608.0,10.0,0.0
8428f39ffffffff,25.0,0.0,0.0
8428f3bffffffff,5.0,0.0,0.0
8428f3dffffffff,19.0,0.0,0.0
8428f41ffffffff,13.0,0.0,0.0
8428f43ffffffff,165.0,0.0,0.0
8428f45ffffffff,20.0,0.0,0.0
8428f47ffffffff,28.0,0.0,0.0
8428f49ffffffff,70.0,3.0,0.0
8428f4bffffffff,871.0,5.0,0.0
8428f4dffffffff,9.0,0.0,0.0
8428f51ffffffff,62.0,0.0,0.0
8428f55ffffffff,376.0,1.0,0.0
8428f57ffffffff,19.0,3.0,0.0
8428f59ffffffff,39.0,0.0,0.0
8428f5dffffffff,649.0,2.0,0.0
8428f61ffffffff,339.0,21.0,0.0
8428f63ffffffff,109.0,12.0,0.0
8428f65ffffffff,16.0,0.0,0.0
8428f67ffffffff,228.0,4.0,0.0
8428f69ffffffff,38.0,0.0,0.0
8428f6bffffffff,10.0,0.0,0.0
8428f6dffffffff,13.0,0.0,0.0
8429121ffffffff,218.0,21.0,0.0
8429125ffffffff,1911.0,58.0,0.0
8429127ffffffff,2458.0,72.0,0.0
842912dffffffff,26.0,0.0,0.0
8429135ffffffff,723.0,0.0,0.0
8429137ffffffff,70.0,2.0,0.0
842913dffffffff,19.0,0.0,0.0
8429167ffffffff,62.0,0.0,0.0
84291a5ffffffff,449.0,114.0,0.0
84291a7ffffffff,1913.0,695.0,0.0
8429809ffffffff,21.0,0.0,0.0
842980dffffffff,185.0,0.0,0.0
8429811ffffffff,3.0,0.0,0.0
8429819ffffffff,6.0,0.0,0.0
842981bffffffff,98.0,6.0,0.0
842981dffffffff,16.0,4.0,0.0
8429821ffffffff,3.0,1.0,0.0
8429823ffffffff,3.0,0.0,0.0
8429825ffffffff,16.0,0.0,0.0
842982bffffffff,20.0,0.0,0.0
8429841ffffffff,93.0,3.0,0.0
8429843ffffffff,13.0,0.0,0.0
8429845ffffffff,4.0,0.0,0.0
8429847ffffffff,14.0,0.0,0.0
8429849ffffffff,92.0,8.0,0.0
842984dffffffff,16.0,0.0,0.0
8429851ffffffff,5.0,0.0,0.0
8429853ffffffff,26.0,0.0,0.0
8429855ffffffff,33.0,2.0,0.0
8429857ffffffff,2.0,0.0,0.0
8429859ffffffff,10.0,0.0,0.0
842985bffffffff,17.0,0.0,0.0
8429861ffffffff,27.0,0.0,0.0
8429863ffffffff,134.0,1.0,0.0
8429865ffffffff,9.0,0.0,0.0
8429867ffffffff,23.0,0.0,0.0
8429869ffffffff,68.0,3.0,0.0
842986bffffffff,108.0,0.0,0.0
8429883ffffffff,34.0,12.0,0.0
8429889ffffffff,10.0,0.0,0.0
842988bffffffff,27.0,0.0,0.0
8429891ffffffff,789.0,12.0,0.0
8429893ffffffff,274.0,6.0,0.0
8429895ffffffff,51.0,4.0,0.0
8429899ffffffff,550.0,38.0,0.0
842989bffffffff,773.0,5.0,0.0
842989dffffffff,239.0,39.0,0.0
84298a9ffffffff,3.0,0.0,0.0
84298abffffffff,6.0,0.0,0.0
84298adffffffff,22.0,0.0,0.0
84298b3ffffffff,1.0,0.0,0.0
84298b7ffffffff,7.0,0.0,0.0
84298b9ffffffff,8.0,0.0,0.0
84298c1ffffffff,214.0,2.0,0.0
84298c3ffffffff,53.0,0.0,0.0
84298c5ffffffff,3.0,0.0,0.0
84298c9ffffffff,2261.0,4.0,0.0
84298cbffffffff,990.0,15.0,0.0
84298cdffffffff,343.0,14.0,0.0
84298d1ffffffff,121.0,0.0,0.0
84298d3ffffffff,384.0,15.0,0.0
84298d5ffffffff,119.0,10.0,0.0
84298d7ffffffff,583.0,28.0,0.0
84298d9ffffffff,161.0,1.0,0.0
84298dbffffffff,73.0,8.0,0.0
84298ddffffffff,1279.0,15.0,0.0
84298e1ffffffff,10.0,0.0,0.0
84298e7ffffffff,13.0,0.0,0.0
84298e9ffffffff,57.0,0.0,0.0
8429901ffffffff,7.0,0.0,0.0
8429903ffffffff,39.0,0.0,0.0
8429905ffffffff,4.0,0.0,0.0
8429907ffffffff,20.0,7.0,0.0
8429909ffffffff,19.0,2.0,0.0
842990bffffffff,748.0,94.0,0.0
8429919ffffffff,11.0,0.0,0.0
842991dffffffff,38.0,4.0,0.0
8429921ffffffff,3.0,0.0,0.0
8429923ffffffff,37.0,2.0,0.0
8429925ffffffff,2.0,0.0,0.0
8429929ffffffff,2.0,0.0,0.0
842992bffffffff,77.0,7.0,0.0
842992dffffffff,1.0,0.0,0.0
8429931ffffffff,16.0,0.0,0.0
8429935ffffffff,8.0,0.0,0.0
8429939ffffffff,5.0,0.0,0.0
842993bffffffff,2.0,0.0,0.0
842993dffffffff,2.0,0.0,0.0
8429941ffffffff,57.0,9.0,0.0
8429945ffffffff,158.0,25.0,0.0
8429947ffffffff,37.0,4.0,0.0
842994bffffffff,4.0,0.0,0.0
842994dffffffff,82.0,2.0,0.0
8429951ffffffff,53.0,0.0,0.0
8429953ffffffff,67.0,8.0,0.0
8429955ffffffff,22.0,5.0,0.0
8429957ffffffff,175.0,25.0,0.0
842995bffffffff,7.0,0.0,0.0
8429965ffffffff,1.0,0.0,0.0
842996bffffffff,4.0,4.0,0.0
842996dffffffff,5.0,0.0,0.0
8429981ffffffff,11.0,0.0,0.0
8429989ffffffff,7.0,1.0,0.0
842998dffffffff,10.0,0.0,0.0
8429995ffffffff,31.0,2.0,0.0
8429997ffffffff,4.0,0.0,0.0
84299a5ffffffff,2.0,0.0,0.0
84299a9ffffffff,3.0,0.0,0.0
84299adffffffff,8.0,2.0,0.0
84299b3ffffffff,49.0,3.0,0.0
84299b7ffffffff,5.0,0.0,0.0
84299bbffffffff,193.0,4.0,0.0
84299bdffffffff,54.0,0.0,0.0
84299c3ffffffff,2.0,0.0,0.0
84299d3ffffffff,4.0,2.0,0.0
84299ddffffffff,1.0,0.0,0.0
84299ebffffffff,85.0,0.0,0.0
8429a01ffffffff,1519.0,0.0,0.0
8429a03ffffffff,2308.0,56.0,0.0
8429a05ffffffff,1577.0,33.0,0.0
8429a07ffffffff,381.0,16.0,0.0
8429a09ffffffff,2881.0,16.0,0.0
8429a0bffffffff,6072.0,151.0,0.0
8429a0dffffffff,242.0,0.0,0.0
8429a11ffffffff,1046.0,24.0,0.0
8429a13ffffffff,313.0,5.0,0.0
8429a15ffffffff,423.0,1.0,0.0
8429a17ffffffff,336.0,0.0,0.0
8429a19ffffffff,3401.0,42.0,0.0
8429a1bffffffff,1412.0,130.0,0.0
8429a1dffffffff,6493.0,126.0,0.0
8429a25ffffffff,3.0,0.0,0.0
8429a27ffffffff,2.0,0.0,0.0
8429a29ffffffff,74.0,2.0,0.0
8429a31ffffffff,53.0,0.0,0.0
8429a33ffffffff,11.0,0.0,0.0
8429a39ffffffff,2.0,0.0,0.0
8429a3bffffffff,290.0,0.0,0.0
8429a3dffffffff,14.0,0.0,0.0
8429a41ffffffff,8407.0,185.0,0.0
8429a43ffffffff,907.0,12.0,0.0
8429a45ffffffff,1404.0,55.0,0.0
8429a47ffffffff,3618.0,27.0,0.0
8429a49ffffffff,8.0,0.0,0.0
8429a4dffffffff,3413.0,122.0,0.0
8429a51ffffffff,101.0,2.0,0.0
8429a55ffffffff,7205.0,88.0,0.0
8429a57ffffffff,11120.0,212.0,0.0
8429a59ffffffff,344.0,0.0,0.0
8429a61ffffffff,107.0,0.0,0.0
8429a63ffffffff,104.0,0.0,0.0
8429a65ffffffff,6.0,0.0,0.0
8429a67ffffffff,25.0,0.0,0.0
8429a69ffffffff,737.0,14.0,0.0
8429a6bffffffff,244.0,0.0,0.0
8429a6dffffffff,365.0,3.0,0.0
8429a81ffffffff,85.0,0.0,0.0
8429a83ffffffff,7.0,0.0,0.0
8429a85ffffffff,140.0,0.0,0.0
8429a87ffffffff,106.0,0.0,0.0
8429a89ffffffff,38.0,0.0,0.0
8429a8bffffffff,9.0,0.0,0.0
8429a8dffffffff,52.0,0.0,0.0
8429a91ffffffff,48.0,3.0,0.0
8429a93ffffffff,259.0,6.0,0.0
8429a95ffffffff,4.0,0.0,0.0
8429a97ffffffff,332.0,22.0,0.0
8429a99ffffffff,85.0,24.0,0.0
8429a9bffffffff,819.0,125.0,0.0
8429a9dffffffff,37.0,1.0,0.0
8429aa1ffffffff,119.0,0.0,0.0
8429aa3ffffffff,62.0,0.0,0.0
8429aa5ffffffff,38.0,0.0,0.0
8429aa7ffffffff,1175.0,3.0,0.0
8429aa9ffffffff,377.0,0.0,0.0
8429aabffffffff,224.0,1.0,0.0
8429aadffffffff,236.0,2.0,0.0
8429ab1ffffffff,178.0,4.0,0.0
8429ab3ffffffff,112.0,2.0,0.0
8429ab5ffffffff,66.0,0.0,0.0
8429ab7ffffffff,227.0,5.0,0.0
8429ab9ffffffff,747.0,10.0,0.0
8429abbffffffff,35.0,0.0,0.0
8429abdffffffff,304.0,2.0,0.0
8429ac1ffffffff,47.0,0.0,0.0
8429ac3ffffffff,17.0,0.0,0.0
8429ac5ffffffff,50.0,0.0,0.0
8429ac7ffffffff,7.0,0.0,0.0
8429ac9ffffffff,2398.0,40.0,0.0
8429acbffffffff,134.0,8.0,0.0
8429acdffffffff,1278.0,47.0,0.0
8429ad1ffffffff,2217.0,0.0,0.0
8429ad3ffffffff,221.0,25.0,0.0
8429ad5ffffffff,12.0,0.0,0.0
8429ad7ffffffff,25.0,2.0,0.0
8429ad9ffffffff,441.0,0.0,0.0
8429addffffffff,1060.0,0.0,0.0
8429ae1ffffffff,1145.0,20.0,0.0
8429ae3ffffffff,219.0,0.0,0.0
8429ae5ffffffff,186.0,0.0,0.0
8429ae7ffffffff,166.0,0.0,0.0
8429ae9ffffffff,123.0,11.0,0.0
8429aebffffffff,182.0,0.0,0.0
8429aedffffffff,291.0,3.0,0.0
8429b01ffffffff,7.0,2.0,0.0
8429b03ffffffff,201.0,6.0,0.0
8429b05ffffffff,7.0,0.0,0.0
8429b09ffffffff,205.0,22.0,0.0
8429b0bffffffff,398.0,10.0,0.0
8429b0dffffffff,38.0,11.0,0.0
8429b11ffffffff,17.0,0.0,0.0
8429b13ffffffff,22.0,0.0,0.0
8429b15ffffffff,37.0,0.0,0.0
8429b17ffffffff,7.0,2.0,0.0
8429b19ffffffff,6.0,0.0,0.0
8429b1bffffffff,13.0,0.0,0.0
8429b1dffffffff,185.0,0.0,0.0
8429b21ffffffff,49.0,0.0,0.0
8429b25ffffffff,1111.0,133.0,0.0
8429b27ffffffff,4.0,0.0,0.0
8429b29ffffffff,518.0,23.0,0.0
8429b2bffffffff,4.0,0.0,0.0
8429b2dffffffff,857.0,27.0,0.0
8429b33ffffffff,4.0,0.0,0.0
8429b35ffffffff,2.0,0.0,0.0
8429b39ffffffff,6.0,0.0,0.0
8429b41ffffffff,3.0,0.0,0.0
8429b43ffffffff,6.0,0.0,0.0
8429b45ffffffff,2.0,0.0,0.0
8429b47ffffffff,13.0,4.0,0.0
8429b49ffffffff,15.0,0.0,0.0
8429b4dffffffff,5.0,5.0,0.0
8429b55ffffffff,179.0,18.0,0.0
8429b57ffffffff,7.0,0.0,0.0
8429b5bffffffff,87.0,0.0,0.0
8429b5dffffffff,186.0,4.0,0.0
8429b61ffffffff,171.0,36.0,0.0
8429b63ffffffff,28.0,4.0,0.0
8429b65ffffffff,280.0,60.0,0.0
8429b67ffffffff,568.0,30.0,0.0
8429b69ffffffff,120.0,12.0,0.0
8429b6bffffffff,561.0,132.0,0.0
8429b6dffffffff,171.0,28.0,0.0
842a027ffffffff,1.0,0.0,0.0
842a065ffffffff,94.0,6.0,0.0
842a069ffffffff,16.0,4.0,0.0
842a06dffffffff,125.0,41.0,0.0
842a101ffffffff,5582.0,225.0,0.0
842a103ffffffff,2653.0,93.0,0.0
842a105ffffffff,1325.0,95.0,0.0
842a107ffffffff,5855.0,328.0,0.0
842a109ffffffff,3803.0,545.0,0.0
842a10bffffffff,1649.0,63.0,0.0
842a10dffffffff,2672.0,55.0,0.0
842a121ffffffff,1237.0,4.0,0.0
842a123ffffffff,1186.0,233.0,0.0
842a125ffffffff,292.0,8.0,0.0
842a127ffffffff,282.0,12.0,0.0
842a129ffffffff,1119.0,52.0,0.0
842a12bffffffff,2727.0,435.0,0.0
842a12dffffffff,262.0,4.0,0.0
842a131ffffffff,424.0,27.0,0.0
842a133ffffffff,2302.0,152.0,0.0
842a135ffffffff,2885.0,76.0,0.0
842a137ffffffff,366.0,56.0,0.0
842a139ffffffff,659.0,11.0,0.0
842a13bffffffff,586.0,19.0,0.0
842a13dffffffff,3344.0,674.0,0.0
842a141ffffffff,4827.0,88.0,0.0
842a143ffffffff,4091.0,85.0,0.0
842a145ffffffff,1480.0,78.0,0.0
842a147ffffffff,1809.0,58.0,0.0
842a149ffffffff,1159.0,51.0,0.0
842a14bffffffff,2372.0,77.0,0.0
842a14dffffffff,915.0,154.0,0.0
842a151ffffffff,571.0,9.0,0.0
842a155ffffffff,833.0,17.0,0.0
842a157ffffffff,163.0,5.0,0.0
842a159ffffffff,706.0,36.0,0.0
842a15dffffffff,2744.0,60.0,0.0
842a161ffffffff,267.0,1.0,0.0
842a163ffffffff,1673.0,92.0,0.0
842a165ffffffff,139.0,12.0,0.0
842a167ffffffff,202.0,7.0,0.0
842a169ffffffff,845.0,26.0,0.0
842a16bffffffff,1548.0,43.0,0.0
842a16dffffffff,190.0,0.0,0.0
842a1a5ffffffff,1004.0,112.0,0.0
842a301ffffffff,2352.0,303.0,0.0
842a303ffffffff,1459.0,68.0,0.0
842a305ffffffff,258.0,9.0,0.0
842a307ffffffff,4143.0,690.0,0.0
842a309ffffffff,138.0,0.0,0.0
842a30dffffffff,1446.0,10.0,0.0
842a311ffffffff,1541.0,98.0,0.0
842a313ffffffff,40.0,4.0,0.0
842a315ffffffff,1423.0,142.0,0.0
842a317ffffffff,504.0,40.0,0.0
842a31dffffffff,174.0,35.0,0.0
842a321ffffffff,618.0,35.0,0.0
842a323ffffffff,689.0,33.0,0.0
842a325ffffffff,194.0,0.0,0.0
842a327ffffffff,1998.0,135.0,0.0
842a329ffffffff,712.0,3.0,0.0
842a32bffffffff,1092.0,323.0,0.0
842a32dffffffff,935.0,21.0,0.0
842a331ffffffff,1070.0,95.0,0.0
842a333ffffffff,2130.0,116.0,0.0
842a335ffffffff,1862.0,21.0,0.0
842a337ffffffff,1681.0,36.0,0.0
842a339ffffffff,1385.0,227.0,0.0
842a33bffffffff,1845.0,350.0,0.0
842a33dffffffff,1017.0,232.0,0.0
842a341ffffffff,710.0,0.0,0.0
842a345ffffffff,647.0,1.0,0.0
842a347ffffffff,1293.0,0.0,0.0
842a349ffffffff,610.0,30.0,0.0
842a34dffffffff,234.0,0.0,0.0
842a361ffffffff,566.0,0.0,0.0
842a363ffffffff,692.0,13.0,0.0
842a365ffffffff,4492.0,11.0,0.0
842a367ffffffff,134.0,2.0,0.0
842a369ffffffff,715.0,4.0,0.0
842a36bffffffff,84.0,0.0,0.0
842a36dffffffff,28.0,0.0,0.0
842a801ffffffff,151.0,9.0,0.0
842a803ffffffff,19.0,2.0,0.0
842a805ffffffff,3.0,0.0,0.0
842a807ffffffff,2.0,0.0,0.0
842a809ffffffff,13.0,0.0,0.0
842a80bffffffff,663.0,119.0,0.0
842a80dffffffff,84.0,0.0,0.0
842a811ffffffff,65.0,7.0,0.0
842a813ffffffff,230.0,6.0,0.0
842a815ffffffff,34.0,8.0,0.0
842a817ffffffff,684.0,36.0,0.0
842a819ffffffff,63.0,40.0,0.0
842a81bffffffff,61.0,4.0,0.0
842a81dffffffff,550.0,152.0,0.0
842a821ffffffff,207.0,1.0,0.0
842a823ffffffff,25.0,0.0,0.0
842a825ffffffff,128.0,26.0,0.0
842a827ffffffff,82.0,4.0,0.0
842a829ffffffff,46.0,6.0,0.0
842a82bffffffff,8.0,0.0,0.0
842a82dffffffff,120.0,4.0,0.0
842a831ffffffff,5.0,0.0,0.0
842a833ffffffff,15.0,0.0,0.0
842a839ffffffff,25.0,0.0,0.0
842a83bffffffff,2.0,0.0,0.0
842a841ffffffff,635.0,11.0,0.0
842a843ffffffff,436.0,6.0,0.0
842a845ffffffff,475.0,3.0,0.0
842a847ffffffff,1070.0,179.0,0.0
842a849ffffffff,1407.0,0.0,0.0
842a84bffffffff,1301.0,1.0,0.0
842a84dffffffff,875.0,8.0,0.0
842a851ffffffff,537.0,116.0,0.0
842a853ffffffff,23.0,11.0,0.0
842a855ffffffff,264.0,50.0,0.0
842a857ffffffff,1047.0,316.0,0.0
842a859ffffffff,96.0,0.0,0.0
842a85bffffffff,176.0,12.0,0.0
842a85dffffffff,154.0,11.0,0.0
842a861ffffffff,205.0,7.0,0.0
842a863ffffffff,144.0,11.0,0.0
842a865ffffffff,288.0,4.0,0.0
842a867ffffffff,69.0,0.0,0.0
842a869ffffffff,40.0,2.0,0.0
842a86bffffffff,137.0,8.0,0.0
842a86dffffffff,845.0,6.0,0.0
842a881ffffffff,4.0,0.0,0.0
842a883ffffffff,10.0,0.0,0.0
842a885ffffffff,37.0,0.0,0.0
842a887ffffffff,23.0,0.0,0.0
842a889ffffffff,12.0,0.0,0.0
842a88bffffffff,4.0,0.0,0.0
842a88dffffffff,166.0,8.0,0.0
842a891ffffffff,1.0,0.0,0.0
842a893ffffffff,38.0,0.0,0.0
842a895ffffffff,18.0,0.0,0.0
842a897ffffffff,1076.0,13.0,0.0
842a899ffffffff,18.0,0.0,0.0
842a89bffffffff,6.0,0.0,0.0
842a89dffffffff,41.0,0.0,0.0
842a8a1ffffffff,144.0,4.0,0.0
842a8a3ffffffff,11.0,0.0,0.0
842a8a5ffffffff,46.0,2.0,0.0
842a8a7ffffffff,48.0,6.0,0.0
842a8a9ffffffff,651.0,30.0,0.0
842a8abffffffff,42.0,2.0,0.0
842a8adffffffff,838.0,83.0,0.0
842a8b1ffffffff,702.0,4.0,0.0
842a8b3ffffffff,7.0,0.0,0.0
842a8b5ffffffff,1060.0,10.0,0.0
842a8b7ffffffff,33.0,0.0,0.0
842a8b9ffffffff,5.0,0.0,0.0
842a8bbffffffff,936.0,10.0,0.0
842a8bdffffffff,49.0,0.0,0.0
842a8c1ffffffff,1347.0,176.0,0.0
842a8c3ffffffff,5.0,0.0,0.0
842a8c5ffffffff,538.0,12.0,0.0
842a8c7ffffffff,67.0,0.0,0.0
842a8c9ffffffff,50.0,4.0,0.0
842a8cbffffffff,34.0,2.0,0.0
842a8cdffffffff,229.0,15.0,0.0
842a8d1ffffffff,11.0,0.0,0.0
842a8d3ffffffff,7.0,0.0,0.0
842a8d5ffffffff,52.0,2.0,0.0
842a8d7ffffffff,3.0,0.0,0.0
842a8d9ffffffff,271.0,14.0,0.0
842a8dbffffffff,24.0,0.0,0.0
842a8ddffffffff,41.0,3.0,0.0
842a8e1ffffffff,25.0,0.0,0.0
842a8e3ffffffff,345.0,6.0,0.0
842a8e5ffffffff,49.0,2.0,0.0
842a8e7ffffffff,57.0,6.0,0.0
842a8e9ffffffff,110.0,5.0,0.0
842a8ebffffffff,70.0,2.0,0.0
842a8edffffffff,223.0,29.0,0.0
842a901ffffffff,153.0,1.0,0.0
842a903ffffffff,1942.0,11.0,0.0
842a905ffffffff,278.0,0.0,0.0
842a907ffffffff,927.0,10.0,0.0
842a909ffffffff,167.0,4.0,0.0
842a90bffffffff,736.0,58.0,0.0
842a90dffffffff,66.0,0.0,0.0
842a911ffffffff,245.0,27.0,0.0
842a913ffffffff,4.0,0.0,0.0
842a915ffffffff,117.0,0.0,0.0
842a917ffffffff,129.0,2.0,0.0
842a919ffffffff,392.0,42.0,0.0
842a91bffffffff,106.0,1.0,0.0
842a91dffffffff,424.0,35.0,0.0
842a921ffffffff,54.0,0.0,0.0
842a923ffffffff,351.0,9.0,0.0
842a925ffffffff,1162.0,27.0,0.0
842a927ffffffff,296.0,0.0,0.0
842a929ffffffff,17.0,0.0,0.0
842a92bffffffff,158.0,4.0,0.0
842a92dffffffff,82.0,0.0,0.0
842a931ffffffff,1359.0,62.0,0.0
842a933ffffffff,71.0,8.0,0.0
842a935ffffffff,696.0,42.0,0.0
842a937ffffffff,192.0,10.0,0.0
842a939ffffffff,722.0,10.0,0.0
842a93bffffffff,175.0,15.0,0.0
842a93dffffffff,438.0,110.0,0.0
842a941ffffffff,418.0,13.0,0.0
842a943ffffffff,396.0,4.0,0.0
842a945ffffffff,72.0,0.0,0.0
842a947ffffffff,327.0,10.0,0.0
842a949ffffffff,3354.0,177.0,0.0
842a94bffffffff,74.0,2.0,0.0
842a94dffffffff,4350.0,164.0,0.0
842a951ffffffff,372.0,13.0,0.0
842a953ffffffff,969.0,6.0,0.0
842a955ffffffff,818.0,17.0,0.0
842a957ffffffff,4344.0,251.0,0.0
842a959ffffffff,907.0,36.0,0.0
842a95bffffffff,120.0,0.0,0.0
842a95dffffffff,415.0,6.0,0.0
842a961ffffffff,5.0,0.0,0.0
842a963ffffffff,64.0,6.0,0.0
842a965ffffffff,214.0,3.0,0.0
842a967ffffffff,32.0,0.0,0.0
842a969ffffffff,57.0,0.0,0.0
842a96bffffffff,72.0,0.0,0.0
842a96dffffffff,171.0,19.0,0.0
842a983ffffffff,14.0,0.0,0.0
842a985ffffffff,1.0,0.0,0.0
842a989ffffffff,2.0,0.0,0.0
842a98dffffffff,2.0,0.0,0.0
842a991ffffffff,77.0,5.0,0.0
842a993ffffffff,372.0,4.0,0.0
842a995ffffffff,21.0,0.0,0.0
842a997ffffffff,295.0,0.0,0.0
842a999ffffffff,63.0,0.0,0.0
842a99bffffffff,122.0,0.0,0.0
842a99dffffffff,21.0,0.0,0.0
842a9a1ffffffff,21.0,0.0,0.0
842a9a3ffffffff,2.0,0.0,0.0
842a9a5ffffffff,548.0,8.0,0.0
842a9a7ffffffff,14.0,2.0,0.0
842a9a9ffffffff,25.0,1.0,0.0
842a9adffffffff,95.0,12.0,0.0
842a9b1ffffffff,29.0,0.0,0.0
842a9b3ffffffff,37.0,0.0,0.0
842a9b5ffffffff,21.0,7.0,0.0
842a9b7ffffffff,21.0,0.0,0.0
842a9b9ffffffff,20.0,3.0,0.0
842a9bbffffffff,137.0,0.0,0.0
842a9bdffffffff,4.0,0.0,0.0
842a9c1ffffffff,77.0,8.0,0.0
842a9c3ffffffff,2.0,0.0,0.0
842a9c7ffffffff,7.0,0.0,0.0
842a9cbffffffff,12.0,0.0,0.0
842a9cdffffffff,10.0,0.0,0.0
842a9d1ffffffff,19.0,0.0,0.0
842a9d3ffffffff,35.0,4.0,0.0
842a9d9ffffffff,162.0,20.0,0.0
842a9dbffffffff,10.0,0.0,0.0
842a9ddffffffff,7.0,0.0,0.0
842a9e1ffffffff,10.0,0.0,0.0
842a9e3ffffffff,35.0,0.0,0.0
842a9e5ffffffff,32.0,2.0,0.0
842a9e7ffffffff,13.0,0.0,0.0
842a9e9ffffffff,63.0,10.0,0.0
842a9ebffffffff,4.0,2.0,0.0
842a9edffffffff,83.0,10.0,0.0
842aa01ffffffff,123.0,2.0,0.0
842aa03ffffffff,182.0,0.0,0.0
842aa05ffffffff,204.0,0.0,0.0
842aa07ffffffff,69.0,2.0,0.0
842aa09ffffffff,184.0,2.0,0.0
842aa0bffffffff,504.0,3.0,0.0
842aa0dffffffff,33.0,11.0,0.0
842aa11ffffffff,54.0,0.0,0.0
842aa13ffffffff,1420.0,4.0,0.0
842aa15ffffffff,66.0,2.0,0.0
842aa17ffffffff,797.0,22.0,0.0
842aa19ffffffff,145.0,1.0,0.0
842aa1bffffffff,288.0,14.0,0.0
842aa1dffffffff,1275.0,7.0,0.0
842aa21ffffffff,58.0,0.0,0.0
842aa23ffffffff,43.0,0.0,0.0
842aa25ffffffff,147.0,4.0,0.0
842aa27ffffffff,254.0,13.0,0.0
842aa29ffffffff,74.0,1.0,0.0
842aa2bffffffff,24.0,0.0,0.0
842aa2dffffffff,196.0,5.0,0.0
842aa31ffffffff,1088.0,12.0,0.0
842aa33ffffffff,215.0,8.0,0.0
842aa35ffffffff,242.0,0.0,0.0
842aa37ffffffff,252.0,0.0,0.0
842aa39ffffffff,1706.0,23.0,0.0
842aa3bffffffff,372.0,8.0,0.0
842aa3dffffffff,41.0,2.0,0.0
842aa41ffffffff,659.0,265.0,0.0
842aa43ffffffff,560.0,283.0,0.0
842aa45ffffffff,345.0,105.0,0.0
842aa47ffffffff,70.0,6.0,0.0
842aa49ffffffff,823.0,257.0,0.0
842aa4bffffffff,6962.0,2442.0,0.0
842aa4dffffffff,799.0,182.0,0.0
842aa51ffffffff,139.0,0.0,0.0
842aa53ffffffff,538.0,5.0,0.0
842aa55ffffffff,15.0,0.0,0.0
842aa57ffffffff,166.0,2.0,0.0
842aa59ffffffff,402.0,6.0,0.0
842aa5bffffffff,187.0,29.0,0.0
842aa5dffffffff,125.0,30.0,0.0
842aa61ffffffff,233.0,11.0,0.0
842aa63ffffffff,45.0,13.0,0.0
842aa65ffffffff,177.0,3.0,0.0
842aa67ffffffff,83.0,7.0,0.0
842aa69ffffffff,500.0,49.0,0.0
842aa6bffffffff,146.0,37.0,0.0
842aa6dffffffff,1343.0,115.0,0.0
842aa81ffffffff,958.0,89.0,0.0
842aa83ffffffff,622.0,47.0,0.0
842aa85ffffffff,7662.0,447.0,0.0
842aa87ffffffff,1451.0,131.0,0.0
842aa89ffffffff,553.0,72.0,0.0
842aa8bffffffff,697.0,60.0,0.0
842aa8dffffffff,6593.0,524.0,0.0
842aa91ffffffff,349.0,130.0,0.0
842aa93ffffffff,130.0,7.0,0.0
842aa95ffffffff,317.0,38.0,0.0
842aa97ffffffff,54.0,9.0,0.0
842aa99ffffffff,336.0,22.0,0.0
842aa9bffffffff,2343.0,167.0,0.0
842aa9dffffffff,426.0,52.0,0.0
842aaa1ffffffff,519.0,11.0,0.0
842aaa3ffffffff,50.0,6.0,0.0
842aaa5ffffffff,383.0,4.0,0.0
842aaa7ffffffff,265.0,28.0,0.0
842aaa9ffffffff,2328.0,122.0,0.0
842aaabffffffff,2244.0,116.0,0.0
842aaadffffffff,569.0,21.0,0.0
842aab1ffffffff,8.0,0.0,0.0
842aab3ffffffff,8.0,0.0,0.0
842aab5ffffffff,39.0,0.0,0.0
842aab7ffffffff,101.0,1.0,0.0
842aab9ffffffff,110.0,1.0,0.0
842aabbffffffff,19.0,0.0,0.0
842aabdffffffff,385.0,49.0,0.0
842aac1ffffffff,4920.0,12.0,0.0
842aac3ffffffff,1198.0,34.0,0.0
842aac5ffffffff,942.0,0.0,0.0
842aac7ffffffff,1080.0,62.0,0.0
842aac9ffffffff,4552.0,10.0,0.0
842aacbffffffff,6762.0,154.0,0.0
842aacdffffffff,1207.0,5.0,0.0
842aad1ffffffff,9885.0,1042.0,0.0
842aad3ffffffff,831.0,0.0,0.0
842aad5ffffffff,2458.0,122.0,0.0
842aad7ffffffff,252.0,14.0,0.0
842aad9ffffffff,779.0,45.0,0.0
842aadbffffffff,318.0,55.0,0.0
842aaddffffffff,333.0,28.0,0.0
842aae1ffffffff,510.0,30.0,0.0
842aae3ffffffff,1279.0,37.0,0.0
842aae5ffffffff,330.0,4.0,0.0
842aae7ffffffff,1295.0,68.0,0.0
842aae9ffffffff,1065.0,28.0,0.0
842aaebffffffff,966.0,72.0,0.0
842aaedffffffff,1076.0,25.0,0.0
842ab03ffffffff,1269.0,43.0,0.0
842ab05ffffffff,3982.0,240.0,0.0
842ab09ffffffff,382.0,4.0,0.0
842ab0dffffffff,495.0,13.0,0.0
842ab11ffffffff,719.0,30.0,0.0
842ab13ffffffff,519.0,9.0,0.0
842ab15ffffffff,1343.0,95.0,0.0
842ab17ffffffff,317.0,60.0,0.0
842ab19ffffffff,534.0,65.0,0.0
