cell_id,Branta canadensis,Branta canadensis moffitti/maxima,Branta canadensis occidentalis/fulva,Branta canadensis [canadensis Group]
84281e1ffffffff,256.0,0.0,4.0,0.0
84281e3ffffffff,407.0,0.0,0.0,0.0
84281e5ffffffff,1045.0,0.0,0.0,0.0
84281e7ffffffff,5.0,0.0,0.0,0.0
84281e9ffffffff,2119.0,0.0,12.0,0.0
84281ebffffffff,3806.0,0.0,14.0,0.0
84281edffffffff,1177.0,0.0,0.0,0.0
8428301ffffffff,4579.0,395.0,0.0,0.0
8428303ffffffff,2002.0,100.0,0.0,0.0
8428305ffffffff,4502.0,316.0,0.0,0.0
8428307ffffffff,3636.0,470.0,0.0,0.0
8428309ffffffff,23003.0,1675.0,0.0,0.0
842830bffffffff,8943.0,540.0,0.0,0.0
842830dffffffff,2259.0,98.0,0.0,0.0
8428311ffffffff,32.0,2.0,0.0,0.0
8428313ffffffff,191.0,16.0,0.0,0.0
8428315ffffffff,146.0,20.0,0.0,0.0
8428317ffffffff,527.0,52.0,0.0,0.0
842831dffffffff,1798.0,179.0,0.0,0.0
8428321ffffffff,3267.0,207.0,0.0,0.0
8428323ffffffff,3018.0,303.0,0.0,3.0
8428325ffffffff,308.0,17.0,0.0,0.0
8428327ffffffff,3515.0,378.0,0.0,0.0
8428329ffffffff,4171.0,163.0,0.0,0.0
842832bffffffff,13166.0,788.0,0.0,0.0
842832dffffffff,205.0,18.0,0.0,0.0
8428331ffffffff,1345.0,72.0,0.0,0.0
8428333ffffffff,70.0,8.0,0.0,0.0
8428335ffffffff,1015.0,30.0,0.0,0.0
8428337ffffffff,828.0,24.0,0.0,0.0
8428339ffffffff,232.0,14.0,0.0,0.0
842833bffffffff,559.0,47.0,0.0,0.0
842833dffffffff,176.0,13.0,0.0,0.0
8428341ffffffff,3384.0,148.0,0.0,0.0
8428343ffffffff,2339.0,439.0,0.0,0.0
8428345ffffffff,3553.0,176.0,0.0,0.0
8428347ffffffff,17399.0,1061.0,0.0,0.0
842834dffffffff,9015.0,2370.0,0.0,0.0
8428355ffffffff,3092.0,25.0,0.0,0.0
8428357ffffffff,334.0,35.0,0.0,0.0
842835dffffffff,1.0,1.0,0.0,0.0
8428361ffffffff,895.0,51.0,0.0,2.0
8428363ffffffff,108.0,2.0,0.0,0.0
8428365ffffffff,1445.0,58.0,0.0,5.0
8428367ffffffff,1361.0,136.0,0.0,0.0
8428369ffffffff,366.0,22.0,0.0,0.0
842836bffffffff,773.0,22.0,0.0,0.0
842836dffffffff,501.0,47.0,0.0,0.0
8428801ffffffff,454.0,0.0,0.0,0.0
8428803ffffffff,116.0,0.0,0.0,0.0
8428805ffffffff,22.0,0.0,0.0,0.0
8428807ffffffff,99.0,0.0,0.0,0.0
8428809ffffffff,390.0,0.0,0.0,0.0
842880bffffffff,88.0,0.0,0.0,0.0
842880dffffffff,77.0,0.0,0.0,0.0
8428811ffffffff,65.0,24.0,0.0,1.0
8428813ffffffff,1550.0,293.0,0.0,0.0
8428815ffffffff,61.0,9.0,0.0,0.0
8428817ffffffff,986.0,91.0,0.0,0.0
8428819ffffffff,78.0,7.0,0.0,0.0
842881bffffffff,392.0,133.0,0.0,2.0
842881dffffffff,171.0,6.0,0.0,0.0
8428821ffffffff,7.0,0.0,0.0,0.0
8428825ffffffff,44.0,0.0,0.0,0.0
8428827ffffffff,8.0,1.0,0.0,0.0
8428829ffffffff,4.0,4.0,0.0,0.0
842882dffffffff,103.0,0.0,0.0,0.0
8428831ffffffff,8.0,0.0,0.0,0.0
8428833ffffffff,19.0,0.0,0.0,0.0
8428835ffffffff,18.0,0.0,0.0,0.0
8428837ffffffff,5.0,0.0,0.0,0.0
8428839ffffffff,258.0,2.0,0.0,0.0
842883bffffffff,2.0,0.0,0.0,0.0
8428841ffffffff,2811.0,0.0,0.0,0.0
8428843ffffffff,10696.0,0.0,0.0,0.0
8428845ffffffff,176.0,0.0,0.0,0.0
8428847ffffffff,206.0,0.0,0.0,0.0
8428849ffffffff,1001.0,0.0,0.0,0.0
842884bffffffff,743.0,0.0,0.0,0.0
842884dffffffff,1433.0,0.0,0.0,0.0
8428851ffffffff,63.0,0.0,0.0,0.0
8428853ffffffff,10.0,0.0,0.0,0.0
8428855ffffffff,2007.0,0.0,0.0,0.0
8428857ffffffff,191.0,13.0,0.0,0.0
8428859ffffffff,3.0,0.0,0.0,0.0
842885bffffffff,42.0,0.0,0.0,0.0
842885dffffffff,2019.0,0.0,0.0,0.0
8428861ffffffff,5.0,0.0,0.0,0.0
8428863ffffffff,76.0,0.0,0.0,0.0
8428865ffffffff,1.0,0.0,0.0,0.0
8428867ffffffff,38.0,0.0,0.0,0.0
8428869ffffffff,35.0,0.0,0.0,0.0
842886bffffffff,2.0,0.0,0.0,0.0
842886dffffffff,199.0,0.0,0.0,0.0
8428881ffffffff,529.0,54.0,0.0,4.0
8428883ffffffff,180.0,14.0,0.0,0.0
8428885ffffffff,309.0,37.0,0.0,2.0
8428887ffffffff,142.0,11.0,0.0,0.0
8428889ffffffff,1186.0,178.0,0.0,7.0
842888bffffffff,2793.0,118.0,0.0,7.0
842888dffffffff,702.0,168.0,0.0,12.0
8428891ffffffff,602.0,36.0,0.0,0.0
8428893ffffffff,1067.0,57.0,0.0,0.0
8428895ffffffff,911.0,38.0,0.0,6.0
8428897ffffffff,516.0,29.0,0.0,5.0
8428899ffffffff,1029.0,103.0,0.0,0.0
842889bffffffff,3459.0,48.0,0.0,0.0
842889dffffffff,29.0,0.0,0.0,0.0
84288a1ffffffff,284.0,6.0,0.0,0.0
84288a3ffffffff,733.0,29.0,0.0,0.0
84288a5ffffffff,215.0,9.0,0.0,0.0
84288a7ffffffff,58.0,2.0,0.0,0.0
84288a9ffffffff,357.0,7.0,0.0,2.0
84288abffffffff,82.0,11.0,0.0,0.0
84288adffffffff,2194.0,64.0,0.0,0.0
84288b1ffffffff,15.0,2.0,0.0,0.0
84288b3ffffffff,271.0,14.0,0.0,1.0
84288b5ffffffff,121.0,13.0,0.0,0.0
84288b7ffffffff,93.0,2.0,0.0,0.0
84288b9ffffffff,683.0,33.0,0.0,0.0
84288bbffffffff,376.0,26.0,0.0,5.0
84288bdffffffff,30.0,3.0,0.0,0.0
84288c1ffffffff,15.0,0.0,0.0,0.0
84288c3ffffffff,84.0,4.0,0.0,0.0
84288c5ffffffff,1636.0,325.0,0.0,1.0
84288c7ffffffff,48.0,18.0,0.0,0.0
84288c9ffffffff,59.0,9.0,0.0,0.0
84288cbffffffff,6.0,2.0,0.0,0.0
84288cdffffffff,36.0,11.0,0.0,1.0
84288d1ffffffff,298.0,34.0,0.0,3.0
84288d3ffffffff,17.0,0.0,0.0,0.0
84288d5ffffffff,927.0,73.0,0.0,3.0
84288d7ffffffff,199.0,10.0,0.0,0.0
84288d9ffffffff,32.0,0.0,0.0,0.0
84288dbffffffff,642.0,71.0,0.0,2.0
84288ddffffffff,47.0,4.0,0.0,0.0
84288e1ffffffff,33.0,11.0,0.0,0.0
84288e3ffffffff,54.0,6.0,0.0,0.0
84288e5ffffffff,14.0,0.0,0.0,0.0
84288e7ffffffff,1616.0,65.0,0.0,1.0
84288e9ffffffff,231.0,35.0,0.0,0.0
84288ebffffffff,2.0,0.0,0.0,0.0
84288edffffffff,16.0,2.0,0.0,0.0
8428903ffffffff,192.0,0.0,0.0,0.0
8428905ffffffff,51.0,0.0,0.0,0.0
8428907ffffffff,1069.0,0.0,0.0,0.0
8428909ffffffff,21.0,0.0,0.0,0.0
842890bffffffff,151.0,0.0,0.0,0.0
842890dffffffff,248.0,0.0,0.0,0.0
8428911ffffffff,42.0,0.0,0.0,0.0
8428913ffffffff,36.0,0.0,0.0,0.0
8428915ffffffff,39.0,0.0,0.0,0.0
8428917ffffffff,24.0,0.0,0.0,0.0
8428919ffffffff,11.0,0.0,0.0,0.0
842891bffffffff,57.0,0.0,0.0,0.0
842891dffffffff,114.0,0.0,0.0,0.0
8428921ffffffff,259.0,0.0,0.0,0.0
8428923ffffffff,1975.0,0.0,0.0,0.0
8428925ffffffff,34.0,0.0,0.0,0.0
8428927ffffffff,145.0,0.0,0.0,0.0
8428929ffffffff,337.0,0.0,0.0,0.0
842892bffffffff,104.0,0.0,0.0,0.0
8428931ffffffff,82.0,0.0,0.0,0.0
8428933ffffffff,15.0,0.0,0.0,0.0
8428935ffffffff,744.0,0.0,0.0,0.0
8428937ffffffff,465.0,0.0,0.0,0.0
8428939ffffffff,46.0,0.0,0.0,0.0
842893bffffffff,214.0,0.0,0.0,0.0
842893dffffffff,1721.0,0.0,0.0,0.0
8428941ffffffff,1184.0,11.0,0.0,0.0
8428943ffffffff,6.0,0.0,0.0,0.0
8428945ffffffff,200.0,0.0,0.0,0.0
8428947ffffffff,26.0,0.0,0.0,0.0
8428949ffffffff,687.0,2.0,0.0,0.0
842894bffffffff,145.0,0.0,0.0,0.0
842894dffffffff,111.0,0.0,0.0,0.0
8428951ffffffff,14.0,0.0,0.0,0.0
8428953ffffffff,17.0,0.0,0.0,0.0
8428955ffffffff,9.0,0.0,0.0,0.0
8428959ffffffff,42.0,0.0,0.0,0.0
842895bffffffff,37.0,0.0,0.0,0.0
842895dffffffff,2.0,0.0,0.0,0.0
8428961ffffffff,537.0,0.0,0.0,0.0
8428963ffffffff,396.0,0.0,0.0,0.0
8428965ffffffff,403.0,0.0,0.0,0.0
8428967ffffffff,1531.0,8.0,0.0,0.0
8428969ffffffff,161.0,1.0,0.0,0.0
842896bffffffff,203.0,0.0,0.0,0.0
8428981ffffffff,329.0,0.0,0.0,0.0
8428983ffffffff,156.0,0.0,0.0,0.0
8428985ffffffff,1176.0,0.0,0.0,0.0
8428987ffffffff,242.0,0.0,0.0,0.0
8428989ffffffff,23.0,0.0,0.0,0.0
842898dffffffff,2145.0,0.0,0.0,0.0
8428991ffffffff,6.0,0.0,0.0,0.0
8428993ffffffff,164.0,8.0,0.0,0.0
8428995ffffffff,73.0,0.0,0.0,0.0
8428997ffffffff,11.0,0.0,0.0,0.0
8428999ffffffff,33.0,0.0,0.0,0.0
842899bffffffff,377.0,22.0,0.0,0.0
84289a3ffffffff,87.0,0.0,0.0,0.0
84289a5ffffffff,25.0,0.0,0.0,0.0
84289a9ffffffff,298.0,0.0,0.0,0.0
84289abffffffff,1152.0,0.0,0.0,0.0
84289b1ffffffff,102.0,0.0,0.0,0.0
84289b3ffffffff,30.0,0.0,0.0,0.0
84289b5ffffffff,1112.0,0.0,0.0,0.0
84289b7ffffffff,640.0,0.0,0.0,0.0
84289b9ffffffff,51.0,0.0,0.0,0.0
84289bbffffffff,10.0,0.0,0.0,0.0
84289bdffffffff,803.0,0.0,0.0,0.0
84289c3ffffffff,7.0,0.0,0.0,0.0
84289c5ffffffff,66.0,0.0,0.0,0.0
84289c7ffffffff,6.0,0.0,0.0,0.0
84289c9ffffffff,6.0,0.0,0.0,0.0
84289cbffffffff,2.0,0.0,0.0,0.0
84289d1ffffffff,86.0,0.0,0.0,0.0
84289d3ffffffff,425.0,18.0,0.0,0.0
84289d7ffffffff,11.0,0.0,0.0,0.0
84289d9ffffffff,107.0,5.0,0.0,0.0
84289dbffffffff,579.0,3.0,0.0,0.0
84289ddffffffff,14.0,0.0,0.0,0.0
84289e1ffffffff,58.0,0.0,0.0,0.0
84289e3ffffffff,631.0,0.0,0.0,0.0
84289e5ffffffff,123.0,0.0,0.0,0.0
84289e7ffffffff,435.0,0.0,0.0,0.0
84289e9ffffffff,91.0,0.0,0.0,0.0
84289ebffffffff,1400.0,0.0,0.0,0.0
84289edffffffff,1036.0,0.0,0.0,0.0
8428a03ffffffff,2.0,0.0,0.0,0.0
8428a0dffffffff,2.0,0.0,0.0,0.0
8428a11ffffffff,27.0,4.0,0.0,0.0
8428a13ffffffff,390.0,33.0,0.0,0.0
8428a17ffffffff,35.0,2.0,0.0,0.0
8428a19ffffffff,21.0,0.0,0.0,0.0
8428a1bffffffff,6.0,0.0,0.0,0.0
8428a1dffffffff,12.0,0.0,0.0,0.0
8428a21ffffffff,23.0,0.0,0.0,0.0
8428a23ffffffff,4.0,0.0,0.0,0.0
8428a27ffffffff,99.0,0.0,0.0,0.0
8428a29ffffffff,120.0,0.0,0.0,0.0
8428a31ffffffff,79.0,0.0,0.0,0.0
8428a33ffffffff,2.0,0.0,0.0,0.0
8428a35ffffffff,40.0,0.0,0.0,0.0
8428a37ffffffff,101.0,0.0,0.0,0.0
8428a3dffffffff,29.0,0.0,0.0,0.0
8428a43ffffffff,14.0,0.0,0.0,0.0
8428a45ffffffff,14.0,0.0,0.0,0.0
8428a53ffffffff,2.0,0.0,0.0,0.0
8428a5bffffffff,7.0,0.0,0.0,0.0
8428a61ffffffff,4.0,0.0,0.0,0.0
8428a63ffffffff,2.0,0.0,0.0,0.0
8428a67ffffffff,17.0,0.0,0.0,0.0
8428a69ffffffff,13.0,0.0,0.0,0.0
8428a6dffffffff,77.0,0.0,0.0,0.0
8428a81ffffffff,6.0,0.0,0.0,0.0
8428a83ffffffff,30.0,0.0,0.0,0.0
8428a85ffffffff,34.0,0.0,0.0,0.0
8428a87ffffffff,49.0,0.0,0.0,0.0
8428a8bffffffff,7.0,0.0,0.0,0.0
8428a8dffffffff,304.0,15.0,0.0,0.0
8428a91ffffffff,3043.0,139.0,0.0,0.0
8428a93ffffffff,761.0,37.0,0.0,0.0
8428a95ffffffff,1225.0,33.0,0.0,0.0
8428a97ffffffff,981.0,25.0,0.0,0.0
8428a99ffffffff,984.0,21.0,0.0,0.0
8428a9bffffffff,186.0,8.0,0.0,0.0
8428a9dffffffff,7.0,1.0,0.0,0.0
8428aa1ffffffff,104.0,0.0,0.0,0.0
8428aa3ffffffff,140.0,1.0,0.0,0.0
8428aa5ffffffff,86.0,12.0,0.0,0.0
8428aa7ffffffff,26.0,2.0,0.0,0.0
8428aa9ffffffff,184.0,2.0,0.0,0.0
8428aabffffffff,34.0,0.0,0.0,0.0
8428aadffffffff,81.0,0.0,0.0,0.0
8428ab1ffffffff,87.0,1.0,0.0,0.0
8428ab3ffffffff,77.0,4.0,0.0,0.0
8428ab5ffffffff,38.0,0.0,0.0,0.0
8428ab7ffffffff,8.0,0.0,0.0,0.0
8428ab9ffffffff,18.0,0.0,0.0,0.0
8428abbffffffff,32.0,0.0,0.0,0.0
8428abdffffffff,84.0,2.0,0.0,0.0
8428ac1ffffffff,80.0,0.0,0.0,0.0
8428ac3ffffffff,5.0,0.0,0.0,0.0
8428ac5ffffffff,33.0,0.0,0.0,0.0
8428ac7ffffffff,2.0,0.0,0.0,0.0
8428ac9ffffffff,76.0,0.0,0.0,0.0
8428acbffffffff,115.0,0.0,0.0,0.0
8428acdffffffff,14.0,0.0,0.0,0.0
8428ad1ffffffff,70.0,0.0,0.0,0.0
8428ad3ffffffff,40.0,0.0,0.0,0.0
8428ad5ffffffff,46.0,0.0,0.0,0.0
8428ad7ffffffff,10.0,0.0,0.0,0.0
8428adbffffffff,313.0,0.0,0.0,0.0
8428addffffffff,1014.0,1.0,0.0,0.0
8428ae1ffffffff,1428.0,87.0,0.0,0.0
8428ae3ffffffff,2818.0,109.0,0.0,0.0
8428ae5ffffffff,9.0,0.0,0.0,0.0
8428ae7ffffffff,84.0,1.0,0.0,0.0
8428ae9ffffffff,2125.0,104.0,0.0,0.0
8428aebffffffff,400.0,14.0,0.0,0.0
8428aedffffffff,36.0,0.0,0.0,0.0
8428b01ffffffff,31.0,0.0,0.0,0.0
8428b03ffffffff,142.0,3.0,0.0,0.0
8428b05ffffffff,12.0,0.0,0.0,0.0
8428b07ffffffff,236.0,5.0,0.0,0.0
8428b09ffffffff,58.0,5.0,0.0,0.0
8428b0bffffffff,10.0,0.0,0.0,0.0
8428b0dffffffff,23.0,2.0,0.0,0.0
8428b11ffffffff,1743.0,0.0,0.0,0.0
8428b13ffffffff,458.0,0.0,0.0,0.0
8428b17ffffffff,355.0,0.0,0.0,0.0
8428b19ffffffff,25.0,0.0,0.0,0.0
8428b1bffffffff,40.0,0.0,0.0,0.0
8428b1dffffffff,766.0,11.0,0.0,0.0
8428b21ffffffff,31.0,0.0,0.0,0.0
8428b23ffffffff,144.0,6.0,0.0,0.0
8428b25ffffffff,72.0,4.0,0.0,0.0
8428b27ffffffff,24.0,0.0,0.0,0.0
8428b29ffffffff,56.0,4.0,0.0,0.0
8428b2bffffffff,551.0,25.0,0.0,0.0
8428b2dffffffff,55.0,5.0,0.0,0.0
8428b31ffffffff,4.0,0.0,0.0,0.0
8428b37ffffffff,32.0,0.0,0.0,0.0
8428b3bffffffff,600.0,0.0,0.0,0.0
8428b3dffffffff,17.0,0.0,0.0,0.0
8428b43ffffffff,5.0,0.0,0.0,0.0
8428b45ffffffff,4.0,0.0,0.0,0.0
8428b47ffffffff,5.0,0.0,0.0,0.0
8428b4bffffffff,3.0,0.0,0.0,0.0
8428b51ffffffff,17.0,0.0,0.0,0.0
8428b53ffffffff,74.0,0.0,0.0,0.0
8428b57ffffffff,113.0,0.0,0.0,0.0
8428b59ffffffff,4.0,0.0,0.0,0.0
8428b5dffffffff,1.0,0.0,0.0,0.0
8428b61ffffffff,2517.0,210.0,0.0,13.0
8428b63ffffffff,83.0,1.0,0.0,0.0
8428b65ffffffff,439.0,18.0,0.0,8.0
8428b67ffffffff,83.0,9.0,0.0,0.0
8428b69ffffffff,3045.0,314.0,0.0,20.0
8428b6bffffffff,186.0,11.0,0.0,1.0
8428b6dffffffff,877.0,102.0,0.0,2.0
8428c21ffffffff,21.0,2.0,0.0,0.0
8428c23ffffffff,55.0,22.0,0.0,8.0
8428c25ffffffff,1231.0,48.0,1.0,2.0
8428c27ffffffff,319.0,2.0,8.0,0.0
8428c29ffffffff,8.0,0.0,0.0,0.0
8428c2bffffffff,83.0,12.0,0.0,0.0
8428c2dffffffff,80.0,9.0,0.0,2.0
8428c33ffffffff,1.0,0.0,0.0,0.0
8428c35ffffffff,15.0,0.0,0.0,0.0
8428c37ffffffff,1.0,0.0,0.0,0.0
8428c61ffffffff,4438.0,472.0,55.0,17.0
8428c63ffffffff,105.0,4.0,1.0,0.0
8428c65ffffffff,613.0,62.0,65.0,10.0
8428c67ffffffff,15.0,0.0,0.0,0.0
8428c69ffffffff,63.0,3.0,2.0,0.0
8428c6dffffffff,643.0,67.0,111.0,9.0
8428ca5ffffffff,3.0,0.0,0.0,0.0
8428ca7ffffffff,4.0,0.0,0.0,0.0
8428ce5ffffffff,2.0,0.0,0.0,0.0
8428d01ffffffff,168.0,27.0,0.0,2.0
8428d03ffffffff,121.0,12.0,0.0,0.0
8428d05ffffffff,103.0,2.0,0.0,1.0
8428d07ffffffff,252.0,61.0,0.0,0.0
8428d09ffffffff,682.0,36.0,0.0,4.0
8428d0bffffffff,1953.0,47.0,0.0,0.0
8428d0dffffffff,363.0,0.0,0.0,0.0
8428d11ffffffff,1799.0,82.0,0.0,0.0
8428d13ffffffff,8671.0,2.0,110.0,0.0
8428d15ffffffff,1437.0,68.0,0.0,1.0
8428d17ffffffff,2518.0,111.0,0.0,7.0
8428d19ffffffff,3978.0,108.0,2.0,4.0
8428d1bffffffff,15814.0,0.0,72.0,0.0
8428d1dffffffff,3399.0,141.0,0.0,12.0
8428d21ffffffff,17.0,4.0,0.0,0.0
8428d23ffffffff,168.0,0.0,0.0,0.0
8428d25ffffffff,334.0,25.0,0.0,0.0
8428d27ffffffff,17.0,0.0,0.0,0.0
8428d29ffffffff,186.0,4.0,0.0,0.0
8428d2bffffffff,4.0,0.0,0.0,0.0
8428d2dffffffff,250.0,9.0,0.0,0.0
8428d31ffffffff,430.0,0.0,0.0,0.0
8428d33ffffffff,783.0,0.0,0.0,0.0
8428d35ffffffff,42.0,0.0,0.0,0.0
8428d37ffffffff,439.0,0.0,0.0,0.0
8428d39ffffffff,22.0,2.0,0.0,0.0
8428d3bffffffff,2243.0,11.0,0.0,0.0
8428d3dffffffff,186.0,36.0,0.0,0.0
8428d41ffffffff,62.0,6.0,0.0,0.0
8428d43ffffffff,716.0,34.0,0.0,2.0
8428d45ffffffff,1035.0,63.0,0.0,0.0
8428d47ffffffff,76.0,7.0,0.0,0.0
8428d49ffffffff,52.0,17.0,0.0,0.0
8428d4bffffffff,164.0,6.0,0.0,0.0
8428d4dffffffff,47.0,0.0,0.0,0.0
8428d51ffffffff,2593.0,198.0,0.0,2.0
8428d53ffffffff,2.0,0.0,0.0,0.0
8428d55ffffffff,17367.0,1026.0,0.0,38.0
8428d57ffffffff,1987.0,235.0,0.0,0.0
8428d59ffffffff,1686.0,217.0,0.0,10.0
8428d5bffffffff,407.0,62.0,0.0,2.0
8428d5dffffffff,10530.0,559.0,0.0,31.0
8428d61ffffffff,339.0,24.0,0.0,0.0
8428d63ffffffff,278.0,1.0,0.0,0.0
8428d65ffffffff,556.0,48.0,0.0,3.0
8428d67ffffffff,734.0,69.0,0.0,12.0
8428d69ffffffff,1791.0,42.0,0.0,14.0
8428d6bffffffff,1096.0,3.0,0.0,2.0
8428d6dffffffff,328.0,23.0,0.0,7.0
8428d81ffffffff,291.0,0.0,0.0,0.0
8428d83ffffffff,74.0,0.0,4.0,0.0
8428d85ffffffff,34.0,0.0,0.0,0.0
8428d87ffffffff,3.0,0.0,0.0,0.0
8428d89ffffffff,1833.0,0.0,5.0,0.0
8428d8bffffffff,969.0,0.0,14.0,0.0
8428d8dffffffff,825.0,0.0,2.0,0.0
8428d91ffffffff,2.0,0.0,0.0,0.0
8428d93ffffffff,4.0,0.0,0.0,0.0
8428d95ffffffff,68.0,0.0,0.0,0.0
8428d97ffffffff,53.0,0.0,0.0,0.0
8428d99ffffffff,14.0,0.0,0.0,0.0
8428d9dffffffff,551.0,0.0,8.0,0.0
8428da1ffffffff,4.0,0.0,0.0,0.0
8428da5ffffffff,153.0,0.0,0.0,0.0
8428da7ffffffff,2.0,0.0,0.0,0.0
8428da9ffffffff,5.0,0.0,0.0,0.0
8428dabffffffff,20.0,0.0,0.0,0.0
8428dadffffffff,460.0,0.0,1.0,0.0
8428db1ffffffff,8.0,0.0,0.0,0.0
8428db9ffffffff,12.0,0.0,0.0,0.0
8428dc1ffffffff,43.0,0.0,0.0,0.0
8428dc3ffffffff,103.0,0.0,0.0,0.0
8428dc5ffffffff,1471.0,0.0,5.0,0.0
8428dc7ffffffff,5766.0,0.0,2.0,0.0
8428dc9ffffffff,447.0,71.0,8.0,10.0
8428dcbffffffff,8.0,0.0,0.0,0.0
8428dcdffffffff,786.0,0.0,0.0,0.0
8428dd1ffffffff,116.0,0.0,8.0,0.0
8428dd3ffffffff,4.0,0.0,0.0,0.0
8428dd5ffffffff,546.0,0.0,3.0,0.0
8428dd7ffffffff,54.0,0.0,0.0,0.0
8428dd9ffffffff,31.0,0.0,2.0,0.0
8428ddbffffffff,23.0,0.0,0.0,0.0
8428dddffffffff,37.0,0.0,3.0,0.0
8428de1ffffffff,3528.0,0.0,0.0,0.0
8428de3ffffffff,751.0,0.0,0.0,0.0
8428de5ffffffff,2.0,0.0,0.0,0.0
8428de7ffffffff,20.0,0.0,0.0,0.0
8428de9ffffffff,13946.0,0.0,0.0,4.0
8428debffffffff,1073.0,0.0,3.0,0.0
8428dedffffffff,4116.0,0.0,0.0,0.0
8428e21ffffffff,2.0,0.0,0.0,0.0
8428e27ffffffff,2.0,0.0,0.0,0.0
8428e65ffffffff,1.0,0.0,0.0,0.0
8428f01ffffffff,18058.0,1253.0,325.0,23.0
8428f03ffffffff,2535.0,129.0,198.0,10.0
8428f05ffffffff,1781.0,135.0,6.0,0.0
8428f07ffffffff,3236.0,136.0,61.0,17.0
8428f09ffffffff,910.0,118.0,6.0,2.0
8428f0bffffffff,4012.0,517.0,109.0,0.0
8428f0dffffffff,184.0,14.0,2.0,0.0
8428f11ffffffff,979.0,49.0,2.0,0.0
8428f15ffffffff,993.0,32.0,28.0,5.0
8428f17ffffffff,2012.0,154.0,31.0,6.0
8428f19ffffffff,1157.0,41.0,5.0,0.0
8428f1dffffffff,501.0,16.0,5.0,0.0
8428f21ffffffff,230.0,23.0,0.0,2.0
8428f23ffffffff,147.0,45.0,0.0,3.0
8428f25ffffffff,11.0,0.0,0.0,0.0
8428f27ffffffff,442.0,27.0,0.0,0.0
8428f29ffffffff,1112.0,113.0,0.0,0.0
8428f2bffffffff,12.0,4.0,0.0,0.0
8428f2dffffffff,229.0,41.0,0.0,5.0
8428f31ffffffff,234.0,18.0,0.0,0.0
8428f33ffffffff,583.0,40.0,0.0,16.0
8428f35ffffffff,231.0,34.0,0.0,7.0
8428f37ffffffff,6682.0,1936.0,0.0,92.0
8428f39ffffffff,953.0,72.0,13.0,0.0
8428f3bffffffff,303.0,10.0,6.0,2.0
8428f3dffffffff,106.0,5.0,0.0,0.0
8428f41ffffffff,259.0,22.0,0.0,5.0
8428f43ffffffff,5145.0,753.0,296.0,33.0
8428f45ffffffff,221.0,21.0,0.0,0.0
8428f47ffffffff,180.0,10.0,0.0,0.0
8428f49ffffffff,380.0,46.0,0.0,0.0
8428f4bffffffff,7042.0,735.0,727.0,4.0
8428f4dffffffff,109.0,10.0,0.0,0.0
8428f51ffffffff,1558.0,75.0,1.0,0.0
8428f55ffffffff,2222.0,181.0,64.0,6.0
8428f57ffffffff,1103.0,35.0,47.0,0.0
8428f59ffffffff,3119.0,191.0,5.0,0.0
8428f5dffffffff,267.0,46.0,11.0,2.0
8428f61ffffffff,507.0,50.0,0.0,0.0
8428f63ffffffff,25.0,0.0,0.0,0.0
8428f65ffffffff,71.0,2.0,0.0,0.0
8428f67ffffffff,1757.0,180.0,0.0,4.0
8428f69ffffffff,109.0,3.0,0.0,0.0
8428f6bffffffff,114.0,7.0,0.0,0.0
8428f6dffffffff,55.0,9.0,0.0,0.0
8429125ffffffff,312.0,4.0,0.0,0.0
8429127ffffffff,708.0,13.0,0.0,0.0
8429135ffffffff,12.0,0.0,0.0,0.0
8429137ffffffff,167.0,0.0,0.0,0.0
84291a5ffffffff,4.0,0.0,0.0,0.0
84291a7ffffffff,5398.0,2419.0,0.0,0.0
8429809ffffffff,77.0,0.0,0.0,0.0
842980bffffffff,2.0,0.0,0.0,0.0
8429819ffffffff,2.0,0.0,0.0,0.0
842981bffffffff,7.0,0.0,0.0,0.0
842981dffffffff,12.0,0.0,0.0,0.0
8429823ffffffff,33.0,0.0,0.0,0.0
8429825ffffffff,9.0,0.0,0.0,0.0
8429827ffffffff,6.0,0.0,0.0,0.0
842982bffffffff,169.0,0.0,0.0,0.0
8429831ffffffff,23.0,0.0,0.0,0.0
8429843ffffffff,4.0,1.0,0.0,0.0
8429847ffffffff,40.0,0.0,0.0,0.0
8429849ffffffff,12.0,0.0,0.0,0.0
842984bffffffff,1.0,0.0,0.0,0.0
8429851ffffffff,4.0,0.0,0.0,0.0
8429855ffffffff,201.0,4.0,0.0,0.0
8429857ffffffff,9.0,0.0,0.0,0.0
8429859ffffffff,17.0,1.0,0.0,0.0
8429861ffffffff,150.0,0.0,0.0,0.0
8429863ffffffff,33.0,0.0,0.0,0.0
8429865ffffffff,142.0,0.0,0.0,0.0
8429867ffffffff,86.0,0.0,0.0,0.0
8429869ffffffff,3104.0,0.0,0.0,0.0
842986bffffffff,1183.0,0.0,0.0,0.0
842986dffffffff,2.0,0.0,0.0,0.0
8429883ffffffff,267.0,0.0,0.0,0.0
8429887ffffffff,12.0,0.0,0.0,0.0
8429889ffffffff,34.0,0.0,0.0,0.0
842988bffffffff,8.0,0.0,0.0,0.0
8429891ffffffff,4095.0,2.0,0.0,0.0
8429893ffffffff,1738.0,600.0,0.0,0.0
8429895ffffffff,160.0,0.0,0.0,0.0
8429897ffffffff,222.0,0.0,0.0,0.0
8429899ffffffff,1988.0,92.0,0.0,0.0
842989bffffffff,1489.0,253.0,0.0,0.0
