cell_id,Turdus migratorius,Turdus migratorius nigrideus,Turdus migratorius [migratorius Group],Turdus migratorius confinis
8428937ffffffff,770.0,0.0,0.0,0.0
8428939ffffffff,181.0,0.0,0.0,0.0
842893bffffffff,341.0,0.0,0.0,0.0
842893dffffffff,1344.0,0.0,0.0,0.0
8428941ffffffff,1271.0,0.0,0.0,0.0
8428943ffffffff,45.0,0.0,0.0,0.0
8428945ffffffff,295.0,0.0,0.0,0.0
8428947ffffffff,46.0,0.0,0.0,0.0
8428949ffffffff,726.0,0.0,0.0,0.0
842894bffffffff,174.0,0.0,0.0,0.0
842894dffffffff,359.0,0.0,0.0,0.0
8428951ffffffff,7.0,0.0,0.0,0.0
8428953ffffffff,30.0,0.0,0.0,0.0
8428955ffffffff,12.0,0.0,0.0,0.0
8428957ffffffff,31.0,0.0,0.0,0.0
8428959ffffffff,39.0,0.0,0.0,0.0
842895bffffffff,17.0,0.0,0.0,0.0
842895dffffffff,20.0,0.0,0.0,0.0
8428961ffffffff,740.0,0.0,0.0,0.0
8428963ffffffff,343.0,0.0,0.0,0.0
8428965ffffffff,225.0,0.0,0.0,0.0
8428967ffffffff,1402.0,0.0,0.0,0.0
8428969ffffffff,182.0,0.0,0.0,0.0
842896bffffffff,357.0,0.0,0.0,0.0
842896dffffffff,4.0,0.0,0.0,0.0
8428981ffffffff,344.0,0.0,0.0,0.0
8428983ffffffff,181.0,0.0,0.0,0.0
8428985ffffffff,1662.0,0.0,0.0,0.0
8428987ffffffff,482.0,0.0,0.0,0.0
8428989ffffffff,116.0,0.0,0.0,0.0
842898bffffffff,13.0,0.0,0.0,0.0
842898dffffffff,3226.0,0.0,0.0,0.0
8428991ffffffff,39.0,0.0,0.0,0.0
8428993ffffffff,146.0,0.0,0.0,0.0
8428995ffffffff,67.0,0.0,0.0,0.0
8428997ffffffff,37.0,0.0,0.0,0.0
8428999ffffffff,45.0,0.0,0.0,0.0
842899bffffffff,258.0,0.0,0.0,0.0
842899dffffffff,5.0,0.0,0.0,0.0
84289a1ffffffff,13.0,0.0,0.0,0.0
84289a3ffffffff,160.0,0.0,0.0,0.0
84289a5ffffffff,47.0,0.0,0.0,0.0
84289a7ffffffff,11.0,0.0,0.0,0.0
84289a9ffffffff,527.0,0.0,0.0,0.0
84289abffffffff,840.0,0.0,0.0,0.0
84289adffffffff,12.0,0.0,0.0,0.0
84289b1ffffffff,252.0,0.0,0.0,0.0
84289b3ffffffff,53.0,0.0,0.0,0.0
84289b5ffffffff,916.0,0.0,0.0,0.0
84289b7ffffffff,970.0,0.0,0.0,0.0
84289b9ffffffff,45.0,0.0,0.0,0.0
84289bbffffffff,24.0,0.0,0.0,0.0
84289bdffffffff,562.0,0.0,0.0,0.0
84289c1ffffffff,9.0,0.0,0.0,0.0
84289c3ffffffff,34.0,0.0,0.0,0.0
84289c5ffffffff,131.0,0.0,0.0,0.0
84289c7ffffffff,94.0,0.0,0.0,0.0
84289c9ffffffff,48.0,0.0,0.0,0.0
84289cbffffffff,10.0,0.0,0.0,0.0
84289cdffffffff,11.0,0.0,0.0,0.0
84289d1ffffffff,84.0,0.0,0.0,0.0
84289d3ffffffff,580.0,0.0,0.0,0.0
84289d7ffffffff,23.0,0.0,0.0,0.0
84289d9ffffffff,166.0,0.0,0.0,0.0
84289dbffffffff,458.0,0.0,0.0,0.0
84289ddffffffff,25.0,0.0,0.0,0.0
84289e1ffffffff,94.0,0.0,0.0,0.0
84289e3ffffffff,1919.0,0.0,0.0,0.0
84289e5ffffffff,171.0,0.0,0.0,0.0
84289e7ffffffff,391.0,0.0,0.0,0.0
84289e9ffffffff,127.0,0.0,0.0,0.0
84289ebffffffff,1160.0,0.0,0.0,0.0
84289edffffffff,477.0,0.0,0.0,0.0
8428a01ffffffff,47.0,0.0,0.0,0.0
8428a03ffffffff,15.0,0.0,0.0,0.0
8428a09ffffffff,6.0,0.0,0.0,0.0
8428a0dffffffff,2.0,0.0,0.0,0.0
8428a11ffffffff,318.0,0.0,0.0,0.0
8428a13ffffffff,163.0,0.0,0.0,0.0
8428a15ffffffff,1.0,0.0,0.0,0.0
8428a17ffffffff,171.0,0.0,0.0,0.0
8428a19ffffffff,22.0,0.0,0.0,0.0
8428a1dffffffff,21.0,0.0,0.0,0.0
8428a21ffffffff,21.0,0.0,0.0,0.0
8428a23ffffffff,47.0,0.0,0.0,0.0
8428a27ffffffff,97.0,0.0,0.0,0.0
8428a29ffffffff,38.0,0.0,0.0,0.0
8428a2dffffffff,4.0,0.0,0.0,0.0
8428a31ffffffff,52.0,0.0,0.0,0.0
8428a33ffffffff,6.0,0.0,0.0,0.0
8428a35ffffffff,295.0,0.0,0.0,0.0
8428a37ffffffff,131.0,0.0,0.0,0.0
8428a39ffffffff,2.0,0.0,0.0,0.0
8428a3dffffffff,41.0,0.0,0.0,0.0
8428a43ffffffff,51.0,0.0,0.0,0.0
8428a45ffffffff,18.0,0.0,0.0,0.0
8428a47ffffffff,1.0,0.0,0.0,0.0
8428a51ffffffff,2.0,0.0,0.0,0.0
8428a53ffffffff,2.0,0.0,0.0,0.0
8428a57ffffffff,6.0,0.0,0.0,0.0
8428a5dffffffff,1.0,0.0,0.0,0.0
8428a61ffffffff,3.0,0.0,0.0,0.0
8428a63ffffffff,3.0,0.0,0.0,0.0
8428a67ffffffff,14.0,0.0,0.0,0.0
8428a69ffffffff,26.0,0.0,0.0,0.0
8428a6dffffffff,76.0,0.0,0.0,0.0
8428a81ffffffff,25.0,0.0,0.0,0.0
8428a83ffffffff,34.0,0.0,0.0,0.0
8428a85ffffffff,138.0,0.0,0.0,0.0
8428a87ffffffff,73.0,0.0,0.0,0.0
8428a8bffffffff,18.0,0.0,0.0,0.0
8428a8dffffffff,83.0,0.0,0.0,0.0
8428a91ffffffff,5149.0,0.0,0.0,0.0
8428a93ffffffff,5018.0,0.0,0.0,0.0
8428a95ffffffff,715.0,0.0,0.0,0.0
8428a97ffffffff,1354.0,0.0,0.0,0.0
8428a99ffffffff,1356.0,0.0,0.0,0.0
8428a9bffffffff,576.0,0.0,0.0,0.0
8428a9dffffffff,199.0,0.0,0.0,0.0
8428aa1ffffffff,401.0,0.0,0.0,0.0
8428aa3ffffffff,254.0,0.0,0.0,0.0
8428aa5ffffffff,173.0,0.0,0.0,0.0
8428aa7ffffffff,158.0,0.0,0.0,0.0
8428aa9ffffffff,575.0,0.0,0.0,0.0
8428aabffffffff,392.0,0.0,0.0,0.0
8428aadffffffff,87.0,0.0,0.0,0.0
8428ab1ffffffff,412.0,0.0,0.0,0.0
8428ab3ffffffff,327.0,0.0,0.0,0.0
8428ab5ffffffff,69.0,0.0,0.0,0.0
8428ab7ffffffff,339.0,0.0,0.0,0.0
8428ab9ffffffff,237.0,0.0,0.0,0.0
8428abbffffffff,201.0,0.0,0.0,0.0
8428abdffffffff,304.0,0.0,0.0,0.0
8428ac1ffffffff,4.0,0.0,0.0,0.0
8428ac3ffffffff,4.0,0.0,0.0,0.0
8428ac7ffffffff,8.0,0.0,0.0,0.0
8428ac9ffffffff,285.0,0.0,0.0,0.0
8428acbffffffff,109.0,0.0,0.0,0.0
8428acdffffffff,98.0,0.0,0.0,0.0
8428ad1ffffffff,194.0,0.0,0.0,0.0
8428ad3ffffffff,144.0,0.0,0.0,0.0
8428ad5ffffffff,42.0,0.0,0.0,0.0
8428ad7ffffffff,237.0,0.0,0.0,0.0
8428ad9ffffffff,39.0,0.0,0.0,0.0
8428adbffffffff,390.0,0.0,0.0,0.0
8428addffffffff,936.0,0.0,0.0,0.0
8428ae1ffffffff,2063.0,0.0,0.0,0.0
8428ae3ffffffff,1524.0,0.0,0.0,0.0
8428ae5ffffffff,2.0,0.0,0.0,0.0
8428ae7ffffffff,40.0,0.0,0.0,0.0
8428ae9ffffffff,3207.0,0.0,0.0,0.0
8428aebffffffff,166.0,0.0,0.0,0.0
8428aedffffffff,9.0,0.0,0.0,0.0
8428b01ffffffff,315.0,0.0,0.0,0.0
8428b03ffffffff,160.0,0.0,0.0,0.0
8428b05ffffffff,47.0,0.0,0.0,0.0
8428b07ffffffff,294.0,0.0,0.0,0.0
8428b09ffffffff,788.0,0.0,0.0,0.0
8428b0bffffffff,647.0,0.0,0.0,0.0
8428b0dffffffff,74.0,0.0,0.0,0.0
8428b11ffffffff,1296.0,0.0,0.0,0.0
8428b13ffffffff,248.0,0.0,0.0,0.0
8428b15ffffffff,27.0,0.0,0.0,0.0
8428b17ffffffff,243.0,0.0,0.0,0.0
8428b19ffffffff,37.0,0.0,0.0,0.0
8428b1bffffffff,62.0,0.0,0.0,0.0
8428b1dffffffff,1742.0,0.0,0.0,0.0
8428b21ffffffff,69.0,0.0,0.0,0.0
8428b23ffffffff,112.0,0.0,0.0,0.0
8428b25ffffffff,87.0,0.0,0.0,0.0
8428b27ffffffff,291.0,0.0,0.0,0.0
8428b29ffffffff,93.0,0.0,0.0,0.0
8428b2bffffffff,742.0,0.0,0.0,0.0
8428b2dffffffff,74.0,0.0,0.0,0.0
8428b31ffffffff,62.0,0.0,0.0,0.0
8428b33ffffffff,7.0,0.0,0.0,0.0
8428b35ffffffff,5.0,0.0,0.0,0.0
8428b37ffffffff,57.0,0.0,0.0,0.0
8428b39ffffffff,1.0,0.0,0.0,0.0
8428b3bffffffff,562.0,0.0,0.0,0.0
8428b3dffffffff,3.0,0.0,0.0,0.0
8428b41ffffffff,2.0,0.0,0.0,0.0
8428b43ffffffff,11.0,0.0,0.0,0.0
8428b47ffffffff,10.0,0.0,0.0,0.0
8428b49ffffffff,2.0,0.0,0.0,0.0
8428b51ffffffff,59.0,0.0,0.0,0.0
8428b53ffffffff,27.0,0.0,0.0,0.0
8428b55ffffffff,2.0,0.0,0.0,0.0
8428b57ffffffff,1685.0,0.0,0.0,0.0
8428b59ffffffff,4.0,0.0,0.0,0.0
8428b5bffffffff,2.0,0.0,0.0,0.0
8428b5dffffffff,2.0,0.0,0.0,0.0
8428b61ffffffff,1556.0,0.0,0.0,0.0
8428b63ffffffff,138.0,0.0,0.0,0.0
8428b65ffffffff,1265.0,0.0,0.0,0.0
8428b67ffffffff,79.0,0.0,0.0,0.0
8428b69ffffffff,649.0,0.0,0.0,0.0
8428b6bffffffff,75.0,0.0,0.0,0.0
8428b6dffffffff,1761.0,0.0,0.0,0.0
8428c21ffffffff,500.0,0.0,0.0,0.0
8428c23ffffffff,424.0,0.0,0.0,0.0
8428c25ffffffff,2396.0,0.0,0.0,0.0
8428c27ffffffff,764.0,0.0,0.0,0.0
8428c29ffffffff,245.0,0.0,0.0,0.0
8428c2bffffffff,229.0,0.0,0.0,0.0
8428c2dffffffff,347.0,0.0,0.0,0.0
8428c35ffffffff,275.0,0.0,0.0,0.0
8428c61ffffffff,3951.0,0.0,0.0,0.0
8428c63ffffffff,147.0,0.0,0.0,0.0
8428c65ffffffff,1047.0,0.0,0.0,0.0
8428c67ffffffff,117.0,0.0,0.0,0.0
8428c69ffffffff,228.0,0.0,0.0,0.0
8428c6dffffffff,761.0,0.0,0.0,0.0
8428ca5ffffffff,13.0,0.0,0.0,0.0
8428ca7ffffffff,21.0,0.0,0.0,0.0
8428cadffffffff,51.0,0.0,0.0,0.0
8428d01ffffffff,835.0,0.0,0.0,0.0
8428d03ffffffff,585.0,0.0,0.0,0.0
8428d05ffffffff,184.0,0.0,0.0,0.0
8428d07ffffffff,1417.0,0.0,0.0,0.0
8428d09ffffffff,1129.0,0.0,0.0,0.0
8428d0bffffffff,3178.0,0.0,0.0,0.0
8428d0dffffffff,1014.0,0.0,0.0,0.0
8428d11ffffffff,3317.0,0.0,0.0,0.0
8428d13ffffffff,11702.0,0.0,0.0,0.0
8428d15ffffffff,3754.0,0.0,0.0,0.0
8428d17ffffffff,2805.0,0.0,0.0,0.0
8428d19ffffffff,7243.0,0.0,0.0,0.0
8428d1bffffffff,23296.0,0.0,0.0,0.0
8428d1dffffffff,6643.0,0.0,0.0,0.0
8428d21ffffffff,293.0,0.0,0.0,0.0
8428d23ffffffff,787.0,0.0,0.0,0.0
8428d25ffffffff,669.0,0.0,0.0,0.0
8428d27ffffffff,162.0,0.0,0.0,0.0
8428d29ffffffff,825.0,0.0,0.0,0.0
8428d2bffffffff,407.0,0.0,0.0,0.0
8428d2dffffffff,677.0,0.0,0.0,0.0
8428d31ffffffff,641.0,0.0,0.0,0.0
8428d33ffffffff,826.0,0.0,0.0,0.0
8428d35ffffffff,386.0,0.0,0.0,0.0
8428d37ffffffff,647.0,0.0,0.0,0.0
8428d39ffffffff,182.0,0.0,0.0,0.0
8428d3bffffffff,2924.0,0.0,0.0,0.0
8428d3dffffffff,337.0,0.0,0.0,0.0
8428d41ffffffff,991.0,0.0,0.0,0.0
8428d43ffffffff,1597.0,0.0,0.0,0.0
8428d45ffffffff,2607.0,0.0,0.0,0.0
8428d47ffffffff,538.0,0.0,0.0,0.0
8428d49ffffffff,1602.0,0.0,0.0,0.0
8428d4bffffffff,666.0,0.0,0.0,0.0
8428d4dffffffff,891.0,0.0,0.0,0.0
8428d51ffffffff,4539.0,0.0,0.0,0.0
8428d53ffffffff,180.0,0.0,0.0,0.0
8428d55ffffffff,29474.0,0.0,0.0,0.0
8428d57ffffffff,4983.0,0.0,0.0,0.0
8428d59ffffffff,3903.0,0.0,0.0,0.0
8428d5bffffffff,1238.0,0.0,0.0,0.0
8428d5dffffffff,17375.0,0.0,0.0,0.0
8428d61ffffffff,560.0,0.0,0.0,0.0
8428d63ffffffff,391.0,0.0,0.0,0.0
8428d65ffffffff,788.0,0.0,0.0,0.0
8428d67ffffffff,705.0,0.0,0.0,0.0
8428d69ffffffff,2618.0,0.0,0.0,0.0
8428d6bffffffff,2702.0,0.0,0.0,0.0
8428d6dffffffff,199.0,0.0,0.0,0.0
8428d81ffffffff,593.0,0.0,0.0,0.0
8428d83ffffffff,181.0,0.0,0.0,0.0
8428d85ffffffff,85.0,0.0,0.0,0.0
8428d87ffffffff,5.0,0.0,0.0,0.0
8428d89ffffffff,2044.0,0.0,0.0,0.0
8428d8bffffffff,2597.0,0.0,0.0,0.0
8428d8dffffffff,1000.0,0.0,0.0,0.0
8428d91ffffffff,11.0,0.0,0.0,0.0
8428d93ffffffff,69.0,0.0,0.0,0.0
8428d95ffffffff,235.0,0.0,0.0,0.0
8428d97ffffffff,86.0,0.0,0.0,0.0
8428d99ffffffff,136.0,0.0,0.0,0.0
8428d9bffffffff,11.0,0.0,0.0,0.0
8428d9dffffffff,1202.0,0.0,0.0,0.0
8428da1ffffffff,48.0,0.0,0.0,0.0
8428da5ffffffff,393.0,0.0,0.0,0.0
8428da7ffffffff,7.0,0.0,0.0,0.0
8428da9ffffffff,49.0,0.0,0.0,0.0
8428dabffffffff,43.0,0.0,0.0,0.0
8428dadffffffff,1133.0,0.0,0.0,0.0
8428db1ffffffff,5.0,0.0,0.0,0.0
8428db9ffffffff,13.0,0.0,0.0,0.0
8428dbdffffffff,6.0,0.0,0.0,0.0
8428dc1ffffffff,125.0,0.0,0.0,0.0
8428dc3ffffffff,348.0,0.0,0.0,0.0
8428dc5ffffffff,2341.0,0.0,0.0,0.0
8428dc7ffffffff,8830.0,0.0,0.0,0.0
8428dc9ffffffff,2737.0,0.0,0.0,0.0
8428dcbffffffff,37.0,0.0,0.0,0.0
8428dcdffffffff,1157.0,0.0,0.0,0.0
8428dd1ffffffff,1021.0,0.0,0.0,0.0
8428dd3ffffffff,35.0,0.0,0.0,0.0
8428dd5ffffffff,695.0,0.0,0.0,0.0
8428dd7ffffffff,234.0,0.0,0.0,0.0
8428dd9ffffffff,186.0,0.0,0.0,0.0
8428ddbffffffff,11.0,0.0,0.0,0.0
8428dddffffffff,543.0,0.0,0.0,0.0
8428de1ffffffff,5698.0,0.0,0.0,0.0
8428de3ffffffff,742.0,0.0,0.0,0.0
8428de5ffffffff,9.0,0.0,0.0,0.0
8428de7ffffffff,74.0,0.0,0.0,0.0
8428de9ffffffff,19730.0,0.0,0.0,0.0
8428debffffffff,1514.0,0.0,0.0,0.0
8428dedffffffff,5982.0,0.0,0.0,0.0
8428f01ffffffff,27586.0,0.0,0.0,0.0
8428f03ffffffff,6465.0,0.0,0.0,0.0
8428f05ffffffff,2882.0,0.0,0.0,0.0
8428f07ffffffff,4981.0,0.0,0.0,0.0
8428f09ffffffff,3203.0,0.0,0.0,0.0
8428f0bffffffff,4040.0,0.0,0.0,0.0
8428f0dffffffff,506.0,0.0,0.0,0.0
8428f11ffffffff,1482.0,0.0,0.0,0.0
8428f15ffffffff,1399.0,0.0,0.0,0.0
8428f17ffffffff,2167.0,0.0,0.0,0.0
8428f19ffffffff,1946.0,0.0,0.0,0.0
8428f1dffffffff,1124.0,0.0,0.0,0.0
8428f21ffffffff,1035.0,0.0,0.0,0.0
8428f23ffffffff,321.0,0.0,0.0,0.0
8428f25ffffffff,160.0,0.0,0.0,0.0
8428f27ffffffff,1227.0,0.0,0.0,0.0
8428f29ffffffff,1335.0,0.0,0.0,0.0
8428f2bffffffff,151.0,0.0,0.0,0.0
8428f2dffffffff,403.0,0.0,0.0,0.0
8428f31ffffffff,358.0,0.0,0.0,0.0
8428f33ffffffff,1736.0,0.0,0.0,0.0
8428f35ffffffff,543.0,0.0,0.0,0.0
8428f37ffffffff,9056.0,0.0,0.0,0.0
8428f39ffffffff,1096.0,0.0,0.0,0.0
8428f3bffffffff,487.0,0.0,0.0,0.0
8428f3dffffffff,370.0,0.0,0.0,0.0
8428f41ffffffff,679.0,0.0,0.0,0.0
8428f43ffffffff,8212.0,0.0,0.0,0.0
8428f45ffffffff,267.0,0.0,0.0,0.0
8428f47ffffffff,524.0,0.0,0.0,0.0
8428f49ffffffff,920.0,0.0,0.0,0.0
8428f4bffffffff,12736.0,0.0,0.0,0.0
8428f4dffffffff,287.0,0.0,0.0,0.0
8428f51ffffffff,2597.0,0.0,0.0,0.0
8428f55ffffffff,4106.0,0.0,0.0,0.0
8428f57ffffffff,2529.0,0.0,0.0,0.0
8428f59ffffffff,5523.0,0.0,0.0,0.0
8428f5dffffffff,5041.0,0.0,0.0,0.0
8428f61ffffffff,863.0,0.0,0.0,0.0
8428f63ffffffff,929.0,0.0,0.0,0.0
8428f65ffffffff,33.0,0.0,0.0,0.0
8428f67ffffffff,1311.0,0.0,0.0,0.0
8428f69ffffffff,145.0,0.0,0.0,0.0
8428f6bffffffff,244.0,0.0,0.0,0.0
8428f6dffffffff,114.0,0.0,0.0,0.0
8429121ffffffff,154.0,0.0,0.0,0.0
8429125ffffffff,253.0,0.0,0.0,0.0
8429127ffffffff,2006.0,0.0,0.0,0.0
8429135ffffffff,603.0,0.0,0.0,0.0
8429137ffffffff,265.0,0.0,0.0,0.0
842913dffffffff,2.0,0.0,0.0,0.0
8429167ffffffff,41.0,0.0,0.0,0.0
84291a5ffffffff,307.0,0.0,0.0,0.0
84291a7ffffffff,3494.0,0.0,0.0,0.0
8429809ffffffff,31.0,0.0,0.0,0.0
842980bffffffff,19.0,0.0,0.0,0.0
842980dffffffff,344.0,0.0,0.0,0.0
8429811ffffffff,5.0,0.0,0.0,0.0
8429819ffffffff,32.0,0.0,0.0,0.0
842981bffffffff,126.0,0.0,0.0,0.0
842981dffffffff,11.0,0.0,0.0,0.0
8429821ffffffff,2.0,0.0,0.0,0.0
8429823ffffffff,2.0,0.0,0.0,0.0
8429825ffffffff,18.0,0.0,0.0,0.0
8429827ffffffff,10.0,0.0,0.0,0.0
8429829ffffffff,1.0,0.0,0.0,0.0
842982bffffffff,36.0,0.0,0.0,0.0
8429835ffffffff,1.0,0.0,0.0,0.0
8429841ffffffff,74.0,0.0,0.0,0.0
8429843ffffffff,106.0,0.0,0.0,0.0
8429845ffffffff,31.0,0.0,0.0,0.0
8429847ffffffff,104.0,0.0,0.0,0.0
8429849ffffffff,188.0,0.0,0.0,0.0
842984dffffffff,11.0,0.0,0.0,0.0
8429851ffffffff,40.0,0.0,0.0,0.0
8429853ffffffff,26.0,0.0,0.0,0.0
8429855ffffffff,344.0,0.0,0.0,0.0
8429857ffffffff,6.0,0.0,0.0,0.0
8429859ffffffff,15.0,0.0,0.0,0.0
842985bffffffff,32.0,0.0,0.0,0.0
842985dffffffff,1.0,0.0,0.0,0.0
8429861ffffffff,30.0,0.0,0.0,0.0
8429863ffffffff,656.0,0.0,0.0,0.0
8429865ffffffff,28.0,0.0,0.0,0.0
8429867ffffffff,103.0,0.0,0.0,0.0
8429869ffffffff,430.0,0.0,0.0,0.0
842986bffffffff,1012.0,0.0,0.0,0.0
842986dffffffff,32.0,0.0,0.0,0.0
8429881ffffffff,5.0,0.0,0.0,0.0
8429883ffffffff,117.0,0.0,0.0,0.0
8429887ffffffff,2.0,0.0,0.0,0.0
8429889ffffffff,57.0,0.0,0.0,0.0
842988bffffffff,20.0,0.0,0.0,0.0
8429891ffffffff,3513.0,0.0,0.0,0.0
8429893ffffffff,988.0,0.0,0.0,0.0
8429895ffffffff,103.0,0.0,0.0,0.0
8429897ffffffff,22.0,0.0,0.0,0.0
8429899ffffffff,2019.0,0.0,15.0,0.0
842989bffffffff,2322.0,0.0,12.0,0.0
842989dffffffff,559.0,0.0,0.0,0.0
84298a1ffffffff,27.0,0.0,0.0,0.0
84298a5ffffffff,4.0,0.0,0.0,0.0
84298a9ffffffff,2.0,0.0,0.0,0.0
84298abffffffff,13.0,0.0,0.0,0.0
84298adffffffff,48.0,0.0,0.0,0.0
84298b1ffffffff,3.0,0.0,0.0,0.0
84298b3ffffffff,2.0,0.0,0.0,0.0
84298b7ffffffff,48.0,0.0,0.0,0.0
84298b9ffffffff,293.0,0.0,0.0,0.0
84298c1ffffffff,292.0,0.0,0.0,0.0
84298c3ffffffff,89.0,0.0,0.0,0.0
84298c5ffffffff,15.0,0.0,0.0,0.0
84298c9ffffffff,2721.0,0.0,0.0,0.0
84298cbffffffff,2603.0,0.0,0.0,0.0
84298cdffffffff,350.0,0.0,0.0,0.0
84298d1ffffffff,602.0,0.0,2.0,0.0
84298d3ffffffff,1385.0,0.0,0.0,0.0
84298d5ffffffff,418.0,0.0,0.0,0.0
84298d7ffffffff,1168.0,0.0,0.0,0.0
84298d9ffffffff,648.0,0.0,2.0,0.0
84298dbffffffff,850.0,0.0,6.0,0.0
84298ddffffffff,2562.0,0.0,0.0,0.0
84298e1ffffffff,23.0,0.0,0.0,0.0
84298e5ffffffff,2.0,0.0,0.0,0.0
84298e7ffffffff,22.0,0.0,0.0,0.0
84298e9ffffffff,134.0,0.0,0.0,0.0
84298edffffffff,4.0,0.0,0.0,0.0
8429901ffffffff,96.0,0.0,0.0,0.0
8429903ffffffff,281.0,0.0,0.0,0.0
8429905ffffffff,45.0,0.0,0.0,0.0
8429907ffffffff,397.0,0.0,0.0,0.0
8429909ffffffff,99.0,0.0,0.0,0.0
842990bffffffff,2033.0,0.0,0.0,0.0
842990dffffffff,5.0,0.0,0.0,0.0
8429911ffffffff,1.0,0.0,0.0,0.0
8429915ffffffff,36.0,0.0,0.0,0.0
8429919ffffffff,35.0,0.0,0.0,0.0
842991bffffffff,8.0,0.0,0.0,0.0
842991dffffffff,190.0,0.0,0.0,0.0
8429921ffffffff,12.0,0.0,0.0,0.0
8429923ffffffff,487.0,0.0,0.0,0.0
8429927ffffffff,19.0,0.0,0.0,0.0
8429929ffffffff,6.0,0.0,0.0,0.0
842992bffffffff,419.0,0.0,0.0,0.0
842992dffffffff,2.0,0.0,0.0,0.0
8429931ffffffff,70.0,0.0,0.0,0.0
8429933ffffffff,65.0,0.0,0.0,0.0
8429935ffffffff,80.0,0.0,0.0,0.0
8429937ffffffff,83.0,0.0,0.0,0.0
8429939ffffffff,71.0,0.0,0.0,0.0
842993bffffffff,24.0,0.0,0.0,0.0
842993dffffffff,11.0,0.0,0.0,0.0
8429941ffffffff,72.0,0.0,0.0,0.0
8429945ffffffff,208.0,0.0,0.0,0.0
8429947ffffffff,147.0,0.0,0.0,0.0
842994bffffffff,3.0,0.0,0.0,0.0
842994dffffffff,641.0,0.0,0.0,0.0
8429951ffffffff,567.0,0.0,0.0,0.0
8429953ffffffff,422.0,0.0,0.0,0.0
8429955ffffffff,44.0,0.0,0.0,0.0
8429957ffffffff,1338.0,0.0,0.0,0.0
842995bffffffff,56.0,0.0,0.0,0.0
842995dffffffff,3.0,0.0,0.0,0.0
8429961ffffffff,2.0,0.0,0.0,0.0
8429963ffffffff,28.0,0.0,0.0,0.0
8429965ffffffff,20.0,0.0,0.0,0.0
842996bffffffff,79.0,0.0,0.0,0.0
842996dffffffff,10.0,0.0,0.0,0.0
8429981ffffffff,24.0,0.0,0.0,0.0
8429989ffffffff,29.0,0.0,0.0,0.0
842998dffffffff,8.0,0.0,0.0,0.0
8429993ffffffff,4.0,0.0,0.0,0.0
8429995ffffffff,105.0,0.0,0.0,0.0
8429997ffffffff,74.0,0.0,0.0,0.0
84299a5ffffffff,11.0,0.0,0.0,0.0
84299a9ffffffff,30.0,0.0,0.0,0.0
84299adffffffff,39.0,0.0,0.0,0.0
84299b3ffffffff,101.0,0.0,0.0,0.0
84299b5ffffffff,14.0,0.0,0.0,0.0
84299b7ffffffff,2.0,0.0,0.0,0.0
84299bbffffffff,884.0,0.0,0.0,0.0
84299bdffffffff,138.0,0.0,0.0,0.0
84299c7ffffffff,4.0,0.0,0.0,0.0
84299d3ffffffff,5.0,0.0,0.0,0.0
84299d7ffffffff,4.0,0.0,0.0,0.0
84299ddffffffff,2.0,0.0,0.0,0.0
84299e3ffffffff,2.0,0.0,0.0,0.0
84299ebffffffff,371.0,0.0,0.0,0.0
84299edffffffff,8.0,0.0,0.0,0.0
8429a01ffffffff,1160.0,0.0,0.0,0.0
8429a03ffffffff,2472.0,0.0,0.0,0.0
8429a05ffffffff,1278.0,0.0,0.0,0.0
8429a07ffffffff,1171.0,0.0,0.0,0.0
8429a09ffffffff,1227.0,0.0,0.0,0.0
8429a0bffffffff,4256.0,0.0,0.0,0.0
8429a0dffffffff,826.0,0.0,0.0,0.0
8429a11ffffffff,1083.0,0.0,0.0,0.0
8429a13ffffffff,216.0,0.0,0.0,0.0
8429a15ffffffff,960.0,0.0,0.0,0.0
8429a17ffffffff,170.0,0.0,0.0,0.0
8429a19ffffffff,1641.0,0.0,0.0,0.0
8429a1bffffffff,910.0,0.0,0.0,0.0
8429a1dffffffff,8712.0,0.0,0.0,0.0
8429a23ffffffff,3.0,0.0,0.0,0.0
8429a25ffffffff,4.0,0.0,0.0,0.0
8429a27ffffffff,29.0,0.0,0.0,0.0
8429a29ffffffff,293.0,0.0,0.0,0.0
8429a31ffffffff,46.0,0.0,0.0,0.0
8429a33ffffffff,41.0,0.0,0.0,0.0
8429a39ffffffff,35.0,0.0,0.0,0.0
8429a3bffffffff,370.0,0.0,0.0,0.0
8429a3dffffffff,57.0,0.0,0.0,0.0
8429a41ffffffff,1431.0,0.0,0.0,0.0
8429a43ffffffff,96.0,0.0,0.0,0.0
8429a45ffffffff,1480.0,0.0,0.0,0.0
8429a47ffffffff,1378.0,0.0,0.0,0.0
8429a4dffffffff,424.0,0.0,0.0,0.0
8429a51ffffffff,27.0,0.0,0.0,0.0
8429a55ffffffff,1129.0,0.0,0.0,0.0
8429a57ffffffff,3879.0,0.0,0.0,0.0
8429a59ffffffff,202.0,0.0,0.0,0.0
8429a61ffffffff,96.0,0.0,0.0,0.0
8429a63ffffffff,978.0,0.0,0.0,0.0
8429a65ffffffff,65.0,0.0,0.0,0.0
8429a67ffffffff,29.0,0.0,0.0,0.0
8429a69ffffffff,729.0,0.0,0.0,0.0
8429a6bffffffff,253.0,0.0,0.0,0.0
8429a6dffffffff,368.0,0.0,0.0,0.0
8429a81ffffffff,102.0,0.0,0.0,0.0
8429a83ffffffff,26.0,0.0,0.0,0.0
