cell_id,Anser albifrons,Anser albifrons flavirostris,Anser albifrons albifrons,Anser albifrons gambelli/sponsa,Anser albifrons elgasi
8444699ffffffff,2.0,0.0,0.0,0.0,0.0
844469dffffffff,1.0,0.0,0.0,0.0,0.0
84446a3ffffffff,2.0,0.0,0.0,0.0,0.0
84446b7ffffffff,4.0,0.0,0.0,0.0,0.0
84446b9ffffffff,1.0,0.0,0.0,0.0,0.0
84446bdffffffff,1.0,0.0,0.0,0.0,0.0
84446c1ffffffff,52.0,0.0,0.0,0.0,0.0
84446c3ffffffff,15.0,0.0,0.0,0.0,0.0
84446c5ffffffff,749.0,0.0,0.0,3.0,0.0
84446c7ffffffff,24.0,0.0,0.0,0.0,0.0
84446c9ffffffff,157.0,0.0,0.0,0.0,0.0
84446cbffffffff,73.0,0.0,0.0,0.0,0.0
84446cdffffffff,29.0,0.0,0.0,0.0,0.0
84446d1ffffffff,8.0,0.0,0.0,0.0,0.0
84446d3ffffffff,28.0,0.0,0.0,0.0,0.0
84446d5ffffffff,6.0,0.0,0.0,0.0,0.0
84446d7ffffffff,4.0,0.0,0.0,0.0,0.0
84446d9ffffffff,4.0,0.0,0.0,0.0,0.0
84446dbffffffff,12.0,0.0,0.0,0.0,0.0
84446ddffffffff,635.0,0.0,0.0,1.0,0.0
84446e5ffffffff,114.0,0.0,0.0,0.0,0.0
84446e9ffffffff,86.0,0.0,0.0,0.0,0.0
84446ebffffffff,60.0,0.0,0.0,0.0,0.0
84446edffffffff,84.0,0.0,0.0,0.0,0.0
8444731ffffffff,2.0,0.0,0.0,0.0,0.0
8444733ffffffff,4.0,0.0,0.0,0.0,0.0
8444735ffffffff,1.0,0.0,0.0,0.0,0.0
844473bffffffff,7.0,0.0,0.0,0.0,0.0
8444d93ffffffff,3.0,0.0,0.0,0.0,0.0
8444e15ffffffff,2.0,0.0,0.0,0.0,0.0
8444e33ffffffff,9.0,0.0,0.0,0.0,0.0
8444e89ffffffff,2.0,0.0,0.0,0.0,0.0
8444eb3ffffffff,2.0,0.0,0.0,0.0,0.0
8444ec7ffffffff,4.0,0.0,0.0,0.0,0.0
8444ed3ffffffff,13.0,0.0,0.0,0.0,0.0
8444ed5ffffffff,1.0,0.0,0.0,0.0,0.0
8444ed7ffffffff,1.0,0.0,0.0,0.0,0.0
8444eddffffffff,5.0,0.0,0.0,0.0,0.0
8444eedffffffff,23.0,0.0,0.0,0.0,0.0
8448101ffffffff,51.0,0.0,0.0,0.0,0.0
844810dffffffff,7.0,0.0,0.0,0.0,0.0
8448147ffffffff,101.0,0.0,0.0,0.0,0.0
844816bffffffff,5.0,0.0,0.0,0.0,0.0
84481a7ffffffff,5.0,0.0,0.0,0.0,0.0
84481b1ffffffff,6.0,0.0,0.0,0.0,0.0
84481b3ffffffff,1.0,0.0,0.0,0.0,0.0
84481e1ffffffff,2.0,0.0,0.0,0.0,0.0
844850dffffffff,2.0,0.0,0.0,0.0,0.0
8448567ffffffff,5.0,0.0,0.0,0.0,0.0
8448597ffffffff,9.0,0.0,0.0,0.0,0.0
84485a7ffffffff,4.0,0.0,0.0,0.0,0.0
84485b5ffffffff,7.0,0.0,0.0,0.0,0.0
84485b7ffffffff,46.0,0.0,0.0,4.0,0.0
84485bbffffffff,2.0,0.0,0.0,0.0,0.0
84485e7ffffffff,5.0,0.0,0.0,0.0,0.0
8448805ffffffff,10.0,0.0,0.0,0.0,0.0
844880dffffffff,22.0,0.0,0.0,0.0,0.0
8448815ffffffff,2.0,0.0,0.0,0.0,0.0
8448821ffffffff,4.0,0.0,0.0,0.0,0.0
8448823ffffffff,2.0,0.0,0.0,0.0,0.0
8448825ffffffff,57.0,0.0,0.0,0.0,0.0
8448827ffffffff,30.0,0.0,0.0,0.0,0.0
8448829ffffffff,2.0,0.0,0.0,0.0,0.0
844882bffffffff,8.0,0.0,0.0,0.0,0.0
8448831ffffffff,21.0,0.0,0.0,0.0,0.0
8448835ffffffff,19.0,0.0,0.0,0.0,0.0
8448837ffffffff,4.0,0.0,0.0,0.0,0.0
844883dffffffff,2.0,0.0,0.0,0.0,0.0
8448843ffffffff,3.0,0.0,0.0,0.0,0.0
844884dffffffff,3.0,0.0,0.0,0.0,0.0
8448855ffffffff,1.0,0.0,0.0,0.0,0.0
8448863ffffffff,32.0,0.0,0.0,0.0,0.0
8448867ffffffff,5.0,0.0,0.0,0.0,0.0
8448869ffffffff,27.0,0.0,0.0,0.0,0.0
844886bffffffff,118.0,0.0,0.0,0.0,0.0
8448891ffffffff,2.0,0.0,0.0,0.0,0.0
844889bffffffff,3.0,0.0,0.0,0.0,0.0
84488a1ffffffff,2.0,0.0,0.0,0.0,0.0
84488a7ffffffff,4.0,0.0,0.0,0.0,0.0
84488b3ffffffff,3.0,0.0,0.0,0.0,0.0
84488edffffffff,2.0,0.0,0.0,0.0,0.0
8448903ffffffff,198.0,0.0,0.0,2.0,0.0
8448907ffffffff,99.0,0.0,0.0,0.0,0.0
844890bffffffff,49.0,0.0,0.0,0.0,0.0
8448911ffffffff,2.0,0.0,0.0,0.0,0.0
8448913ffffffff,2.0,0.0,0.0,0.0,0.0
8448915ffffffff,27.0,0.0,0.0,0.0,0.0
8448917ffffffff,4.0,0.0,0.0,0.0,0.0
844891bffffffff,125.0,0.0,0.0,0.0,0.0
844891dffffffff,5.0,0.0,0.0,0.0,0.0
8448923ffffffff,261.0,0.0,0.0,0.0,0.0
8448927ffffffff,2.0,0.0,0.0,0.0,0.0
844892bffffffff,2.0,0.0,0.0,0.0,0.0
8448931ffffffff,31.0,0.0,0.0,0.0,0.0
8448933ffffffff,44.0,0.0,0.0,0.0,0.0
8448935ffffffff,113.0,0.0,0.0,0.0,0.0
8448937ffffffff,307.0,0.0,0.0,0.0,0.0
8448939ffffffff,93.0,0.0,0.0,0.0,0.0
844893bffffffff,9.0,0.0,0.0,0.0,0.0
844893dffffffff,244.0,0.0,0.0,0.0,0.0
8448951ffffffff,78.0,0.0,0.0,0.0,0.0
8448953ffffffff,83.0,0.0,0.0,0.0,0.0
8448955ffffffff,42.0,0.0,0.0,0.0,0.0
8448957ffffffff,28.0,0.0,0.0,0.0,0.0
8448959ffffffff,317.0,0.0,0.0,0.0,0.0
844895bffffffff,32.0,0.0,0.0,0.0,0.0
844895dffffffff,4.0,0.0,0.0,0.0,0.0
8448981ffffffff,12.0,0.0,0.0,0.0,0.0
8448985ffffffff,2.0,0.0,0.0,0.0,0.0
844898bffffffff,6.0,0.0,0.0,0.0,0.0
844898dffffffff,5.0,0.0,0.0,0.0,0.0
8448993ffffffff,1.0,0.0,0.0,0.0,0.0
844899bffffffff,5.0,0.0,0.0,0.0,0.0
84489a1ffffffff,5.0,0.0,0.0,0.0,0.0
84489a9ffffffff,80.0,0.0,0.0,0.0,0.0
84489abffffffff,18.0,0.0,0.0,0.0,0.0
84489b3ffffffff,5.0,0.0,0.0,0.0,0.0
84489b7ffffffff,4.0,0.0,0.0,0.0,0.0
84489c1ffffffff,94.0,0.0,0.0,0.0,0.0
84489c3ffffffff,5.0,0.0,0.0,0.0,0.0
84489c5ffffffff,9.0,0.0,0.0,0.0,0.0
84489c7ffffffff,9.0,0.0,0.0,0.0,0.0
84489c9ffffffff,28.0,0.0,0.0,0.0,0.0
84489cbffffffff,7.0,0.0,0.0,0.0,0.0
84489cdffffffff,22.0,0.0,0.0,0.0,0.0
84489e1ffffffff,8.0,0.0,0.0,0.0,0.0
84489e3ffffffff,44.0,0.0,0.0,1.0,0.0
84489e5ffffffff,3.0,0.0,0.0,0.0,0.0
84489e7ffffffff,5.0,0.0,0.0,0.0,0.0
84489e9ffffffff,8.0,0.0,0.0,0.0,0.0
84489ebffffffff,11.0,0.0,0.0,0.0,0.0
8448a01ffffffff,2.0,0.0,0.0,0.0,0.0
8448a07ffffffff,11.0,0.0,0.0,0.0,0.0
8448a21ffffffff,3.0,0.0,0.0,0.0,0.0
8448a27ffffffff,16.0,0.0,0.0,0.0,0.0
8448a3dffffffff,4.0,0.0,0.0,0.0,0.0
8448b05ffffffff,1.0,0.0,0.0,0.0,0.0
8448b13ffffffff,454.0,0.0,0.0,3.0,0.0
8448b15ffffffff,341.0,0.0,0.0,6.0,0.0
8448b17ffffffff,21.0,0.0,0.0,0.0,0.0
8448b1bffffffff,22.0,0.0,0.0,0.0,0.0
8448b23ffffffff,84.0,0.0,0.0,14.0,0.0
8448b2bffffffff,142.0,0.0,0.0,0.0,0.0
8448b31ffffffff,196.0,0.0,0.0,6.0,0.0
8448b33ffffffff,2.0,0.0,0.0,0.0,0.0
8448b35ffffffff,17.0,0.0,0.0,0.0,0.0
8448b37ffffffff,87.0,0.0,0.0,0.0,0.0
8448b39ffffffff,446.0,0.0,0.0,33.0,0.0
8448b3bffffffff,26.0,0.0,0.0,0.0,0.0
8448b3dffffffff,373.0,0.0,0.0,10.0,0.0
8448b57ffffffff,1.0,0.0,0.0,0.0,0.0
8448b59ffffffff,4.0,0.0,0.0,0.0,0.0
8448b5bffffffff,29.0,0.0,0.0,0.0,0.0
8448c05ffffffff,4.0,0.0,0.0,0.0,0.0
8448c07ffffffff,11.0,0.0,0.0,1.0,0.0
8448c35ffffffff,107.0,0.0,0.0,13.0,0.0
8448c3dffffffff,5.0,0.0,0.0,0.0,0.0
8448c49ffffffff,1.0,0.0,0.0,0.0,0.0
8448c53ffffffff,4.0,0.0,0.0,0.0,0.0
8448c89ffffffff,17.0,0.0,0.0,0.0,0.0
8448c8bffffffff,5.0,0.0,0.0,0.0,0.0
8448c99ffffffff,31.0,0.0,0.0,0.0,0.0
8448c9dffffffff,1.0,0.0,0.0,0.0,0.0
8448cb5ffffffff,2.0,0.0,0.0,0.0,0.0
8448cbdffffffff,6.0,0.0,0.0,0.0,0.0
8448cd3ffffffff,7.0,0.0,0.0,0.0,0.0
8448cd7ffffffff,2.0,0.0,0.0,0.0,0.0
8448cd9ffffffff,2.0,0.0,0.0,0.0,0.0
8448cebffffffff,2.0,0.0,0.0,0.0,0.0
8448d03ffffffff,8.0,0.0,0.0,0.0,0.0
8448d25ffffffff,10.0,0.0,0.0,0.0,0.0
8448d27ffffffff,3.0,0.0,0.0,0.0,0.0
8448d2dffffffff,3.0,0.0,0.0,0.0,0.0
8448d33ffffffff,5.0,0.0,0.0,0.0,0.0
8448d35ffffffff,3.0,0.0,0.0,0.0,0.0
8448d87ffffffff,11.0,0.0,0.0,0.0,0.0
8448d89ffffffff,258.0,0.0,0.0,7.0,0.0
8448d8bffffffff,21.0,0.0,0.0,0.0,0.0
8448da7ffffffff,5.0,0.0,0.0,3.0,0.0
8448da9ffffffff,13.0,0.0,0.0,0.0,0.0
8448dbbffffffff,1.0,0.0,0.0,0.0,0.0
8448dcbffffffff,4.0,0.0,0.0,0.0,0.0
8448dd5ffffffff,23.0,0.0,0.0,0.0,0.0
8448e55ffffffff,1.0,0.0,0.0,0.0,0.0
8448e5bffffffff,4.0,0.0,0.0,0.0,0.0
8448e83ffffffff,2.0,0.0,0.0,0.0,0.0
8448e85ffffffff,55.0,0.0,0.0,0.0,0.0
8448e8dffffffff,37.0,0.0,0.0,2.0,0.0
8448e93ffffffff,14.0,0.0,0.0,0.0,0.0
8448e95ffffffff,6.0,0.0,0.0,0.0,0.0
8448e97ffffffff,11.0,0.0,0.0,0.0,0.0
8448e9bffffffff,4.0,0.0,0.0,0.0,0.0
8448e9dffffffff,3.0,0.0,0.0,0.0,0.0
8448ea3ffffffff,11.0,0.0,0.0,0.0,0.0
8448ea5ffffffff,18.0,0.0,0.0,0.0,0.0
8448eadffffffff,2.0,0.0,0.0,0.0,0.0
8448eb3ffffffff,4.0,0.0,0.0,0.0,0.0
8448ebbffffffff,66.0,0.0,0.0,0.0,0.0
8448ec5ffffffff,20.0,0.0,0.0,0.0,0.0
8448ec7ffffffff,3.0,0.0,0.0,0.0,0.0
8448ee1ffffffff,3.0,0.0,0.0,0.0,0.0
8448ee3ffffffff,17.0,0.0,0.0,0.0,0.0
8448ee5ffffffff,7.0,0.0,0.0,0.0,0.0
8448ee7ffffffff,31.0,0.0,0.0,0.0,0.0
8448f25ffffffff,17.0,0.0,0.0,0.0,0.0
8448f3bffffffff,3.0,0.0,0.0,0.0,0.0
844988dffffffff,2.0,0.0,0.0,0.0,0.0
84498b9ffffffff,2.0,0.0,0.0,0.0,0.0
8449983ffffffff,1.0,0.0,0.0,0.0,0.0
84499b5ffffffff,3.0,0.0,0.0,3.0,0.0
84499dbffffffff,4.0,0.0,0.0,0.0,0.0
8449abdffffffff,1.0,0.0,0.0,0.0,0.0
844b26dffffffff,13.0,0.0,1.0,0.0,0.0
844b30bffffffff,1.0,0.0,0.0,0.0,0.0
844b32dffffffff,3.0,0.0,0.0,0.0,0.0
844b349ffffffff,15.0,0.0,13.0,0.0,0.0
844b351ffffffff,2.0,0.0,2.0,0.0,0.0
844b621ffffffff,3.0,0.0,0.0,0.0,0.0
844b759ffffffff,19.0,0.0,10.0,0.0,0.0
844b845ffffffff,7.0,0.0,0.0,0.0,0.0
844b849ffffffff,1.0,0.0,0.0,0.0,0.0
844b86dffffffff,7.0,0.0,0.0,0.0,0.0
844ba01ffffffff,3.0,0.0,0.0,0.0,0.0
844ba09ffffffff,28.0,0.0,5.0,0.0,0.0
844ba0bffffffff,5.0,0.0,0.0,0.0,0.0
844ba15ffffffff,50.0,0.0,0.0,0.0,0.0
844ba1dffffffff,122.0,0.0,8.0,0.0,0.0
844ba29ffffffff,10.0,0.0,0.0,0.0,0.0
844ba39ffffffff,16.0,0.0,0.0,0.0,0.0
844ba3dffffffff,19.0,0.0,0.0,0.0,0.0
844ba57ffffffff,1.0,0.0,0.0,0.0,0.0
844ba63ffffffff,53.0,0.0,3.0,0.0,0.0
844bb11ffffffff,12.0,0.0,0.0,0.0,0.0
844bb17ffffffff,26.0,0.0,0.0,0.0,0.0
844bb19ffffffff,2.0,0.0,0.0,0.0,0.0
844bb53ffffffff,18.0,0.0,0.0,0.0,0.0
84524d3ffffffff,14.0,0.0,0.0,0.0,0.0
84524d7ffffffff,14.0,0.0,8.0,0.0,0.0
846330bffffffff,4.0,0.0,0.0,0.0,0.0
8463321ffffffff,31.0,0.0,10.0,0.0,0.0
8463325ffffffff,5.0,0.0,4.0,0.0,0.0
