cell_id,Sitta carolinensis,Sitta carolinensis carolinensis,Sitta carolinensis [lagunae Group],Sitta carolinensis aculeata/alexandrae
8429909ffffffff,14.0,0.0,6.0,0.0
842990bffffffff,487.0,0.0,127.0,0.0
8429919ffffffff,5.0,0.0,2.0,0.0
842991dffffffff,14.0,0.0,2.0,0.0
8429921ffffffff,1.0,0.0,0.0,0.0
8429923ffffffff,35.0,0.0,7.0,0.0
842992bffffffff,160.0,0.0,9.0,0.0
8429931ffffffff,8.0,0.0,0.0,0.0
8429935ffffffff,4.0,0.0,0.0,0.0
842993bffffffff,2.0,0.0,0.0,0.0
8429941ffffffff,46.0,0.0,18.0,0.0
8429945ffffffff,197.0,0.0,32.0,0.0
8429947ffffffff,132.0,0.0,26.0,0.0
842994dffffffff,1287.0,0.0,193.0,0.0
8429951ffffffff,8.0,0.0,0.0,0.0
8429953ffffffff,9.0,0.0,4.0,0.0
8429955ffffffff,17.0,0.0,7.0,0.0
8429957ffffffff,153.0,0.0,17.0,0.0
842995dffffffff,11.0,0.0,0.0,0.0
8429965ffffffff,10.0,0.0,2.0,0.0
842996bffffffff,1.0,0.0,0.0,0.0
8429981ffffffff,3.0,0.0,0.0,0.0
8429989ffffffff,10.0,0.0,6.0,0.0
842998dffffffff,2.0,0.0,0.0,0.0
8429995ffffffff,2.0,0.0,0.0,0.0
8429997ffffffff,1.0,0.0,0.0,0.0
84299b3ffffffff,5.0,0.0,3.0,0.0
84299bbffffffff,57.0,0.0,22.0,0.0
84299bdffffffff,76.0,0.0,8.0,0.0
84299cdffffffff,1.0,0.0,0.0,0.0
84299d3ffffffff,2.0,0.0,2.0,0.0
84299ebffffffff,69.0,0.0,25.0,0.0
8429a01ffffffff,211.0,0.0,0.0,0.0
8429a03ffffffff,3174.0,0.0,0.0,133.0
8429a05ffffffff,1288.0,0.0,0.0,63.0
8429a07ffffffff,1457.0,0.0,0.0,59.0
8429a09ffffffff,1645.0,0.0,0.0,38.0
8429a0bffffffff,2316.0,0.0,0.0,75.0
8429a0dffffffff,1854.0,0.0,0.0,204.0
8429a11ffffffff,1344.0,0.0,0.0,89.0
8429a13ffffffff,482.0,0.0,0.0,82.0
8429a15ffffffff,791.0,0.0,0.0,43.0
8429a17ffffffff,16.0,0.0,0.0,0.0
8429a19ffffffff,2306.0,0.0,0.0,154.0
8429a1bffffffff,1201.0,0.0,0.0,80.0
8429a1dffffffff,5189.0,0.0,0.0,527.0
8429a29ffffffff,30.0,0.0,0.0,0.0
8429a33ffffffff,2.0,0.0,0.0,0.0
8429a39ffffffff,35.0,0.0,0.0,0.0
8429a3bffffffff,45.0,0.0,0.0,7.0
8429a3dffffffff,14.0,0.0,0.0,0.0
8429a41ffffffff,854.0,0.0,0.0,0.0
8429a43ffffffff,226.0,0.0,0.0,0.0
8429a45ffffffff,3128.0,0.0,0.0,0.0
8429a47ffffffff,2069.0,0.0,0.0,0.0
8429a4dffffffff,75.0,0.0,0.0,0.0
8429a55ffffffff,24.0,0.0,0.0,2.0
8429a57ffffffff,189.0,0.0,0.0,10.0
8429a63ffffffff,165.0,0.0,0.0,23.0
8429a69ffffffff,1144.0,0.0,0.0,0.0
8429a6bffffffff,195.0,0.0,0.0,0.0
8429a85ffffffff,50.0,0.0,0.0,0.0
8429a87ffffffff,36.0,0.0,0.0,0.0
8429a8bffffffff,59.0,0.0,0.0,29.0
8429a8dffffffff,7.0,0.0,0.0,0.0
8429a91ffffffff,313.0,0.0,0.0,25.0
8429a93ffffffff,476.0,0.0,0.0,95.0
8429a95ffffffff,1.0,0.0,0.0,0.0
8429a97ffffffff,7.0,0.0,0.0,0.0
8429a99ffffffff,156.0,0.0,0.0,107.0
8429a9bffffffff,1663.0,0.0,0.0,508.0
8429a9dffffffff,82.0,0.0,0.0,33.0
8429aa1ffffffff,46.0,0.0,2.0,0.0
8429aa3ffffffff,126.0,0.0,48.0,0.0
8429aa7ffffffff,779.0,0.0,118.0,0.0
8429aa9ffffffff,367.0,0.0,0.0,0.0
8429aabffffffff,235.0,0.0,0.0,2.0
8429aadffffffff,104.0,0.0,8.0,0.0
8429ab1ffffffff,310.0,0.0,4.0,64.0
8429ab3ffffffff,188.0,0.0,0.0,45.0
8429ab5ffffffff,82.0,0.0,19.0,4.0
8429ab7ffffffff,427.0,0.0,20.0,36.0
8429ab9ffffffff,211.0,0.0,0.0,38.0
8429abbffffffff,28.0,0.0,0.0,0.0
8429abdffffffff,353.0,0.0,2.0,46.0
8429ac1ffffffff,55.0,0.0,0.0,2.0
8429ac3ffffffff,26.0,0.0,0.0,0.0
8429ac5ffffffff,14.0,0.0,0.0,0.0
8429ac9ffffffff,3821.0,0.0,0.0,176.0
8429acbffffffff,194.0,0.0,0.0,24.0
8429acdffffffff,1393.0,0.0,0.0,198.0
8429ad1ffffffff,1065.0,0.0,0.0,0.0
8429ad3ffffffff,161.0,0.0,0.0,87.0
8429ad5ffffffff,150.0,0.0,0.0,25.0
8429ad7ffffffff,230.0,0.0,0.0,164.0
8429ad9ffffffff,45.0,0.0,0.0,0.0
8429addffffffff,611.0,0.0,0.0,0.0
8429ae1ffffffff,900.0,0.0,0.0,186.0
8429ae3ffffffff,178.0,0.0,0.0,0.0
8429ae5ffffffff,139.0,0.0,2.0,20.0
8429ae7ffffffff,165.0,0.0,0.0,0.0
8429ae9ffffffff,282.0,0.0,0.0,30.0
8429aebffffffff,66.0,0.0,0.0,11.0
8429aedffffffff,97.0,0.0,0.0,9.0
8429b03ffffffff,318.0,0.0,48.0,0.0
8429b21ffffffff,101.0,0.0,26.0,0.0
8429b23ffffffff,2.0,0.0,2.0,0.0
8429b25ffffffff,2149.0,0.0,308.0,0.0
8429b27ffffffff,2.0,0.0,0.0,0.0
8429b29ffffffff,1464.0,0.0,149.0,0.0
8429b2bffffffff,15.0,0.0,11.0,0.0
8429b2dffffffff,1101.0,0.0,141.0,0.0
8429b39ffffffff,2.0,0.0,0.0,0.0
8429b61ffffffff,40.0,0.0,29.0,0.0
8429b63ffffffff,39.0,0.0,3.0,0.0
8429b65ffffffff,44.0,0.0,16.0,0.0
8429b67ffffffff,1058.0,0.0,196.0,0.0
8429b69ffffffff,4.0,0.0,0.0,0.0
8429b6bffffffff,133.0,0.0,27.0,0.0
8429b6dffffffff,3.0,0.0,0.0,0.0
842a065ffffffff,60.0,9.0,0.0,0.0
842a069ffffffff,15.0,4.0,0.0,0.0
842a06dffffffff,285.0,72.0,0.0,0.0
842a101ffffffff,10641.0,451.0,0.0,0.0
842a103ffffffff,904.0,31.0,0.0,0.0
842a105ffffffff,2763.0,242.0,0.0,0.0
842a107ffffffff,5320.0,257.0,0.0,0.0
842a109ffffffff,7625.0,937.0,0.0,0.0
842a10bffffffff,3000.0,153.0,0.0,0.0
842a10dffffffff,7036.0,254.0,0.0,0.0
842a121ffffffff,2701.0,26.0,0.0,0.0
842a123ffffffff,2273.0,235.0,0.0,0.0
842a125ffffffff,697.0,40.0,0.0,0.0
842a127ffffffff,689.0,32.0,0.0,0.0
842a129ffffffff,2218.0,120.0,0.0,0.0
842a12bffffffff,6691.0,902.0,0.0,0.0
842a12dffffffff,701.0,76.0,0.0,0.0
842a131ffffffff,1926.0,130.0,0.0,0.0
842a133ffffffff,3174.0,240.0,0.0,0.0
842a135ffffffff,4649.0,237.0,0.0,0.0
842a137ffffffff,1364.0,256.0,0.0,0.0
842a139ffffffff,1521.0,32.0,0.0,0.0
842a13bffffffff,1005.0,34.0,0.0,0.0
842a13dffffffff,5550.0,1033.0,0.0,0.0
842a141ffffffff,16583.0,402.0,0.0,0.0
842a143ffffffff,9667.0,182.0,0.0,0.0
842a145ffffffff,4027.0,233.0,0.0,0.0
842a147ffffffff,3959.0,566.0,0.0,0.0
842a149ffffffff,3407.0,261.0,0.0,0.0
842a14bffffffff,7005.0,136.0,0.0,0.0
842a14dffffffff,3917.0,1031.0,0.0,0.0
842a151ffffffff,1086.0,42.0,0.0,0.0
842a155ffffffff,2262.0,40.0,0.0,0.0
842a157ffffffff,296.0,4.0,0.0,0.0
842a159ffffffff,939.0,47.0,0.0,0.0
842a15dffffffff,7129.0,250.0,0.0,0.0
842a161ffffffff,484.0,28.0,0.0,0.0
842a163ffffffff,2766.0,205.0,0.0,0.0
842a165ffffffff,148.0,39.0,0.0,0.0
842a167ffffffff,652.0,71.0,0.0,0.0
842a169ffffffff,3113.0,191.0,0.0,0.0
842a16bffffffff,3637.0,210.0,0.0,0.0
842a16dffffffff,357.0,38.0,0.0,0.0
842a1a5ffffffff,81.0,6.0,0.0,0.0
842a301ffffffff,11939.0,4419.0,0.0,0.0
842a303ffffffff,4034.0,463.0,0.0,0.0
842a305ffffffff,1768.0,98.0,0.0,0.0
842a307ffffffff,28580.0,6274.0,0.0,0.0
842a309ffffffff,27.0,0.0,0.0,0.0
842a30dffffffff,5006.0,92.0,0.0,0.0
842a311ffffffff,7057.0,941.0,0.0,0.0
842a313ffffffff,293.0,57.0,0.0,0.0
842a315ffffffff,4476.0,831.0,0.0,0.0
842a317ffffffff,3565.0,833.0,0.0,0.0
842a31dffffffff,1187.0,203.0,0.0,0.0
842a321ffffffff,3166.0,359.0,0.0,0.0
842a323ffffffff,2075.0,294.0,0.0,0.0
842a325ffffffff,1468.0,763.0,0.0,0.0
842a327ffffffff,6509.0,1075.0,0.0,0.0
842a329ffffffff,3823.0,19.0,0.0,0.0
842a32bffffffff,3492.0,1456.0,0.0,0.0
842a32dffffffff,5835.0,296.0,0.0,0.0
842a331ffffffff,3204.0,206.0,0.0,0.0
842a333ffffffff,4851.0,151.0,0.0,0.0
842a335ffffffff,4000.0,58.0,0.0,0.0
842a337ffffffff,5185.0,98.0,0.0,0.0
842a339ffffffff,4949.0,1172.0,0.0,0.0
842a33bffffffff,5850.0,1293.0,0.0,0.0
842a33dffffffff,2159.0,664.0,0.0,0.0
842a341ffffffff,3929.0,185.0,0.0,0.0
842a345ffffffff,2265.0,95.0,0.0,0.0
842a347ffffffff,4930.0,145.0,0.0,0.0
842a349ffffffff,2601.0,208.0,0.0,0.0
842a34dffffffff,2567.0,144.0,0.0,0.0
842a35dffffffff,1.0,0.0,0.0,0.0
842a361ffffffff,3931.0,10.0,0.0,0.0
842a363ffffffff,2843.0,189.0,0.0,0.0
842a365ffffffff,12372.0,66.0,0.0,0.0
842a367ffffffff,736.0,19.0,0.0,0.0
842a369ffffffff,2421.0,32.0,0.0,0.0
842a36bffffffff,456.0,7.0,0.0,0.0
842a36dffffffff,493.0,121.0,0.0,0.0
842a801ffffffff,523.0,30.0,0.0,0.0
842a803ffffffff,123.0,3.0,0.0,0.0
842a805ffffffff,9.0,2.0,0.0,0.0
842a807ffffffff,13.0,0.0,0.0,0.0
842a809ffffffff,194.0,22.0,0.0,0.0
842a80bffffffff,1223.0,73.0,0.0,0.0
842a80dffffffff,232.0,55.0,0.0,0.0
842a811ffffffff,240.0,7.0,0.0,0.0
842a813ffffffff,1325.0,108.0,0.0,0.0
842a815ffffffff,59.0,0.0,0.0,0.0
842a817ffffffff,527.0,18.0,0.0,0.0
842a819ffffffff,193.0,19.0,0.0,0.0
842a81bffffffff,267.0,23.0,0.0,0.0
842a81dffffffff,580.0,66.0,0.0,0.0
842a821ffffffff,716.0,8.0,0.0,0.0
842a823ffffffff,156.0,3.0,0.0,0.0
842a825ffffffff,565.0,142.0,0.0,0.0
842a827ffffffff,745.0,96.0,0.0,0.0
842a829ffffffff,189.0,40.0,0.0,0.0
842a82bffffffff,122.0,5.0,0.0,0.0
842a82dffffffff,308.0,13.0,0.0,0.0
842a831ffffffff,16.0,2.0,0.0,0.0
842a833ffffffff,54.0,0.0,0.0,0.0
842a835ffffffff,16.0,0.0,0.0,0.0
842a837ffffffff,24.0,0.0,0.0,0.0
842a839ffffffff,68.0,0.0,0.0,0.0
842a83bffffffff,6.0,0.0,0.0,0.0
842a83dffffffff,2.0,0.0,0.0,0.0
842a841ffffffff,1893.0,185.0,0.0,0.0
842a843ffffffff,1055.0,108.0,0.0,0.0
842a845ffffffff,2158.0,155.0,0.0,0.0
842a847ffffffff,3545.0,976.0,0.0,0.0
842a849ffffffff,3077.0,1399.0,0.0,0.0
842a84bffffffff,2939.0,1058.0,0.0,0.0
842a84dffffffff,4105.0,187.0,0.0,0.0
842a851ffffffff,1056.0,110.0,0.0,0.0
842a853ffffffff,196.0,7.0,0.0,0.0
842a855ffffffff,705.0,66.0,0.0,0.0
842a857ffffffff,1749.0,153.0,0.0,0.0
842a859ffffffff,357.0,47.0,0.0,0.0
842a85bffffffff,1303.0,72.0,0.0,0.0
842a85dffffffff,499.0,63.0,0.0,0.0
842a861ffffffff,445.0,22.0,0.0,0.0
842a863ffffffff,81.0,14.0,0.0,0.0
842a865ffffffff,997.0,62.0,0.0,0.0
842a867ffffffff,175.0,1.0,0.0,0.0
842a869ffffffff,105.0,8.0,0.0,0.0
842a86bffffffff,415.0,69.0,0.0,0.0
842a86dffffffff,2077.0,7.0,0.0,0.0
842a881ffffffff,40.0,0.0,0.0,0.0
842a883ffffffff,58.0,17.0,0.0,0.0
842a885ffffffff,343.0,17.0,0.0,0.0
842a887ffffffff,134.0,3.0,0.0,0.0
842a889ffffffff,250.0,32.0,0.0,0.0
842a88bffffffff,60.0,0.0,0.0,0.0
842a88dffffffff,933.0,57.0,0.0,0.0
842a891ffffffff,37.0,1.0,0.0,0.0
842a893ffffffff,227.0,6.0,0.0,0.0
842a895ffffffff,225.0,7.0,0.0,0.0
842a897ffffffff,6612.0,297.0,0.0,0.0
842a899ffffffff,111.0,26.0,0.0,0.0
842a89bffffffff,44.0,3.0,0.0,0.0
842a89dffffffff,591.0,81.0,0.0,0.0
842a8a1ffffffff,879.0,42.0,0.0,0.0
842a8a3ffffffff,68.0,6.0,0.0,0.0
842a8a5ffffffff,113.0,10.0,0.0,0.0
842a8a7ffffffff,118.0,13.0,0.0,0.0
842a8a9ffffffff,3175.0,148.0,0.0,0.0
842a8abffffffff,235.0,7.0,0.0,0.0
842a8adffffffff,3602.0,360.0,0.0,0.0
842a8b1ffffffff,4511.0,834.0,0.0,0.0
842a8b3ffffffff,159.0,20.0,0.0,0.0
842a8b5ffffffff,4428.0,910.0,0.0,0.0
842a8b7ffffffff,147.0,4.0,0.0,0.0
842a8b9ffffffff,53.0,7.0,0.0,0.0
842a8bbffffffff,5655.0,332.0,0.0,0.0
842a8bdffffffff,233.0,29.0,0.0,0.0
842a8c1ffffffff,5728.0,1102.0,0.0,0.0
842a8c3ffffffff,369.0,13.0,0.0,0.0
842a8c5ffffffff,2687.0,210.0,0.0,0.0
842a8c7ffffffff,380.0,24.0,0.0,0.0
842a8c9ffffffff,815.0,33.0,0.0,0.0
842a8cbffffffff,539.0,13.0,0.0,0.0
842a8cdffffffff,1583.0,109.0,0.0,0.0
842a8d1ffffffff,31.0,1.0,0.0,0.0
842a8d3ffffffff,25.0,2.0,0.0,0.0
842a8d5ffffffff,870.0,19.0,0.0,0.0
842a8d7ffffffff,39.0,0.0,0.0,0.0
842a8d9ffffffff,1471.0,164.0,0.0,0.0
842a8dbffffffff,361.0,49.0,0.0,0.0
842a8ddffffffff,598.0,36.0,0.0,0.0
842a8e1ffffffff,250.0,3.0,0.0,0.0
842a8e3ffffffff,1998.0,71.0,0.0,0.0
842a8e5ffffffff,117.0,10.0,0.0,0.0
842a8e7ffffffff,445.0,33.0,0.0,0.0
842a8e9ffffffff,434.0,18.0,0.0,0.0
842a8ebffffffff,578.0,37.0,0.0,0.0
842a8edffffffff,403.0,30.0,0.0,0.0
842a901ffffffff,233.0,3.0,0.0,0.0
842a903ffffffff,3342.0,716.0,0.0,0.0
842a905ffffffff,673.0,22.0,0.0,0.0
842a907ffffffff,2088.0,64.0,0.0,0.0
842a909ffffffff,231.0,19.0,0.0,0.0
842a90bffffffff,1136.0,86.0,0.0,0.0
842a90dffffffff,81.0,4.0,0.0,0.0
842a911ffffffff,230.0,14.0,0.0,0.0
842a913ffffffff,36.0,3.0,0.0,0.0
842a915ffffffff,153.0,0.0,0.0,0.0
842a917ffffffff,221.0,24.0,0.0,0.0
842a919ffffffff,1197.0,187.0,0.0,0.0
842a91bffffffff,742.0,91.0,0.0,0.0
842a91dffffffff,1039.0,102.0,0.0,0.0
842a921ffffffff,200.0,45.0,0.0,0.0
842a923ffffffff,583.0,64.0,0.0,0.0
842a925ffffffff,3237.0,241.0,0.0,0.0
842a927ffffffff,575.0,3.0,0.0,0.0
842a929ffffffff,41.0,2.0,0.0,0.0
842a92bffffffff,308.0,28.0,0.0,0.0
842a92dffffffff,284.0,73.0,0.0,0.0
842a931ffffffff,3246.0,273.0,0.0,0.0
842a933ffffffff,795.0,490.0,0.0,0.0
842a935ffffffff,1085.0,134.0,0.0,0.0
842a937ffffffff,484.0,36.0,0.0,0.0
842a939ffffffff,2003.0,67.0,0.0,0.0
842a93bffffffff,739.0,326.0,0.0,0.0
842a93dffffffff,1327.0,206.0,0.0,0.0
842a941ffffffff,753.0,80.0,0.0,0.0
842a943ffffffff,996.0,5.0,0.0,0.0
842a945ffffffff,222.0,4.0,0.0,0.0
842a947ffffffff,718.0,27.0,0.0,0.0
842a949ffffffff,1405.0,191.0,0.0,0.0
842a94bffffffff,97.0,12.0,0.0,0.0
842a94dffffffff,10583.0,507.0,0.0,0.0
842a951ffffffff,925.0,42.0,0.0,0.0
842a953ffffffff,2553.0,47.0,0.0,0.0
842a955ffffffff,1874.0,92.0,0.0,0.0
842a957ffffffff,11475.0,1311.0,0.0,0.0
842a959ffffffff,2611.0,200.0,0.0,0.0
842a95bffffffff,224.0,11.0,0.0,0.0
842a95dffffffff,997.0,118.0,0.0,0.0
842a961ffffffff,22.0,0.0,0.0,0.0
842a963ffffffff,66.0,10.0,0.0,0.0
842a965ffffffff,524.0,6.0,0.0,0.0
842a967ffffffff,71.0,0.0,0.0,0.0
842a969ffffffff,109.0,12.0,0.0,0.0
842a96bffffffff,155.0,8.0,0.0,0.0
842a96dffffffff,335.0,14.0,0.0,0.0
842a981ffffffff,29.0,7.0,0.0,0.0
842a983ffffffff,105.0,12.0,0.0,0.0
842a985ffffffff,14.0,4.0,0.0,0.0
842a987ffffffff,23.0,0.0,0.0,0.0
842a989ffffffff,5.0,0.0,0.0,0.0
842a98bffffffff,3.0,0.0,0.0,0.0
842a98dffffffff,60.0,27.0,0.0,0.0
842a991ffffffff,249.0,21.0,0.0,0.0
842a993ffffffff,627.0,16.0,0.0,0.0
842a995ffffffff,36.0,0.0,0.0,0.0
842a997ffffffff,1274.0,12.0,0.0,0.0
842a999ffffffff,240.0,26.0,0.0,0.0
842a99bffffffff,231.0,24.0,0.0,0.0
842a99dffffffff,51.0,2.0,0.0,0.0
842a9a1ffffffff,184.0,2.0,0.0,0.0
842a9a3ffffffff,40.0,16.0,0.0,0.0
842a9a5ffffffff,1550.0,32.0,0.0,0.0
842a9a7ffffffff,101.0,34.0,0.0,0.0
842a9a9ffffffff,317.0,64.0,0.0,0.0
842a9abffffffff,19.0,0.0,0.0,0.0
842a9adffffffff,503.0,24.0,0.0,0.0
842a9b1ffffffff,60.0,4.0,0.0,0.0
842a9b3ffffffff,168.0,0.0,0.0,0.0
842a9b5ffffffff,175.0,54.0,0.0,0.0
842a9b7ffffffff,496.0,0.0,0.0,0.0
842a9b9ffffffff,123.0,40.0,0.0,0.0
842a9bbffffffff,1300.0,0.0,0.0,0.0
842a9bdffffffff,38.0,3.0,0.0,0.0
842a9c1ffffffff,218.0,17.0,0.0,0.0
842a9c3ffffffff,45.0,0.0,0.0,0.0
842a9c5ffffffff,48.0,2.0,0.0,0.0
842a9c7ffffffff,172.0,0.0,0.0,0.0
842a9c9ffffffff,8.0,0.0,0.0,0.0
842a9cbffffffff,228.0,5.0,0.0,0.0
842a9cdffffffff,59.0,0.0,0.0,0.0
842a9d1ffffffff,75.0,2.0,0.0,0.0
842a9d3ffffffff,182.0,26.0,0.0,0.0
842a9d5ffffffff,7.0,0.0,0.0,0.0
842a9d7ffffffff,2.0,0.0,0.0,0.0
842a9d9ffffffff,572.0,97.0,0.0,0.0
842a9dbffffffff,61.0,6.0,0.0,0.0
842a9ddffffffff,91.0,2.0,0.0,0.0
842a9e1ffffffff,10.0,0.0,0.0,0.0
842a9e3ffffffff,285.0,30.0,0.0,0.0
842a9e5ffffffff,87.0,2.0,0.0,0.0
842a9e7ffffffff,21.0,2.0,0.0,0.0
842a9e9ffffffff,708.0,96.0,0.0,0.0
842a9ebffffffff,49.0,2.0,0.0,0.0
842a9edffffffff,208.0,45.0,0.0,0.0
842aa01ffffffff,375.0,33.0,0.0,0.0
842aa03ffffffff,393.0,23.0,0.0,0.0
842aa05ffffffff,397.0,106.0,0.0,0.0
842aa07ffffffff,114.0,4.0,0.0,0.0
842aa09ffffffff,675.0,35.0,0.0,0.0
842aa0bffffffff,688.0,21.0,0.0,0.0
842aa0dffffffff,85.0,10.0,0.0,0.0
842aa11ffffffff,299.0,88.0,0.0,0.0
842aa13ffffffff,2227.0,75.0,0.0,0.0
842aa15ffffffff,460.0,20.0,0.0,0.0
842aa17ffffffff,2019.0,129.0,0.0,0.0
842aa19ffffffff,461.0,41.0,0.0,0.0
842aa1bffffffff,1575.0,351.0,0.0,0.0
842aa1dffffffff,3285.0,165.0,0.0,0.0
842aa21ffffffff,213.0,26.0,0.0,0.0
842aa23ffffffff,163.0,31.0,0.0,0.0
842aa25ffffffff,577.0,35.0,0.0,0.0
842aa27ffffffff,230.0,12.0,0.0,0.0
842aa29ffffffff,258.0,6.0,0.0,0.0
842aa2bffffffff,103.0,2.0,0.0,0.0
842aa2dffffffff,541.0,122.0,0.0,0.0
842aa31ffffffff,5484.0,618.0,0.0,0.0
842aa33ffffffff,577.0,63.0,0.0,0.0
842aa35ffffffff,280.0,39.0,0.0,0.0
842aa37ffffffff,215.0,23.0,0.0,0.0
842aa39ffffffff,4635.0,659.0,0.0,0.0
842aa3bffffffff,2090.0,170.0,0.0,0.0
842aa3dffffffff,143.0,10.0,0.0,0.0
842aa41ffffffff,2098.0,1003.0,0.0,0.0
842aa43ffffffff,3997.0,3358.0,0.0,0.0
842aa45ffffffff,1037.0,329.0,0.0,0.0
842aa47ffffffff,171.0,54.0,0.0,0.0
842aa49ffffffff,2086.0,892.0,0.0,0.0
842aa4bffffffff,19483.0,9931.0,0.0,0.0
842aa4dffffffff,2473.0,596.0,0.0,0.0
842aa51ffffffff,368.0,2.0,0.0,0.0
842aa53ffffffff,913.0,30.0,0.0,0.0
842aa55ffffffff,49.0,22.0,0.0,0.0
842aa57ffffffff,290.0,14.0,0.0,0.0
842aa59ffffffff,1257.0,25.0,0.0,0.0
842aa5bffffffff,434.0,40.0,0.0,0.0
842aa5dffffffff,458.0,146.0,0.0,0.0
842aa61ffffffff,321.0,41.0,0.0,0.0
842aa63ffffffff,134.0,21.0,0.0,0.0
842aa65ffffffff,230.0,42.0,0.0,0.0
842aa67ffffffff,209.0,43.0,0.0,0.0
842aa69ffffffff,1602.0,194.0,0.0,0.0
842aa6bffffffff,183.0,57.0,0.0,0.0
842aa6dffffffff,3083.0,289.0,0.0,0.0
842aa81ffffffff,3586.0,213.0,0.0,0.0
842aa83ffffffff,1265.0,73.0,0.0,0.0
842aa85ffffffff,24171.0,2272.0,0.0,0.0
842aa87ffffffff,9547.0,1399.0,0.0,0.0
842aa89ffffffff,2183.0,282.0,0.0,0.0
842aa8bffffffff,2008.0,398.0,0.0,0.0
842aa8dffffffff,13796.0,1172.0,0.0,0.0
842aa91ffffffff,251.0,77.0,0.0,0.0
842aa93ffffffff,17.0,2.0,0.0,0.0
842aa95ffffffff,371.0,19.0,0.0,0.0
842aa97ffffffff,20.0,0.0,0.0,0.0
842aa99ffffffff,753.0,90.0,0.0,0.0
842aa9bffffffff,427.0,20.0,0.0,0.0
842aa9dffffffff,490.0,62.0,0.0,0.0
842aaa1ffffffff,2640.0,140.0,0.0,0.0
842aaa3ffffffff,408.0,27.0,0.0,0.0
842aaa5ffffffff,1966.0,35.0,0.0,0.0
842aaa7ffffffff,1275.0,189.0,0.0,0.0
842aaa9ffffffff,9174.0,755.0,0.0,0.0
842aaabffffffff,8098.0,738.0,0.0,0.0
842aaadffffffff,2780.0,233.0,0.0,0.0
842aab1ffffffff,247.0,41.0,0.0,0.0
842aab3ffffffff,255.0,27.0,0.0,0.0
842aab5ffffffff,286.0,12.0,0.0,0.0
842aab7ffffffff,983.0,43.0,0.0,0.0
842aab9ffffffff,1297.0,40.0,0.0,0.0
842aabbffffffff,58.0,5.0,0.0,0.0
842aabdffffffff,2388.0,206.0,0.0,0.0
842aac1ffffffff,8394.0,227.0,0.0,0.0
842aac3ffffffff,1638.0,177.0,0.0,0.0
842aac5ffffffff,2148.0,55.0,0.0,0.0
842aac7ffffffff,3270.0,158.0,0.0,0.0
842aac9ffffffff,6656.0,655.0,0.0,0.0
842aacbffffffff,11683.0,1437.0,0.0,0.0
842aacdffffffff,2953.0,100.0,0.0,0.0
842aad1ffffffff,3718.0,531.0,0.0,0.0
842aad3ffffffff,689.0,3.0,0.0,0.0
842aad5ffffffff,1205.0,64.0,0.0,0.0
842aad7ffffffff,206.0,0.0,0.0,0.0
842aad9ffffffff,2022.0,197.0,0.0,0.0
842aadbffffffff,40.0,2.0,0.0,0.0
842aaddffffffff,571.0,128.0,0.0,0.0
842aae1ffffffff,1870.0,133.0,0.0,0.0
842aae3ffffffff,3176.0,123.0,0.0,0.0
842aae5ffffffff,786.0,26.0,0.0,0.0
842aae7ffffffff,4466.0,201.0,0.0,0.0
842aae9ffffffff,2903.0,129.0,0.0,0.0
842aaebffffffff,1888.0,578.0,0.0,0.0
842aaedffffffff,2251.0,22.0,0.0,0.0
842ab03ffffffff,2560.0,146.0,0.0,0.0
842ab05ffffffff,3255.0,236.0,0.0,0.0
842ab09ffffffff,707.0,22.0,0.0,0.0
842ab0dffffffff,1003.0,14.0,0.0,0.0
842ab11ffffffff,1581.0,190.0,0.0,0.0
842ab13ffffffff,1366.0,157.0,0.0,0.0
842ab15ffffffff,3454.0,200.0,0.0,0.0
842ab17ffffffff,1004.0,173.0,0.0,0.0
842ab19ffffffff,1424.0,385.0,0.0,0.0
842ab1bffffffff,330.0,44.0,0.0,0.0
842ab1dffffffff,308.0,64.0,0.0,0.0
842ab21ffffffff,2867.0,35.0,0.0,0.0
842ab23ffffffff,1049.0,86.0,0.0,0.0
842ab25ffffffff,17220.0,6.0,0.0,0.0
842ab27ffffffff,6524.0,788.0,0.0,0.0
842ab29ffffffff,245.0,0.0,0.0,0.0
842ab2bffffffff,2708.0,229.0,0.0,0.0
842ab2dffffffff,5664.0,0.0,0.0,0.0
842ab31ffffffff,3781.0,161.0,0.0,0.0
842ab33ffffffff,1457.0,98.0,0.0,0.0
842ab35ffffffff,2045.0,140.0,0.0,0.0
842ab37ffffffff,524.0,96.0,0.0,0.0
842ab39ffffffff,6352.0,239.0,0.0,0.0
842ab3bffffffff,8191.0,262.0,0.0,0.0
842ab3dffffffff,269.0,15.0,0.0,0.0
842ab41ffffffff,924.0,44.0,0.0,0.0
842ab43ffffffff,575.0,2.0,0.0,0.0
842ab45ffffffff,89.0,3.0,0.0,0.0
842ab47ffffffff,2484.0,84.0,0.0,0.0
842ab49ffffffff,5579.0,551.0,0.0,0.0
842ab4bffffffff,2841.0,167.0,0.0,0.0
842ab4dffffffff,189.0,3.0,0.0,0.0
842ab51ffffffff,106.0,0.0,0.0,0.0
842ab53ffffffff,169.0,45.0,0.0,0.0
842ab55ffffffff,2285.0,1.0,0.0,0.0
842ab57ffffffff,1530.0,96.0,0.0,0.0
842ab59ffffffff,83.0,12.0,0.0,0.0
842ab5bffffffff,554.0,94.0,0.0,0.0
