cell_id,Vireo gilvus,Vireo gilvus gilvus,Vireo gilvus [swainsoni Group]
8448a21ffffffff,58.0,0.0,0.0
8448a27ffffffff,2.0,0.0,0.0
8448a29ffffffff,3.0,0.0,0.0
8448a2dffffffff,1.0,0.0,0.0
8448ab3ffffffff,45.0,0.0,0.0
8448ab7ffffffff,168.0,0.0,0.0
8448b13ffffffff,14.0,0.0,0.0
8448b15ffffffff,15.0,0.0,0.0
8448b23ffffffff,1401.0,0.0,0.0
8448b2bffffffff,48.0,0.0,0.0
8448b31ffffffff,10.0,0.0,0.0
8448b33ffffffff,12.0,0.0,0.0
8448b35ffffffff,9.0,0.0,0.0
8448b37ffffffff,18.0,0.0,0.0
8448b39ffffffff,227.0,0.0,0.0
8448b3bffffffff,2.0,0.0,0.0
8448b3dffffffff,64.0,0.0,0.0
8448b4dffffffff,2.0,0.0,0.0
8448b5bffffffff,7.0,0.0,0.0
8448c01ffffffff,3.0,0.0,0.0
8448c03ffffffff,215.0,0.0,19.0
8448c05ffffffff,120.0,0.0,13.0
8448c07ffffffff,37.0,0.0,5.0
8448c09ffffffff,11.0,0.0,0.0
8448c0bffffffff,65.0,0.0,2.0
8448c0dffffffff,1.0,0.0,0.0
8448c11ffffffff,42.0,0.0,0.0
8448c13ffffffff,91.0,0.0,67.0
8448c15ffffffff,18.0,0.0,0.0
8448c17ffffffff,19.0,0.0,1.0
8448c19ffffffff,51.0,0.0,18.0
8448c1bffffffff,10.0,0.0,5.0
8448c1dffffffff,99.0,0.0,2.0
8448c25ffffffff,37.0,0.0,0.0
8448c27ffffffff,3.0,0.0,0.0
8448c2bffffffff,15.0,0.0,2.0
8448c2dffffffff,17.0,0.0,8.0
8448c31ffffffff,30.0,0.0,0.0
8448c33ffffffff,5.0,0.0,0.0
8448c35ffffffff,430.0,0.0,55.0
8448c37ffffffff,7.0,0.0,0.0
8448c39ffffffff,4.0,0.0,0.0
8448c3bffffffff,1.0,0.0,0.0
8448c3dffffffff,9.0,0.0,0.0
8448c47ffffffff,8.0,0.0,0.0
8448c4bffffffff,1.0,0.0,0.0
8448c51ffffffff,27.0,0.0,0.0
8448c53ffffffff,18.0,0.0,8.0
8448c55ffffffff,1.0,0.0,0.0
8448c57ffffffff,49.0,0.0,7.0
8448c59ffffffff,1884.0,0.0,397.0
8448c5bffffffff,339.0,0.0,66.0
8448c5dffffffff,10.0,0.0,0.0
8448c61ffffffff,27.0,0.0,0.0
8448c63ffffffff,96.0,0.0,4.0
8448c65ffffffff,32.0,0.0,0.0
8448c67ffffffff,20.0,0.0,2.0
8448c69ffffffff,3.0,0.0,0.0
8448c6dffffffff,70.0,0.0,0.0
8448c81ffffffff,11.0,0.0,3.0
8448c89ffffffff,91.0,0.0,32.0
8448c8bffffffff,39.0,0.0,11.0
8448c93ffffffff,22.0,0.0,2.0
8448c97ffffffff,3.0,0.0,0.0
8448c99ffffffff,124.0,0.0,3.0
8448c9bffffffff,3.0,0.0,0.0
8448c9dffffffff,2.0,0.0,0.0
8448ca9ffffffff,14.0,0.0,0.0
8448cadffffffff,42.0,0.0,13.0
8448cb3ffffffff,1.0,0.0,0.0
8448cb5ffffffff,26.0,0.0,3.0
8448cb9ffffffff,2.0,0.0,0.0
8448cbdffffffff,16.0,0.0,1.0
8448cc1ffffffff,44.0,0.0,8.0
8448cc3ffffffff,11.0,0.0,2.0
8448cc5ffffffff,257.0,0.0,85.0
8448cc7ffffffff,4.0,0.0,0.0
8448ccbffffffff,6.0,0.0,2.0
8448ccdffffffff,10.0,0.0,4.0
8448cd1ffffffff,45.0,0.0,8.0
8448cd3ffffffff,519.0,0.0,51.0
8448cd5ffffffff,6.0,0.0,2.0
8448cd7ffffffff,69.0,0.0,9.0
8448cd9ffffffff,63.0,0.0,21.0
8448cdbffffffff,107.0,0.0,17.0
8448cddffffffff,20.0,0.0,4.0
8448ce9ffffffff,6.0,0.0,0.0
8448cebffffffff,43.0,0.0,8.0
8448cedffffffff,6.0,0.0,0.0
8448d03ffffffff,11.0,0.0,0.0
8448d09ffffffff,3.0,0.0,0.0
8448d0bffffffff,1.0,0.0,1.0
8448d0dffffffff,9.0,0.0,0.0
8448d11ffffffff,1.0,0.0,0.0
8448d15ffffffff,4.0,0.0,0.0
8448d17ffffffff,1.0,0.0,0.0
8448d19ffffffff,22.0,0.0,0.0
8448d1bffffffff,90.0,0.0,5.0
8448d27ffffffff,4.0,0.0,0.0
8448d29ffffffff,1.0,0.0,0.0
8448d2bffffffff,4.0,0.0,0.0
8448d33ffffffff,71.0,0.0,0.0
8448d35ffffffff,65.0,0.0,0.0
8448d37ffffffff,174.0,0.0,0.0
8448d43ffffffff,132.0,0.0,7.0
8448d4bffffffff,72.0,0.0,0.0
8448d53ffffffff,111.0,0.0,16.0
8448d57ffffffff,2.0,0.0,0.0
8448d5dffffffff,11.0,0.0,0.0
8448d81ffffffff,124.0,0.0,0.0
8448d83ffffffff,2514.0,0.0,50.0
8448d85ffffffff,142.0,0.0,5.0
8448d87ffffffff,975.0,0.0,0.0
8448d89ffffffff,2106.0,0.0,289.0
8448d8bffffffff,25.0,0.0,1.0
8448d8dffffffff,2.0,0.0,2.0
8448d91ffffffff,2.0,0.0,0.0
8448d95ffffffff,21.0,0.0,0.0
8448d9dffffffff,3.0,0.0,0.0
8448da1ffffffff,17.0,0.0,0.0
8448da3ffffffff,64.0,0.0,0.0
8448da5ffffffff,10.0,0.0,0.0
8448da7ffffffff,4.0,0.0,0.0
8448da9ffffffff,96.0,0.0,0.0
8448dabffffffff,204.0,0.0,14.0
8448db1ffffffff,34.0,0.0,6.0
8448db3ffffffff,199.0,0.0,51.0
8448db5ffffffff,160.0,0.0,10.0
8448db7ffffffff,13.0,0.0,1.0
8448db9ffffffff,47.0,0.0,6.0
8448dbbffffffff,36.0,0.0,4.0
8448dbdffffffff,124.0,0.0,0.0
8448dc1ffffffff,3.0,0.0,0.0
8448dc3ffffffff,111.0,0.0,4.0
8448dc5ffffffff,1.0,0.0,0.0
8448dc7ffffffff,44.0,0.0,10.0
8448dcbffffffff,32.0,0.0,0.0
8448dd3ffffffff,30.0,0.0,8.0
8448dd5ffffffff,118.0,0.0,9.0
8448dd7ffffffff,4.0,0.0,0.0
8448ddbffffffff,13.0,0.0,2.0
8448de3ffffffff,7.0,0.0,0.0
8448de5ffffffff,25.0,0.0,0.0
8448de9ffffffff,31.0,0.0,3.0
8448debffffffff,4.0,0.0,2.0
8448dedffffffff,2.0,0.0,0.0
8448e01ffffffff,7.0,0.0,0.0
8448e07ffffffff,2.0,0.0,0.0
8448e09ffffffff,2.0,0.0,2.0
8448e11ffffffff,1.0,0.0,1.0
8448e13ffffffff,18.0,0.0,4.0
8448e15ffffffff,1.0,0.0,0.0
8448e19ffffffff,2.0,0.0,1.0
8448e1bffffffff,3.0,0.0,1.0
8448e21ffffffff,2.0,0.0,0.0
8448e2bffffffff,4.0,0.0,0.0
8448e2dffffffff,6.0,0.0,0.0
8448e33ffffffff,66.0,0.0,12.0
8448e37ffffffff,143.0,0.0,25.0
8448e41ffffffff,2.0,0.0,2.0
8448e43ffffffff,2.0,0.0,0.0
8448e49ffffffff,38.0,0.0,1.0
8448e4bffffffff,16.0,0.0,2.0
8448e4dffffffff,41.0,0.0,11.0
8448e53ffffffff,26.0,0.0,0.0
8448e55ffffffff,5.0,0.0,0.0
8448e57ffffffff,6.0,0.0,3.0
8448e59ffffffff,4.0,0.0,0.0
8448e5bffffffff,25.0,0.0,1.0
8448e61ffffffff,6.0,0.0,0.0
8448e63ffffffff,19.0,0.0,0.0
8448e6bffffffff,2.0,0.0,0.0
8448e81ffffffff,119.0,0.0,15.0
8448e83ffffffff,16.0,0.0,1.0
8448e85ffffffff,4334.0,0.0,1301.0
8448e87ffffffff,14.0,0.0,3.0
8448e89ffffffff,18.0,0.0,8.0
8448e8dffffffff,2867.0,0.0,704.0
8448e91ffffffff,12.0,0.0,1.0
8448e93ffffffff,16.0,0.0,0.0
8448e95ffffffff,22.0,0.0,1.0
8448e97ffffffff,154.0,0.0,49.0
8448e99ffffffff,35.0,0.0,4.0
8448e9bffffffff,31.0,0.0,4.0
8448e9dffffffff,9.0,0.0,0.0
8448ea1ffffffff,177.0,0.0,145.0
8448ea3ffffffff,12.0,0.0,0.0
8448ea5ffffffff,50.0,0.0,4.0
8448ea9ffffffff,31.0,0.0,2.0
8448eabffffffff,72.0,0.0,9.0
8448eadffffffff,124.0,0.0,89.0
8448eb1ffffffff,159.0,0.0,9.0
8448eb3ffffffff,277.0,0.0,47.0
8448eb5ffffffff,230.0,0.0,8.0
8448eb7ffffffff,109.0,0.0,64.0
8448eb9ffffffff,54.0,0.0,0.0
8448ebbffffffff,295.0,0.0,41.0
8448ebdffffffff,8.0,0.0,0.0
8448ec1ffffffff,5.0,0.0,0.0
8448ec3ffffffff,15.0,0.0,0.0
8448ec5ffffffff,35.0,0.0,17.0
8448ec7ffffffff,1956.0,0.0,508.0
8448ecdffffffff,6.0,0.0,2.0
8448ed3ffffffff,37.0,0.0,6.0
8448ee1ffffffff,689.0,0.0,137.0
8448ee3ffffffff,275.0,0.0,56.0
8448ee5ffffffff,89.0,0.0,10.0
8448ee7ffffffff,69.0,0.0,7.0
8448ee9ffffffff,1505.0,0.0,393.0
8448eebffffffff,2058.0,0.0,479.0
8448eedffffffff,4.0,0.0,0.0
8448f21ffffffff,115.0,0.0,31.0
8448f23ffffffff,7.0,0.0,0.0
8448f25ffffffff,32.0,0.0,2.0
8448f2bffffffff,23.0,0.0,0.0
8448f2dffffffff,12.0,0.0,0.0
8448f31ffffffff,2.0,0.0,0.0
8448f33ffffffff,2.0,0.0,0.0
8448f37ffffffff,6.0,0.0,0.0
8448f3dffffffff,5.0,0.0,0.0
8448f55ffffffff,1.0,0.0,0.0
8448f61ffffffff,3.0,0.0,0.0
8448f63ffffffff,3.0,0.0,0.0
8448f65ffffffff,19.0,0.0,0.0
8448f67ffffffff,17.0,0.0,0.0
8449801ffffffff,320.0,0.0,0.0
8449803ffffffff,3.0,0.0,0.0
8449805ffffffff,3.0,0.0,0.0
8449809ffffffff,42.0,0.0,0.0
844980bffffffff,141.0,0.0,0.0
844980dffffffff,54.0,0.0,0.0
8449819ffffffff,2.0,0.0,0.0
844981bffffffff,2.0,0.0,0.0
8449831ffffffff,9.0,0.0,0.0
8449833ffffffff,4.0,0.0,0.0
8449839ffffffff,2.0,0.0,0.0
844983bffffffff,3.0,0.0,0.0
844983dffffffff,14.0,0.0,0.0
8449843ffffffff,2.0,0.0,0.0
8449851ffffffff,3.0,0.0,0.0
8449853ffffffff,3.0,0.0,0.0
8449855ffffffff,30.0,0.0,0.0
8449861ffffffff,73.0,0.0,0.0
8449863ffffffff,38.0,0.0,0.0
8449865ffffffff,35.0,0.0,0.0
8449869ffffffff,2.0,0.0,0.0
844986bffffffff,1.0,0.0,0.0
844986dffffffff,33.0,0.0,0.0
8449881ffffffff,2.0,0.0,0.0
8449889ffffffff,7.0,0.0,0.0
844988dffffffff,5.0,0.0,0.0
84498c7ffffffff,2.0,0.0,0.0
84498c9ffffffff,83.0,0.0,0.0
84498d3ffffffff,2.0,0.0,0.0
84498d9ffffffff,3.0,0.0,0.0
84498dbffffffff,4.0,0.0,2.0
84498e3ffffffff,3.0,0.0,0.0
84498edffffffff,7.0,0.0,0.0
8449901ffffffff,10.0,0.0,0.0
8449903ffffffff,4.0,0.0,0.0
8449905ffffffff,2.0,0.0,0.0
8449907ffffffff,3.0,0.0,0.0
844990dffffffff,4.0,0.0,0.0
8449913ffffffff,4.0,0.0,0.0
844991dffffffff,4.0,0.0,0.0
844992bffffffff,3.0,0.0,0.0
8449941ffffffff,19.0,0.0,0.0
8449943ffffffff,2.0,0.0,0.0
8449945ffffffff,5.0,0.0,0.0
844994bffffffff,125.0,0.0,0.0
844994dffffffff,2.0,0.0,0.0
8449951ffffffff,9.0,0.0,0.0
8449953ffffffff,2.0,0.0,0.0
8449957ffffffff,2.0,0.0,0.0
8449959ffffffff,1189.0,0.0,0.0
844995bffffffff,148.0,0.0,0.0
844995dffffffff,12.0,0.0,0.0
8449961ffffffff,133.0,0.0,0.0
8449963ffffffff,457.0,0.0,0.0
8449965ffffffff,26.0,0.0,0.0
8449967ffffffff,7.0,0.0,0.0
8449969ffffffff,67.0,0.0,0.0
844996bffffffff,37.0,0.0,0.0
8449981ffffffff,3.0,0.0,0.0
8449987ffffffff,34.0,0.0,0.0
84499bdffffffff,1.0,0.0,0.0
84499c1ffffffff,9.0,0.0,0.0
84499c5ffffffff,4.0,0.0,0.0
84499cdffffffff,6.0,0.0,0.0
84499d1ffffffff,2.0,0.0,0.0
84499ebffffffff,1.0,0.0,0.0
8449a17ffffffff,1.0,0.0,0.0
8449a21ffffffff,14.0,0.0,0.0
8449a23ffffffff,12.0,0.0,0.0
8449a27ffffffff,4.0,0.0,0.0
8449a2bffffffff,37.0,0.0,0.0
8449a3dffffffff,24.0,0.0,0.0
8449a81ffffffff,42.0,0.0,0.0
8449a83ffffffff,89.0,0.0,0.0
8449a85ffffffff,424.0,0.0,0.0
8449a87ffffffff,9.0,0.0,0.0
8449a89ffffffff,75.0,0.0,0.0
8449a8bffffffff,51.0,0.0,0.0
8449a8dffffffff,150.0,0.0,0.0
8449a91ffffffff,328.0,0.0,0.0
8449a93ffffffff,346.0,0.0,1.0
8449a95ffffffff,3.0,0.0,0.0
8449a97ffffffff,310.0,0.0,0.0
8449a99ffffffff,1.0,0.0,0.0
8449a9bffffffff,37.0,0.0,0.0
8449a9dffffffff,1.0,0.0,0.0
8449aa1ffffffff,14.0,0.0,0.0
8449aa3ffffffff,180.0,0.0,0.0
8449aa7ffffffff,3.0,0.0,0.0
8449aa9ffffffff,28.0,0.0,0.0
8449aabffffffff,8.0,0.0,0.0
8449ab1ffffffff,37.0,0.0,0.0
8449ab3ffffffff,15.0,0.0,0.0
8449ab5ffffffff,68.0,0.0,0.0
8449abbffffffff,5.0,0.0,0.0
8449abdffffffff,9.0,0.0,0.0
8449ac7ffffffff,8.0,0.0,0.0
8449ad5ffffffff,22.0,0.0,0.0
8449ad7ffffffff,6.0,0.0,0.0
8449ae1ffffffff,1.0,0.0,0.0
8449ae3ffffffff,27.0,0.0,0.0
8449ae9ffffffff,1.0,0.0,0.0
8449b03ffffffff,3.0,0.0,0.0
8449b0bffffffff,13.0,0.0,0.0
8449b15ffffffff,4.0,0.0,0.0
8449b17ffffffff,1.0,0.0,0.0
8449b19ffffffff,54.0,0.0,0.0
8449b1dffffffff,34.0,0.0,0.0
8449b21ffffffff,4.0,0.0,0.0
8449b25ffffffff,3.0,0.0,0.0
8449b27ffffffff,2.0,0.0,0.0
8449b29ffffffff,1.0,0.0,0.0
8449b2bffffffff,11.0,0.0,0.0
8449b2dffffffff,69.0,0.0,0.0
8449b31ffffffff,47.0,0.0,0.0
8449b33ffffffff,454.0,0.0,0.0
8449b35ffffffff,14.0,0.0,0.0
8449b37ffffffff,63.0,0.0,0.0
8449b39ffffffff,2.0,0.0,0.0
8449b3bffffffff,33.0,0.0,0.0
8449b3dffffffff,5.0,0.0,0.0
8449b51ffffffff,5.0,0.0,0.0
8449b53ffffffff,41.0,0.0,0.0
8449b55ffffffff,9.0,0.0,0.0
8449b57ffffffff,57.0,0.0,0.0
8449b63ffffffff,2.0,0.0,0.0
8449b65ffffffff,1.0,0.0,0.0
8449b67ffffffff,24.0,0.0,0.0
8449b69ffffffff,4.0,0.0,0.0
8449b6dffffffff,2.0,0.0,0.0
8467925ffffffff,2.0,0.0,0.0
846d043ffffffff,9.0,5.0,0.0
846d049ffffffff,76.0,3.0,0.0
846d04bffffffff,93.0,9.0,0.0
846d04dffffffff,45.0,0.0,0.0
846d059ffffffff,26.0,0.0,0.0
846d05bffffffff,257.0,8.0,0.0
846d05dffffffff,8.0,0.0,0.0
846d069ffffffff,2.0,0.0,0.0
846d06dffffffff,11.0,0.0,0.0
846d141ffffffff,6.0,0.0,0.0
846d145ffffffff,1.0,0.0,0.0
846d14bffffffff,4.0,0.0,0.0
846d159ffffffff,131.0,0.0,0.0
846d15dffffffff,18.0,0.0,0.0
846d207ffffffff,9.0,0.0,0.0
846d217ffffffff,2.0,0.0,0.0
846d21bffffffff,10.0,0.0,0.0
846d21dffffffff,28.0,0.0,0.0
846d223ffffffff,21.0,0.0,0.0
846d231ffffffff,150.0,0.0,0.0
846d233ffffffff,5.0,0.0,0.0
846d235ffffffff,7.0,0.0,0.0
846d237ffffffff,4.0,0.0,0.0
846d239ffffffff,118.0,1.0,0.0
846d23bffffffff,130.0,2.0,0.0
846d23dffffffff,138.0,1.0,0.0
846d281ffffffff,6.0,0.0,0.0
846d283ffffffff,513.0,0.0,0.0
846d287ffffffff,33.0,0.0,0.0
846d291ffffffff,272.0,0.0,0.0
846d293ffffffff,2.0,0.0,0.0
846d295ffffffff,768.0,0.0,0.0
846d297ffffffff,74.0,0.0,0.0
846d299ffffffff,8.0,0.0,0.0
846d2a1ffffffff,25.0,16.0,0.0
846d2a3ffffffff,4.0,0.0,0.0
846d2a9ffffffff,49.0,0.0,0.0
846d2abffffffff,4.0,0.0,0.0
846d2adffffffff,6.0,0.0,0.0
846d2b9ffffffff,791.0,0.0,0.0
846d2bbffffffff,1.0,0.0,0.0
846d2bdffffffff,21.0,0.0,0.0
846d2c5ffffffff,4.0,0.0,0.0
846d2c7ffffffff,1.0,0.0,0.0
846d2c9ffffffff,12.0,0.0,0.0
846d2cbffffffff,1.0,0.0,0.0
846d2d1ffffffff,12.0,0.0,0.0
846d2d3ffffffff,10.0,0.0,0.0
846d2d7ffffffff,79.0,0.0,0.0
846d2e3ffffffff,4.0,0.0,0.0
846d2e5ffffffff,109.0,3.0,0.0
846d2e9ffffffff,28.0,0.0,0.0
846d2ebffffffff,72.0,0.0,0.0
846d303ffffffff,10.0,0.0,0.0
846d305ffffffff,208.0,0.0,0.0
846d307ffffffff,27.0,0.0,0.0
846d30dffffffff,57.0,0.0,0.0
846d311ffffffff,9.0,0.0,0.0
846d313ffffffff,105.0,0.0,0.0
846d315ffffffff,10.0,0.0,0.0
846d317ffffffff,10.0,0.0,0.0
846d319ffffffff,19.0,0.0,0.0
846d31bffffffff,15.0,0.0,0.0
846d323ffffffff,10.0,0.0,0.0
846d325ffffffff,8.0,0.0,0.0
846d329ffffffff,5.0,0.0,0.0
846d32bffffffff,1576.0,0.0,5.0
846d331ffffffff,3.0,0.0,0.0
846d333ffffffff,23.0,0.0,0.0
846d335ffffffff,88.0,0.0,0.0
846d337ffffffff,674.0,0.0,2.0
846d33dffffffff,105.0,0.0,0.0
846d34dffffffff,57.0,0.0,0.0
846d35bffffffff,32.0,0.0,0.0
846d35dffffffff,26.0,0.0,0.0
846d361ffffffff,2.0,0.0,0.0
846d363ffffffff,8.0,0.0,0.0
846d365ffffffff,5.0,0.0,0.0
846d367ffffffff,1.0,0.0,0.0
846d36dffffffff,16.0,0.0,0.0
846d601ffffffff,2.0,0.0,0.0
846d603ffffffff,2.0,0.0,0.0
846d605ffffffff,6.0,0.0,0.0
846d607ffffffff,3.0,0.0,0.0
846d609ffffffff,24.0,0.0,0.0
846d60dffffffff,17.0,0.0,0.0
846d617ffffffff,28.0,0.0,0.0
846d641ffffffff,1.0,0.0,0.0
846d645ffffffff,29.0,0.0,0.0
846d64dffffffff,5.0,0.0,0.0
846d651ffffffff,20.0,0.0,0.0
846d653ffffffff,21.0,0.0,0.0
846d655ffffffff,15.0,0.0,0.0
846d657ffffffff,16.0,0.0,0.0
846d65bffffffff,2.0,0.0,0.0
846d65dffffffff,6.0,0.0,0.0
846d661ffffffff,4.0,0.0,0.0
846d663ffffffff,9.0,0.0,0.0
846d665ffffffff,16.0,0.0,0.0
846d66bffffffff,10.0,0.0,0.0
846d66dffffffff,20.0,0.0,0.0
846d6c9ffffffff,4.0,0.0,0.0
846d6e9ffffffff,5.0,0.0,0.0
846d6edffffffff,1.0,0.0,0.0
846d741ffffffff,72.0,0.0,0.0
846d743ffffffff,58.0,0.0,0.0
846d745ffffffff,43.0,0.0,0.0
846d749ffffffff,46.0,0.0,0.0
846d74bffffffff,245.0,0.0,0.0
846d74dffffffff,3.0,0.0,0.0
846d759ffffffff,9.0,0.0,0.0
846d75dffffffff,43.0,0.0,0.0
846d76dffffffff,4.0,0.0,0.0
