cell_id,Falco tinnunculus,Falco tinnunculus [tinnunculus Group],Falco tinnunculus canariensis/dacotiae,Falco tinnunculus neglectus/alexandri,Falco tinnunculus rufescens
8439085ffffffff,3.0,0.0,0.0,0.0,0.0
8439087ffffffff,50.0,0.0,0.0,0.0,0.0
8439089ffffffff,268.0,0.0,0.0,0.0,0.0
843908bffffffff,67.0,0.0,0.0,0.0,0.0
843908dffffffff,250.0,0.0,0.0,0.0,0.0
8439091ffffffff,2.0,0.0,0.0,0.0,0.0
8439093ffffffff,6.0,0.0,0.0,0.0,0.0
8439095ffffffff,98.0,0.0,0.0,0.0,0.0
8439097ffffffff,181.0,1.0,0.0,0.0,0.0
8439099ffffffff,4.0,0.0,0.0,0.0,0.0
843909bffffffff,13.0,0.0,0.0,0.0,0.0
843909dffffffff,6.0,0.0,0.0,0.0,0.0
84390a1ffffffff,65.0,0.0,0.0,0.0,0.0
84390a3ffffffff,44.0,0.0,0.0,0.0,0.0
84390a5ffffffff,118.0,2.0,0.0,0.0,0.0
84390a7ffffffff,18.0,0.0,0.0,0.0,0.0
84390a9ffffffff,22.0,2.0,0.0,0.0,0.0
84390abffffffff,2.0,0.0,0.0,0.0,0.0
84390adffffffff,116.0,8.0,0.0,0.0,0.0
84390b1ffffffff,23.0,0.0,0.0,0.0,0.0
84390b3ffffffff,66.0,0.0,0.0,0.0,0.0
84390b5ffffffff,71.0,0.0,0.0,0.0,0.0
84390b7ffffffff,61.0,0.0,0.0,0.0,0.0
84390b9ffffffff,18.0,0.0,0.0,0.0,0.0
84390bbffffffff,4.0,0.0,0.0,0.0,0.0
84390bdffffffff,32.0,0.0,0.0,0.0,0.0
84390c1ffffffff,307.0,0.0,0.0,0.0,0.0
84390c3ffffffff,158.0,0.0,0.0,0.0,0.0
84390c5ffffffff,71.0,0.0,0.0,0.0,0.0
84390c7ffffffff,95.0,0.0,0.0,0.0,0.0
84390c9ffffffff,294.0,0.0,0.0,0.0,0.0
84390cbffffffff,2401.0,0.0,0.0,0.0,0.0
84390cdffffffff,54.0,0.0,0.0,0.0,0.0
84390d1ffffffff,23.0,0.0,0.0,0.0,0.0
84390d3ffffffff,71.0,0.0,0.0,0.0,0.0
84390d5ffffffff,22.0,0.0,0.0,0.0,0.0
84390d7ffffffff,21.0,0.0,0.0,0.0,0.0
84390d9ffffffff,41.0,0.0,0.0,0.0,0.0
84390dbffffffff,10.0,0.0,0.0,0.0,0.0
84390ddffffffff,108.0,0.0,0.0,0.0,0.0
84390e1ffffffff,2.0,0.0,0.0,0.0,0.0
84390e3ffffffff,191.0,0.0,0.0,0.0,0.0
84390e5ffffffff,12.0,0.0,0.0,0.0,0.0
84390e7ffffffff,39.0,0.0,0.0,0.0,0.0
84390e9ffffffff,15.0,0.0,0.0,0.0,0.0
84390ebffffffff,9.0,0.0,0.0,0.0,0.0
84390edffffffff,2.0,0.0,0.0,0.0,0.0
8439101ffffffff,4214.0,88.0,0.0,0.0,0.0
8439103ffffffff,727.0,8.0,0.0,0.0,0.0
8439105ffffffff,4.0,0.0,0.0,0.0,0.0
8439109ffffffff,29.0,0.0,0.0,0.0,0.0
843910bffffffff,103.0,0.0,0.0,0.0,0.0
8439111ffffffff,331.0,4.0,0.0,0.0,0.0
8439113ffffffff,186.0,3.0,0.0,0.0,0.0
8439115ffffffff,743.0,31.0,0.0,0.0,0.0
8439117ffffffff,119.0,0.0,0.0,0.0,0.0
8439119ffffffff,757.0,13.0,0.0,0.0,0.0
843911bffffffff,15.0,0.0,0.0,0.0,0.0
843911dffffffff,196.0,2.0,0.0,0.0,0.0
8439151ffffffff,79.0,5.0,0.0,0.0,0.0
8439153ffffffff,254.0,0.0,0.0,0.0,0.0
8439155ffffffff,285.0,0.0,0.0,0.0,0.0
8439157ffffffff,740.0,19.0,0.0,0.0,0.0
8439159ffffffff,1256.0,0.0,0.0,0.0,0.0
843915bffffffff,464.0,0.0,0.0,0.0,0.0
843915dffffffff,464.0,13.0,0.0,0.0,0.0
8439181ffffffff,674.0,6.0,0.0,0.0,0.0
8439183ffffffff,592.0,0.0,0.0,0.0,0.0
8439185ffffffff,683.0,0.0,0.0,0.0,0.0
8439187ffffffff,232.0,0.0,0.0,0.0,0.0
8439189ffffffff,180.0,19.0,0.0,0.0,0.0
843918bffffffff,528.0,1.0,0.0,0.0,0.0
843918dffffffff,27.0,2.0,0.0,0.0,0.0
8439191ffffffff,266.0,0.0,0.0,0.0,0.0
8439193ffffffff,360.0,5.0,0.0,0.0,0.0
8439195ffffffff,784.0,0.0,0.0,0.0,0.0
8439197ffffffff,261.0,9.0,0.0,0.0,0.0
8439199ffffffff,11.0,0.0,0.0,0.0,0.0
843919bffffffff,98.0,4.0,0.0,0.0,0.0
843919dffffffff,117.0,2.0,0.0,0.0,0.0
84391a1ffffffff,36.0,2.0,0.0,0.0,0.0
84391a3ffffffff,2.0,0.0,0.0,0.0,0.0
84391a5ffffffff,29.0,2.0,0.0,0.0,0.0
84391a7ffffffff,13.0,0.0,0.0,0.0,0.0
84391a9ffffffff,4247.0,97.0,0.0,0.0,0.0
84391abffffffff,1258.0,54.0,0.0,0.0,0.0
84391adffffffff,11.0,2.0,0.0,0.0,0.0
84391b9ffffffff,71.0,0.0,0.0,0.0,0.0
84391c1ffffffff,106.0,2.0,0.0,0.0,0.0
84391c3ffffffff,78.0,2.0,0.0,0.0,0.0
84391c5ffffffff,497.0,8.0,0.0,0.0,0.0
84391c7ffffffff,1179.0,28.0,0.0,0.0,0.0
84391c9ffffffff,4.0,0.0,0.0,0.0,0.0
84391cbffffffff,70.0,0.0,0.0,0.0,0.0
84391cdffffffff,4.0,0.0,0.0,0.0,0.0
84391d1ffffffff,60.0,0.0,0.0,0.0,0.0
84391d3ffffffff,16.0,0.0,0.0,0.0,0.0
84391d5ffffffff,34.0,6.0,0.0,0.0,0.0
84391d7ffffffff,23.0,0.0,0.0,0.0,0.0
84391d9ffffffff,6.0,0.0,0.0,0.0,0.0
84391dbffffffff,17.0,0.0,0.0,0.0,0.0
84391ddffffffff,6.0,0.0,0.0,0.0,0.0
84391e1ffffffff,141.0,4.0,0.0,0.0,0.0
84391e3ffffffff,362.0,14.0,0.0,0.0,0.0
84391e7ffffffff,137.0,4.0,0.0,0.0,0.0
84391e9ffffffff,208.0,3.0,0.0,0.0,0.0
84391ebffffffff,1461.0,46.0,0.0,0.0,0.0
8439201ffffffff,14.0,0.0,0.0,0.0,0.0
8439203ffffffff,122.0,0.0,0.0,0.0,0.0
8439205ffffffff,25.0,2.0,0.0,0.0,0.0
8439207ffffffff,170.0,0.0,0.0,0.0,0.0
8439209ffffffff,23.0,0.0,0.0,0.0,0.0
843920bffffffff,10.0,0.0,0.0,0.0,0.0
843920dffffffff,100.0,0.0,0.0,0.0,0.0
8439211ffffffff,46.0,0.0,0.0,0.0,0.0
8439213ffffffff,40.0,0.0,0.0,0.0,0.0
8439215ffffffff,23.0,0.0,0.0,0.0,0.0
8439217ffffffff,64.0,0.0,0.0,0.0,0.0
8439219ffffffff,24.0,0.0,0.0,0.0,0.0
843921bffffffff,46.0,0.0,0.0,0.0,0.0
843921dffffffff,6.0,0.0,0.0,0.0,0.0
8439221ffffffff,596.0,60.0,0.0,0.0,0.0
8439223ffffffff,41.0,0.0,0.0,0.0,0.0
8439227ffffffff,740.0,0.0,0.0,0.0,0.0
8439229ffffffff,113.0,0.0,0.0,0.0,0.0
843922bffffffff,27.0,3.0,0.0,0.0,0.0
8439231ffffffff,28.0,0.0,0.0,0.0,0.0
8439233ffffffff,107.0,2.0,0.0,0.0,0.0
8439235ffffffff,65.0,0.0,0.0,0.0,0.0
8439237ffffffff,205.0,0.0,0.0,0.0,0.0
8439239ffffffff,205.0,0.0,0.0,0.0,0.0
843923bffffffff,32.0,0.0,0.0,0.0,0.0
843923dffffffff,376.0,0.0,0.0,0.0,0.0
8439241ffffffff,21.0,0.0,0.0,0.0,0.0
8439243ffffffff,3.0,0.0,0.0,0.0,0.0
8439247ffffffff,37.0,0.0,0.0,0.0,0.0
8439251ffffffff,7.0,0.0,0.0,0.0,0.0
8439253ffffffff,261.0,0.0,0.0,0.0,0.0
8439257ffffffff,83.0,0.0,0.0,0.0,0.0
8439259ffffffff,29.0,0.0,0.0,0.0,0.0
843925bffffffff,45.0,0.0,0.0,0.0,0.0
843925dffffffff,17.0,0.0,0.0,0.0,0.0
8439281ffffffff,114.0,0.0,0.0,0.0,0.0
8439283ffffffff,54.0,0.0,0.0,0.0,0.0
8439285ffffffff,183.0,0.0,0.0,0.0,0.0
8439287ffffffff,108.0,0.0,0.0,0.0,0.0
8439289ffffffff,53.0,0.0,0.0,0.0,0.0
843928bffffffff,354.0,0.0,0.0,0.0,0.0
843928dffffffff,596.0,0.0,0.0,0.0,0.0
8439291ffffffff,48.0,0.0,0.0,0.0,0.0
8439293ffffffff,239.0,0.0,0.0,0.0,0.0
8439295ffffffff,46.0,0.0,0.0,0.0,0.0
8439297ffffffff,255.0,0.0,0.0,0.0,0.0
8439299ffffffff,204.0,0.0,0.0,0.0,0.0
843929bffffffff,316.0,0.0,0.0,0.0,0.0
843929dffffffff,1027.0,0.0,0.0,0.0,0.0
84392a1ffffffff,1695.0,0.0,0.0,0.0,0.0
84392a3ffffffff,425.0,3.0,0.0,0.0,0.0
84392a5ffffffff,129.0,0.0,0.0,0.0,0.0
84392a7ffffffff,431.0,0.0,0.0,0.0,0.0
84392a9ffffffff,163.0,0.0,0.0,0.0,0.0
84392abffffffff,96.0,0.0,0.0,0.0,0.0
84392adffffffff,1008.0,0.0,0.0,0.0,0.0
84392b1ffffffff,130.0,0.0,0.0,0.0,0.0
84392b3ffffffff,6.0,0.0,0.0,0.0,0.0
84392b5ffffffff,567.0,0.0,0.0,0.0,0.0
84392b7ffffffff,598.0,0.0,0.0,0.0,0.0
84392b9ffffffff,189.0,0.0,0.0,0.0,0.0
84392bbffffffff,24.0,0.0,0.0,0.0,0.0
84392bdffffffff,82.0,0.0,0.0,0.0,0.0
84392c1ffffffff,112.0,0.0,0.0,0.0,0.0
84392c3ffffffff,27.0,0.0,0.0,0.0,0.0
84392c5ffffffff,593.0,0.0,0.0,0.0,0.0
84392c7ffffffff,245.0,0.0,0.0,0.0,0.0
84392c9ffffffff,30.0,0.0,0.0,0.0,0.0
84392cbffffffff,223.0,1.0,0.0,0.0,0.0
84392cdffffffff,146.0,0.0,0.0,0.0,0.0
84392d1ffffffff,532.0,0.0,0.0,0.0,0.0
84392d3ffffffff,68.0,0.0,0.0,0.0,0.0
84392d5ffffffff,115.0,0.0,0.0,0.0,0.0
84392d7ffffffff,115.0,0.0,0.0,0.0,0.0
84392d9ffffffff,141.0,0.0,0.0,0.0,0.0
84392dbffffffff,768.0,2.0,0.0,0.0,0.0
84392ddffffffff,208.0,4.0,0.0,0.0,0.0
84392e1ffffffff,1080.0,4.0,0.0,0.0,0.0
84392e3ffffffff,43.0,0.0,0.0,0.0,0.0
84392e5ffffffff,288.0,0.0,0.0,0.0,0.0
84392e7ffffffff,225.0,0.0,0.0,0.0,0.0
84392e9ffffffff,98.0,0.0,0.0,0.0,0.0
84392ebffffffff,607.0,2.0,0.0,0.0,0.0
84392edffffffff,47.0,0.0,0.0,0.0,0.0
8439311ffffffff,206.0,0.0,0.0,0.0,0.0
8439313ffffffff,153.0,0.0,0.0,0.0,0.0
8439317ffffffff,313.0,0.0,0.0,0.0,0.0
843931bffffffff,322.0,0.0,0.0,0.0,0.0
8439331ffffffff,220.0,2.0,0.0,0.0,0.0
8439333ffffffff,2998.0,40.0,0.0,0.0,0.0
8439335ffffffff,46.0,0.0,0.0,0.0,0.0
8439337ffffffff,1793.0,15.0,0.0,0.0,0.0
8439339ffffffff,48.0,0.0,0.0,0.0,0.0
843933bffffffff,566.0,0.0,0.0,0.0,0.0
8439423ffffffff,201.0,0.0,0.0,0.0,0.0
8439427ffffffff,151.0,0.0,0.0,0.0,0.0
8439431ffffffff,17.0,0.0,0.0,0.0,0.0
8439433ffffffff,64.0,0.0,0.0,0.0,0.0
8439435ffffffff,925.0,0.0,0.0,0.0,0.0
8439441ffffffff,58.0,0.0,0.0,0.0,0.0
8439443ffffffff,100.0,0.0,0.0,0.0,0.0
8439445ffffffff,53.0,0.0,0.0,0.0,0.0
8439447ffffffff,1160.0,2.0,0.0,0.0,0.0
8439449ffffffff,158.0,0.0,0.0,0.0,0.0
843944bffffffff,67.0,0.0,0.0,0.0,0.0
843944dffffffff,128.0,0.0,0.0,0.0,0.0
8439451ffffffff,49.0,0.0,0.0,0.0,0.0
8439455ffffffff,19.0,0.0,0.0,0.0,0.0
8439459ffffffff,423.0,6.0,0.0,0.0,0.0
843945dffffffff,62.0,0.0,0.0,0.0,0.0
8439469ffffffff,50.0,0.0,0.0,0.0,0.0
843946bffffffff,35.0,0.0,0.0,0.0,0.0
843946dffffffff,1139.0,0.0,0.0,0.0,0.0
8439493ffffffff,8.0,5.0,0.0,0.0,0.0
843949bffffffff,6.0,3.0,0.0,0.0,0.0
8439505ffffffff,2.0,0.0,0.0,0.0,0.0
843950dffffffff,110.0,0.0,0.0,0.0,0.0
8439515ffffffff,12.0,0.0,0.0,0.0,0.0
843951dffffffff,55.0,0.0,0.0,0.0,0.0
843952dffffffff,67.0,0.0,0.0,0.0,0.0
8439541ffffffff,1089.0,0.0,0.0,0.0,0.0
8439545ffffffff,125.0,0.0,0.0,0.0,0.0
8439547ffffffff,823.0,0.0,0.0,0.0,0.0
8439549ffffffff,23.0,0.0,0.0,0.0,0.0
843954bffffffff,232.0,0.0,0.0,0.0,0.0
843954dffffffff,58.0,0.0,0.0,0.0,0.0
843955dffffffff,5.0,0.0,0.0,0.0,0.0
8439561ffffffff,218.0,0.0,0.0,0.0,0.0
8439563ffffffff,329.0,0.0,0.0,0.0,0.0
8439565ffffffff,465.0,0.0,0.0,0.0,0.0
8439567ffffffff,1123.0,0.0,0.0,0.0,0.0
8439569ffffffff,38.0,0.0,0.0,0.0,0.0
843956bffffffff,201.0,0.0,0.0,0.0,0.0
843956dffffffff,102.0,0.0,0.0,0.0,0.0
84395c1ffffffff,343.0,0.0,0.0,0.0,0.0
84395c9ffffffff,594.0,0.0,0.0,0.0,0.0
84395cbffffffff,16.0,0.0,0.0,0.0,0.0
84395d9ffffffff,18.0,0.0,0.0,0.0,0.0
8439601ffffffff,22.0,3.0,0.0,0.0,0.0
8439603ffffffff,5.0,0.0,0.0,0.0,0.0
8439605ffffffff,4.0,0.0,0.0,0.0,0.0
8439607ffffffff,23.0,2.0,0.0,0.0,0.0
8439609ffffffff,1.0,1.0,0.0,0.0,0.0
843960bffffffff,4.0,0.0,0.0,0.0,0.0
843960dffffffff,19.0,0.0,0.0,0.0,0.0
8439611ffffffff,15.0,0.0,0.0,0.0,0.0
8439613ffffffff,29.0,0.0,0.0,0.0,0.0
8439615ffffffff,9.0,0.0,0.0,0.0,0.0
8439617ffffffff,45.0,0.0,0.0,0.0,0.0
8439619ffffffff,2.0,0.0,0.0,0.0,0.0
843961bffffffff,14.0,0.0,0.0,0.0,0.0
8439621ffffffff,112.0,0.0,0.0,0.0,0.0
8439623ffffffff,94.0,1.0,0.0,0.0,0.0
8439625ffffffff,47.0,0.0,0.0,0.0,0.0
8439627ffffffff,51.0,0.0,0.0,0.0,0.0
8439629ffffffff,15.0,2.0,0.0,0.0,0.0
843962bffffffff,1.0,0.0,0.0,0.0,0.0
843962dffffffff,220.0,1.0,0.0,0.0,0.0
8439631ffffffff,1.0,0.0,0.0,0.0,0.0
8439633ffffffff,77.0,19.0,0.0,0.0,0.0
8439635ffffffff,119.0,4.0,0.0,0.0,0.0
8439637ffffffff,6.0,0.0,0.0,0.0,0.0
8439639ffffffff,19.0,0.0,0.0,0.0,0.0
843963bffffffff,56.0,6.0,0.0,0.0,0.0
843963dffffffff,21.0,0.0,0.0,0.0,0.0
8439641ffffffff,6.0,0.0,0.0,0.0,0.0
8439643ffffffff,3.0,0.0,0.0,0.0,0.0
8439645ffffffff,2.0,0.0,0.0,0.0,0.0
8439647ffffffff,4.0,0.0,0.0,0.0,0.0
8439649ffffffff,4.0,0.0,0.0,0.0,0.0
843964bffffffff,5.0,3.0,0.0,0.0,0.0
8439651ffffffff,9.0,0.0,0.0,0.0,0.0
8439655ffffffff,1.0,1.0,0.0,0.0,0.0
8439657ffffffff,2.0,0.0,0.0,0.0,0.0
843965dffffffff,5.0,0.0,0.0,0.0,0.0
8439661ffffffff,2.0,0.0,0.0,0.0,0.0
8439665ffffffff,28.0,4.0,0.0,0.0,0.0
8439667ffffffff,20.0,2.0,0.0,0.0,0.0
8439669ffffffff,3.0,0.0,0.0,0.0,0.0
843966bffffffff,5.0,0.0,0.0,0.0,0.0
843966dffffffff,5.0,0.0,0.0,0.0,0.0
8439681ffffffff,22.0,4.0,0.0,0.0,0.0
8439683ffffffff,8.0,2.0,0.0,0.0,0.0
8439689ffffffff,95.0,13.0,0.0,0.0,0.0
843968bffffffff,1.0,0.0,0.0,0.0,0.0
843968dffffffff,44.0,6.0,0.0,0.0,0.0
8439691ffffffff,3.0,0.0,0.0,0.0,0.0
8439695ffffffff,12.0,0.0,0.0,0.0,0.0
8439699ffffffff,9.0,3.0,0.0,0.0,0.0
843969bffffffff,24.0,1.0,0.0,0.0,0.0
843969dffffffff,4.0,1.0,0.0,0.0,0.0
84396c1ffffffff,11.0,0.0,0.0,0.0,0.0
84396c3ffffffff,47.0,0.0,0.0,0.0,0.0
84396c5ffffffff,146.0,6.0,0.0,0.0,0.0
84396c7ffffffff,696.0,41.0,0.0,0.0,0.0
84396c9ffffffff,3.0,0.0,0.0,0.0,0.0
84396cbffffffff,7.0,4.0,0.0,0.0,0.0
84396cdffffffff,7.0,0.0,0.0,0.0,0.0
84396d1ffffffff,7.0,0.0,0.0,0.0,0.0
84396d3ffffffff,7.0,2.0,0.0,0.0,0.0
84396d5ffffffff,35.0,1.0,0.0,0.0,0.0
84396d7ffffffff,12.0,2.0,0.0,0.0,0.0
84396d9ffffffff,21.0,0.0,0.0,0.0,0.0
84396dbffffffff,10.0,0.0,0.0,0.0,0.0
84396ddffffffff,80.0,6.0,0.0,0.0,0.0
84396e9ffffffff,134.0,3.0,0.0,0.0,0.0
84396ebffffffff,101.0,6.0,0.0,0.0,0.0
84396edffffffff,8.0,0.0,0.0,0.0,0.0
8439701ffffffff,331.0,0.0,0.0,0.0,0.0
8439703ffffffff,161.0,0.0,0.0,0.0,0.0
8439705ffffffff,28.0,0.0,0.0,0.0,0.0
8439707ffffffff,16.0,0.0,0.0,0.0,0.0
8439709ffffffff,261.0,0.0,0.0,0.0,0.0
843970bffffffff,126.0,0.0,0.0,0.0,0.0
843970dffffffff,47.0,0.0,0.0,0.0,0.0
8439711ffffffff,839.0,0.0,0.0,0.0,0.0
8439713ffffffff,155.0,0.0,0.0,0.0,0.0
8439715ffffffff,31.0,0.0,0.0,0.0,0.0
8439717ffffffff,42.0,0.0,0.0,0.0,0.0
8439719ffffffff,316.0,2.0,0.0,0.0,0.0
843971bffffffff,283.0,0.0,0.0,0.0,0.0
843971dffffffff,572.0,7.0,0.0,0.0,0.0
8439721ffffffff,45.0,0.0,0.0,0.0,0.0
8439725ffffffff,8.0,0.0,0.0,0.0,0.0
8439727ffffffff,36.0,0.0,0.0,0.0,0.0
8439729ffffffff,473.0,0.0,0.0,0.0,0.0
843972bffffffff,10.0,0.0,0.0,0.0,0.0
843972dffffffff,13.0,0.0,0.0,0.0,0.0
8439731ffffffff,21.0,0.0,0.0,0.0,0.0
8439733ffffffff,702.0,0.0,0.0,0.0,0.0
8439735ffffffff,21.0,0.0,0.0,0.0,0.0
8439737ffffffff,56.0,0.0,0.0,0.0,0.0
8439739ffffffff,51.0,0.0,0.0,0.0,0.0
843973bffffffff,78.0,0.0,0.0,0.0,0.0
843973dffffffff,4.0,0.0,0.0,0.0,0.0
8439741ffffffff,801.0,0.0,0.0,0.0,0.0
8439743ffffffff,193.0,0.0,0.0,0.0,0.0
8439745ffffffff,163.0,0.0,0.0,0.0,0.0
8439747ffffffff,285.0,0.0,0.0,0.0,0.0
8439749ffffffff,540.0,0.0,0.0,0.0,0.0
843974bffffffff,394.0,0.0,0.0,0.0,0.0
843974dffffffff,304.0,0.0,0.0,0.0,0.0
8439751ffffffff,38.0,3.0,0.0,0.0,0.0
8439753ffffffff,32.0,0.0,0.0,0.0,0.0
8439755ffffffff,559.0,14.0,0.0,0.0,0.0
8439757ffffffff,216.0,12.0,0.0,0.0,0.0
8439759ffffffff,963.0,7.0,0.0,0.0,0.0
843975bffffffff,443.0,8.0,0.0,0.0,0.0
843975dffffffff,120.0,0.0,0.0,0.0,0.0
8439761ffffffff,97.0,0.0,0.0,0.0,0.0
8439763ffffffff,93.0,0.0,0.0,0.0,0.0
8439765ffffffff,63.0,0.0,0.0,0.0,0.0
8439767ffffffff,11.0,0.0,0.0,0.0,0.0
8439769ffffffff,615.0,0.0,0.0,0.0,0.0
843976bffffffff,17.0,0.0,0.0,0.0,0.0
843976dffffffff,233.0,0.0,0.0,0.0,0.0
8439805ffffffff,25.0,3.0,0.0,0.0,0.0
8439809ffffffff,2.0,0.0,0.0,0.0,0.0
8439811ffffffff,4.0,0.0,0.0,0.0,0.0
8439815ffffffff,3.0,0.0,0.0,0.0,0.0
8439817ffffffff,4.0,0.0,0.0,0.0,0.0
8439819ffffffff,3.0,0.0,0.0,0.0,0.0
843981bffffffff,10.0,0.0,0.0,0.0,0.0
8439821ffffffff,51.0,12.0,0.0,0.0,0.0
8439825ffffffff,54.0,5.0,0.0,0.0,0.0
8439827ffffffff,164.0,27.0,0.0,0.0,0.0
8439829ffffffff,4.0,4.0,0.0,0.0,0.0
8439831ffffffff,7.0,0.0,0.0,0.0,0.0
8439833ffffffff,278.0,49.0,0.0,0.0,0.0
8439835ffffffff,8.0,0.0,0.0,0.0,0.0
8439837ffffffff,47.0,6.0,0.0,0.0,0.0
8439839ffffffff,2.0,2.0,0.0,0.0,0.0
843983bffffffff,231.0,44.0,0.0,0.0,0.0
8439851ffffffff,19.0,2.0,0.0,0.0,0.0
8439853ffffffff,3.0,0.0,0.0,0.0,0.0
8439855ffffffff,11.0,6.0,0.0,0.0,0.0
8439857ffffffff,1.0,0.0,0.0,0.0,0.0
843985bffffffff,2.0,2.0,0.0,0.0,0.0
8439881ffffffff,11.0,0.0,0.0,0.0,0.0
8439883ffffffff,32.0,1.0,0.0,0.0,0.0
8439885ffffffff,113.0,20.0,0.0,0.0,0.0
8439887ffffffff,136.0,19.0,0.0,0.0,0.0
843988bffffffff,6.0,0.0,0.0,0.0,0.0
8439891ffffffff,4.0,0.0,0.0,0.0,0.0
8439893ffffffff,8.0,0.0,0.0,0.0,0.0
8439895ffffffff,12.0,1.0,0.0,0.0,0.0
8439897ffffffff,10.0,0.0,0.0,0.0,0.0
8439899ffffffff,2.0,0.0,0.0,0.0,0.0
843989bffffffff,22.0,6.0,0.0,0.0,0.0
843989dffffffff,2.0,0.0,0.0,0.0,0.0
84398a1ffffffff,6.0,0.0,0.0,0.0,0.0
84398a9ffffffff,2.0,2.0,0.0,0.0,0.0
84398abffffffff,2.0,0.0,0.0,0.0,0.0
84398adffffffff,2.0,0.0,0.0,0.0,0.0
84398b3ffffffff,2.0,0.0,0.0,0.0,0.0
84398b7ffffffff,2.0,0.0,0.0,0.0,0.0
84398b9ffffffff,15.0,0.0,0.0,0.0,0.0
84398bbffffffff,1.0,0.0,0.0,0.0,0.0
84398bdffffffff,7.0,0.0,0.0,0.0,0.0
84398c3ffffffff,6.0,0.0,0.0,0.0,0.0
84398c5ffffffff,3.0,0.0,0.0,0.0,0.0
84398c7ffffffff,12.0,0.0,0.0,0.0,0.0
84398d1ffffffff,2.0,0.0,0.0,0.0,0.0
84398d3ffffffff,23.0,5.0,0.0,0.0,0.0
84398d5ffffffff,14.0,0.0,0.0,0.0,0.0
84398d9ffffffff,2.0,0.0,0.0,0.0,0.0
84398dbffffffff,33.0,2.0,0.0,0.0,0.0
84398e1ffffffff,15.0,10.0,0.0,0.0,0.0
84398e5ffffffff,65.0,14.0,0.0,0.0,0.0
84398e7ffffffff,150.0,12.0,0.0,0.0,0.0
84398e9ffffffff,3.0,0.0,0.0,0.0,0.0
84398edffffffff,130.0,36.0,0.0,0.0,0.0
8439907ffffffff,1.0,0.0,0.0,0.0,0.0
8439911ffffffff,14.0,2.0,0.0,0.0,0.0
8439913ffffffff,2.0,0.0,0.0,0.0,0.0
8439915ffffffff,15.0,3.0,0.0,0.0,0.0
843991bffffffff,418.0,57.0,0.0,0.0,0.0
843992bffffffff,13.0,2.0,0.0,0.0,0.0
843992dffffffff,1.0,0.0,0.0,0.0,0.0
8439931ffffffff,7.0,0.0,0.0,0.0,0.0
8439937ffffffff,6.0,0.0,0.0,0.0,0.0
8439939ffffffff,5.0,0.0,0.0,0.0,0.0
843993bffffffff,19.0,4.0,0.0,0.0,0.0
843993dffffffff,2.0,0.0,0.0,0.0,0.0
8439989ffffffff,2.0,0.0,0.0,0.0,0.0
843999bffffffff,3.0,0.0,0.0,0.0,0.0
84399c1ffffffff,2.0,2.0,0.0,0.0,0.0
84399c3ffffffff,2.0,2.0,0.0,0.0,0.0
84399c5ffffffff,8.0,8.0,0.0,0.0,0.0
84399c9ffffffff,13.0,2.0,0.0,0.0,0.0
84399cbffffffff,8.0,4.0,0.0,0.0,0.0
84399d1ffffffff,2.0,0.0,0.0,0.0,0.0
84399d7ffffffff,5.0,3.0,0.0,0.0,0.0
84399d9ffffffff,8.0,0.0,0.0,0.0,0.0
84399dbffffffff,3.0,0.0,0.0,0.0,0.0
84399ddffffffff,4.0,0.0,0.0,0.0,0.0
84399e5ffffffff,7.0,0.0,0.0,0.0,0.0
84399e9ffffffff,4.0,4.0,0.0,0.0,0.0
8439a83ffffffff,90.0,19.0,0.0,0.0,0.0
8439a87ffffffff,63.0,26.0,0.0,0.0,0.0
8439a91ffffffff,2.0,0.0,0.0,0.0,0.0
8439a93ffffffff,11.0,0.0,0.0,0.0,0.0
8439a95ffffffff,9.0,0.0,0.0,0.0,0.0
8439a97ffffffff,4.0,0.0,0.0,0.0,0.0
8439a99ffffffff,182.0,10.0,0.0,0.0,0.0
8439a9bffffffff,3.0,0.0,0.0,0.0,0.0
8439a9dffffffff,3.0,0.0,0.0,0.0,0.0
8439aa1ffffffff,12.0,7.0,0.0,0.0,0.0
8439aa7ffffffff,2.0,2.0,0.0,0.0,0.0
8439aa9ffffffff,26.0,1.0,0.0,0.0,0.0
8439aabffffffff,25.0,8.0,0.0,0.0,0.0
8439ab1ffffffff,2.0,2.0,0.0,0.0,0.0
8439ab3ffffffff,9.0,3.0,0.0,0.0,0.0
8439ab5ffffffff,4.0,0.0,0.0,0.0,0.0
8439ab9ffffffff,117.0,56.0,0.0,0.0,0.0
8439abbffffffff,5.0,4.0,0.0,0.0,0.0
8439abdffffffff,63.0,6.0,0.0,0.0,0.0
843c005ffffffff,6.0,0.0,0.0,0.0,0.0
843c00dffffffff,4.0,0.0,0.0,0.0,0.0
843c011ffffffff,1.0,0.0,0.0,0.0,0.0
843c021ffffffff,1.0,0.0,0.0,0.0,0.0
843c023ffffffff,2.0,0.0,0.0,0.0,0.0
843c027ffffffff,2.0,0.0,0.0,0.0,0.0
843c029ffffffff,122.0,16.0,0.0,0.0,0.0
843c02bffffffff,2.0,0.0,0.0,0.0,0.0
843c02dffffffff,44.0,0.0,0.0,0.0,0.0
843c031ffffffff,4.0,0.0,0.0,0.0,0.0
843c033ffffffff,4.0,0.0,0.0,0.0,0.0
843c061ffffffff,4.0,0.0,0.0,0.0,0.0
843c063ffffffff,50.0,0.0,0.0,0.0,0.0
