cell_id,Egretta garzetta,Egretta garzetta garzetta,Egretta garzetta immaculata,Egretta garzetta dimorpha
84529bbffffffff,3.0,0.0,0.0,0.0
84529dbffffffff,2.0,0.0,0.0,0.0
84529edffffffff,3.0,0.0,0.0,0.0
8452d41ffffffff,26.0,0.0,0.0,0.0
8453059ffffffff,2.0,0.0,0.0,0.0
8453107ffffffff,1.0,0.0,0.0,0.0
8453129ffffffff,1.0,0.0,0.0,0.0
845312bffffffff,3.0,0.0,0.0,0.0
845313dffffffff,4.0,0.0,0.0,0.0
8453245ffffffff,5.0,0.0,0.0,0.0
845343dffffffff,2.0,0.0,0.0,0.0
8453451ffffffff,68.0,0.0,0.0,0.0
845345bffffffff,4.0,0.0,0.0,0.0
84534d5ffffffff,4.0,2.0,0.0,0.0
84534dbffffffff,2.0,0.0,0.0,0.0
845354bffffffff,3.0,0.0,0.0,0.0
8453551ffffffff,14.0,0.0,0.0,0.0
845355dffffffff,12.0,0.0,0.0,0.0
8453631ffffffff,49.0,0.0,0.0,0.0
8453633ffffffff,6.0,0.0,0.0,0.0
8453639ffffffff,8.0,0.0,0.0,0.0
845363bffffffff,13.0,0.0,0.0,0.0
845363dffffffff,12.0,0.0,0.0,0.0
8453645ffffffff,12.0,0.0,0.0,0.0
8453685ffffffff,10.0,0.0,0.0,0.0
8453687ffffffff,6.0,0.0,0.0,0.0
84536a3ffffffff,54.0,0.0,0.0,0.0
84536b5ffffffff,5.0,0.0,0.0,0.0
84536bdffffffff,4.0,0.0,0.0,0.0
84536e1ffffffff,2.0,0.0,0.0,0.0
84536e5ffffffff,125.0,0.0,0.0,0.0
84536e7ffffffff,5.0,0.0,0.0,0.0
84536edffffffff,6.0,0.0,0.0,0.0
8453765ffffffff,2.0,0.0,0.0,0.0
8453a43ffffffff,16.0,2.0,0.0,0.0
8453a4bffffffff,2.0,2.0,0.0,0.0
8453a95ffffffff,6.0,0.0,0.0,0.0
8453a97ffffffff,3.0,0.0,0.0,0.0
8453a9dffffffff,2.0,0.0,0.0,0.0
8453ad7ffffffff,27.0,0.0,0.0,0.0
8453b4bffffffff,1.0,0.0,0.0,0.0
8453b4dffffffff,5.0,0.0,0.0,0.0
845402dffffffff,32.0,15.0,0.0,0.0
84540abffffffff,4.0,0.0,0.0,0.0
8454101ffffffff,8.0,0.0,0.0,0.0
8454103ffffffff,236.0,91.0,0.0,0.0
8454107ffffffff,2.0,0.0,0.0,0.0
8454115ffffffff,4.0,1.0,0.0,0.0
845411dffffffff,30.0,23.0,0.0,0.0
8454137ffffffff,1.0,1.0,0.0,0.0
8454139ffffffff,162.0,60.0,0.0,0.0
8454149ffffffff,3.0,1.0,0.0,0.0
8454153ffffffff,44.0,12.0,0.0,0.0
8454157ffffffff,20.0,5.0,0.0,0.0
8454187ffffffff,7.0,2.0,0.0,0.0
8454197ffffffff,2.0,0.0,0.0,0.0
84541a3ffffffff,111.0,20.0,0.0,0.0
84541a5ffffffff,41.0,5.0,0.0,0.0
84541a7ffffffff,3.0,1.0,0.0,0.0
84541adffffffff,83.0,44.0,0.0,0.0
84541b5ffffffff,16.0,0.0,0.0,0.0
84541b9ffffffff,59.0,12.0,0.0,0.0
84541bdffffffff,44.0,9.0,0.0,0.0
84541e7ffffffff,3.0,0.0,0.0,0.0
8454365ffffffff,2.0,0.0,0.0,0.0
845440dffffffff,5.0,0.0,0.0,0.0
845443dffffffff,2.0,0.0,0.0,0.0
8454443ffffffff,10.0,0.0,0.0,0.0
8454447ffffffff,6.0,0.0,0.0,0.0
8454941ffffffff,9.0,0.0,0.0,0.0
8454949ffffffff,143.0,31.0,0.0,0.0
845494bffffffff,44.0,2.0,0.0,0.0
8454a93ffffffff,157.0,21.0,0.0,0.0
8454a99ffffffff,6.0,0.0,0.0,0.0
8454a9bffffffff,156.0,38.0,0.0,0.0
8454ac3ffffffff,80.0,45.0,0.0,0.0
8454ad1ffffffff,5.0,0.0,0.0,0.0
8454ad3ffffffff,18.0,9.0,0.0,0.0
8454ad5ffffffff,60.0,12.0,0.0,0.0
8454ad7ffffffff,6.0,4.0,0.0,0.0
8454adbffffffff,10.0,0.0,0.0,0.0
8454addffffffff,16.0,4.0,0.0,0.0
8454b01ffffffff,1.0,1.0,0.0,0.0
8454b05ffffffff,13.0,0.0,0.0,0.0
8454b07ffffffff,11.0,3.0,0.0,0.0
8454b0dffffffff,8.0,2.0,0.0,0.0
8454b27ffffffff,13.0,4.0,0.0,0.0
8454b35ffffffff,3.0,0.0,0.0,0.0
8454c51ffffffff,4.0,0.0,0.0,0.0
8454c53ffffffff,5.0,0.0,0.0,0.0
8454e2dffffffff,3.0,0.0,0.0,0.0
8454e41ffffffff,16.0,0.0,0.0,0.0
8454e4bffffffff,2.0,0.0,0.0,0.0
8454e4dffffffff,33.0,18.0,0.0,0.0
8454e59ffffffff,12.0,2.0,0.0,0.0
8454e5bffffffff,2.0,0.0,0.0,0.0
8454e67ffffffff,1.0,0.0,0.0,0.0
8454ea5ffffffff,4.0,0.0,0.0,0.0
8454f15ffffffff,6.0,0.0,0.0,0.0
8454f1bffffffff,2.0,0.0,0.0,0.0
8454f3bffffffff,3.0,0.0,0.0,0.0
8454f41ffffffff,4.0,4.0,0.0,0.0
8454f45ffffffff,4.0,2.0,0.0,0.0
8454f47ffffffff,12.0,6.0,0.0,0.0
8454f49ffffffff,3.0,0.0,0.0,0.0
8454f4dffffffff,41.0,4.0,0.0,0.0
8454f53ffffffff,1.0,0.0,0.0,0.0
8454f57ffffffff,4.0,0.0,0.0,0.0
8454f59ffffffff,2.0,0.0,0.0,0.0
8455121ffffffff,60.0,6.0,0.0,0.0
845530dffffffff,5.0,4.0,0.0,0.0
845534bffffffff,17.0,7.0,0.0,0.0
845536dffffffff,19.0,0.0,0.0,0.0
8455aabffffffff,2.0,0.0,0.0,0.0
8457497ffffffff,4.0,0.0,0.0,0.0
84574c3ffffffff,1.0,0.0,0.0,0.0
84574cbffffffff,2.0,0.0,0.0,0.0
84574d1ffffffff,32.0,5.0,0.0,0.0
84574d9ffffffff,2.0,0.0,0.0,0.0
84574dbffffffff,4.0,2.0,0.0,0.0
84574ddffffffff,23.0,0.0,0.0,0.0
8458581ffffffff,2.0,0.0,0.0,0.0
8458585ffffffff,2.0,2.0,0.0,0.0
8458587ffffffff,5.0,0.0,0.0,0.0
84585abffffffff,2.0,0.0,0.0,0.0
84585d5ffffffff,4.0,0.0,0.0,0.0
8458839ffffffff,4.0,2.0,0.0,0.0
8458901ffffffff,4.0,0.0,0.0,0.0
845890bffffffff,1.0,0.0,0.0,0.0
845890dffffffff,39.0,2.0,0.0,0.0
8458919ffffffff,4.0,0.0,0.0,0.0
845891dffffffff,2.0,0.0,0.0,0.0
8458963ffffffff,15.0,0.0,0.0,0.0
845896bffffffff,6.0,0.0,0.0,0.0
8458b51ffffffff,1.0,0.0,0.0,0.0
8458c45ffffffff,1.0,0.0,0.0,0.0
8458c47ffffffff,2.0,0.0,0.0,0.0
8458cd9ffffffff,4.0,0.0,0.0,0.0
8458d23ffffffff,3.0,0.0,0.0,0.0
8458d35ffffffff,4.0,0.0,0.0,0.0
8458debffffffff,2.0,0.0,0.0,0.0
8458e2dffffffff,4.0,1.0,0.0,0.0
845929bffffffff,1.0,1.0,0.0,0.0
84598d7ffffffff,4.0,0.0,0.0,0.0
8459985ffffffff,23.0,10.0,0.0,0.0
8459987ffffffff,3.0,0.0,0.0,0.0
84599a5ffffffff,2.0,0.0,0.0,0.0
84599b1ffffffff,2.0,0.0,0.0,0.0
84599e5ffffffff,14.0,4.0,0.0,0.0
845e705ffffffff,128.0,0.0,0.0,0.0
845e729ffffffff,77.0,0.0,0.0,0.0
845e72bffffffff,75.0,0.0,0.0,0.0
845f12bffffffff,14.0,0.0,0.0,0.0
845f13dffffffff,3.0,0.0,0.0,0.0
8460021ffffffff,112.0,0.0,0.0,0.0
8460025ffffffff,1300.0,0.0,0.0,0.0
8460027ffffffff,860.0,0.0,0.0,0.0
846002dffffffff,1656.0,0.0,0.0,0.0
8460045ffffffff,164.0,0.0,0.0,0.0
846004dffffffff,1608.0,0.0,0.0,0.0
8460061ffffffff,679.0,0.0,0.0,0.0
8460065ffffffff,239.0,0.0,0.0,0.0
8460067ffffffff,353.0,0.0,0.0,0.0
8460069ffffffff,2046.0,0.0,0.0,0.0
846006bffffffff,76.0,0.0,0.0,0.0
846006dffffffff,341.0,0.0,0.0,0.0
84600c7ffffffff,5.0,0.0,0.0,0.0
8460101ffffffff,28.0,0.0,0.0,0.0
8460103ffffffff,74.0,0.0,0.0,0.0
8460105ffffffff,20.0,0.0,0.0,0.0
8460107ffffffff,12.0,0.0,0.0,0.0
8460109ffffffff,30.0,0.0,0.0,0.0
846010bffffffff,33.0,0.0,0.0,0.0
846010dffffffff,23.0,0.0,0.0,0.0
8460111ffffffff,58.0,0.0,0.0,0.0
8460113ffffffff,882.0,0.0,0.0,0.0
8460115ffffffff,8.0,0.0,0.0,0.0
8460117ffffffff,135.0,0.0,0.0,0.0
8460119ffffffff,53.0,0.0,0.0,0.0
846011bffffffff,386.0,0.0,0.0,0.0
846011dffffffff,79.0,0.0,0.0,0.0
8460121ffffffff,11.0,0.0,0.0,0.0
8460123ffffffff,16.0,0.0,0.0,0.0
8460125ffffffff,6.0,0.0,0.0,0.0
8460127ffffffff,5.0,0.0,0.0,0.0
8460129ffffffff,6.0,0.0,0.0,0.0
846012bffffffff,24.0,0.0,0.0,0.0
8460131ffffffff,14.0,0.0,0.0,0.0
8460133ffffffff,39.0,0.0,0.0,0.0
8460135ffffffff,30.0,0.0,0.0,0.0
8460139ffffffff,110.0,0.0,0.0,0.0
846013bffffffff,37.0,0.0,0.0,0.0
846013dffffffff,15.0,0.0,0.0,0.0
8460141ffffffff,265.0,0.0,0.0,0.0
8460143ffffffff,658.0,0.0,0.0,0.0
8460145ffffffff,2781.0,0.0,0.0,0.0
8460147ffffffff,227.0,0.0,0.0,0.0
8460149ffffffff,331.0,0.0,0.0,0.0
846014bffffffff,1257.0,0.0,0.0,0.0
846014dffffffff,1702.0,0.0,0.0,0.0
8460151ffffffff,361.0,0.0,0.0,0.0
8460153ffffffff,109.0,0.0,0.0,0.0
8460155ffffffff,284.0,0.0,0.0,0.0
8460157ffffffff,139.0,0.0,0.0,0.0
8460159ffffffff,378.0,0.0,0.0,0.0
846015bffffffff,432.0,0.0,0.0,0.0
846015dffffffff,3275.0,0.0,0.0,0.0
8460161ffffffff,123.0,0.0,0.0,0.0
8460163ffffffff,44.0,0.0,0.0,0.0
8460165ffffffff,29.0,0.0,0.0,0.0
8460167ffffffff,6.0,0.0,0.0,0.0
8460169ffffffff,3323.0,0.0,0.0,0.0
846016bffffffff,78.0,0.0,0.0,0.0
846016dffffffff,253.0,0.0,0.0,0.0
84601a5ffffffff,41.0,0.0,0.0,0.0
84601c5ffffffff,4.0,0.0,0.0,0.0
84601cdffffffff,43.0,0.0,0.0,0.0
84601e1ffffffff,260.0,0.0,0.0,0.0
84601e5ffffffff,45.0,0.0,0.0,0.0
84601e7ffffffff,4.0,0.0,0.0,0.0
84601e9ffffffff,1797.0,0.0,0.0,0.0
84601edffffffff,63.0,0.0,0.0,0.0
8460221ffffffff,1628.0,0.0,0.0,0.0
8460225ffffffff,227.0,0.0,0.0,0.0
8460227ffffffff,3892.0,0.0,0.0,0.0
8460229ffffffff,692.0,0.0,0.0,0.0
846022dffffffff,360.0,0.0,0.0,0.0
8460261ffffffff,118.0,0.0,0.0,0.0
8460263ffffffff,1206.0,0.0,0.0,0.0
8460265ffffffff,79.0,0.0,0.0,0.0
8460267ffffffff,107.0,0.0,0.0,0.0
8460269ffffffff,364.0,0.0,0.0,0.0
846026bffffffff,118.0,0.0,0.0,0.0
846026dffffffff,486.0,0.0,0.0,0.0
8460301ffffffff,79.0,0.0,0.0,0.0
8460303ffffffff,207.0,0.0,0.0,0.0
8460305ffffffff,33.0,0.0,0.0,0.0
8460307ffffffff,433.0,0.0,0.0,0.0
8460309ffffffff,45.0,0.0,0.0,0.0
846030bffffffff,118.0,0.0,0.0,0.0
846030dffffffff,4.0,0.0,0.0,0.0
8460311ffffffff,362.0,0.0,0.0,0.0
8460313ffffffff,2509.0,0.0,0.0,0.0
8460315ffffffff,1669.0,0.0,0.0,0.0
8460317ffffffff,1350.0,0.0,0.0,0.0
8460319ffffffff,276.0,0.0,0.0,0.0
846031bffffffff,1262.0,0.0,0.0,0.0
846031dffffffff,458.0,0.0,0.0,0.0
8460321ffffffff,2220.0,0.0,0.0,0.0
8460323ffffffff,269.0,0.0,0.0,0.0
8460325ffffffff,52.0,0.0,0.0,0.0
8460327ffffffff,85.0,0.0,0.0,0.0
8460329ffffffff,678.0,0.0,0.0,0.0
846032bffffffff,150.0,0.0,0.0,0.0
846032dffffffff,305.0,0.0,0.0,0.0
8460331ffffffff,198.0,0.0,0.0,0.0
8460333ffffffff,175.0,0.0,0.0,0.0
8460335ffffffff,244.0,0.0,0.0,0.0
8460337ffffffff,218.0,0.0,0.0,0.0
8460339ffffffff,2293.0,0.0,0.0,0.0
846033bffffffff,1517.0,0.0,0.0,0.0
846033dffffffff,110.0,0.0,0.0,0.0
8460341ffffffff,59.0,0.0,0.0,0.0
8460343ffffffff,287.0,0.0,0.0,0.0
8460345ffffffff,147.0,0.0,0.0,0.0
8460347ffffffff,12.0,0.0,0.0,0.0
8460349ffffffff,82.0,0.0,0.0,0.0
846034bffffffff,29.0,0.0,0.0,0.0
846034dffffffff,87.0,0.0,0.0,0.0
8460351ffffffff,132.0,0.0,0.0,0.0
8460353ffffffff,526.0,0.0,0.0,0.0
8460355ffffffff,15.0,0.0,0.0,0.0
8460357ffffffff,35.0,0.0,0.0,0.0
8460359ffffffff,16.0,0.0,0.0,0.0
846035bffffffff,76.0,0.0,0.0,0.0
846035dffffffff,45.0,0.0,0.0,0.0
8460361ffffffff,76.0,0.0,0.0,0.0
8460363ffffffff,107.0,0.0,0.0,0.0
8460365ffffffff,60.0,0.0,0.0,0.0
8460367ffffffff,641.0,0.0,0.0,0.0
8460369ffffffff,349.0,0.0,0.0,0.0
846036bffffffff,192.0,0.0,0.0,0.0
846036dffffffff,395.0,0.0,0.0,0.0
8460801ffffffff,3.0,0.0,0.0,0.0
8460805ffffffff,64.0,0.0,0.0,0.0
8460807ffffffff,55.0,0.0,0.0,0.0
8460809ffffffff,4.0,0.0,0.0,0.0
8460811ffffffff,2.0,0.0,0.0,0.0
8460813ffffffff,2.0,0.0,0.0,0.0
8460815ffffffff,10.0,0.0,0.0,0.0
8460817ffffffff,25.0,0.0,0.0,0.0
846081bffffffff,10.0,0.0,0.0,0.0
846081dffffffff,13.0,0.0,0.0,0.0
8460825ffffffff,9.0,0.0,0.0,0.0
8460827ffffffff,4.0,0.0,0.0,0.0
8460829ffffffff,12.0,0.0,0.0,0.0
846082bffffffff,21.0,0.0,0.0,0.0
8460831ffffffff,4.0,0.0,0.0,0.0
846083dffffffff,2.0,0.0,0.0,0.0
8460841ffffffff,36.0,0.0,0.0,0.0
8460843ffffffff,2.0,0.0,0.0,0.0
8460845ffffffff,48.0,0.0,0.0,0.0
8460847ffffffff,5.0,0.0,0.0,0.0
8460849ffffffff,6.0,0.0,0.0,0.0
846084bffffffff,14.0,0.0,0.0,0.0
846084dffffffff,42.0,0.0,0.0,0.0
8460851ffffffff,2.0,0.0,0.0,0.0
8460857ffffffff,49.0,0.0,0.0,0.0
8460859ffffffff,2.0,0.0,0.0,0.0
846085bffffffff,12.0,0.0,0.0,0.0
846085dffffffff,4.0,0.0,0.0,0.0
8460867ffffffff,6.0,0.0,0.0,0.0
846086dffffffff,13.0,0.0,0.0,0.0
8460881ffffffff,83.0,0.0,0.0,0.0
8460883ffffffff,15.0,0.0,0.0,0.0
8460885ffffffff,1310.0,0.0,0.0,0.0
8460887ffffffff,263.0,0.0,0.0,0.0
8460889ffffffff,2.0,0.0,0.0,0.0
846088bffffffff,5.0,0.0,0.0,0.0
846088dffffffff,178.0,0.0,0.0,0.0
846089dffffffff,9.0,0.0,0.0,0.0
84608a1ffffffff,28.0,0.0,0.0,0.0
84608a3ffffffff,52.0,0.0,0.0,0.0
84608a5ffffffff,2.0,0.0,0.0,0.0
84608a7ffffffff,15.0,0.0,0.0,0.0
84608a9ffffffff,9.0,0.0,0.0,0.0
84608abffffffff,11.0,0.0,0.0,0.0
84608b1ffffffff,418.0,0.0,0.0,0.0
84608b5ffffffff,3120.0,0.0,0.0,0.0
84608b7ffffffff,74.0,0.0,0.0,0.0
84608b9ffffffff,190.0,0.0,0.0,0.0
84608bdffffffff,1029.0,0.0,0.0,0.0
84608c1ffffffff,65.0,0.0,0.0,0.0
84608c3ffffffff,11.0,0.0,0.0,0.0
84608c5ffffffff,8.0,0.0,0.0,0.0
84608c9ffffffff,4.0,0.0,0.0,0.0
84608cbffffffff,2.0,0.0,0.0,0.0
84608cdffffffff,40.0,0.0,0.0,0.0
84608d1ffffffff,27.0,0.0,0.0,0.0
84608d5ffffffff,9.0,0.0,0.0,0.0
84608d7ffffffff,43.0,0.0,0.0,0.0
84608dbffffffff,4.0,0.0,0.0,0.0
84608ddffffffff,27.0,0.0,0.0,0.0
84608e1ffffffff,6.0,0.0,0.0,0.0
84608e3ffffffff,182.0,0.0,0.0,0.0
84608e5ffffffff,274.0,0.0,0.0,0.0
84608e7ffffffff,1.0,0.0,0.0,0.0
84608e9ffffffff,594.0,0.0,0.0,0.0
84608ebffffffff,64.0,0.0,0.0,0.0
84608edffffffff,2.0,0.0,0.0,0.0
8460901ffffffff,300.0,0.0,0.0,0.0
8460903ffffffff,18.0,0.0,0.0,0.0
8460905ffffffff,26.0,0.0,0.0,0.0
8460907ffffffff,5.0,0.0,0.0,0.0
8460909ffffffff,4.0,0.0,0.0,0.0
846090bffffffff,4.0,0.0,0.0,0.0
846090dffffffff,29.0,0.0,0.0,0.0
8460911ffffffff,5.0,0.0,0.0,0.0
8460913ffffffff,9.0,0.0,0.0,0.0
8460915ffffffff,60.0,0.0,0.0,0.0
8460917ffffffff,10.0,0.0,0.0,0.0
8460919ffffffff,19.0,0.0,0.0,0.0
846091dffffffff,27.0,0.0,0.0,0.0
8460921ffffffff,4.0,0.0,0.0,0.0
8460925ffffffff,26.0,0.0,0.0,0.0
8460927ffffffff,137.0,0.0,0.0,0.0
8460929ffffffff,6.0,0.0,0.0,0.0
846092bffffffff,4.0,0.0,0.0,0.0
846092dffffffff,1.0,0.0,0.0,0.0
8460931ffffffff,27.0,0.0,0.0,0.0
8460937ffffffff,5.0,0.0,0.0,0.0
8460939ffffffff,29.0,0.0,0.0,0.0
846093bffffffff,18.0,0.0,0.0,0.0
846093dffffffff,9.0,0.0,0.0,0.0
8460941ffffffff,6.0,0.0,0.0,0.0
8460943ffffffff,13.0,0.0,0.0,0.0
8460945ffffffff,9.0,0.0,0.0,0.0
8460947ffffffff,17.0,0.0,0.0,0.0
8460949ffffffff,8.0,0.0,0.0,0.0
846094bffffffff,10.0,0.0,0.0,0.0
846094dffffffff,186.0,0.0,0.0,0.0
8460953ffffffff,1.0,0.0,0.0,0.0
8460955ffffffff,9.0,0.0,0.0,0.0
8460957ffffffff,2.0,0.0,0.0,0.0
846095dffffffff,2.0,0.0,0.0,0.0
8460961ffffffff,395.0,0.0,0.0,0.0
8460963ffffffff,17.0,0.0,0.0,0.0
8460965ffffffff,312.0,0.0,0.0,0.0
8460967ffffffff,2.0,0.0,0.0,0.0
8460969ffffffff,100.0,0.0,0.0,0.0
846096bffffffff,35.0,0.0,0.0,0.0
846096dffffffff,42.0,0.0,0.0,0.0
8460981ffffffff,9.0,0.0,0.0,0.0
8460983ffffffff,30.0,0.0,0.0,0.0
8460985ffffffff,89.0,0.0,0.0,0.0
8460987ffffffff,58.0,0.0,0.0,0.0
846098dffffffff,3.0,0.0,0.0,0.0
8460991ffffffff,1.0,0.0,0.0,0.0
8460993ffffffff,30.0,0.0,0.0,0.0
8460997ffffffff,25.0,0.0,0.0,0.0
8460999ffffffff,145.0,0.0,0.0,0.0
846099bffffffff,109.0,0.0,0.0,0.0
84609a5ffffffff,12.0,0.0,0.0,0.0
84609a9ffffffff,3.0,0.0,0.0,0.0
84609abffffffff,13.0,0.0,0.0,0.0
84609b1ffffffff,1.0,0.0,0.0,0.0
84609b3ffffffff,27.0,0.0,0.0,0.0
84609b5ffffffff,5.0,0.0,0.0,0.0
84609b7ffffffff,28.0,0.0,0.0,0.0
84609bbffffffff,2.0,0.0,0.0,0.0
84609c3ffffffff,12.0,0.0,0.0,0.0
84609c7ffffffff,18.0,0.0,0.0,0.0
84609c9ffffffff,3.0,0.0,0.0,0.0
84609cbffffffff,7.0,0.0,0.0,0.0
84609cdffffffff,6.0,0.0,0.0,0.0
84609d3ffffffff,5.0,0.0,0.0,0.0
84609d5ffffffff,1.0,0.0,0.0,0.0
84609d7ffffffff,2.0,0.0,0.0,0.0
84609dbffffffff,7.0,0.0,0.0,0.0
84609ddffffffff,11.0,0.0,0.0,0.0
84609e1ffffffff,846.0,0.0,0.0,0.0
84609e3ffffffff,164.0,0.0,0.0,0.0
84609e5ffffffff,3.0,0.0,0.0,0.0
84609e9ffffffff,71.0,0.0,0.0,0.0
84609ebffffffff,417.0,0.0,0.0,0.0
84609edffffffff,5.0,0.0,0.0,0.0
8460a01ffffffff,10.0,0.0,0.0,0.0
8460a03ffffffff,10.0,0.0,0.0,0.0
8460a05ffffffff,16.0,0.0,0.0,0.0
8460a07ffffffff,5.0,0.0,0.0,0.0
8460a0dffffffff,151.0,0.0,0.0,0.0
8460a11ffffffff,2.0,0.0,0.0,0.0
8460a13ffffffff,139.0,0.0,0.0,0.0
8460a15ffffffff,8.0,0.0,0.0,0.0
8460a17ffffffff,6.0,0.0,0.0,0.0
8460a19ffffffff,2.0,0.0,0.0,0.0
8460a1bffffffff,125.0,0.0,0.0,0.0
8460a21ffffffff,13.0,0.0,0.0,0.0
8460a25ffffffff,1877.0,0.0,0.0,0.0
8460a27ffffffff,190.0,0.0,0.0,0.0
8460a29ffffffff,4.0,0.0,0.0,0.0
8460a2bffffffff,12.0,0.0,0.0,0.0
8460a2dffffffff,4.0,0.0,0.0,0.0
8460a31ffffffff,11.0,0.0,0.0,0.0
8460a33ffffffff,12.0,0.0,0.0,0.0
8460a37ffffffff,5.0,0.0,0.0,0.0
8460a39ffffffff,120.0,0.0,0.0,0.0
8460a3bffffffff,9.0,0.0,0.0,0.0
8460a3dffffffff,4.0,0.0,0.0,0.0
8460a41ffffffff,3.0,0.0,0.0,0.0
8460a45ffffffff,2.0,0.0,0.0,0.0
8460a47ffffffff,22.0,0.0,0.0,0.0
8460a49ffffffff,11.0,0.0,0.0,0.0
8460a4bffffffff,9.0,0.0,0.0,0.0
8460a4dffffffff,2.0,0.0,0.0,0.0
8460a51ffffffff,14.0,0.0,0.0,0.0
8460a55ffffffff,6.0,0.0,0.0,0.0
8460a57ffffffff,8.0,0.0,0.0,0.0
8460a59ffffffff,49.0,0.0,0.0,0.0
8460a5bffffffff,30.0,0.0,0.0,0.0
8460a5dffffffff,2.0,0.0,0.0,0.0
8460a61ffffffff,79.0,0.0,0.0,0.0
8460a63ffffffff,14.0,0.0,0.0,0.0
8460a65ffffffff,5.0,0.0,0.0,0.0
8460a67ffffffff,41.0,0.0,0.0,0.0
8460a6bffffffff,11.0,0.0,0.0,0.0
8460a83ffffffff,35.0,0.0,0.0,0.0
8460a87ffffffff,2.0,0.0,0.0,0.0
8460a89ffffffff,207.0,0.0,0.0,0.0
8460a8bffffffff,87.0,0.0,0.0,0.0
8460a91ffffffff,2220.0,0.0,0.0,0.0
8460a95ffffffff,42.0,0.0,0.0,0.0
8460a97ffffffff,178.0,0.0,0.0,0.0
8460a99ffffffff,261.0,0.0,0.0,0.0
8460a9bffffffff,12.0,0.0,0.0,0.0
8460a9dffffffff,72.0,0.0,0.0,0.0
8460aa1ffffffff,2.0,0.0,0.0,0.0
8460aa3ffffffff,196.0,0.0,0.0,0.0
8460aa7ffffffff,4.0,0.0,0.0,0.0
8460aa9ffffffff,2.0,0.0,0.0,0.0
8460aadffffffff,110.0,0.0,0.0,0.0
8460ab1ffffffff,22.0,0.0,0.0,0.0
8460ab3ffffffff,1.0,0.0,0.0,0.0
8460ab5ffffffff,47.0,0.0,0.0,0.0
8460ab7ffffffff,2.0,0.0,0.0,0.0
8460ab9ffffffff,4.0,0.0,0.0,0.0
8460abbffffffff,6.0,0.0,0.0,0.0
8460abdffffffff,3.0,0.0,0.0,0.0
8460ac1ffffffff,7.0,0.0,0.0,0.0
8460ac3ffffffff,49.0,0.0,0.0,0.0
8460ac5ffffffff,7.0,0.0,0.0,0.0
8460ac7ffffffff,6.0,0.0,0.0,0.0
8460ac9ffffffff,10.0,0.0,0.0,0.0
8460acbffffffff,11.0,0.0,0.0,0.0
8460acdffffffff,129.0,0.0,0.0,0.0
8460ad1ffffffff,21.0,0.0,0.0,0.0
8460ad3ffffffff,223.0,0.0,0.0,0.0
8460ad5ffffffff,48.0,0.0,0.0,0.0
8460ad7ffffffff,166.0,0.0,0.0,0.0
8460ad9ffffffff,29.0,0.0,0.0,0.0
8460adbffffffff,66.0,0.0,0.0,0.0
8460addffffffff,3.0,0.0,0.0,0.0
8460ae1ffffffff,24.0,0.0,0.0,0.0
8460ae3ffffffff,70.0,0.0,0.0,0.0
8460ae7ffffffff,24.0,0.0,0.0,0.0
8460ae9ffffffff,4.0,0.0,0.0,0.0
8460aebffffffff,6.0,0.0,0.0,0.0
8460aedffffffff,18.0,0.0,0.0,0.0
8460b03ffffffff,1.0,0.0,0.0,0.0
8460b05ffffffff,4.0,0.0,0.0,0.0
8460b09ffffffff,81.0,0.0,0.0,0.0
8460b0dffffffff,4.0,0.0,0.0,0.0
8460b11ffffffff,74.0,0.0,0.0,0.0
8460b13ffffffff,6.0,0.0,0.0,0.0
8460b15ffffffff,2.0,0.0,0.0,0.0
8460b17ffffffff,70.0,0.0,0.0,0.0
8460b19ffffffff,299.0,0.0,0.0,0.0
8460b1bffffffff,719.0,0.0,0.0,0.0
8460b1dffffffff,1.0,0.0,0.0,0.0
8460b21ffffffff,2.0,0.0,0.0,0.0
8460b27ffffffff,22.0,0.0,0.0,0.0
8460b29ffffffff,27.0,0.0,0.0,0.0
8460b2bffffffff,2.0,0.0,0.0,0.0
8460b35ffffffff,1.0,0.0,0.0,0.0
8460b3bffffffff,15.0,0.0,0.0,0.0
8460b3dffffffff,53.0,0.0,0.0,0.0
8460b41ffffffff,8.0,0.0,0.0,0.0
8460b43ffffffff,23.0,0.0,0.0,0.0
8460b47ffffffff,77.0,0.0,0.0,0.0
8460b49ffffffff,8.0,0.0,0.0,0.0
8460b53ffffffff,161.0,0.0,0.0,0.0
8460b55ffffffff,4.0,0.0,0.0,0.0
8460b57ffffffff,12.0,0.0,0.0,0.0
8460b59ffffffff,3.0,0.0,0.0,0.0
8460b5dffffffff,9.0,0.0,0.0,0.0
8460b61ffffffff,12.0,0.0,0.0,0.0
8460b63ffffffff,1.0,0.0,0.0,0.0
8460b65ffffffff,1.0,0.0,0.0,0.0
8460b69ffffffff,3.0,0.0,0.0,0.0
8460b6bffffffff,7.0,0.0,0.0,0.0
8460b6dffffffff,8.0,0.0,0.0,0.0
8460f65ffffffff,4.0,0.0,0.0,0.0
8460f6dffffffff,11.0,0.0,0.0,0.0
8461005ffffffff,30.0,0.0,0.0,0.0
8461007ffffffff,32.0,2.0,0.0,0.0
8461021ffffffff,170.0,2.0,0.0,0.0
8461023ffffffff,41.0,0.0,0.0,0.0
8461025ffffffff,21.0,0.0,0.0,0.0
8461027ffffffff,90.0,8.0,0.0,0.0
8461029ffffffff,128.0,7.0,0.0,0.0
