cell_id,Athene cunicularia,Athene cunicularia hypugaea/rostrata,Athene cunicularia floridana,Athene cunicularia [guadeloupensis Group],Athene cunicularia [tolimae Group],Athene cunicularia nanodes/juninensis,Athene cunicularia grallaria,Athene cunicularia [cunicularia Group]
84a9213ffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9217ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a921bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84a92a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a92adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a92bdffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a92c5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a92cbffffffff,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a92cdffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a92d1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a92d3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a92d7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a92d9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
84a92dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a92e1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a92e9ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
84a92ebffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9401ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9403ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9405ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9407ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9409ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a940dffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9411ffffffff,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9417ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9419ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a941bffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9425ffffffff,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9427ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9429ffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a942bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a942dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9431ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9433ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9437ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9439ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a943dffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9441ffffffff,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9443ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9445ffffffff,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9447ffffffff,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9449ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a944bffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a944dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9451ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9453ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9455ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9457ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a945bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a945dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9461ffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9463ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9465ffffffff,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9467ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9469ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a946bffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a946dffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9497ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a949bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a94b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a94c1ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a94c3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a94c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a94c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a94dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a94ddffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a94e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a94e3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a94e5ffffffff,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a94e7ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a94edffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9501ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9509ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a950bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a950dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9511ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9515ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a951bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a951dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9521ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9523ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9525ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9527ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a952dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9531ffffffff,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9533ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a953bffffffff,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9543ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9545ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9547ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9549ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9551ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9555ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9557ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a955bffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a955dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9565ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a956bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9581ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9587ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9595ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9599ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a959bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a959dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a95a5ffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a95abffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a95adffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a95b3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a95bbffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a95c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a95c5ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a95c9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a95d1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a95d3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a95d7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a95d9ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a95dbffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a95e5ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a95e9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a95edffffffff,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9601ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9603ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9605ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9607ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9611ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9613ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9615ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a961dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9621ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9623ffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9625ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9627ffffffff,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9629ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a962bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a962dffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9631ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9633ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9637ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9639ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a963bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a963dffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9645ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9649ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a964dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9657ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9659ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a965dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9661ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9669ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9683ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9685ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9687ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a969dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a96a1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a96a3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a96a7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a96a9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a96adffffffff,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a96b9ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a96bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a96d3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a96d5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a96e1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a96e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a96e5ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a96e7ffffffff,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a96e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a96ebffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9711ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9713ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9715ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9717ffffffff,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9719ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a971bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9723ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a972bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9733ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a973bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a973dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9745ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a974dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9753ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9755ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84a9765ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2003ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2007ffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2015ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2031ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2037ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2049ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2095ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2097ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b218bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2191ffffffff,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2193ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2195ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2197ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b219bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b219dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b21bbffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b21d7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b21ddffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2215ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2223ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2261ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2269ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b226bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b228bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2293ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b229dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b22cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b22ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2403ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2409ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b240bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2411ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2413ffffffff,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2415ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2417ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2419ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b241bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2423ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2425ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b242bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2431ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2433ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2435ffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2437ffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2439ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b243bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b243dffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2441ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2443ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b244dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2451ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2453ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2455ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2457ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b245bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b245dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2461ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2463ffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2467ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b246bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b246dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2481ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2485ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b249dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b24a1ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b24a3ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b24a5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b24a7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b24a9ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b24adffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b24b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b24b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b24bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b24bdffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b24c1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b24c5ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b24c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b24c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b24cdffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b24d1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b24d5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b24d7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b24dbffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b24ddffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b24e3ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b24e5ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b24e9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b24ebffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b24edffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2525ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2527ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2537ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2543ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2549ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2555ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2557ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2563ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b256bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2581ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2583ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2585ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2587ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2589ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b258bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b258dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2591ffffffff,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2593ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2595ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2597ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2599ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b259bffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b259dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b25a1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b25a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b25a7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b25abffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b25adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b25b1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b25b5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b25b9ffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b25bbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b25bdffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b25c1ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b25c3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b25c7ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b25c9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b25cbffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b25cdffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b25d1ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b25d3ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b25d5ffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b25d7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b25d9ffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b25dbffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b25ddffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b25e1ffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b25e3ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b25e5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b25e7ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b260bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2611ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2617ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2627ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b262bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b262dffffffff,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84b2633ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
