cell_id,Regulus regulus,Regulus regulus [regulus Group],Regulus regulus ellenthalerae,Regulus regulus teneriffae,Regulus regulus azoricus,Regulus regulus sanctaemariae,Regulus regulus inermis,Regulus regulus [himalayensis Group]
841fa49ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa4bffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa4dffffffff,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa51ffffffff,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa53ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa55ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa57ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa59ffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa5bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa5dffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa61ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa63ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa6dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa81ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa83ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa85ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa89ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa8bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa8dffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa93ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa95ffffffff,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa97ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa99ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa9bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa9dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841faa3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841faa5ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841faa7ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841faa9ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841faadffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fab1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fab3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fab5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fab7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fab9ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fabbffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fabdffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fac7ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fac9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841facbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841facdffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fad3ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fad5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fad7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fadbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841faddffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fae1ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fae3ffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fae5ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fae7ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fae9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841faebffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841faedffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb01ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb05ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb09ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb0bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb0dffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb11ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb13ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb15ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb17ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb21ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb2dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb43ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb47ffffffff,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb55ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb67ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb6bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8420125ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84201a3ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84201abffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84201b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84201bdffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8420485ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84204a1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84204d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8420685ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84206a9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84206b5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84206bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84208d7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84209a7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84209abffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84209b5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84209b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84209c7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8420a27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8420a53ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8420ac5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8420ad1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8420ad7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8420ad9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8420e25ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8420e27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8420e61ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8420e65ffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8420e69ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8420f09ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8420f19ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8424251ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842460dffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8424667ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84248b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84248b7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84248b9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84248bbffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8424c05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8424c63ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8424d23ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8424d6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842512bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8425465ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8425467ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8425597ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84255a3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84255abffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84255b5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8425ac9ffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8425b07ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8425b15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8425b41ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8425b47ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8425b6bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c011ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c019ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c043ffffffff,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c049ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c04bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c053ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c095ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c0a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c0bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c0c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c0c9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c0dbffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c191ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c193ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c203ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c205ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c215ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c21dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c235ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c237ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c23bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c245ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c261ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c263ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c269ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c26bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c26dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c283ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c289ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2a1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2abffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2b1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2b7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2c9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2cbffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2e1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2e9ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2ebffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c2edffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842c56dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842cd59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842cd5bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ce49ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842cf17ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842cf31ffffffff,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842cf51ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842cf59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d003ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d005ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d007ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d00dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d01dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d021ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d031ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d033ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d039ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d03bffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d03dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d043ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d049ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d04dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d069ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d06dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d0edffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d123ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d193ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d195ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d19dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d1b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d225ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d2d7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d309ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d30dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d311ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d313ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d315ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d317ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d319ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d31dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d32dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d333ffffffff,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d33bffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d341ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d345ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d349ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d357ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d359ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d35dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d363ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d367ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d369ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d527ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d535ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d547ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d569ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d56bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d649ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d64dffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d735ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d751ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842d849ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842da95ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842dac9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842dacbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842dacdffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842dad9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842db05ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842db11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842db1dffffffff,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e0d7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e135ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e137ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e191ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e1a5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e1a7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e1adffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e1b1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e1b5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e1b9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e1bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e299ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e46dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e611ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e615ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e619ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e653ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e689ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e68bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e699ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e6c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e6d5ffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e743ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e745ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e747ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e753ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e755ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e759ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e75bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e75dffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842e881ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842eac3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842eac7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842eac9ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842eacbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ead3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ead9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842eaddffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842edc7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842ef65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842f5a1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842f5a3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842f5a9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842f5b1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842f5b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842f5b7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842f5b9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842f5bbffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842f5bdffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843010bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430111ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430115ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843025dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84302b7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84302ebffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430305ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8430815ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430981ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843098dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430991ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430995ffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84309a5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84309b3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84309b9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84309bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430a13ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c05ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c09ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c13ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8430c15ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c17ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8430c1bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c1dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c2dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c41ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c63ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430ce5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430cedffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430d03ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430d15ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430d1dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430d57ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430d97ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430d9bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e01ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e03ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8430e07ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e09ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e0bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8430e11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e15ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e19ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e1dffffffff,117.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
8430e21ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
