cell_id,Troglodytes musculus,Troglodytes musculus [intermedius Group],Troglodytes musculus [audax Group],Troglodytes musculus carabayae,Troglodytes musculus [musculus Group]
84b3565ffffffff,11.0,0.0,0.0,0.0,0.0
84b3581ffffffff,1.0,0.0,0.0,0.0,0.0
84b3583ffffffff,3.0,0.0,0.0,0.0,0.0
84b3585ffffffff,48.0,0.0,0.0,0.0,0.0
84b3587ffffffff,2.0,0.0,0.0,0.0,0.0
84b3589ffffffff,230.0,0.0,0.0,0.0,0.0
84b358dffffffff,14.0,0.0,0.0,0.0,0.0
84b3595ffffffff,2.0,0.0,0.0,0.0,0.0
84b35a1ffffffff,48.0,0.0,0.0,0.0,0.0
84b35a3ffffffff,36.0,0.0,0.0,0.0,0.0
84b35a5ffffffff,13.0,0.0,0.0,0.0,0.0
84b35a7ffffffff,97.0,0.0,0.0,0.0,0.0
84b35a9ffffffff,20.0,0.0,0.0,0.0,0.0
84b35abffffffff,28.0,0.0,0.0,0.0,0.0
84b35adffffffff,76.0,0.0,0.0,0.0,0.0
84b35b1ffffffff,7.0,0.0,0.0,0.0,0.0
84b35b3ffffffff,4.0,0.0,0.0,0.0,0.0
84b35b5ffffffff,365.0,0.0,0.0,0.0,0.0
84b35b9ffffffff,9.0,0.0,0.0,0.0,0.0
84b35bdffffffff,185.0,0.0,0.0,0.0,0.0
84b35c1ffffffff,47.0,0.0,0.0,0.0,0.0
84b35c3ffffffff,16.0,0.0,0.0,0.0,0.0
84b35c5ffffffff,282.0,0.0,0.0,0.0,0.0
84b35c7ffffffff,102.0,0.0,0.0,0.0,0.0
84b35c9ffffffff,460.0,0.0,0.0,0.0,0.0
84b35cbffffffff,11.0,0.0,0.0,0.0,0.0
84b35cdffffffff,229.0,0.0,0.0,0.0,0.0
84b35d3ffffffff,2.0,0.0,0.0,0.0,0.0
84b35d5ffffffff,32.0,0.0,0.0,0.0,0.0
84b35d9ffffffff,6.0,0.0,0.0,0.0,0.0
84b35ddffffffff,6.0,0.0,0.0,0.0,0.0
84b35e1ffffffff,591.0,0.0,0.0,0.0,0.0
84b35e3ffffffff,103.0,0.0,0.0,0.0,0.0
84b35e5ffffffff,54.0,0.0,0.0,0.0,0.0
84b35e7ffffffff,16.0,0.0,0.0,0.0,0.0
84b35e9ffffffff,1480.0,0.0,0.0,0.0,0.0
84b35ebffffffff,132.0,0.0,0.0,0.0,0.0
84b35edffffffff,75.0,0.0,0.0,0.0,0.0
84b3605ffffffff,9.0,0.0,0.0,0.0,0.0
84b360bffffffff,2.0,0.0,0.0,0.0,0.0
84b3611ffffffff,1.0,0.0,0.0,0.0,0.0
84b3617ffffffff,14.0,0.0,0.0,0.0,0.0
84b3623ffffffff,3.0,0.0,0.0,0.0,0.0
84b3627ffffffff,7.0,0.0,0.0,0.0,0.0
84b3629ffffffff,48.0,0.0,0.0,0.0,0.0
84b362dffffffff,7.0,0.0,0.0,0.0,0.0
84b3633ffffffff,13.0,0.0,0.0,0.0,0.0
84b3657ffffffff,6.0,0.0,0.0,0.0,0.0
84b365dffffffff,3.0,0.0,0.0,0.0,0.0
84b3661ffffffff,8.0,0.0,0.0,0.0,0.0
84b3663ffffffff,1.0,0.0,0.0,0.0,0.0
84b3665ffffffff,40.0,0.0,0.0,0.0,0.0
84b3667ffffffff,14.0,0.0,0.0,0.0,0.0
84b3669ffffffff,4.0,0.0,0.0,0.0,0.0
84b366dffffffff,75.0,0.0,0.0,0.0,0.0
84b3683ffffffff,4.0,0.0,0.0,0.0,0.0
84b3689ffffffff,6.0,0.0,0.0,0.0,0.0
84b368bffffffff,34.0,0.0,0.0,0.0,0.0
84b3691ffffffff,3.0,0.0,0.0,0.0,0.0
84b3699ffffffff,114.0,0.0,0.0,0.0,0.0
84b369bffffffff,7.0,0.0,0.0,0.0,0.0
84b369dffffffff,7.0,0.0,0.0,0.0,0.0
84b36a7ffffffff,2.0,0.0,0.0,0.0,0.0
84b36a9ffffffff,4.0,0.0,0.0,0.0,0.0
84b36adffffffff,8.0,0.0,0.0,0.0,0.0
84b36b3ffffffff,10.0,0.0,0.0,0.0,0.0
84b36b5ffffffff,1.0,0.0,0.0,0.0,0.0
84b36c3ffffffff,4.0,0.0,0.0,0.0,0.0
84b36d5ffffffff,32.0,0.0,0.0,0.0,0.0
84b36d7ffffffff,16.0,0.0,0.0,0.0,0.0
84b36e9ffffffff,2.0,0.0,0.0,0.0,0.0
84b3711ffffffff,5.0,0.0,0.0,0.0,0.0
84b3715ffffffff,5.0,0.0,0.0,0.0,0.0
84b3723ffffffff,6.0,0.0,0.0,0.0,0.0
84b3731ffffffff,160.0,0.0,0.0,0.0,0.0
84b3733ffffffff,69.0,0.0,0.0,0.0,0.0
84c2031ffffffff,25.0,0.0,0.0,0.0,0.0
84c2033ffffffff,2.0,0.0,0.0,0.0,0.0
84c2037ffffffff,129.0,0.0,0.0,0.0,0.0
84c203bffffffff,27.0,0.0,0.0,0.0,0.0
84c2053ffffffff,38.0,0.0,0.0,0.0,0.0
84c205bffffffff,243.0,0.0,0.0,0.0,0.0
84c2183ffffffff,30.0,0.0,0.0,0.0,0.0
84c218bffffffff,56.0,0.0,0.0,0.0,0.0
84c2195ffffffff,1.0,0.0,0.0,0.0,0.0
84c2197ffffffff,1.0,0.0,0.0,0.0,0.0
84c2199ffffffff,4.0,0.0,0.0,0.0,0.0
84c219bffffffff,7.0,0.0,0.0,0.0,0.0
84c219dffffffff,30.0,0.0,0.0,0.0,0.0
84c21b1ffffffff,47.0,0.0,0.0,0.0,0.0
84c21b3ffffffff,493.0,0.0,0.0,0.0,0.0
84c21b9ffffffff,35.0,0.0,0.0,0.0,0.0
84c21bbffffffff,228.0,0.0,0.0,0.0,0.0
84c21d1ffffffff,179.0,0.0,0.0,0.0,0.0
84c21d5ffffffff,16.0,0.0,0.0,0.0,0.0
84c21d9ffffffff,67.0,0.0,0.0,0.0,0.0
84c21ddffffffff,256.0,0.0,0.0,0.0,0.0
84c2213ffffffff,57.0,0.0,0.0,0.0,0.0
84c2217ffffffff,46.0,0.0,0.0,0.0,0.0
84c2281ffffffff,27.0,0.0,0.0,0.0,0.0
84c2283ffffffff,5.0,0.0,0.0,0.0,0.0
84c2287ffffffff,1.0,0.0,0.0,0.0,0.0
84c228bffffffff,2.0,0.0,0.0,0.0,0.0
84c2299ffffffff,2.0,0.0,0.0,0.0,0.0
84c229bffffffff,2.0,0.0,0.0,0.0,0.0
84c22a1ffffffff,52.0,0.0,0.0,0.0,0.0
84c22a3ffffffff,2.0,0.0,0.0,0.0,0.0
84c22a5ffffffff,5.0,0.0,0.0,0.0,0.0
84c22a7ffffffff,15.0,0.0,0.0,0.0,0.0
84c22a9ffffffff,18.0,0.0,0.0,0.0,0.0
84c22abffffffff,62.0,0.0,0.0,0.0,0.0
84c22adffffffff,165.0,0.0,0.0,0.0,0.0
84c22b1ffffffff,2.0,0.0,0.0,0.0,0.0
84c22b9ffffffff,23.0,0.0,0.0,0.0,0.0
84c22c1ffffffff,2.0,0.0,0.0,0.0,0.0
84c22c5ffffffff,85.0,0.0,0.0,0.0,0.0
84c22c7ffffffff,8.0,0.0,0.0,0.0,0.0
84c22cbffffffff,4.0,0.0,0.0,0.0,0.0
84c22d3ffffffff,5.0,0.0,0.0,0.0,0.0
84c22d5ffffffff,1.0,0.0,0.0,0.0,0.0
84c22e1ffffffff,42.0,0.0,0.0,0.0,0.0
84c22e3ffffffff,2.0,0.0,0.0,0.0,0.0
84c22e5ffffffff,23.0,0.0,0.0,0.0,0.0
84c22e7ffffffff,16.0,0.0,0.0,0.0,0.0
84c22e9ffffffff,9.0,0.0,0.0,0.0,0.0
84c22ebffffffff,10.0,0.0,0.0,0.0,0.0
84c22edffffffff,10.0,0.0,0.0,0.0,0.0
84c2893ffffffff,42.0,0.0,0.0,0.0,0.0
84c2c01ffffffff,2.0,0.0,0.0,0.0,0.0
84c2c03ffffffff,24.0,0.0,0.0,0.0,0.0
84c2c05ffffffff,16.0,0.0,0.0,0.0,0.0
84c2c07ffffffff,10.0,0.0,0.0,0.0,0.0
84c2c0dffffffff,13.0,0.0,0.0,0.0,0.0
84c2c11ffffffff,17.0,0.0,0.0,0.0,0.0
84c2c13ffffffff,9.0,0.0,0.0,0.0,0.0
84c2c15ffffffff,46.0,0.0,0.0,0.0,0.0
84c2c17ffffffff,269.0,0.0,0.0,0.0,0.0
84c2c19ffffffff,166.0,0.0,0.0,0.0,0.0
84c2c1bffffffff,2.0,0.0,0.0,0.0,0.0
84c2c1dffffffff,65.0,0.0,0.0,0.0,0.0
84c2c21ffffffff,4.0,0.0,0.0,0.0,0.0
84c2c23ffffffff,79.0,0.0,0.0,0.0,0.0
84c2c29ffffffff,13.0,0.0,0.0,0.0,0.0
84c2c2bffffffff,2.0,0.0,0.0,0.0,0.0
84c2c31ffffffff,2.0,0.0,0.0,0.0,0.0
84c2c37ffffffff,2.0,0.0,0.0,0.0,0.0
84c2c39ffffffff,5.0,0.0,0.0,0.0,0.0
84c2c3bffffffff,18.0,0.0,0.0,0.0,0.0
84c2c41ffffffff,30.0,0.0,0.0,0.0,0.0
84c2c45ffffffff,9.0,0.0,0.0,0.0,0.0
84c2c47ffffffff,2.0,0.0,0.0,0.0,0.0
84c2c49ffffffff,73.0,0.0,0.0,0.0,0.0
84c2c4bffffffff,27.0,0.0,0.0,0.0,0.0
84c2c4dffffffff,41.0,0.0,0.0,0.0,0.0
84c2c51ffffffff,5.0,0.0,0.0,0.0,0.0
84c2c53ffffffff,1271.0,0.0,0.0,0.0,0.0
84c2c57ffffffff,48.0,0.0,0.0,0.0,0.0
84c2c59ffffffff,8.0,0.0,0.0,0.0,0.0
84c2c5bffffffff,616.0,0.0,0.0,0.0,0.0
84c2c5dffffffff,4.0,0.0,0.0,0.0,0.0
84c2c61ffffffff,11.0,0.0,0.0,0.0,0.0
84c2c63ffffffff,23.0,0.0,0.0,0.0,0.0
84c2c69ffffffff,39.0,0.0,0.0,0.0,0.0
84c2c6dffffffff,197.0,0.0,0.0,0.0,0.0
84c2c81ffffffff,2.0,0.0,0.0,0.0,0.0
84c2c83ffffffff,3.0,0.0,0.0,0.0,0.0
84c2c87ffffffff,26.0,0.0,0.0,0.0,0.0
84c2c89ffffffff,12.0,0.0,0.0,0.0,0.0
84c2c8dffffffff,13.0,0.0,0.0,0.0,0.0
84c2c91ffffffff,45.0,0.0,0.0,0.0,0.0
84c2c93ffffffff,1.0,0.0,0.0,0.0,0.0
84c2c95ffffffff,11.0,0.0,0.0,0.0,0.0
84c2c97ffffffff,132.0,0.0,0.0,0.0,0.0
84c2c99ffffffff,21.0,0.0,0.0,0.0,0.0
84c2ca1ffffffff,15.0,0.0,0.0,0.0,0.0
84c2ca3ffffffff,40.0,0.0,0.0,0.0,0.0
84c2ca5ffffffff,36.0,0.0,0.0,0.0,0.0
84c2ca7ffffffff,195.0,0.0,0.0,0.0,0.0
84c2ca9ffffffff,42.0,0.0,0.0,0.0,0.0
84c2cabffffffff,35.0,0.0,0.0,0.0,0.0
84c2cadffffffff,150.0,0.0,0.0,0.0,0.0
84c2cb1ffffffff,132.0,0.0,0.0,0.0,0.0
84c2cb3ffffffff,21.0,0.0,0.0,0.0,0.0
84c2cb5ffffffff,42.0,0.0,0.0,0.0,0.0
84c2cb9ffffffff,4.0,0.0,0.0,0.0,0.0
84c2cbbffffffff,3.0,0.0,0.0,0.0,0.0
84c2cbdffffffff,49.0,0.0,0.0,0.0,0.0
84c2cc1ffffffff,30.0,0.0,0.0,0.0,0.0
84c2cc3ffffffff,21.0,0.0,0.0,0.0,0.0
84c2cc5ffffffff,5.0,0.0,0.0,0.0,0.0
84c2cc7ffffffff,20.0,0.0,0.0,0.0,0.0
84c2ccbffffffff,7.0,0.0,0.0,0.0,0.0
84c2ccdffffffff,16.0,0.0,0.0,0.0,0.0
84c2cd1ffffffff,6.0,0.0,0.0,0.0,0.0
84c2cd3ffffffff,213.0,0.0,0.0,0.0,0.0
84c2cd5ffffffff,4.0,0.0,0.0,0.0,0.0
84c2cd7ffffffff,28.0,0.0,0.0,0.0,0.0
84c2cd9ffffffff,18.0,0.0,0.0,0.0,0.0
84c2cdbffffffff,292.0,0.0,0.0,0.0,0.0
84c2cddffffffff,3.0,0.0,0.0,0.0,0.0
84c2ce1ffffffff,290.0,0.0,0.0,0.0,0.0
84c2ce3ffffffff,16.0,0.0,0.0,0.0,0.0
84c2ce5ffffffff,15.0,0.0,0.0,0.0,0.0
84c2ce7ffffffff,26.0,0.0,0.0,0.0,0.0
84c2ce9ffffffff,20.0,0.0,0.0,0.0,0.0
84c2cebffffffff,5.0,0.0,0.0,0.0,0.0
84c2cedffffffff,47.0,0.0,0.0,0.0,0.0
84c2d01ffffffff,1.0,0.0,0.0,0.0,0.0
84c2d03ffffffff,38.0,0.0,0.0,0.0,0.0
84c2d05ffffffff,50.0,0.0,0.0,0.0,0.0
84c2d07ffffffff,4.0,0.0,0.0,0.0,0.0
84c2d09ffffffff,51.0,0.0,0.0,0.0,0.0
84c2d0bffffffff,4.0,0.0,0.0,0.0,0.0
84c2d0dffffffff,58.0,0.0,0.0,0.0,0.0
84c2d17ffffffff,37.0,0.0,0.0,0.0,0.0
84c2d1bffffffff,2.0,0.0,0.0,0.0,0.0
84c2d1dffffffff,13.0,0.0,0.0,0.0,0.0
84c2d21ffffffff,4.0,0.0,0.0,0.0,0.0
84c2d23ffffffff,9.0,0.0,0.0,0.0,0.0
84c2d27ffffffff,34.0,0.0,0.0,0.0,0.0
84c2d2bffffffff,2.0,0.0,0.0,0.0,0.0
84c2d31ffffffff,24.0,0.0,0.0,0.0,0.0
84c2d33ffffffff,10.0,0.0,0.0,0.0,0.0
84c2d35ffffffff,1.0,0.0,0.0,0.0,0.0
84c2d37ffffffff,170.0,0.0,0.0,0.0,0.0
84c2d39ffffffff,20.0,0.0,0.0,0.0,0.0
84c2d3bffffffff,2.0,0.0,0.0,0.0,0.0
84c2d3dffffffff,2.0,0.0,0.0,0.0,0.0
84c2d43ffffffff,66.0,0.0,0.0,0.0,0.0
84c2d45ffffffff,106.0,0.0,0.0,0.0,0.0
84c2d47ffffffff,17.0,0.0,0.0,0.0,0.0
84c2d49ffffffff,68.0,0.0,0.0,0.0,0.0
84c2d4bffffffff,78.0,0.0,0.0,0.0,0.0
84c2d4dffffffff,34.0,0.0,0.0,0.0,0.0
84c2d55ffffffff,27.0,0.0,0.0,0.0,0.0
84c2d57ffffffff,1.0,0.0,0.0,0.0,0.0
84c2d59ffffffff,4.0,0.0,0.0,0.0,0.0
84c2d5dffffffff,8.0,0.0,0.0,0.0,0.0
84c2d61ffffffff,9.0,0.0,0.0,0.0,0.0
84c2d63ffffffff,67.0,0.0,0.0,0.0,0.0
84c2d67ffffffff,2.0,0.0,0.0,0.0,0.0
84c2d69ffffffff,26.0,0.0,0.0,0.0,0.0
84c2d6bffffffff,123.0,0.0,0.0,0.0,0.0
84c2d85ffffffff,116.0,0.0,0.0,0.0,0.0
84c2d87ffffffff,2.0,0.0,0.0,0.0,0.0
84c2d8dffffffff,35.0,0.0,0.0,0.0,0.0
84c2d93ffffffff,338.0,0.0,0.0,0.0,0.0
84c2d97ffffffff,3.0,0.0,0.0,0.0,0.0
84c2d99ffffffff,2.0,0.0,0.0,0.0,0.0
84c2d9bffffffff,48.0,0.0,0.0,0.0,0.0
84c2d9dffffffff,2.0,0.0,0.0,0.0,0.0
84c2dabffffffff,9.0,0.0,0.0,0.0,0.0
84c2db1ffffffff,18.0,0.0,0.0,0.0,0.0
84c2db3ffffffff,8.0,0.0,0.0,0.0,0.0
84c2db7ffffffff,1.0,0.0,0.0,0.0,0.0
84c2db9ffffffff,7.0,0.0,0.0,0.0,0.0
84c2dbbffffffff,18.0,0.0,0.0,0.0,0.0
84c2dc7ffffffff,3.0,0.0,0.0,0.0,0.0
84c2dc9ffffffff,4.0,0.0,0.0,0.0,0.0
84c2dd5ffffffff,10.0,0.0,0.0,0.0,0.0
84c2dd9ffffffff,2.0,0.0,0.0,0.0,0.0
84c2de1ffffffff,3.0,0.0,0.0,0.0,0.0
84c2de9ffffffff,2.0,0.0,0.0,0.0,0.0
84c2debffffffff,9.0,0.0,0.0,0.0,0.0
84c2dedffffffff,6.0,0.0,0.0,0.0,0.0
84c2e01ffffffff,18.0,0.0,0.0,0.0,0.0
84c2e03ffffffff,24.0,0.0,0.0,0.0,0.0
84c2e05ffffffff,12.0,0.0,0.0,0.0,0.0
84c2e07ffffffff,140.0,0.0,0.0,0.0,0.0
84c2e09ffffffff,9.0,0.0,0.0,0.0,0.0
84c2e0bffffffff,111.0,0.0,0.0,0.0,0.0
84c2e0dffffffff,37.0,0.0,0.0,0.0,0.0
84c2e11ffffffff,11.0,0.0,0.0,0.0,0.0
84c2e13ffffffff,6.0,0.0,0.0,0.0,0.0
84c2e17ffffffff,176.0,0.0,0.0,0.0,0.0
84c2e19ffffffff,5.0,0.0,0.0,0.0,0.0
84c2e1bffffffff,40.0,0.0,0.0,0.0,0.0
84c2e1dffffffff,50.0,0.0,0.0,0.0,0.0
84c2e21ffffffff,261.0,0.0,0.0,0.0,0.0
84c2e23ffffffff,1578.0,0.0,0.0,0.0,0.0
84c2e29ffffffff,95.0,0.0,0.0,0.0,0.0
84c2e2bffffffff,156.0,0.0,0.0,0.0,0.0
84c2e2dffffffff,217.0,0.0,0.0,0.0,0.0
84c2e31ffffffff,5156.0,0.0,0.0,0.0,0.0
84c2e33ffffffff,1071.0,0.0,0.0,0.0,0.0
84c2e35ffffffff,140.0,0.0,0.0,0.0,0.0
84c2e37ffffffff,32.0,0.0,0.0,0.0,0.0
84c2e39ffffffff,1426.0,0.0,0.0,0.0,0.0
84c2e3bffffffff,429.0,0.0,0.0,0.0,0.0
84c2e3dffffffff,616.0,0.0,0.0,0.0,0.0
84c2e41ffffffff,7.0,0.0,0.0,0.0,0.0
84c2e43ffffffff,6.0,0.0,0.0,0.0,0.0
84c2e47ffffffff,2.0,0.0,0.0,0.0,0.0
84c2e49ffffffff,6.0,0.0,0.0,0.0,0.0
84c2e53ffffffff,14.0,0.0,0.0,0.0,0.0
84c2e55ffffffff,2.0,0.0,0.0,0.0,0.0
84c2e57ffffffff,10.0,0.0,0.0,0.0,0.0
84c2e59ffffffff,1.0,0.0,0.0,0.0,0.0
84c2e5dffffffff,17.0,0.0,0.0,0.0,0.0
84c2e61ffffffff,29.0,0.0,0.0,0.0,0.0
84c2e63ffffffff,33.0,0.0,0.0,0.0,0.0
84c2e67ffffffff,75.0,0.0,0.0,0.0,0.0
84c2e69ffffffff,11.0,0.0,0.0,0.0,0.0
84c2e6bffffffff,9.0,0.0,0.0,0.0,0.0
84c2e6dffffffff,3.0,0.0,0.0,0.0,0.0
84c2e85ffffffff,73.0,0.0,0.0,0.0,0.0
84c2e87ffffffff,69.0,0.0,0.0,0.0,0.0
84c2e91ffffffff,10.0,0.0,0.0,0.0,0.0
84c2e97ffffffff,4.0,0.0,0.0,0.0,0.0
84c2e99ffffffff,105.0,0.0,0.0,0.0,0.0
84c2e9bffffffff,34.0,0.0,0.0,0.0,0.0
84c2ea1ffffffff,125.0,0.0,0.0,0.0,0.0
84c2ea3ffffffff,3.0,0.0,0.0,0.0,0.0
84c2ea5ffffffff,8.0,0.0,0.0,0.0,0.0
84c2ea7ffffffff,3.0,0.0,0.0,0.0,0.0
84c2ea9ffffffff,24.0,0.0,0.0,0.0,0.0
84c2eadffffffff,58.0,0.0,0.0,0.0,0.0
84c2eb1ffffffff,1.0,0.0,0.0,0.0,0.0
84c2eb5ffffffff,13.0,0.0,0.0,0.0,0.0
84c2eb7ffffffff,10.0,0.0,0.0,0.0,0.0
84c2eb9ffffffff,9.0,0.0,0.0,0.0,0.0
84c2ebbffffffff,80.0,0.0,0.0,0.0,0.0
84c2ec1ffffffff,2.0,0.0,0.0,0.0,0.0
84c2ec5ffffffff,10.0,0.0,0.0,0.0,0.0
84c2ec9ffffffff,2.0,0.0,0.0,0.0,0.0
84c2ecdffffffff,60.0,0.0,0.0,0.0,0.0
84c2ed1ffffffff,2.0,0.0,0.0,0.0,0.0
84c2eddffffffff,1.0,0.0,0.0,0.0,0.0
84c2ee1ffffffff,49.0,0.0,0.0,0.0,0.0
84c2ee3ffffffff,46.0,0.0,0.0,0.0,0.0
84c2ee5ffffffff,103.0,0.0,0.0,0.0,0.0
84c2ee7ffffffff,26.0,0.0,0.0,0.0,0.0
84c2eedffffffff,41.0,0.0,0.0,0.0,0.0
84c2f07ffffffff,14.0,0.0,0.0,0.0,0.0
84c2f11ffffffff,960.0,0.0,0.0,0.0,0.0
84c2f13ffffffff,11.0,0.0,0.0,0.0,0.0
84c2f15ffffffff,858.0,0.0,0.0,0.0,0.0
84c2f17ffffffff,80.0,0.0,0.0,0.0,0.0
84c2f1bffffffff,2.0,0.0,0.0,0.0,0.0
84c2f1dffffffff,232.0,0.0,0.0,0.0,0.0
84c2f23ffffffff,260.0,0.0,0.0,0.0,0.0
84c2f27ffffffff,278.0,0.0,0.0,0.0,0.0
84c2f2bffffffff,399.0,0.0,0.0,0.0,0.0
84c2f31ffffffff,83.0,0.0,0.0,0.0,0.0
84c2f33ffffffff,42.0,0.0,0.0,0.0,0.0
84c2f35ffffffff,75.0,0.0,0.0,0.0,0.0
84c2f37ffffffff,215.0,0.0,0.0,0.0,0.0
84c2f39ffffffff,508.0,0.0,0.0,0.0,0.0
84c2f3bffffffff,70.0,0.0,0.0,0.0,0.0
84c2f3dffffffff,931.0,0.0,0.0,0.0,0.0
84c3053ffffffff,2.0,0.0,0.0,0.0,0.0
84c3083ffffffff,8.0,0.0,0.0,0.0,0.0
84c3089ffffffff,21.0,0.0,0.0,0.0,0.0
84c308bffffffff,18.0,0.0,0.0,0.0,0.0
84c3093ffffffff,23.0,0.0,0.0,0.0,0.0
84c3097ffffffff,8.0,0.0,0.0,0.0,0.0
84c30b9ffffffff,9.0,0.0,0.0,0.0,0.0
84c30c3ffffffff,8.0,0.0,0.0,0.0,0.0
84c30d1ffffffff,14.0,0.0,0.0,0.0,0.0
84c30dbffffffff,6.0,0.0,0.0,0.0,0.0
84c3201ffffffff,10.0,0.0,0.0,0.0,0.0
84c3203ffffffff,18.0,0.0,0.0,0.0,0.0
84c3207ffffffff,3.0,0.0,0.0,0.0,0.0
84c3209ffffffff,5.0,0.0,0.0,0.0,0.0
84c320dffffffff,30.0,0.0,0.0,0.0,0.0
84c3215ffffffff,14.0,0.0,0.0,0.0,0.0
84c3217ffffffff,93.0,0.0,0.0,0.0,0.0
84c3219ffffffff,11.0,0.0,0.0,0.0,0.0
84c3239ffffffff,95.0,0.0,0.0,0.0,0.0
84c3241ffffffff,40.0,0.0,0.0,0.0,0.0
84c3243ffffffff,27.0,0.0,0.0,0.0,0.0
84c3247ffffffff,2.0,0.0,0.0,0.0,0.0
84c3255ffffffff,9.0,0.0,0.0,0.0,0.0
84c325bffffffff,4.0,0.0,0.0,0.0,0.0
84c3281ffffffff,2.0,0.0,0.0,0.0,0.0
84c3283ffffffff,10.0,0.0,0.0,0.0,0.0
84c3287ffffffff,7.0,0.0,0.0,0.0,0.0
84c3297ffffffff,312.0,0.0,0.0,0.0,0.0
84c3299ffffffff,3.0,0.0,0.0,0.0,0.0
84c329bffffffff,17.0,0.0,0.0,0.0,0.0
84c329dffffffff,1.0,0.0,0.0,0.0,0.0
84c32a5ffffffff,4.0,0.0,0.0,0.0,0.0
84c32a7ffffffff,3.0,0.0,0.0,0.0,0.0
84c32a9ffffffff,25.0,0.0,0.0,0.0,0.0
84c32adffffffff,11.0,0.0,0.0,0.0,0.0
84c32b3ffffffff,5.0,0.0,0.0,0.0,0.0
84c32b7ffffffff,15.0,0.0,0.0,0.0,0.0
84c32b9ffffffff,2.0,0.0,0.0,0.0,0.0
84c32bbffffffff,11.0,0.0,0.0,0.0,0.0
84c32e1ffffffff,169.0,0.0,0.0,0.0,0.0
84c32e3ffffffff,7.0,0.0,0.0,0.0,0.0
84c32edffffffff,64.0,0.0,0.0,0.0,0.0
84c3401ffffffff,130.0,0.0,0.0,0.0,0.0
84c3403ffffffff,172.0,0.0,0.0,0.0,0.0
84c3405ffffffff,2.0,0.0,0.0,0.0,0.0
84c3409ffffffff,44.0,0.0,0.0,0.0,0.0
84c340bffffffff,4.0,0.0,0.0,0.0,0.0
84c340dffffffff,39.0,0.0,0.0,0.0,0.0
84c3411ffffffff,2.0,0.0,0.0,0.0,0.0
84c3415ffffffff,6.0,0.0,0.0,0.0,0.0
84c3417ffffffff,5.0,0.0,0.0,0.0,0.0
84c3419ffffffff,6.0,0.0,0.0,0.0,0.0
84c341dffffffff,9.0,0.0,0.0,0.0,0.0
84c3427ffffffff,14.0,0.0,0.0,0.0,0.0
84c3431ffffffff,1.0,0.0,0.0,0.0,0.0
84c3439ffffffff,13.0,0.0,0.0,0.0,0.0
84c343bffffffff,36.0,0.0,0.0,0.0,0.0
84c343dffffffff,2.0,0.0,0.0,0.0,0.0
84c3441ffffffff,2.0,0.0,0.0,0.0,0.0
84c3443ffffffff,6.0,0.0,0.0,0.0,0.0
84c3445ffffffff,2.0,0.0,0.0,0.0,0.0
84c3447ffffffff,2.0,0.0,0.0,0.0,0.0
84c344dffffffff,2.0,0.0,0.0,0.0,0.0
84c3453ffffffff,11.0,0.0,0.0,0.0,0.0
84c3457ffffffff,2.0,0.0,0.0,0.0,0.0
84c3459ffffffff,22.0,0.0,0.0,0.0,0.0
84c345bffffffff,14.0,0.0,0.0,0.0,0.0
84c345dffffffff,26.0,0.0,0.0,0.0,0.0
84c3461ffffffff,2.0,0.0,0.0,0.0,0.0
84c3465ffffffff,5.0,0.0,0.0,0.0,0.0
84c3467ffffffff,20.0,0.0,0.0,0.0,0.0
84c346bffffffff,3.0,0.0,0.0,0.0,0.0
84c3481ffffffff,3.0,0.0,0.0,0.0,0.0
84c3483ffffffff,1.0,0.0,0.0,0.0,0.0
84c3485ffffffff,2.0,0.0,0.0,0.0,0.0
84c3487ffffffff,4.0,0.0,0.0,0.0,0.0
84c3489ffffffff,2.0,0.0,0.0,0.0,0.0
84c348bffffffff,7.0,0.0,0.0,0.0,0.0
84c3491ffffffff,14.0,0.0,0.0,0.0,0.0
84c3493ffffffff,23.0,0.0,0.0,0.0,0.0
84c3495ffffffff,2.0,0.0,0.0,0.0,0.0
84c3497ffffffff,13.0,0.0,0.0,0.0,0.0
84c349bffffffff,67.0,0.0,0.0,0.0,0.0
84c349dffffffff,9.0,0.0,0.0,0.0,0.0
84c34a1ffffffff,2.0,0.0,0.0,0.0,0.0
84c34a3ffffffff,2.0,0.0,0.0,0.0,0.0
84c34adffffffff,2.0,0.0,0.0,0.0,0.0
84c34b1ffffffff,4.0,0.0,0.0,0.0,0.0
84c34b7ffffffff,3.0,0.0,0.0,0.0,0.0
84c34bbffffffff,117.0,0.0,0.0,0.0,0.0
84c34bdffffffff,3.0,0.0,0.0,0.0,0.0
84c34c1ffffffff,7.0,0.0,0.0,0.0,0.0
84c34c5ffffffff,2.0,0.0,0.0,0.0,0.0
84c34c7ffffffff,2.0,0.0,0.0,0.0,0.0
84c34c9ffffffff,4.0,0.0,0.0,0.0,0.0
84c34cbffffffff,6.0,0.0,0.0,0.0,0.0
84c34d1ffffffff,3.0,0.0,0.0,0.0,0.0
84c34d3ffffffff,5.0,0.0,0.0,0.0,0.0
84c34dbffffffff,3.0,0.0,0.0,0.0,0.0
84c34e3ffffffff,13.0,0.0,0.0,0.0,0.0
84c34e5ffffffff,2.0,0.0,0.0,0.0,0.0
84c34e7ffffffff,4.0,0.0,0.0,0.0,0.0
84c34e9ffffffff,38.0,0.0,0.0,0.0,0.0
84c34ebffffffff,5.0,0.0,0.0,0.0,0.0
