cell_id,Mergus merganser,Mergus merganser merganser/orientalis,Mergus merganser americanus
8428d2bffffffff,5.0,0.0,2.0
8428d2dffffffff,74.0,0.0,0.0
8428d31ffffffff,133.0,0.0,6.0
8428d33ffffffff,473.0,0.0,9.0
8428d35ffffffff,14.0,0.0,0.0
8428d37ffffffff,78.0,0.0,3.0
8428d39ffffffff,13.0,0.0,0.0
8428d3bffffffff,979.0,0.0,29.0
8428d3dffffffff,138.0,0.0,4.0
8428d41ffffffff,50.0,0.0,0.0
8428d43ffffffff,319.0,0.0,16.0
8428d45ffffffff,642.0,0.0,13.0
8428d47ffffffff,37.0,0.0,0.0
8428d49ffffffff,22.0,0.0,3.0
8428d4bffffffff,38.0,0.0,0.0
8428d4dffffffff,11.0,0.0,0.0
8428d51ffffffff,1524.0,0.0,43.0
8428d53ffffffff,10.0,0.0,0.0
8428d55ffffffff,8787.0,0.0,335.0
8428d57ffffffff,651.0,0.0,27.0
8428d59ffffffff,969.0,0.0,44.0
8428d5bffffffff,516.0,0.0,6.0
8428d5dffffffff,2913.0,0.0,58.0
8428d61ffffffff,134.0,0.0,0.0
8428d63ffffffff,222.0,0.0,0.0
8428d65ffffffff,142.0,0.0,7.0
8428d67ffffffff,464.0,0.0,9.0
8428d69ffffffff,607.0,0.0,0.0
8428d6bffffffff,948.0,0.0,15.0
8428d6dffffffff,58.0,0.0,1.0
8428d81ffffffff,226.0,0.0,9.0
8428d83ffffffff,120.0,0.0,10.0
8428d85ffffffff,59.0,0.0,0.0
8428d87ffffffff,2.0,0.0,0.0
8428d89ffffffff,1398.0,0.0,30.0
8428d8bffffffff,942.0,0.0,26.0
8428d8dffffffff,473.0,0.0,4.0
8428d91ffffffff,2.0,0.0,0.0
8428d93ffffffff,8.0,0.0,0.0
8428d95ffffffff,103.0,0.0,0.0
8428d97ffffffff,50.0,0.0,0.0
8428d99ffffffff,30.0,0.0,0.0
8428d9bffffffff,2.0,0.0,0.0
8428d9dffffffff,552.0,0.0,22.0
8428da5ffffffff,20.0,0.0,0.0
8428da7ffffffff,1.0,0.0,0.0
8428da9ffffffff,6.0,0.0,0.0
8428dabffffffff,23.0,0.0,0.0
8428dadffffffff,142.0,0.0,0.0
8428db1ffffffff,8.0,0.0,0.0
8428db9ffffffff,17.0,0.0,2.0
8428dbdffffffff,9.0,0.0,0.0
8428dc1ffffffff,40.0,0.0,0.0
8428dc3ffffffff,152.0,0.0,7.0
8428dc5ffffffff,658.0,0.0,15.0
8428dc7ffffffff,2969.0,0.0,25.0
8428dc9ffffffff,819.0,0.0,35.0
8428dcbffffffff,8.0,0.0,2.0
8428dcdffffffff,473.0,0.0,5.0
8428dd1ffffffff,340.0,0.0,4.0
8428dd3ffffffff,11.0,0.0,0.0
8428dd5ffffffff,378.0,0.0,9.0
8428dd7ffffffff,37.0,0.0,0.0
8428dd9ffffffff,68.0,0.0,2.0
8428ddbffffffff,20.0,0.0,0.0
8428dddffffffff,242.0,0.0,3.0
8428de1ffffffff,1491.0,0.0,47.0
8428de3ffffffff,486.0,0.0,7.0
8428de7ffffffff,15.0,0.0,0.0
8428de9ffffffff,3236.0,0.0,106.0
8428debffffffff,1001.0,0.0,10.0
8428dedffffffff,1844.0,0.0,96.0
8428e61ffffffff,5.0,0.0,0.0
8428f01ffffffff,4883.0,0.0,186.0
8428f03ffffffff,539.0,0.0,22.0
8428f05ffffffff,997.0,0.0,11.0
8428f07ffffffff,790.0,0.0,12.0
8428f09ffffffff,108.0,0.0,4.0
8428f0bffffffff,1445.0,0.0,66.0
8428f0dffffffff,130.0,0.0,7.0
8428f11ffffffff,409.0,0.0,14.0
8428f15ffffffff,417.0,0.0,1.0
8428f17ffffffff,496.0,0.0,5.0
8428f19ffffffff,403.0,0.0,9.0
8428f1dffffffff,216.0,0.0,5.0
8428f21ffffffff,19.0,0.0,0.0
8428f23ffffffff,27.0,0.0,4.0
8428f27ffffffff,318.0,0.0,4.0
8428f29ffffffff,729.0,0.0,36.0
8428f2bffffffff,8.0,0.0,0.0
8428f2dffffffff,61.0,0.0,3.0
8428f31ffffffff,102.0,0.0,4.0
8428f33ffffffff,93.0,0.0,2.0
8428f35ffffffff,65.0,0.0,2.0
8428f37ffffffff,2791.0,0.0,36.0
8428f39ffffffff,439.0,0.0,13.0
8428f3bffffffff,128.0,0.0,2.0
8428f3dffffffff,20.0,0.0,0.0
8428f41ffffffff,148.0,0.0,0.0
8428f43ffffffff,685.0,0.0,10.0
8428f45ffffffff,211.0,0.0,8.0
8428f47ffffffff,85.0,0.0,0.0
8428f49ffffffff,158.0,0.0,9.0
8428f4bffffffff,800.0,0.0,2.0
8428f4dffffffff,121.0,0.0,0.0
8428f51ffffffff,516.0,0.0,10.0
8428f55ffffffff,419.0,0.0,2.0
8428f57ffffffff,376.0,0.0,11.0
8428f59ffffffff,584.0,0.0,8.0
8428f5dffffffff,38.0,0.0,2.0
8428f61ffffffff,174.0,0.0,7.0
8428f63ffffffff,42.0,0.0,0.0
8428f65ffffffff,75.0,0.0,4.0
8428f67ffffffff,949.0,0.0,48.0
8428f69ffffffff,104.0,0.0,4.0
8428f6bffffffff,127.0,0.0,9.0
8428f6dffffffff,31.0,0.0,0.0
8429125ffffffff,29.0,0.0,0.0
8429127ffffffff,133.0,0.0,0.0
84291a5ffffffff,21.0,0.0,10.0
84291a7ffffffff,416.0,0.0,159.0
8429809ffffffff,57.0,0.0,0.0
842981bffffffff,1.0,0.0,0.0
842981dffffffff,2.0,0.0,0.0
842982bffffffff,32.0,0.0,3.0
8429843ffffffff,5.0,0.0,0.0
8429847ffffffff,2.0,0.0,0.0
8429855ffffffff,17.0,0.0,0.0
8429857ffffffff,3.0,0.0,0.0
8429859ffffffff,5.0,0.0,0.0
842985bffffffff,4.0,0.0,0.0
8429861ffffffff,192.0,0.0,4.0
8429863ffffffff,13.0,0.0,0.0
8429865ffffffff,13.0,0.0,0.0
8429867ffffffff,14.0,0.0,0.0
8429869ffffffff,478.0,0.0,13.0
842986bffffffff,148.0,0.0,4.0
842986dffffffff,29.0,0.0,0.0
8429881ffffffff,1.0,0.0,0.0
8429883ffffffff,37.0,0.0,2.0
8429887ffffffff,8.0,0.0,2.0
8429889ffffffff,5.0,0.0,0.0
842988bffffffff,5.0,0.0,0.0
8429891ffffffff,1392.0,0.0,62.0
8429893ffffffff,166.0,0.0,2.0
8429895ffffffff,54.0,0.0,14.0
8429897ffffffff,102.0,0.0,4.0
8429899ffffffff,1167.0,0.0,60.0
842989bffffffff,993.0,0.0,0.0
842989dffffffff,104.0,0.0,19.0
84298b1ffffffff,1.0,0.0,0.0
84298b7ffffffff,22.0,0.0,3.0
84298b9ffffffff,154.0,0.0,0.0
84298bdffffffff,4.0,0.0,0.0
84298c1ffffffff,7.0,0.0,0.0
84298c3ffffffff,3.0,0.0,0.0
84298c9ffffffff,578.0,0.0,2.0
84298cbffffffff,341.0,0.0,11.0
84298cdffffffff,13.0,0.0,0.0
84298d1ffffffff,50.0,0.0,0.0
84298d3ffffffff,239.0,0.0,6.0
84298d5ffffffff,316.0,0.0,3.0
84298d7ffffffff,275.0,0.0,3.0
84298d9ffffffff,36.0,0.0,0.0
84298dbffffffff,58.0,0.0,2.0
84298ddffffffff,215.0,0.0,3.0
8429901ffffffff,4.0,0.0,0.0
8429903ffffffff,26.0,0.0,0.0
8429905ffffffff,2.0,0.0,0.0
8429909ffffffff,30.0,0.0,0.0
842990bffffffff,293.0,0.0,6.0
8429915ffffffff,6.0,0.0,0.0
8429919ffffffff,7.0,0.0,2.0
842991bffffffff,3.0,0.0,0.0
842991dffffffff,14.0,0.0,0.0
842992bffffffff,19.0,0.0,0.0
842992dffffffff,7.0,0.0,0.0
8429931ffffffff,14.0,0.0,2.0
8429935ffffffff,21.0,0.0,8.0
8429937ffffffff,11.0,0.0,2.0
8429939ffffffff,4.0,0.0,1.0
842993bffffffff,4.0,0.0,0.0
842993dffffffff,17.0,0.0,0.0
8429941ffffffff,8.0,0.0,0.0
8429943ffffffff,2.0,0.0,0.0
8429945ffffffff,25.0,0.0,0.0
842994bffffffff,8.0,0.0,0.0
842994dffffffff,27.0,0.0,0.0
8429951ffffffff,25.0,0.0,0.0
8429953ffffffff,153.0,0.0,8.0
8429955ffffffff,5.0,0.0,3.0
8429957ffffffff,575.0,0.0,13.0
842995bffffffff,5.0,0.0,0.0
8429963ffffffff,41.0,0.0,2.0
842996bffffffff,209.0,0.0,18.0
8429989ffffffff,2.0,0.0,0.0
842998bffffffff,2.0,0.0,0.0
8429993ffffffff,2.0,0.0,0.0
8429995ffffffff,3.0,0.0,0.0
8429997ffffffff,29.0,0.0,6.0
84299adffffffff,11.0,0.0,0.0
84299bbffffffff,1.0,0.0,0.0
8429a01ffffffff,160.0,0.0,6.0
8429a03ffffffff,109.0,0.0,4.0
8429a05ffffffff,10.0,0.0,0.0
8429a07ffffffff,138.0,0.0,0.0
8429a09ffffffff,17.0,0.0,0.0
8429a0bffffffff,752.0,0.0,17.0
8429a0dffffffff,95.0,0.0,0.0
8429a11ffffffff,334.0,0.0,4.0
8429a13ffffffff,283.0,0.0,4.0
8429a15ffffffff,119.0,0.0,6.0
8429a17ffffffff,104.0,0.0,2.0
8429a19ffffffff,6.0,0.0,0.0
8429a1bffffffff,108.0,0.0,0.0
8429a1dffffffff,232.0,0.0,22.0
8429a3bffffffff,20.0,0.0,0.0
8429a3dffffffff,15.0,0.0,0.0
8429a45ffffffff,33.0,0.0,3.0
8429a47ffffffff,49.0,0.0,0.0
8429a55ffffffff,7.0,0.0,1.0
8429a57ffffffff,17.0,0.0,3.0
8429a61ffffffff,3.0,0.0,0.0
8429a63ffffffff,17.0,0.0,0.0
8429a6bffffffff,7.0,0.0,2.0
8429a6dffffffff,63.0,0.0,0.0
8429a81ffffffff,60.0,0.0,0.0
8429a85ffffffff,187.0,0.0,0.0
8429a87ffffffff,7.0,0.0,0.0
8429a89ffffffff,19.0,0.0,0.0
8429a8bffffffff,4.0,0.0,0.0
8429a8dffffffff,25.0,0.0,0.0
8429a91ffffffff,13.0,0.0,0.0
8429a93ffffffff,143.0,0.0,0.0
8429a95ffffffff,2.0,0.0,0.0
8429a97ffffffff,46.0,0.0,2.0
8429a99ffffffff,35.0,0.0,21.0
8429a9bffffffff,32.0,0.0,10.0
8429a9dffffffff,2.0,0.0,0.0
8429aa1ffffffff,11.0,0.0,0.0
8429aa3ffffffff,2.0,0.0,0.0
8429aa5ffffffff,1.0,0.0,0.0
8429aa7ffffffff,451.0,0.0,2.0
8429aa9ffffffff,64.0,0.0,0.0
8429aabffffffff,7.0,0.0,0.0
8429aadffffffff,49.0,0.0,0.0
8429ab1ffffffff,57.0,0.0,0.0
8429ab3ffffffff,115.0,0.0,0.0
8429ab5ffffffff,16.0,0.0,0.0
8429ab7ffffffff,301.0,0.0,7.0
8429ab9ffffffff,573.0,0.0,18.0
8429abbffffffff,18.0,0.0,1.0
8429abdffffffff,73.0,0.0,0.0
8429ac3ffffffff,3.0,0.0,0.0
8429ac5ffffffff,16.0,0.0,0.0
8429acdffffffff,36.0,0.0,0.0
8429ad1ffffffff,168.0,0.0,0.0
8429ad3ffffffff,54.0,0.0,4.0
8429ad5ffffffff,2.0,0.0,0.0
8429ad7ffffffff,11.0,0.0,6.0
8429addffffffff,122.0,0.0,0.0
8429ae1ffffffff,195.0,0.0,4.0
8429ae3ffffffff,95.0,0.0,0.0
8429ae5ffffffff,2.0,0.0,0.0
8429ae7ffffffff,11.0,0.0,0.0
8429ae9ffffffff,25.0,0.0,0.0
8429aebffffffff,108.0,0.0,2.0
8429aedffffffff,5.0,0.0,0.0
8429b03ffffffff,14.0,0.0,0.0
8429b09ffffffff,7.0,0.0,1.0
8429b0bffffffff,994.0,0.0,22.0
8429b0dffffffff,2.0,0.0,0.0
8429b11ffffffff,38.0,0.0,0.0
8429b15ffffffff,128.0,0.0,8.0
8429b17ffffffff,11.0,0.0,0.0
8429b1dffffffff,64.0,0.0,0.0
8429b21ffffffff,16.0,0.0,0.0
8429b23ffffffff,2.0,0.0,0.0
8429b25ffffffff,466.0,0.0,23.0
8429b27ffffffff,2.0,0.0,0.0
8429b29ffffffff,486.0,0.0,17.0
8429b2dffffffff,677.0,0.0,21.0
8429b31ffffffff,4.0,0.0,0.0
8429b33ffffffff,6.0,0.0,0.0
8429b35ffffffff,2.0,0.0,0.0
8429b37ffffffff,2.0,0.0,0.0
8429b3dffffffff,2.0,0.0,0.0
8429b55ffffffff,54.0,0.0,0.0
8429b5bffffffff,26.0,0.0,0.0
8429b5dffffffff,35.0,0.0,4.0
8429b61ffffffff,153.0,0.0,26.0
8429b65ffffffff,21.0,0.0,11.0
8429b67ffffffff,154.0,0.0,0.0
8429b69ffffffff,55.0,0.0,18.0
8429b6bffffffff,8.0,0.0,0.0
8429b6dffffffff,494.0,0.0,49.0
842a065ffffffff,3.0,0.0,0.0
842a069ffffffff,12.0,0.0,7.0
842a06dffffffff,13.0,0.0,0.0
842a101ffffffff,714.0,0.0,19.0
842a103ffffffff,156.0,0.0,4.0
842a105ffffffff,566.0,0.0,35.0
842a107ffffffff,855.0,0.0,41.0
842a109ffffffff,769.0,0.0,81.0
842a10bffffffff,553.0,0.0,24.0
842a10dffffffff,1965.0,0.0,73.0
842a121ffffffff,1191.0,0.0,64.0
842a123ffffffff,246.0,0.0,1.0
842a125ffffffff,93.0,0.0,2.0
842a127ffffffff,373.0,0.0,21.0
842a129ffffffff,939.0,0.0,51.0
842a12bffffffff,1496.0,0.0,147.0
842a12dffffffff,110.0,0.0,0.0
842a131ffffffff,81.0,0.0,2.0
842a133ffffffff,1012.0,0.0,66.0
842a135ffffffff,1037.0,0.0,53.0
842a137ffffffff,57.0,0.0,2.0
842a139ffffffff,384.0,0.0,13.0
842a13bffffffff,155.0,0.0,16.0
842a13dffffffff,1451.0,0.0,86.0
842a141ffffffff,8212.0,0.0,170.0
842a143ffffffff,1201.0,0.0,47.0
842a145ffffffff,1409.0,0.0,91.0
842a147ffffffff,1193.0,0.0,42.0
842a149ffffffff,1091.0,0.0,75.0
842a14bffffffff,1049.0,0.0,10.0
842a14dffffffff,1258.0,0.0,349.0
842a151ffffffff,246.0,0.0,13.0
842a155ffffffff,32.0,0.0,0.0
842a157ffffffff,41.0,0.0,0.0
842a159ffffffff,115.0,0.0,4.0
842a15dffffffff,804.0,0.0,16.0
842a161ffffffff,230.0,0.0,3.0
842a163ffffffff,459.0,0.0,24.0
842a165ffffffff,88.0,0.0,13.0
842a167ffffffff,166.0,0.0,3.0
842a169ffffffff,1516.0,0.0,21.0
842a16bffffffff,1091.0,0.0,55.0
842a16dffffffff,127.0,0.0,10.0
842a301ffffffff,1598.0,0.0,93.0
842a303ffffffff,85.0,0.0,15.0
842a305ffffffff,400.0,0.0,12.0
842a307ffffffff,2637.0,0.0,276.0
842a309ffffffff,7.0,0.0,0.0
842a30dffffffff,622.0,0.0,15.0
842a311ffffffff,497.0,0.0,40.0
842a313ffffffff,169.0,0.0,35.0
842a315ffffffff,585.0,0.0,79.0
842a317ffffffff,254.0,0.0,50.0
842a31dffffffff,140.0,0.0,17.0
842a321ffffffff,1617.0,0.0,94.0
842a323ffffffff,445.0,0.0,20.0
842a325ffffffff,250.0,0.0,3.0
842a327ffffffff,1809.0,0.0,153.0
842a329ffffffff,230.0,0.0,0.0
842a32bffffffff,261.0,0.0,66.0
842a32dffffffff,2029.0,0.0,102.0
842a331ffffffff,298.0,0.0,24.0
842a333ffffffff,754.0,0.0,14.0
842a335ffffffff,278.0,0.0,9.0
842a337ffffffff,584.0,0.0,21.0
842a339ffffffff,533.0,0.0,41.0
842a33bffffffff,439.0,0.0,86.0
842a33dffffffff,284.0,0.0,28.0
842a341ffffffff,407.0,0.0,0.0
842a345ffffffff,141.0,0.0,0.0
842a347ffffffff,735.0,0.0,1.0
842a349ffffffff,416.0,0.0,0.0
842a34dffffffff,727.0,0.0,0.0
842a361ffffffff,1001.0,0.0,10.0
842a363ffffffff,519.0,0.0,11.0
842a365ffffffff,3191.0,0.0,13.0
842a367ffffffff,144.0,0.0,2.0
842a369ffffffff,330.0,0.0,0.0
842a36bffffffff,59.0,0.0,0.0
842a36dffffffff,115.0,0.0,14.0
842a801ffffffff,112.0,0.0,0.0
842a803ffffffff,36.0,0.0,1.0
842a805ffffffff,27.0,0.0,2.0
842a807ffffffff,2.0,0.0,0.0
842a809ffffffff,105.0,0.0,4.0
842a80bffffffff,112.0,0.0,9.0
842a80dffffffff,17.0,0.0,0.0
842a811ffffffff,62.0,0.0,2.0
842a813ffffffff,34.0,0.0,0.0
842a815ffffffff,2.0,0.0,0.0
842a817ffffffff,56.0,0.0,3.0
842a819ffffffff,87.0,0.0,6.0
842a81bffffffff,92.0,0.0,0.0
842a81dffffffff,36.0,0.0,0.0
842a821ffffffff,13.0,0.0,0.0
842a823ffffffff,27.0,0.0,0.0
842a825ffffffff,5.0,0.0,0.0
842a827ffffffff,53.0,0.0,2.0
842a829ffffffff,88.0,0.0,3.0
842a82bffffffff,120.0,0.0,0.0
842a82dffffffff,16.0,0.0,2.0
842a831ffffffff,4.0,0.0,0.0
842a833ffffffff,2.0,0.0,0.0
842a835ffffffff,2.0,0.0,0.0
842a837ffffffff,4.0,0.0,0.0
842a839ffffffff,20.0,0.0,0.0
842a83dffffffff,2.0,0.0,2.0
842a841ffffffff,507.0,0.0,47.0
842a843ffffffff,183.0,0.0,14.0
842a845ffffffff,167.0,0.0,14.0
842a847ffffffff,564.0,0.0,75.0
842a849ffffffff,371.0,0.0,40.0
842a84bffffffff,474.0,0.0,0.0
842a84dffffffff,369.0,0.0,11.0
842a851ffffffff,402.0,0.0,25.0
842a853ffffffff,45.0,0.0,3.0
842a855ffffffff,275.0,0.0,13.0
842a857ffffffff,361.0,0.0,10.0
842a859ffffffff,88.0,0.0,5.0
842a85bffffffff,239.0,0.0,2.0
842a85dffffffff,129.0,0.0,10.0
842a861ffffffff,51.0,0.0,0.0
842a863ffffffff,26.0,0.0,0.0
842a865ffffffff,22.0,0.0,0.0
842a867ffffffff,42.0,0.0,2.0
842a869ffffffff,78.0,0.0,4.0
842a86bffffffff,67.0,0.0,0.0
842a86dffffffff,228.0,0.0,2.0
842a885ffffffff,1.0,0.0,0.0
842a88dffffffff,42.0,0.0,0.0
842a8a1ffffffff,24.0,0.0,0.0
842a8a5ffffffff,5.0,0.0,0.0
842a8a7ffffffff,1.0,0.0,0.0
842a8a9ffffffff,73.0,0.0,0.0
842a8adffffffff,341.0,0.0,8.0
842a8c1ffffffff,102.0,0.0,9.0
842a8c5ffffffff,152.0,0.0,12.0
842a8c7ffffffff,84.0,0.0,0.0
842a8c9ffffffff,4.0,0.0,0.0
842a8cdffffffff,18.0,0.0,0.0
842a8d9ffffffff,100.0,0.0,6.0
842a8ddffffffff,15.0,0.0,2.0
842a8e1ffffffff,70.0,0.0,2.0
842a8e3ffffffff,166.0,0.0,0.0
842a8e5ffffffff,26.0,0.0,7.0
842a8e7ffffffff,13.0,0.0,0.0
842a8e9ffffffff,58.0,0.0,3.0
842a8ebffffffff,171.0,0.0,1.0
842a8edffffffff,66.0,0.0,4.0
842a901ffffffff,4.0,0.0,0.0
842a903ffffffff,245.0,0.0,12.0
842a907ffffffff,254.0,0.0,0.0
842a90bffffffff,31.0,0.0,0.0
842a90dffffffff,7.0,0.0,0.0
842a913ffffffff,3.0,0.0,0.0
842a915ffffffff,2.0,0.0,0.0
842a917ffffffff,12.0,0.0,0.0
842a919ffffffff,37.0,0.0,6.0
842a91bffffffff,7.0,0.0,0.0
842a91dffffffff,51.0,0.0,2.0
842a921ffffffff,40.0,0.0,0.0
842a923ffffffff,34.0,0.0,2.0
842a925ffffffff,105.0,0.0,1.0
842a92bffffffff,9.0,0.0,0.0
842a931ffffffff,48.0,0.0,0.0
842a933ffffffff,23.0,0.0,0.0
842a935ffffffff,38.0,0.0,0.0
842a937ffffffff,13.0,0.0,0.0
842a939ffffffff,100.0,0.0,0.0
842a93bffffffff,68.0,0.0,0.0
842a93dffffffff,42.0,0.0,6.0
842a941ffffffff,54.0,0.0,4.0
842a943ffffffff,129.0,0.0,0.0
842a945ffffffff,3.0,0.0,0.0
842a947ffffffff,10.0,0.0,0.0
842a949ffffffff,287.0,0.0,60.0
842a94bffffffff,21.0,0.0,0.0
842a94dffffffff,55.0,0.0,0.0
842a951ffffffff,46.0,0.0,0.0
842a953ffffffff,46.0,0.0,0.0
842a955ffffffff,153.0,0.0,0.0
842a957ffffffff,566.0,0.0,19.0
842a959ffffffff,232.0,0.0,11.0
842a95bffffffff,22.0,0.0,0.0
842a95dffffffff,131.0,0.0,0.0
842a961ffffffff,2.0,0.0,0.0
842a963ffffffff,1.0,0.0,0.0
842a965ffffffff,11.0,0.0,0.0
842a969ffffffff,34.0,0.0,3.0
842a96bffffffff,23.0,0.0,0.0
842a96dffffffff,5.0,0.0,0.0
842a983ffffffff,9.0,0.0,0.0
842a98bffffffff,2.0,0.0,0.0
842a991ffffffff,23.0,0.0,0.0
842a995ffffffff,4.0,0.0,0.0
842a997ffffffff,5.0,0.0,0.0
842a999ffffffff,21.0,0.0,2.0
842a99bffffffff,16.0,0.0,0.0
842a99dffffffff,6.0,0.0,0.0
842a9a1ffffffff,9.0,0.0,0.0
842a9a5ffffffff,2.0,0.0,0.0
842a9a7ffffffff,1.0,0.0,0.0
842a9adffffffff,6.0,0.0,0.0
842a9b1ffffffff,1.0,0.0,0.0
842a9b3ffffffff,2.0,0.0,0.0
842a9bbffffffff,10.0,0.0,0.0
842a9c1ffffffff,7.0,0.0,0.0
842a9c3ffffffff,3.0,0.0,0.0
842a9cbffffffff,6.0,0.0,0.0
842a9cdffffffff,2.0,0.0,0.0
842a9d3ffffffff,20.0,0.0,1.0
842a9d9ffffffff,40.0,0.0,2.0
842a9dbffffffff,44.0,0.0,0.0
842a9ddffffffff,26.0,0.0,2.0
842a9e3ffffffff,1.0,0.0,0.0
842a9edffffffff,5.0,0.0,0.0
842aa01ffffffff,245.0,0.0,1.0
842aa03ffffffff,547.0,0.0,13.0
842aa05ffffffff,57.0,0.0,4.0
842aa07ffffffff,146.0,0.0,0.0
842aa09ffffffff,246.0,0.0,9.0
842aa0bffffffff,407.0,0.0,7.0
842aa0dffffffff,45.0,0.0,6.0
842aa11ffffffff,173.0,0.0,10.0
842aa13ffffffff,358.0,0.0,1.0
842aa15ffffffff,136.0,0.0,2.0
842aa17ffffffff,1055.0,0.0,18.0
842aa19ffffffff,200.0,0.0,6.0
842aa1bffffffff,146.0,0.0,37.0
842aa1dffffffff,3441.0,0.0,59.0
842aa21ffffffff,65.0,0.0,0.0
842aa23ffffffff,33.0,0.0,0.0
842aa25ffffffff,296.0,0.0,6.0
842aa27ffffffff,137.0,0.0,2.0
842aa29ffffffff,231.0,0.0,0.0
842aa2bffffffff,22.0,0.0,0.0
842aa2dffffffff,220.0,0.0,37.0
842aa31ffffffff,310.0,0.0,0.0
842aa33ffffffff,467.0,0.0,15.0
842aa35ffffffff,65.0,0.0,2.0
842aa37ffffffff,14.0,0.0,1.0
842aa39ffffffff,1421.0,0.0,112.0
842aa3bffffffff,656.0,0.0,2.0
842aa3dffffffff,42.0,0.0,0.0
842aa41ffffffff,1200.0,0.0,315.0
842aa43ffffffff,500.0,0.0,198.0
842aa45ffffffff,271.0,0.0,35.0
842aa47ffffffff,77.0,0.0,15.0
842aa49ffffffff,2272.0,0.0,693.0
842aa4bffffffff,11710.0,0.0,3226.0
842aa4dffffffff,1492.0,0.0,355.0
842aa51ffffffff,146.0,0.0,0.0
842aa53ffffffff,568.0,0.0,12.0
842aa55ffffffff,33.0,0.0,7.0
842aa57ffffffff,25.0,0.0,0.0
842aa59ffffffff,521.0,0.0,1.0
842aa5bffffffff,195.0,0.0,16.0
842aa5dffffffff,455.0,0.0,74.0
842aa61ffffffff,26.0,0.0,2.0
842aa63ffffffff,101.0,0.0,13.0
842aa65ffffffff,127.0,0.0,22.0
842aa67ffffffff,178.0,0.0,30.0
842aa69ffffffff,221.0,0.0,37.0
842aa6bffffffff,70.0,0.0,6.0
842aa6dffffffff,330.0,0.0,49.0
842aa81ffffffff,72.0,0.0,4.0
842aa83ffffffff,1.0,0.0,0.0
842aa85ffffffff,4251.0,0.0,107.0
842aa87ffffffff,1614.0,0.0,163.0
842aa89ffffffff,390.0,0.0,24.0
842aa8bffffffff,421.0,0.0,24.0
842aa8dffffffff,1530.0,0.0,209.0
842aa95ffffffff,17.0,0.0,0.0
842aa99ffffffff,19.0,0.0,0.0
842aa9dffffffff,601.0,0.0,19.0
842aaa1ffffffff,131.0,0.0,3.0
842aaa3ffffffff,52.0,0.0,5.0
842aaa5ffffffff,65.0,0.0,1.0
842aaa7ffffffff,35.0,0.0,2.0
842aaa9ffffffff,2350.0,0.0,212.0
842aaabffffffff,613.0,0.0,51.0
842aaadffffffff,270.0,0.0,21.0
842aab1ffffffff,51.0,0.0,0.0
842aab3ffffffff,10.0,0.0,0.0
842aab5ffffffff,18.0,0.0,0.0
842aab7ffffffff,1.0,0.0,0.0
842aab9ffffffff,75.0,0.0,0.0
842aabbffffffff,11.0,0.0,0.0
842aabdffffffff,179.0,0.0,2.0
842aac1ffffffff,616.0,0.0,10.0
842aac3ffffffff,599.0,0.0,17.0
842aac5ffffffff,763.0,0.0,0.0
842aac7ffffffff,989.0,0.0,35.0
842aac9ffffffff,945.0,0.0,10.0
842aacbffffffff,2220.0,0.0,142.0
842aacdffffffff,1910.0,0.0,27.0
842aad1ffffffff,419.0,0.0,5.0
842aad3ffffffff,136.0,0.0,0.0
842aad5ffffffff,783.0,0.0,19.0
842aad7ffffffff,46.0,0.0,0.0
842aad9ffffffff,85.0,0.0,2.0
842aadbffffffff,14.0,0.0,0.0
842aaddffffffff,419.0,0.0,19.0
842aae1ffffffff,56.0,0.0,2.0
842aae3ffffffff,344.0,0.0,15.0
842aae5ffffffff,55.0,0.0,0.0
842aae7ffffffff,745.0,0.0,16.0
842aae9ffffffff,967.0,0.0,2.0
842aaebffffffff,619.0,0.0,12.0
842aaedffffffff,159.0,0.0,0.0
842ab03ffffffff,615.0,0.0,18.0
842ab05ffffffff,748.0,0.0,27.0
842ab09ffffffff,254.0,0.0,10.0
842ab0dffffffff,128.0,0.0,2.0
842ab11ffffffff,434.0,0.0,45.0
842ab13ffffffff,196.0,0.0,3.0
842ab15ffffffff,278.0,0.0,9.0
842ab17ffffffff,161.0,0.0,5.0
842ab19ffffffff,482.0,0.0,30.0
842ab1bffffffff,204.0,0.0,5.0
842ab1dffffffff,83.0,0.0,5.0
842ab21ffffffff,1413.0,0.0,9.0
842ab23ffffffff,103.0,0.0,6.0
842ab25ffffffff,2598.0,0.0,0.0
842ab27ffffffff,1248.0,0.0,48.0
842ab29ffffffff,324.0,0.0,0.0
842ab2bffffffff,926.0,0.0,39.0
842ab2dffffffff,863.0,0.0,12.0
842ab31ffffffff,137.0,0.0,2.0
842ab33ffffffff,200.0,0.0,6.0
842ab35ffffffff,402.0,0.0,17.0
842ab37ffffffff,46.0,0.0,8.0
842ab39ffffffff,1569.0,0.0,49.0
842ab3bffffffff,439.0,0.0,1.0
842ab3dffffffff,477.0,0.0,31.0
842ab41ffffffff,179.0,0.0,7.0
842ab43ffffffff,91.0,0.0,0.0
842ab45ffffffff,189.0,0.0,27.0
842ab47ffffffff,995.0,0.0,20.0
842ab49ffffffff,3588.0,0.0,276.0
842ab4bffffffff,858.0,0.0,57.0
842ab4dffffffff,50.0,0.0,0.0
842ab51ffffffff,160.0,0.0,0.0
842ab53ffffffff,22.0,0.0,0.0
842ab55ffffffff,1046.0,0.0,0.0
842ab57ffffffff,1353.0,0.0,42.0
842ab59ffffffff,110.0,0.0,13.0
