cell_id,Fulica americana,Fulica americana (Red-shielded),Fulica americana (White-shielded)
8448dc7ffffffff,34.0,3.0,0.0
8448dcbffffffff,182.0,74.0,0.0
8448dd1ffffffff,49.0,42.0,0.0
8448dd3ffffffff,61.0,17.0,0.0
8448dd5ffffffff,140.0,24.0,0.0
8448de1ffffffff,6.0,6.0,0.0
8448de3ffffffff,7.0,4.0,0.0
8448de5ffffffff,331.0,32.0,0.0
8448de7ffffffff,5.0,5.0,0.0
8448de9ffffffff,1.0,0.0,0.0
8448e11ffffffff,4.0,4.0,0.0
8448e13ffffffff,2.0,2.0,0.0
8448e21ffffffff,30.0,11.0,0.0
8448e23ffffffff,1.0,1.0,0.0
8448e33ffffffff,136.0,42.0,0.0
8448e35ffffffff,6.0,6.0,0.0
8448e37ffffffff,17.0,12.0,0.0
8448e3dffffffff,1.0,0.0,0.0
8448e4bffffffff,3.0,0.0,0.0
8448e4dffffffff,6.0,5.0,0.0
8448e55ffffffff,9.0,0.0,0.0
8448e57ffffffff,2.0,2.0,0.0
8448e5bffffffff,246.0,76.0,0.0
8448e61ffffffff,10.0,8.0,0.0
8448e67ffffffff,22.0,13.0,0.0
8448e81ffffffff,1920.0,432.0,0.0
8448e83ffffffff,412.0,145.0,0.0
8448e85ffffffff,17046.0,4907.0,0.0
8448e87ffffffff,98.0,6.0,0.0
8448e89ffffffff,18.0,4.0,0.0
8448e8dffffffff,4277.0,784.0,0.0
8448e93ffffffff,1337.0,355.0,0.0
8448e95ffffffff,485.0,99.0,0.0
8448e97ffffffff,2222.0,577.0,0.0
8448e99ffffffff,114.0,20.0,0.0
8448e9bffffffff,78.0,25.0,0.0
8448e9dffffffff,26.0,8.0,0.0
8448ea1ffffffff,71.0,22.0,0.0
8448ea3ffffffff,464.0,150.0,0.0
8448ea5ffffffff,647.0,166.0,0.0
8448ea7ffffffff,4.0,0.0,0.0
8448eabffffffff,62.0,27.0,0.0
8448eadffffffff,3.0,2.0,0.0
8448eb1ffffffff,475.0,146.0,0.0
8448eb3ffffffff,1085.0,190.0,0.0
8448eb5ffffffff,3.0,0.0,0.0
8448eb7ffffffff,426.0,65.0,0.0
8448eb9ffffffff,271.0,12.0,0.0
8448ebbffffffff,7107.0,1448.0,0.0
8448ebdffffffff,127.0,55.0,0.0
8448ec3ffffffff,167.0,27.0,0.0
8448ec5ffffffff,265.0,163.0,0.0
8448ec7ffffffff,2557.0,738.0,0.0
8448ecdffffffff,4.0,4.0,0.0
8448ed3ffffffff,234.0,86.0,0.0
8448ed5ffffffff,2.0,0.0,0.0
8448ee1ffffffff,3533.0,761.0,0.0
8448ee3ffffffff,1217.0,324.0,0.0
8448ee5ffffffff,1645.0,432.0,0.0
8448ee7ffffffff,4430.0,1248.0,0.0
8448ee9ffffffff,6.0,4.0,0.0
8448eebffffffff,7829.0,1764.0,0.0
8448eedffffffff,7.0,0.0,0.0
8448f0bffffffff,2.0,0.0,0.0
8448f21ffffffff,11.0,1.0,0.0
8448f25ffffffff,1454.0,494.0,0.0
8448f27ffffffff,2.0,0.0,0.0
8448f2bffffffff,3.0,0.0,0.0
8448f2dffffffff,134.0,21.0,0.0
8448f37ffffffff,23.0,5.0,0.0
8448f39ffffffff,50.0,11.0,0.0
8448f3bffffffff,249.0,109.0,0.0
8448f3dffffffff,21.0,10.0,0.0
8448f49ffffffff,5.0,0.0,0.0
8448f4bffffffff,2.0,2.0,0.0
8448f53ffffffff,3.0,0.0,0.0
8448f5dffffffff,2.0,2.0,0.0
8448f61ffffffff,81.0,5.0,0.0
8448f63ffffffff,52.0,2.0,0.0
8448f65ffffffff,3.0,0.0,0.0
8448f67ffffffff,2.0,0.0,0.0
8448f6dffffffff,12.0,6.0,0.0
8449801ffffffff,120.0,29.0,0.0
8449803ffffffff,56.0,9.0,0.0
8449807ffffffff,3.0,0.0,0.0
8449809ffffffff,5.0,2.0,0.0
844980bffffffff,284.0,3.0,0.0
8449815ffffffff,22.0,0.0,0.0
8449819ffffffff,15.0,0.0,0.0
844981dffffffff,8.0,0.0,0.0
8449821ffffffff,17.0,2.0,0.0
8449823ffffffff,207.0,62.0,0.0
8449825ffffffff,23.0,6.0,0.0
8449827ffffffff,14.0,0.0,0.0
8449829ffffffff,14.0,0.0,0.0
844982bffffffff,27.0,12.0,0.0
844982dffffffff,59.0,27.0,0.0
8449831ffffffff,191.0,23.0,0.0
8449833ffffffff,23.0,0.0,0.0
8449835ffffffff,4.0,0.0,0.0
8449839ffffffff,2.0,0.0,0.0
844983bffffffff,30.0,0.0,0.0
844983dffffffff,157.0,28.0,0.0
8449855ffffffff,42.0,14.0,0.0
8449857ffffffff,12.0,0.0,0.0
8449861ffffffff,103.0,22.0,0.0
8449863ffffffff,16.0,7.0,0.0
8449865ffffffff,480.0,113.0,0.0
8449867ffffffff,150.0,38.0,0.0
8449869ffffffff,3.0,0.0,0.0
844986bffffffff,2.0,2.0,0.0
8449885ffffffff,56.0,23.0,0.0
8449887ffffffff,4.0,0.0,0.0
844988bffffffff,2.0,0.0,0.0
844988dffffffff,60.0,27.0,0.0
8449893ffffffff,2.0,0.0,0.0
84498b3ffffffff,3.0,3.0,0.0
84498b9ffffffff,2.0,1.0,0.0
84498c1ffffffff,2.0,0.0,0.0
84498c5ffffffff,6.0,0.0,0.0
84498c9ffffffff,9.0,5.0,0.0
84498cdffffffff,1.0,0.0,0.0
84498dbffffffff,2.0,2.0,0.0
84498e1ffffffff,26.0,0.0,0.0
84498e3ffffffff,66.0,24.0,0.0
84498e9ffffffff,9.0,9.0,0.0
84498ebffffffff,98.0,38.0,0.0
84498edffffffff,47.0,7.0,0.0
8449903ffffffff,13.0,4.0,0.0
8449909ffffffff,4.0,2.0,0.0
844990bffffffff,15.0,3.0,0.0
844990dffffffff,2.0,0.0,0.0
8449911ffffffff,29.0,15.0,0.0
8449913ffffffff,1.0,0.0,0.0
8449919ffffffff,37.0,2.0,0.0
844991bffffffff,1.0,0.0,0.0
844991dffffffff,15.0,7.0,0.0
8449929ffffffff,31.0,0.0,0.0
844992bffffffff,4.0,0.0,0.0
8449939ffffffff,1.0,0.0,0.0
844993dffffffff,2.0,0.0,0.0
8449943ffffffff,126.0,11.0,0.0
8449945ffffffff,6.0,2.0,0.0
8449947ffffffff,29.0,3.0,0.0
844994bffffffff,368.0,66.0,0.0
8449951ffffffff,290.0,112.0,0.0
8449953ffffffff,216.0,33.0,0.0
8449955ffffffff,44.0,20.0,0.0
8449957ffffffff,101.0,52.0,0.0
8449959ffffffff,3587.0,839.0,0.0
844995bffffffff,998.0,142.0,0.0
844995dffffffff,10.0,4.0,0.0
8449961ffffffff,103.0,0.0,0.0
8449963ffffffff,107.0,0.0,0.0
8449965ffffffff,455.0,0.0,0.0
8449967ffffffff,120.0,0.0,0.0
8449969ffffffff,193.0,0.0,0.0
844996bffffffff,174.0,23.0,0.0
844996dffffffff,1.0,0.0,0.0
8449981ffffffff,1.0,1.0,0.0
8449983ffffffff,5.0,2.0,0.0
8449985ffffffff,8.0,6.0,0.0
8449987ffffffff,16.0,10.0,0.0
844998dffffffff,2.0,0.0,0.0
844999dffffffff,2.0,0.0,0.0
84499adffffffff,2.0,2.0,0.0
84499b1ffffffff,10.0,3.0,0.0
84499b5ffffffff,3.0,1.0,0.0
84499b7ffffffff,3.0,0.0,0.0
84499bdffffffff,4.0,1.0,0.0
84499c5ffffffff,1.0,1.0,0.0
84499cdffffffff,48.0,17.0,0.0
84499d1ffffffff,13.0,0.0,0.0
84499d9ffffffff,4.0,0.0,0.0
84499dbffffffff,64.0,5.0,0.0
84499e1ffffffff,2.0,0.0,0.0
84499e3ffffffff,3.0,3.0,0.0
84499e7ffffffff,1.0,0.0,0.0
84499ebffffffff,15.0,4.0,0.0
8449a21ffffffff,22.0,9.0,0.0
8449a23ffffffff,6.0,1.0,0.0
8449a2bffffffff,11.0,5.0,0.0
8449a31ffffffff,4.0,2.0,0.0
8449a3dffffffff,2.0,0.0,0.0
8449a83ffffffff,5.0,3.0,0.0
8449a85ffffffff,155.0,39.0,0.0
8449a87ffffffff,10.0,2.0,0.0
8449a89ffffffff,85.0,34.0,0.0
8449a8bffffffff,22.0,9.0,0.0
8449a8dffffffff,42.0,9.0,0.0
8449a91ffffffff,385.0,95.0,0.0
8449a93ffffffff,32.0,8.0,0.0
8449a97ffffffff,153.0,30.0,0.0
8449a99ffffffff,12.0,2.0,0.0
8449a9bffffffff,57.0,7.0,0.0
8449aa1ffffffff,182.0,16.0,0.0
8449aa3ffffffff,809.0,90.0,0.0
8449aa5ffffffff,42.0,10.0,0.0
8449aa7ffffffff,58.0,12.0,0.0
8449aa9ffffffff,4.0,2.0,0.0
8449aabffffffff,189.0,43.0,0.0
8449ab1ffffffff,68.0,30.0,0.0
8449ab5ffffffff,170.0,68.0,0.0
8449ab7ffffffff,8.0,2.0,0.0
8449abbffffffff,18.0,1.0,0.0
8449abdffffffff,199.0,39.0,0.0
8449ac7ffffffff,51.0,17.0,0.0
8449ad5ffffffff,25.0,9.0,0.0
8449ad7ffffffff,9.0,2.0,0.0
8449ae3ffffffff,29.0,12.0,0.0
8449b03ffffffff,3.0,0.0,0.0
8449b2dffffffff,3.0,0.0,0.0
8449b31ffffffff,6.0,0.0,0.0
8449b33ffffffff,286.0,58.0,0.0
8449b35ffffffff,36.0,12.0,0.0
8449b37ffffffff,3.0,3.0,0.0
8449b3bffffffff,15.0,0.0,0.0
8449b51ffffffff,3.0,3.0,0.0
8449b53ffffffff,13.0,3.0,0.0
8449b55ffffffff,44.0,4.0,0.0
8449b57ffffffff,8.0,0.0,0.0
8449b6dffffffff,1.0,0.0,0.0
844c819ffffffff,2.0,0.0,0.0
844c837ffffffff,29.0,0.0,0.0
844c883ffffffff,110.0,5.0,25.0
844c895ffffffff,15.0,0.0,0.0
844c899ffffffff,2.0,0.0,0.0
844c89bffffffff,1.0,0.0,0.0
844c8abffffffff,2.0,0.0,0.0
844c933ffffffff,27.0,13.0,0.0
844c941ffffffff,2.0,2.0,0.0
844c945ffffffff,1.0,0.0,0.0
844c94dffffffff,3.0,0.0,0.0
844c95dffffffff,2.0,2.0,0.0
844c969ffffffff,18.0,0.0,0.0
844c981ffffffff,4.0,0.0,0.0
844c989ffffffff,2.0,0.0,0.0
844c9a1ffffffff,2.0,2.0,0.0
844c9adffffffff,1.0,0.0,0.0
844caa1ffffffff,1.0,0.0,0.0
844caa5ffffffff,32.0,0.0,0.0
844cabdffffffff,2.0,0.0,0.0
844cb27ffffffff,12.0,0.0,0.0
844cb3dffffffff,56.0,4.0,0.0
844cc0bffffffff,1328.0,158.0,554.0
844cc2dffffffff,2.0,0.0,2.0
844cc51ffffffff,1.0,0.0,0.0
844cc53ffffffff,91.0,2.0,23.0
844cc55ffffffff,9.0,1.0,2.0
844cc57ffffffff,10.0,5.0,4.0
844cc59ffffffff,365.0,83.0,195.0
844cc5dffffffff,483.0,159.0,173.0
844cc61ffffffff,224.0,39.0,108.0
844cc6dffffffff,14.0,3.0,9.0
844cd09ffffffff,10.0,3.0,3.0
844cd21ffffffff,36.0,4.0,7.0
844cd25ffffffff,3.0,0.0,3.0
844cd29ffffffff,3.0,1.0,2.0
844cd43ffffffff,4.0,4.0,0.0
844cd4bffffffff,7.0,2.0,4.0
844cd51ffffffff,1.0,0.0,0.0
844cd67ffffffff,52.0,0.0,13.0
844ce85ffffffff,10.0,0.0,8.0
844ce8bffffffff,15.0,8.0,0.0
844ce95ffffffff,104.0,12.0,16.0
844cea9ffffffff,276.0,26.0,117.0
844ceadffffffff,21.0,1.0,8.0
844ceb9ffffffff,40.0,3.0,6.0
844cee3ffffffff,10.0,3.0,4.0
844cee5ffffffff,68.0,6.0,8.0
844cee7ffffffff,138.0,6.0,32.0
844cf23ffffffff,9.0,4.0,4.0
844cf25ffffffff,4.0,0.0,0.0
844cf37ffffffff,1.0,0.0,0.0
844d497ffffffff,37.0,2.0,24.0
844d4bbffffffff,226.0,21.0,92.0
845e433ffffffff,8.0,0.0,0.0
845e437ffffffff,26.0,0.0,5.0
845e469ffffffff,2.0,0.0,2.0
845e4a3ffffffff,86.0,31.0,30.0
845e4adffffffff,4.0,0.0,2.0
845e4b7ffffffff,138.0,2.0,96.0
845e5cbffffffff,128.0,30.0,33.0
845e5d3ffffffff,70.0,5.0,16.0
845e5d9ffffffff,2.0,2.0,0.0
845e5ddffffffff,187.0,22.0,36.0
845e667ffffffff,134.0,0.0,106.0
845e705ffffffff,16.0,0.0,16.0
845e717ffffffff,54.0,2.0,14.0
845e72bffffffff,38.0,0.0,38.0
845f4b3ffffffff,7.0,0.0,0.0
8466009ffffffff,1.0,0.0,0.0
8466069ffffffff,3.0,0.0,0.0
8466083ffffffff,1.0,0.0,0.0
846608dffffffff,1.0,1.0,0.0
8466095ffffffff,8.0,0.0,0.0
846609dffffffff,5.0,2.0,0.0
84660b1ffffffff,89.0,8.0,0.0
84660b3ffffffff,1.0,0.0,0.0
84660b5ffffffff,244.0,11.0,0.0
84660b9ffffffff,55.0,0.0,0.0
84660bbffffffff,763.0,5.0,0.0
84660c3ffffffff,3.0,0.0,0.0
846619dffffffff,26.0,0.0,0.0
84661b3ffffffff,102.0,3.0,0.0
846620bffffffff,2.0,0.0,0.0
8466221ffffffff,12.0,6.0,0.0
8466223ffffffff,2.0,0.0,0.0
8466227ffffffff,3.0,0.0,0.0
846625bffffffff,2.0,0.0,0.0
84662e5ffffffff,2.0,0.0,0.0
846631bffffffff,4.0,4.0,0.0
8466a1dffffffff,1.0,0.0,0.0
8466a39ffffffff,2.0,2.0,0.0
8466a51ffffffff,93.0,80.0,0.0
8466a57ffffffff,1.0,0.0,0.0
8466a5bffffffff,4.0,2.0,0.0
8466b41ffffffff,4.0,0.0,0.0
8466b45ffffffff,3.0,0.0,0.0
8466b4dffffffff,148.0,0.0,0.0
8466b51ffffffff,231.0,40.0,0.0
8466b55ffffffff,12.0,0.0,0.0
8466b57ffffffff,240.0,0.0,0.0
8466b59ffffffff,97.0,3.0,0.0
8466b69ffffffff,1.0,0.0,0.0
8466c25ffffffff,65.0,14.0,0.0
8466c63ffffffff,2.0,0.0,0.0
8466c6dffffffff,3.0,0.0,0.0
8466d1dffffffff,15.0,0.0,0.0
8466d53ffffffff,44.0,0.0,0.0
8466e01ffffffff,12.0,3.0,0.0
8466e07ffffffff,19.0,2.0,0.0
8466e09ffffffff,979.0,96.0,0.0
8466e0dffffffff,8.0,0.0,0.0
8466e41ffffffff,10.0,2.0,0.0
8466e43ffffffff,3461.0,283.0,0.0
8466e47ffffffff,120.0,23.0,0.0
8466e4bffffffff,67.0,2.0,0.0
8466e55ffffffff,66.0,2.0,0.0
8466e57ffffffff,2.0,0.0,0.0
8466e61ffffffff,20.0,0.0,0.0
8466e63ffffffff,7.0,0.0,0.0
8466e65ffffffff,1.0,0.0,0.0
8466e6dffffffff,367.0,28.0,0.0
8466f11ffffffff,22.0,2.0,0.0
8466f15ffffffff,3.0,0.0,0.0
8466f19ffffffff,75.0,3.0,0.0
8466f1dffffffff,10.0,0.0,0.0
8466f51ffffffff,4.0,0.0,0.0
8466f57ffffffff,348.0,41.0,0.0
8466f59ffffffff,13.0,0.0,0.0
8467209ffffffff,7.0,1.0,6.0
8467249ffffffff,6.0,4.0,2.0
846724bffffffff,18.0,0.0,17.0
8467253ffffffff,50.0,4.0,21.0
8467259ffffffff,10.0,0.0,10.0
846725bffffffff,9.0,0.0,2.0
846725dffffffff,28.0,9.0,19.0
8467263ffffffff,105.0,15.0,11.0
846732dffffffff,7.0,1.0,0.0
846735bffffffff,7.0,0.0,0.0
8467363ffffffff,71.0,28.0,0.0
8467365ffffffff,5.0,0.0,0.0
8467367ffffffff,199.0,48.0,23.0
8467421ffffffff,1.0,0.0,1.0
846742dffffffff,7.0,0.0,2.0
846743dffffffff,3.0,0.0,0.0
8467447ffffffff,205.0,0.0,34.0
8467461ffffffff,1141.0,0.0,47.0
846746bffffffff,9.0,0.0,3.0
846746dffffffff,34.0,0.0,0.0
84674edffffffff,3.0,0.0,3.0
8467521ffffffff,3.0,0.0,3.0
8467523ffffffff,130.0,0.0,20.0
8467535ffffffff,4.0,0.0,4.0
8467551ffffffff,18.0,0.0,0.0
8467553ffffffff,51.0,0.0,0.0
84675c1ffffffff,5.0,0.0,0.0
84675c5ffffffff,1.0,0.0,0.0
84675cbffffffff,3.0,0.0,0.0
84675e1ffffffff,2.0,0.0,0.0
84675e3ffffffff,4.0,0.0,4.0
84675ebffffffff,22.0,0.0,18.0
8467737ffffffff,582.0,0.0,428.0
8467805ffffffff,1.0,1.0,0.0
8467835ffffffff,29.0,3.0,0.0
846783dffffffff,4.0,2.0,0.0
8467913ffffffff,3.0,3.0,0.0
8467915ffffffff,1.0,1.0,0.0
84679a1ffffffff,12.0,0.0,0.0
84679a3ffffffff,1.0,0.0,0.0
84679a5ffffffff,4.0,0.0,0.0
84679adffffffff,8.0,0.0,0.0
84679b3ffffffff,43.0,5.0,0.0
846d041ffffffff,10.0,0.0,0.0
846d043ffffffff,25.0,0.0,0.0
846d045ffffffff,55.0,0.0,0.0
846d04bffffffff,5.0,0.0,0.0
846d059ffffffff,4.0,0.0,0.0
846d05dffffffff,5.0,0.0,0.0
846d069ffffffff,27.0,0.0,0.0
846d06dffffffff,5.0,0.0,0.0
846d141ffffffff,30.0,0.0,0.0
846d143ffffffff,5.0,0.0,0.0
846d159ffffffff,139.0,0.0,0.0
846d15dffffffff,9.0,0.0,0.0
846d231ffffffff,4.0,0.0,0.0
846d233ffffffff,5.0,0.0,0.0
846d235ffffffff,18.0,0.0,0.0
846d23bffffffff,175.0,0.0,0.0
846d243ffffffff,6.0,0.0,0.0
846d24bffffffff,4.0,0.0,0.0
846d251ffffffff,28.0,16.0,0.0
846d253ffffffff,7.0,0.0,0.0
846d255ffffffff,3.0,0.0,0.0
846d257ffffffff,5.0,0.0,0.0
846d25dffffffff,35.0,0.0,0.0
846d281ffffffff,2.0,0.0,0.0
846d283ffffffff,1232.0,194.0,0.0
846d287ffffffff,2.0,0.0,0.0
846d28dffffffff,2.0,0.0,0.0
846d291ffffffff,94.0,2.0,0.0
846d293ffffffff,34.0,4.0,0.0
846d295ffffffff,30.0,0.0,0.0
846d299ffffffff,2.0,0.0,0.0
846d29bffffffff,6.0,4.0,0.0
846d2a1ffffffff,3.0,0.0,0.0
846d2a3ffffffff,79.0,35.0,0.0
846d2abffffffff,1.0,0.0,0.0
846d2b3ffffffff,3.0,0.0,0.0
846d2b9ffffffff,477.0,83.0,0.0
846d2bbffffffff,13.0,0.0,0.0
846d2c9ffffffff,19.0,0.0,0.0
846d2d1ffffffff,11.0,11.0,0.0
846d2d7ffffffff,1203.0,523.0,0.0
846d2e9ffffffff,1.0,0.0,0.0
846d2ebffffffff,39.0,0.0,0.0
846d305ffffffff,1.0,0.0,0.0
846d30dffffffff,5.0,0.0,0.0
846d311ffffffff,6.0,0.0,0.0
846d313ffffffff,128.0,0.0,0.0
846d317ffffffff,55.0,0.0,0.0
846d321ffffffff,3.0,0.0,0.0
846d323ffffffff,11.0,0.0,0.0
846d32bffffffff,608.0,0.0,0.0
846d333ffffffff,1.0,0.0,0.0
846d33bffffffff,2.0,0.0,0.0
846d341ffffffff,46.0,0.0,0.0
846d343ffffffff,21.0,0.0,0.0
846d347ffffffff,10.0,0.0,0.0
846d34bffffffff,6.0,0.0,0.0
846d34dffffffff,509.0,0.0,0.0
846d35bffffffff,15.0,0.0,0.0
846d35dffffffff,135.0,0.0,0.0
846d36bffffffff,6.0,0.0,0.0
846d36dffffffff,25.0,0.0,0.0
846d601ffffffff,18.0,4.0,0.0
846d605ffffffff,11.0,0.0,0.0
846d60dffffffff,28.0,10.0,0.0
846d611ffffffff,16.0,2.0,0.0
846d613ffffffff,81.0,16.0,0.0
846d615ffffffff,37.0,10.0,0.0
846d619ffffffff,200.0,71.0,0.0
846d639ffffffff,1.0,1.0,0.0
846d641ffffffff,18.0,16.0,0.0
846d645ffffffff,35.0,32.0,0.0
846d649ffffffff,13.0,13.0,0.0
846d651ffffffff,5.0,2.0,0.0
846d653ffffffff,18.0,11.0,0.0
846d655ffffffff,15.0,0.0,0.0
846d657ffffffff,61.0,21.0,0.0
846d667ffffffff,61.0,0.0,0.0
846d683ffffffff,48.0,0.0,0.0
846d687ffffffff,121.0,0.0,0.0
846d68bffffffff,17.0,0.0,0.0
846d693ffffffff,31.0,0.0,0.0
846d695ffffffff,5.0,0.0,0.0
846d697ffffffff,9.0,0.0,0.0
846d69dffffffff,5.0,0.0,0.0
846d6b9ffffffff,8.0,0.0,0.0
846d6c3ffffffff,5.0,5.0,0.0
846d6c7ffffffff,3.0,3.0,0.0
846d6cdffffffff,1.0,1.0,0.0
846d6d1ffffffff,2.0,2.0,0.0
846d6d5ffffffff,10.0,0.0,0.0
846d6edffffffff,3.0,0.0,0.0
846d741ffffffff,15.0,9.0,0.0
846d745ffffffff,5.0,0.0,0.0
846d747ffffffff,8.0,8.0,0.0
846d749ffffffff,73.0,25.0,0.0
846d74bffffffff,105.0,18.0,0.0
846d74dffffffff,2.0,0.0,0.0
846d751ffffffff,3.0,0.0,0.0
846d759ffffffff,12.0,0.0,0.0
846d75bffffffff,37.0,3.0,0.0
846d75dffffffff,41.0,2.0,0.0
846d769ffffffff,23.0,4.0,0.0
