cell_id,Polioptila caerulea,Polioptila caerulea [obscura Group],Polioptila caerulea caerulea,Polioptila caerulea cozumelae
8448999ffffffff,82.0,0.0,0.0,0.0
844899bffffffff,40.0,0.0,0.0,0.0
844899dffffffff,65.0,0.0,0.0,0.0
84489a1ffffffff,22.0,0.0,0.0,0.0
84489a3ffffffff,301.0,0.0,0.0,0.0
84489a5ffffffff,34.0,0.0,0.0,0.0
84489a7ffffffff,48.0,0.0,0.0,0.0
84489a9ffffffff,325.0,0.0,0.0,0.0
84489abffffffff,677.0,0.0,0.0,0.0
84489adffffffff,58.0,0.0,0.0,0.0
84489b1ffffffff,39.0,0.0,0.0,0.0
84489b3ffffffff,12.0,0.0,0.0,0.0
84489b5ffffffff,64.0,0.0,0.0,0.0
84489b7ffffffff,154.0,0.0,0.0,0.0
84489b9ffffffff,29.0,0.0,0.0,0.0
84489bbffffffff,33.0,0.0,0.0,0.0
84489bdffffffff,140.0,0.0,0.0,0.0
84489c1ffffffff,3609.0,0.0,0.0,0.0
84489c3ffffffff,1453.0,0.0,0.0,0.0
84489c5ffffffff,1088.0,0.0,0.0,0.0
84489c7ffffffff,832.0,0.0,0.0,0.0
84489c9ffffffff,672.0,0.0,0.0,0.0
84489cbffffffff,131.0,0.0,0.0,0.0
84489cdffffffff,472.0,0.0,0.0,0.0
84489d1ffffffff,634.0,0.0,0.0,0.0
84489d3ffffffff,1960.0,0.0,0.0,0.0
84489d5ffffffff,150.0,0.0,0.0,0.0
84489d7ffffffff,72.0,0.0,0.0,0.0
84489d9ffffffff,1056.0,0.0,0.0,0.0
84489dbffffffff,30.0,0.0,0.0,0.0
84489ddffffffff,285.0,0.0,0.0,0.0
84489e1ffffffff,630.0,0.0,0.0,0.0
84489e3ffffffff,4797.0,0.0,0.0,0.0
84489e5ffffffff,38.0,0.0,0.0,0.0
84489e7ffffffff,66.0,0.0,0.0,0.0
84489e9ffffffff,230.0,0.0,0.0,0.0
84489ebffffffff,572.0,0.0,0.0,0.0
84489edffffffff,11.0,0.0,0.0,0.0
8448a01ffffffff,10.0,0.0,0.0,0.0
8448a03ffffffff,2.0,0.0,0.0,0.0
8448a05ffffffff,143.0,0.0,0.0,0.0
8448a07ffffffff,170.0,0.0,0.0,0.0
8448a0dffffffff,5.0,0.0,0.0,0.0
8448a19ffffffff,1.0,0.0,0.0,0.0
8448a1dffffffff,1.0,0.0,0.0,0.0
8448a21ffffffff,1929.0,0.0,0.0,0.0
8448a23ffffffff,30.0,0.0,0.0,0.0
8448a25ffffffff,14.0,0.0,0.0,0.0
8448a27ffffffff,679.0,0.0,0.0,0.0
8448a29ffffffff,34.0,0.0,0.0,0.0
8448a2bffffffff,47.0,0.0,0.0,0.0
8448a2dffffffff,79.0,0.0,0.0,0.0
8448a35ffffffff,8.0,0.0,0.0,0.0
8448a39ffffffff,2.0,0.0,0.0,0.0
8448a3dffffffff,4.0,0.0,0.0,0.0
8448a63ffffffff,51.0,0.0,0.0,0.0
8448a65ffffffff,2.0,0.0,0.0,0.0
8448a67ffffffff,17.0,0.0,0.0,0.0
8448a69ffffffff,1.0,0.0,0.0,0.0
8448a6bffffffff,19.0,0.0,0.0,0.0
8448a6dffffffff,10.0,0.0,0.0,0.0
8448aa1ffffffff,2.0,0.0,0.0,0.0
8448ab1ffffffff,4.0,0.0,0.0,0.0
8448ab3ffffffff,506.0,0.0,0.0,0.0
8448ab7ffffffff,2926.0,18.0,0.0,0.0
8448abbffffffff,5.0,0.0,0.0,0.0
8448acbffffffff,3.0,0.0,0.0,0.0
8448aedffffffff,1.0,0.0,0.0,0.0
8448b03ffffffff,1.0,0.0,0.0,0.0
8448b13ffffffff,4527.0,0.0,0.0,0.0
8448b15ffffffff,8087.0,0.0,126.0,0.0
8448b17ffffffff,292.0,0.0,0.0,0.0
8448b19ffffffff,15.0,0.0,0.0,0.0
8448b1bffffffff,96.0,0.0,0.0,0.0
8448b1dffffffff,23.0,0.0,0.0,0.0
8448b23ffffffff,900.0,0.0,0.0,0.0
8448b2bffffffff,1835.0,0.0,0.0,0.0
8448b31ffffffff,752.0,0.0,2.0,0.0
8448b33ffffffff,73.0,0.0,0.0,0.0
8448b35ffffffff,58.0,0.0,0.0,0.0
8448b37ffffffff,644.0,0.0,0.0,0.0
8448b39ffffffff,18901.0,0.0,355.0,0.0
8448b3bffffffff,149.0,0.0,1.0,0.0
8448b3dffffffff,2803.0,0.0,0.0,0.0
8448b49ffffffff,2.0,0.0,0.0,0.0
8448b4dffffffff,8.0,0.0,0.0,0.0
8448b51ffffffff,31.0,0.0,0.0,0.0
8448b53ffffffff,5.0,0.0,0.0,0.0
8448b57ffffffff,2.0,0.0,0.0,0.0
8448b59ffffffff,9.0,0.0,0.0,0.0
8448b5bffffffff,176.0,0.0,0.0,0.0
8448c01ffffffff,16.0,11.0,0.0,0.0
8448c03ffffffff,99.0,30.0,0.0,0.0
8448c05ffffffff,42.0,3.0,0.0,0.0
8448c07ffffffff,14.0,2.0,0.0,0.0
8448c09ffffffff,2.0,0.0,0.0,0.0
8448c0bffffffff,55.0,9.0,0.0,0.0
8448c11ffffffff,17.0,0.0,0.0,0.0
8448c13ffffffff,23.0,9.0,0.0,0.0
8448c15ffffffff,11.0,0.0,0.0,0.0
8448c17ffffffff,10.0,0.0,0.0,0.0
8448c19ffffffff,39.0,20.0,0.0,0.0
8448c1bffffffff,15.0,7.0,0.0,0.0
8448c1dffffffff,62.0,1.0,0.0,0.0
8448c25ffffffff,6.0,0.0,0.0,0.0
8448c27ffffffff,1.0,0.0,0.0,0.0
8448c2bffffffff,8.0,0.0,0.0,0.0
8448c2dffffffff,77.0,22.0,0.0,0.0
8448c31ffffffff,30.0,0.0,0.0,0.0
8448c33ffffffff,2.0,0.0,0.0,0.0
8448c35ffffffff,506.0,11.0,0.0,0.0
8448c37ffffffff,7.0,0.0,0.0,0.0
8448c39ffffffff,5.0,0.0,0.0,0.0
8448c3bffffffff,2.0,0.0,0.0,0.0
8448c3dffffffff,19.0,2.0,0.0,0.0
8448c47ffffffff,7.0,0.0,0.0,0.0
8448c4bffffffff,1.0,0.0,0.0,0.0
8448c4dffffffff,1.0,0.0,0.0,0.0
8448c51ffffffff,27.0,0.0,0.0,0.0
8448c53ffffffff,10.0,10.0,0.0,0.0
8448c55ffffffff,3.0,0.0,0.0,0.0
8448c57ffffffff,13.0,0.0,0.0,0.0
8448c59ffffffff,3066.0,323.0,0.0,0.0
8448c5bffffffff,253.0,38.0,0.0,0.0
8448c5dffffffff,11.0,1.0,0.0,0.0
8448c61ffffffff,9.0,0.0,0.0,0.0
8448c63ffffffff,51.0,3.0,0.0,0.0
8448c65ffffffff,20.0,0.0,0.0,0.0
8448c67ffffffff,7.0,0.0,0.0,0.0
8448c69ffffffff,5.0,0.0,0.0,0.0
8448c6dffffffff,27.0,0.0,0.0,0.0
8448c81ffffffff,23.0,0.0,0.0,0.0
8448c89ffffffff,57.0,9.0,0.0,0.0
8448c8bffffffff,22.0,4.0,0.0,0.0
8448c93ffffffff,31.0,0.0,0.0,0.0
8448c97ffffffff,6.0,0.0,0.0,0.0
8448c99ffffffff,163.0,1.0,0.0,0.0
8448c9bffffffff,37.0,0.0,0.0,0.0
8448c9dffffffff,9.0,0.0,0.0,0.0
8448ca1ffffffff,5.0,0.0,0.0,0.0
8448ca3ffffffff,4.0,0.0,0.0,0.0
8448ca9ffffffff,18.0,0.0,0.0,0.0
8448cadffffffff,27.0,0.0,0.0,0.0
8448cb3ffffffff,4.0,0.0,0.0,0.0
8448cb5ffffffff,51.0,1.0,0.0,0.0
8448cb9ffffffff,2.0,0.0,0.0,0.0
8448cbdffffffff,6.0,0.0,0.0,0.0
8448cc1ffffffff,17.0,5.0,0.0,0.0
8448cc3ffffffff,8.0,2.0,0.0,0.0
8448cc5ffffffff,29.0,0.0,0.0,0.0
8448cc7ffffffff,19.0,3.0,0.0,0.0
8448cc9ffffffff,2.0,2.0,0.0,0.0
8448ccbffffffff,20.0,4.0,0.0,0.0
8448ccdffffffff,1.0,0.0,0.0,0.0
8448cd1ffffffff,13.0,3.0,0.0,0.0
8448cd3ffffffff,251.0,10.0,0.0,0.0
8448cd5ffffffff,9.0,0.0,0.0,0.0
8448cd7ffffffff,62.0,16.0,0.0,0.0
8448cd9ffffffff,374.0,116.0,0.0,0.0
8448cdbffffffff,72.0,8.0,0.0,0.0
8448cddffffffff,9.0,0.0,0.0,0.0
8448ce3ffffffff,2.0,0.0,0.0,0.0
8448ce5ffffffff,1.0,0.0,0.0,0.0
8448ce9ffffffff,1.0,1.0,0.0,0.0
8448cebffffffff,24.0,1.0,0.0,0.0
8448cedffffffff,4.0,1.0,0.0,0.0
8448d03ffffffff,15.0,5.0,0.0,0.0
8448d05ffffffff,3.0,0.0,0.0,0.0
8448d07ffffffff,7.0,0.0,0.0,0.0
8448d0dffffffff,13.0,0.0,0.0,0.0
8448d15ffffffff,12.0,2.0,0.0,0.0
8448d17ffffffff,3.0,0.0,0.0,0.0
8448d1bffffffff,15.0,2.0,0.0,0.0
8448d23ffffffff,2.0,0.0,0.0,0.0
8448d27ffffffff,5.0,0.0,0.0,0.0
8448d29ffffffff,4.0,0.0,0.0,0.0
8448d2bffffffff,21.0,0.0,0.0,0.0
8448d2dffffffff,4.0,0.0,0.0,0.0
8448d33ffffffff,40.0,0.0,0.0,0.0
8448d35ffffffff,92.0,2.0,0.0,0.0
8448d37ffffffff,238.0,5.0,0.0,0.0
8448d3dffffffff,4.0,0.0,0.0,0.0
8448d43ffffffff,99.0,2.0,0.0,0.0
8448d47ffffffff,1.0,0.0,0.0,0.0
8448d4bffffffff,199.0,0.0,0.0,0.0
8448d53ffffffff,12.0,0.0,0.0,0.0
8448d5bffffffff,3.0,1.0,0.0,0.0
8448d5dffffffff,11.0,0.0,0.0,0.0
8448d65ffffffff,1.0,0.0,0.0,0.0
8448d69ffffffff,4.0,0.0,0.0,0.0
8448d81ffffffff,68.0,0.0,0.0,0.0
8448d83ffffffff,2306.0,0.0,0.0,0.0
8448d85ffffffff,11.0,0.0,0.0,0.0
8448d87ffffffff,926.0,2.0,0.0,0.0
8448d89ffffffff,1156.0,45.0,0.0,0.0
8448d8bffffffff,41.0,5.0,0.0,0.0
8448d8dffffffff,8.0,0.0,0.0,0.0
8448d91ffffffff,2.0,0.0,0.0,0.0
8448d95ffffffff,9.0,0.0,0.0,0.0
8448d97ffffffff,6.0,0.0,0.0,0.0
8448d9bffffffff,12.0,0.0,0.0,0.0
8448d9dffffffff,6.0,0.0,0.0,0.0
8448da1ffffffff,9.0,0.0,0.0,0.0
8448da3ffffffff,7.0,0.0,0.0,0.0
8448da5ffffffff,12.0,0.0,0.0,0.0
8448da7ffffffff,6.0,0.0,0.0,0.0
8448da9ffffffff,35.0,0.0,0.0,0.0
8448dabffffffff,6.0,0.0,0.0,0.0
8448dadffffffff,2.0,0.0,0.0,0.0
8448db3ffffffff,7.0,0.0,0.0,0.0
8448db5ffffffff,35.0,4.0,0.0,0.0
8448db7ffffffff,8.0,2.0,0.0,0.0
8448db9ffffffff,44.0,2.0,0.0,0.0
8448dbbffffffff,52.0,3.0,0.0,0.0
8448dbdffffffff,60.0,0.0,0.0,0.0
8448dc1ffffffff,18.0,0.0,0.0,0.0
8448dc3ffffffff,62.0,2.0,0.0,0.0
8448dc5ffffffff,2.0,0.0,0.0,0.0
8448dc7ffffffff,18.0,1.0,0.0,0.0
8448dc9ffffffff,1.0,0.0,0.0,0.0
8448dcbffffffff,62.0,0.0,0.0,0.0
8448dcdffffffff,2.0,0.0,0.0,0.0
8448dd1ffffffff,4.0,0.0,0.0,0.0
8448dd3ffffffff,22.0,4.0,0.0,0.0
8448dd5ffffffff,90.0,5.0,0.0,0.0
8448ddbffffffff,96.0,2.0,0.0,0.0
8448dddffffffff,1.0,0.0,0.0,0.0
8448de3ffffffff,4.0,0.0,0.0,0.0
8448de5ffffffff,8.0,0.0,0.0,0.0
8448de7ffffffff,3.0,3.0,0.0,0.0
8448de9ffffffff,28.0,2.0,0.0,0.0
8448debffffffff,2.0,0.0,0.0,0.0
8448dedffffffff,2.0,0.0,0.0,0.0
8448e07ffffffff,6.0,0.0,0.0,0.0
8448e09ffffffff,1.0,0.0,0.0,0.0
8448e11ffffffff,10.0,2.0,1.0,0.0
8448e13ffffffff,3.0,0.0,0.0,0.0
8448e15ffffffff,2.0,0.0,0.0,0.0
8448e19ffffffff,17.0,4.0,0.0,0.0
8448e1bffffffff,3.0,2.0,0.0,0.0
8448e21ffffffff,11.0,0.0,0.0,0.0
8448e2bffffffff,1.0,0.0,0.0,0.0
8448e33ffffffff,26.0,0.0,0.0,0.0
8448e35ffffffff,4.0,0.0,0.0,0.0
8448e37ffffffff,138.0,7.0,0.0,0.0
8448e3dffffffff,6.0,0.0,0.0,0.0
8448e45ffffffff,2.0,0.0,0.0,0.0
8448e49ffffffff,11.0,0.0,0.0,0.0
8448e4bffffffff,13.0,0.0,0.0,0.0
8448e4dffffffff,7.0,0.0,0.0,0.0
8448e53ffffffff,38.0,8.0,0.0,0.0
8448e55ffffffff,21.0,0.0,0.0,0.0
8448e57ffffffff,6.0,4.0,0.0,0.0
8448e59ffffffff,16.0,0.0,0.0,0.0
8448e5bffffffff,109.0,0.0,0.0,0.0
8448e5dffffffff,4.0,0.0,0.0,0.0
8448e63ffffffff,5.0,0.0,0.0,0.0
8448e81ffffffff,438.0,25.0,0.0,0.0
8448e83ffffffff,89.0,1.0,0.0,0.0
8448e85ffffffff,5154.0,746.0,0.0,0.0
8448e87ffffffff,25.0,2.0,0.0,0.0
8448e89ffffffff,77.0,11.0,0.0,0.0
8448e8dffffffff,2282.0,206.0,0.0,0.0
8448e91ffffffff,2.0,0.0,0.0,0.0
8448e93ffffffff,224.0,34.0,0.0,0.0
8448e95ffffffff,16.0,0.0,0.0,0.0
8448e97ffffffff,592.0,141.0,0.0,0.0
8448e99ffffffff,26.0,2.0,0.0,0.0
8448e9bffffffff,10.0,4.0,0.0,0.0
8448e9dffffffff,4.0,0.0,0.0,0.0
8448ea1ffffffff,24.0,14.0,0.0,0.0
8448ea3ffffffff,49.0,6.0,0.0,0.0
8448ea5ffffffff,47.0,7.0,0.0,0.0
8448ea7ffffffff,10.0,1.0,0.0,0.0
8448ea9ffffffff,50.0,0.0,0.0,0.0
8448eabffffffff,169.0,8.0,0.0,0.0
8448eadffffffff,93.0,41.0,0.0,0.0
8448eb1ffffffff,314.0,6.0,0.0,0.0
8448eb3ffffffff,974.0,154.0,0.0,0.0
8448eb5ffffffff,392.0,33.0,0.0,0.0
8448eb7ffffffff,144.0,64.0,0.0,0.0
8448eb9ffffffff,30.0,0.0,0.0,0.0
8448ebbffffffff,2020.0,191.0,0.0,0.0
8448ebdffffffff,34.0,6.0,0.0,0.0
8448ec1ffffffff,6.0,0.0,0.0,0.0
8448ec3ffffffff,10.0,2.0,0.0,0.0
8448ec5ffffffff,25.0,0.0,0.0,0.0
8448ec7ffffffff,1135.0,68.0,0.0,0.0
8448ecdffffffff,13.0,0.0,0.0,0.0
8448ed3ffffffff,65.0,7.0,0.0,0.0
8448ee1ffffffff,736.0,8.0,0.0,0.0
8448ee3ffffffff,278.0,59.0,0.0,0.0
8448ee5ffffffff,81.0,4.0,0.0,0.0
8448ee7ffffffff,33.0,0.0,0.0,0.0
8448ee9ffffffff,1303.0,145.0,0.0,0.0
8448eebffffffff,1682.0,117.0,0.0,0.0
8448eedffffffff,10.0,0.0,0.0,0.0
8448f21ffffffff,123.0,0.0,0.0,0.0
8448f25ffffffff,239.0,0.0,0.0,0.0
8448f2bffffffff,24.0,0.0,0.0,0.0
8448f2dffffffff,35.0,0.0,0.0,0.0
8448f39ffffffff,17.0,0.0,0.0,0.0
8448f3bffffffff,10.0,0.0,0.0,0.0
8448f3dffffffff,13.0,0.0,0.0,0.0
8448f49ffffffff,6.0,0.0,0.0,0.0
8448f51ffffffff,1.0,0.0,0.0,0.0
8448f55ffffffff,5.0,0.0,0.0,0.0
8448f61ffffffff,21.0,0.0,0.0,0.0
8448f63ffffffff,54.0,0.0,0.0,0.0
8448f65ffffffff,15.0,0.0,0.0,0.0
8448f67ffffffff,30.0,0.0,0.0,0.0
8448f6dffffffff,56.0,0.0,0.0,0.0
8449801ffffffff,318.0,0.0,0.0,0.0
8449803ffffffff,76.0,0.0,0.0,0.0
8449807ffffffff,25.0,0.0,0.0,0.0
8449809ffffffff,97.0,1.0,0.0,0.0
844980bffffffff,611.0,0.0,0.0,0.0
844980dffffffff,118.0,0.0,0.0,0.0
8449811ffffffff,1.0,0.0,0.0,0.0
8449813ffffffff,2.0,0.0,0.0,0.0
8449815ffffffff,105.0,0.0,0.0,0.0
8449817ffffffff,1.0,0.0,0.0,0.0
8449819ffffffff,10.0,0.0,0.0,0.0
8449821ffffffff,27.0,3.0,0.0,0.0
8449823ffffffff,177.0,1.0,0.0,0.0
8449825ffffffff,20.0,0.0,0.0,0.0
8449827ffffffff,41.0,0.0,0.0,0.0
8449829ffffffff,15.0,0.0,0.0,0.0
844982bffffffff,20.0,0.0,0.0,0.0
844982dffffffff,107.0,0.0,0.0,0.0
8449831ffffffff,219.0,0.0,0.0,0.0
8449833ffffffff,25.0,0.0,0.0,0.0
8449835ffffffff,5.0,0.0,0.0,0.0
8449837ffffffff,18.0,0.0,0.0,0.0
8449839ffffffff,18.0,0.0,0.0,0.0
844983bffffffff,36.0,0.0,0.0,0.0
844983dffffffff,207.0,1.0,0.0,0.0
8449843ffffffff,3.0,0.0,0.0,0.0
8449845ffffffff,3.0,0.0,0.0,0.0
8449851ffffffff,4.0,0.0,0.0,0.0
8449855ffffffff,50.0,0.0,0.0,0.0
8449857ffffffff,13.0,0.0,0.0,0.0
844985bffffffff,2.0,0.0,0.0,0.0
8449861ffffffff,136.0,8.0,0.0,0.0
8449863ffffffff,23.0,0.0,0.0,0.0
8449865ffffffff,163.0,0.0,0.0,0.0
8449867ffffffff,22.0,0.0,0.0,0.0
8449869ffffffff,46.0,4.0,0.0,0.0
844986bffffffff,4.0,0.0,0.0,0.0
844986dffffffff,90.0,4.0,0.0,0.0
8449885ffffffff,46.0,0.0,0.0,0.0
8449887ffffffff,2.0,0.0,0.0,0.0
8449889ffffffff,14.0,0.0,0.0,0.0
844988bffffffff,6.0,0.0,0.0,0.0
844988dffffffff,134.0,0.0,0.0,0.0
8449899ffffffff,4.0,0.0,0.0,0.0
84498b9ffffffff,6.0,0.0,0.0,0.0
84498c5ffffffff,4.0,0.0,0.0,0.0
84498c7ffffffff,1.0,0.0,0.0,0.0
84498c9ffffffff,177.0,2.0,0.0,0.0
84498cbffffffff,2.0,0.0,0.0,0.0
84498cdffffffff,2.0,0.0,0.0,0.0
84498d9ffffffff,3.0,0.0,0.0,0.0
84498e1ffffffff,9.0,0.0,0.0,0.0
84498e3ffffffff,101.0,0.0,0.0,0.0
84498e5ffffffff,2.0,0.0,0.0,0.0
84498e7ffffffff,3.0,0.0,0.0,0.0
84498e9ffffffff,4.0,0.0,0.0,0.0
84498ebffffffff,78.0,0.0,0.0,0.0
84498edffffffff,51.0,0.0,0.0,0.0
8449901ffffffff,38.0,0.0,0.0,0.0
8449903ffffffff,23.0,0.0,0.0,0.0
8449905ffffffff,11.0,0.0,0.0,0.0
8449907ffffffff,17.0,0.0,0.0,0.0
8449909ffffffff,3.0,0.0,0.0,0.0
844990bffffffff,6.0,0.0,0.0,0.0
844990dffffffff,30.0,0.0,0.0,0.0
8449911ffffffff,34.0,0.0,0.0,0.0
8449913ffffffff,27.0,0.0,0.0,0.0
8449917ffffffff,8.0,0.0,0.0,0.0
8449919ffffffff,15.0,0.0,0.0,0.0
844991bffffffff,7.0,0.0,0.0,0.0
844991dffffffff,33.0,0.0,0.0,0.0
8449929ffffffff,46.0,0.0,0.0,0.0
844992bffffffff,42.0,0.0,0.0,0.0
8449931ffffffff,6.0,0.0,0.0,0.0
8449933ffffffff,1.0,0.0,0.0,0.0
8449939ffffffff,1.0,0.0,0.0,0.0
844993bffffffff,3.0,0.0,0.0,0.0
844993dffffffff,38.0,0.0,0.0,0.0
8449941ffffffff,77.0,0.0,0.0,0.0
8449943ffffffff,87.0,0.0,0.0,0.0
8449945ffffffff,15.0,0.0,0.0,0.0
8449949ffffffff,2.0,0.0,0.0,0.0
844994bffffffff,703.0,0.0,0.0,0.0
844994dffffffff,7.0,0.0,0.0,0.0
8449951ffffffff,244.0,23.0,0.0,0.0
8449953ffffffff,201.0,4.0,0.0,0.0
8449955ffffffff,6.0,0.0,0.0,0.0
8449957ffffffff,42.0,0.0,0.0,0.0
8449959ffffffff,4626.0,122.0,0.0,0.0
844995bffffffff,1811.0,69.0,0.0,0.0
844995dffffffff,48.0,0.0,0.0,0.0
8449961ffffffff,805.0,0.0,0.0,0.0
8449963ffffffff,1612.0,0.0,0.0,0.0
8449965ffffffff,3488.0,0.0,0.0,0.0
8449967ffffffff,846.0,0.0,0.0,0.0
8449969ffffffff,1424.0,0.0,0.0,0.0
844996bffffffff,120.0,0.0,0.0,0.0
844996dffffffff,175.0,3.0,0.0,0.0
8449981ffffffff,65.0,0.0,0.0,0.0
8449983ffffffff,6.0,0.0,0.0,0.0
8449985ffffffff,5.0,0.0,0.0,0.0
8449987ffffffff,342.0,0.0,0.0,0.0
844998bffffffff,2.0,0.0,0.0,0.0
844998dffffffff,12.0,0.0,0.0,0.0
8449993ffffffff,2.0,0.0,0.0,0.0
844999dffffffff,2.0,0.0,0.0,0.0
84499a3ffffffff,2.0,0.0,0.0,0.0
84499abffffffff,28.0,0.0,0.0,0.0
84499adffffffff,2.0,0.0,0.0,0.0
84499b1ffffffff,115.0,0.0,0.0,0.0
84499b3ffffffff,1.0,0.0,0.0,0.0
84499b5ffffffff,13.0,0.0,0.0,0.0
84499b7ffffffff,8.0,0.0,0.0,0.0
84499bdffffffff,14.0,0.0,0.0,0.0
84499c1ffffffff,35.0,0.0,0.0,0.0
84499c3ffffffff,6.0,0.0,0.0,0.0
84499c5ffffffff,65.0,0.0,0.0,0.0
84499c7ffffffff,11.0,0.0,0.0,0.0
84499c9ffffffff,31.0,0.0,0.0,0.0
84499cbffffffff,6.0,0.0,0.0,0.0
84499cdffffffff,80.0,0.0,0.0,0.0
84499d1ffffffff,14.0,0.0,0.0,0.0
84499d5ffffffff,4.0,0.0,0.0,0.0
84499d7ffffffff,2.0,0.0,0.0,0.0
84499dbffffffff,56.0,0.0,0.0,0.0
84499ddffffffff,6.0,0.0,0.0,0.0
84499e1ffffffff,2.0,0.0,0.0,0.0
84499e3ffffffff,312.0,0.0,0.0,0.0
84499e7ffffffff,4.0,0.0,0.0,0.0
84499e9ffffffff,12.0,0.0,0.0,0.0
84499ebffffffff,48.0,0.0,0.0,0.0
8449a17ffffffff,1.0,0.0,0.0,0.0
8449a21ffffffff,31.0,0.0,0.0,0.0
8449a23ffffffff,28.0,0.0,0.0,0.0
8449a27ffffffff,8.0,0.0,0.0,0.0
8449a2bffffffff,73.0,0.0,0.0,0.0
8449a31ffffffff,6.0,0.0,0.0,0.0
8449a39ffffffff,2.0,0.0,0.0,0.0
8449a3dffffffff,53.0,0.0,0.0,0.0
8449a81ffffffff,135.0,0.0,0.0,0.0
8449a83ffffffff,163.0,3.0,0.0,0.0
8449a85ffffffff,522.0,10.0,0.0,0.0
8449a87ffffffff,14.0,0.0,0.0,0.0
8449a89ffffffff,121.0,7.0,0.0,0.0
8449a8bffffffff,83.0,0.0,0.0,0.0
8449a8dffffffff,389.0,2.0,0.0,0.0
8449a91ffffffff,963.0,40.0,0.0,0.0
8449a93ffffffff,713.0,18.0,0.0,0.0
8449a95ffffffff,7.0,0.0,0.0,0.0
8449a97ffffffff,688.0,0.0,0.0,0.0
8449a99ffffffff,10.0,0.0,0.0,0.0
8449a9bffffffff,120.0,5.0,0.0,0.0
8449aa1ffffffff,76.0,5.0,0.0,0.0
8449aa3ffffffff,824.0,54.0,0.0,0.0
8449aa5ffffffff,44.0,16.0,0.0,0.0
8449aa7ffffffff,66.0,14.0,0.0,0.0
8449aa9ffffffff,36.0,4.0,0.0,0.0
8449aabffffffff,73.0,3.0,0.0,0.0
8449ab1ffffffff,246.0,33.0,0.0,0.0
8449ab3ffffffff,14.0,0.0,0.0,0.0
8449ab5ffffffff,307.0,6.0,0.0,0.0
8449ab7ffffffff,12.0,0.0,0.0,0.0
8449ab9ffffffff,12.0,0.0,0.0,0.0
8449abbffffffff,32.0,0.0,0.0,0.0
8449abdffffffff,124.0,7.0,0.0,0.0
8449ac7ffffffff,26.0,0.0,0.0,0.0
8449ad5ffffffff,49.0,4.0,0.0,0.0
8449ad7ffffffff,39.0,0.0,0.0,0.0
8449ae1ffffffff,1.0,0.0,0.0,0.0
8449ae3ffffffff,88.0,7.0,0.0,0.0
8449ae9ffffffff,1.0,0.0,0.0,0.0
8449aebffffffff,1.0,0.0,0.0,0.0
8449b03ffffffff,15.0,0.0,0.0,0.0
8449b05ffffffff,3.0,0.0,0.0,0.0
8449b0bffffffff,4.0,0.0,0.0,0.0
8449b15ffffffff,9.0,0.0,0.0,0.0
8449b17ffffffff,1.0,0.0,0.0,0.0
8449b19ffffffff,28.0,0.0,0.0,0.0
8449b1dffffffff,12.0,0.0,0.0,0.0
8449b21ffffffff,37.0,0.0,0.0,0.0
8449b25ffffffff,4.0,0.0,0.0,0.0
8449b27ffffffff,5.0,0.0,0.0,0.0
8449b2bffffffff,64.0,0.0,0.0,0.0
8449b2dffffffff,31.0,0.0,0.0,0.0
8449b31ffffffff,107.0,0.0,0.0,0.0
8449b33ffffffff,1214.0,0.0,0.0,0.0
8449b35ffffffff,85.0,0.0,0.0,0.0
8449b37ffffffff,252.0,0.0,0.0,0.0
8449b39ffffffff,5.0,0.0,0.0,0.0
8449b3bffffffff,47.0,0.0,0.0,0.0
8449b3dffffffff,2.0,0.0,0.0,0.0
8449b51ffffffff,3.0,0.0,0.0,0.0
8449b53ffffffff,17.0,0.0,0.0,0.0
8449b55ffffffff,39.0,0.0,0.0,0.0
8449b57ffffffff,21.0,0.0,0.0,0.0
8449b65ffffffff,4.0,0.0,0.0,0.0
8449b67ffffffff,23.0,0.0,0.0,0.0
8449b69ffffffff,2.0,0.0,0.0,0.0
8449b6bffffffff,2.0,0.0,0.0,0.0
8449b6dffffffff,3.0,0.0,0.0,0.0
844c809ffffffff,1.0,0.0,0.0,0.0
844c811ffffffff,5.0,0.0,0.0,0.0
844c819ffffffff,14.0,0.0,0.0,0.0
844c833ffffffff,6.0,0.0,0.0,0.0
844c837ffffffff,341.0,0.0,0.0,0.0
844c9adffffffff,3.0,0.0,0.0,0.0
844caa1ffffffff,4.0,0.0,0.0,0.0
844caa5ffffffff,16.0,0.0,0.0,0.0
844caabffffffff,1.0,0.0,0.0,0.0
844cabdffffffff,11.0,0.0,0.0,0.0
846d041ffffffff,12.0,0.0,0.0,0.0
846d043ffffffff,28.0,0.0,0.0,0.0
846d045ffffffff,8.0,0.0,0.0,0.0
846d049ffffffff,51.0,0.0,0.0,0.0
846d04bffffffff,73.0,0.0,0.0,0.0
846d04dffffffff,64.0,0.0,0.0,0.0
846d053ffffffff,7.0,0.0,0.0,0.0
846d059ffffffff,23.0,0.0,0.0,0.0
846d05bffffffff,81.0,0.0,0.0,0.0
846d05dffffffff,4.0,0.0,0.0,0.0
846d069ffffffff,48.0,0.0,0.0,0.0
846d06dffffffff,33.0,0.0,0.0,0.0
846d141ffffffff,27.0,0.0,0.0,0.0
846d143ffffffff,7.0,0.0,0.0,0.0
846d149ffffffff,2.0,0.0,0.0,0.0
846d159ffffffff,407.0,0.0,0.0,0.0
846d15dffffffff,47.0,0.0,0.0,0.0
846d201ffffffff,11.0,0.0,0.0,0.0
