cell_id,Tyrannus melancholicus,Tyrannus melancholicus occidentalis,Tyrannus melancholicus satrapa,Tyrannus melancholicus melancholicus/despotes
84a942dffffffff,12.0,0.0,0.0,0.0
84a9431ffffffff,17.0,0.0,0.0,0.0
84a9433ffffffff,27.0,0.0,0.0,0.0
84a9435ffffffff,7.0,0.0,0.0,0.0
84a9437ffffffff,67.0,0.0,0.0,0.0
84a9439ffffffff,15.0,0.0,0.0,0.0
84a943bffffffff,2.0,0.0,0.0,0.0
84a943dffffffff,247.0,0.0,0.0,0.0
84a9441ffffffff,293.0,0.0,0.0,0.0
84a9443ffffffff,21.0,0.0,0.0,0.0
84a9445ffffffff,130.0,0.0,0.0,0.0
84a9447ffffffff,104.0,0.0,0.0,0.0
84a9449ffffffff,22.0,0.0,0.0,0.0
84a944bffffffff,30.0,0.0,0.0,0.0
84a944dffffffff,28.0,0.0,0.0,0.0
84a9451ffffffff,8.0,0.0,0.0,0.0
84a9453ffffffff,126.0,0.0,0.0,0.0
84a9457ffffffff,120.0,0.0,0.0,0.0
84a9459ffffffff,6.0,0.0,0.0,0.0
84a945bffffffff,50.0,0.0,0.0,0.0
84a9461ffffffff,218.0,0.0,0.0,0.0
84a9463ffffffff,33.0,0.0,0.0,0.0
84a9465ffffffff,461.0,0.0,0.0,0.0
84a9467ffffffff,115.0,0.0,0.0,0.0
84a9469ffffffff,5.0,0.0,0.0,0.0
84a946bffffffff,184.0,0.0,0.0,0.0
84a946dffffffff,29.0,0.0,0.0,0.0
84a948dffffffff,2.0,0.0,0.0,0.0
84a94a9ffffffff,18.0,0.0,0.0,0.0
84a94b1ffffffff,4.0,0.0,0.0,0.0
84a94b3ffffffff,3.0,0.0,0.0,0.0
84a94b5ffffffff,8.0,0.0,0.0,0.0
84a94c1ffffffff,15.0,0.0,0.0,0.0
84a94c5ffffffff,7.0,0.0,0.0,0.0
84a94c7ffffffff,57.0,0.0,0.0,0.0
84a94cbffffffff,4.0,0.0,0.0,0.0
84a94cdffffffff,3.0,0.0,0.0,0.0
84a94d5ffffffff,4.0,0.0,0.0,0.0
84a94d7ffffffff,2.0,0.0,0.0,0.0
84a94ddffffffff,19.0,0.0,0.0,0.0
84a94e1ffffffff,2.0,0.0,0.0,0.0
84a94e3ffffffff,11.0,0.0,0.0,0.0
84a94e5ffffffff,1284.0,0.0,0.0,0.0
84a94e7ffffffff,79.0,0.0,0.0,0.0
84a94e9ffffffff,3.0,0.0,0.0,0.0
84a94ebffffffff,2.0,0.0,0.0,0.0
84a94edffffffff,50.0,0.0,0.0,0.0
84a9501ffffffff,78.0,0.0,0.0,0.0
84a9507ffffffff,49.0,0.0,0.0,0.0
84a9509ffffffff,20.0,0.0,0.0,0.0
84a950bffffffff,33.0,0.0,0.0,0.0
84a950dffffffff,29.0,0.0,0.0,0.0
84a9515ffffffff,51.0,0.0,0.0,0.0
84a9517ffffffff,2.0,0.0,0.0,0.0
84a951bffffffff,4.0,0.0,0.0,0.0
84a951dffffffff,36.0,0.0,0.0,0.0
84a9521ffffffff,8.0,0.0,0.0,0.0
84a9523ffffffff,1.0,0.0,0.0,0.0
84a9525ffffffff,15.0,0.0,0.0,0.0
84a9527ffffffff,155.0,0.0,0.0,0.0
84a952dffffffff,1.0,0.0,0.0,0.0
84a9531ffffffff,248.0,0.0,0.0,0.0
84a9533ffffffff,73.0,0.0,0.0,0.0
84a9537ffffffff,2.0,0.0,0.0,0.0
84a9539ffffffff,16.0,0.0,0.0,0.0
84a953bffffffff,991.0,0.0,0.0,0.0
84a953dffffffff,15.0,0.0,0.0,0.0
84a9543ffffffff,2.0,0.0,0.0,0.0
84a9547ffffffff,3.0,0.0,0.0,0.0
84a9551ffffffff,30.0,0.0,0.0,0.0
84a9553ffffffff,9.0,0.0,0.0,0.0
84a9555ffffffff,10.0,0.0,0.0,0.0
84a9557ffffffff,36.0,0.0,0.0,0.0
84a9559ffffffff,18.0,0.0,0.0,0.0
84a955bffffffff,61.0,0.0,0.0,0.0
84a9565ffffffff,11.0,0.0,0.0,0.0
84a9567ffffffff,1.0,0.0,0.0,0.0
84a9581ffffffff,3.0,0.0,0.0,0.0
84a9587ffffffff,2.0,0.0,0.0,0.0
84a9595ffffffff,30.0,0.0,0.0,0.0
84a9599ffffffff,16.0,0.0,0.0,0.0
84a959bffffffff,1.0,0.0,0.0,0.0
84a95a5ffffffff,54.0,0.0,0.0,0.0
84a95abffffffff,81.0,0.0,0.0,0.0
84a95adffffffff,1.0,0.0,0.0,0.0
84a95b3ffffffff,3.0,0.0,0.0,0.0
84a95bbffffffff,1.0,0.0,0.0,0.0
84a95c3ffffffff,9.0,0.0,0.0,0.0
84a95c5ffffffff,33.0,0.0,0.0,0.0
84a95c9ffffffff,54.0,0.0,0.0,0.0
84a95cbffffffff,2.0,0.0,0.0,0.0
84a95d1ffffffff,108.0,0.0,0.0,0.0
84a95d7ffffffff,5.0,0.0,0.0,0.0
84a95d9ffffffff,121.0,0.0,0.0,0.0
84a95dbffffffff,225.0,0.0,0.0,0.0
84a95e5ffffffff,5.0,0.0,0.0,0.0
84a95e9ffffffff,3.0,0.0,0.0,0.0
84a95edffffffff,792.0,0.0,0.0,0.0
84a9601ffffffff,9.0,0.0,0.0,0.0
84a9605ffffffff,5.0,0.0,0.0,0.0
84a9607ffffffff,6.0,0.0,0.0,0.0
84a9611ffffffff,54.0,0.0,0.0,0.0
84a9613ffffffff,32.0,0.0,0.0,0.0
84a9617ffffffff,24.0,0.0,0.0,0.0
84a9619ffffffff,13.0,0.0,0.0,0.0
84a961bffffffff,1.0,0.0,0.0,0.0
84a9621ffffffff,19.0,0.0,0.0,0.0
84a9623ffffffff,148.0,0.0,0.0,0.0
84a9625ffffffff,61.0,0.0,0.0,0.0
84a9627ffffffff,244.0,0.0,0.0,0.0
84a9629ffffffff,3.0,0.0,0.0,0.0
84a962bffffffff,30.0,0.0,0.0,0.0
84a962dffffffff,23.0,0.0,0.0,0.0
84a9631ffffffff,24.0,0.0,0.0,0.0
84a9633ffffffff,9.0,0.0,0.0,0.0
84a9635ffffffff,2.0,0.0,0.0,0.0
84a9637ffffffff,45.0,0.0,0.0,0.0
84a9639ffffffff,2.0,0.0,0.0,0.0
84a963dffffffff,37.0,0.0,0.0,0.0
84a9645ffffffff,85.0,0.0,0.0,0.0
84a9649ffffffff,18.0,0.0,0.0,0.0
84a964bffffffff,3.0,0.0,0.0,0.0
84a964dffffffff,23.0,0.0,0.0,0.0
84a9653ffffffff,6.0,0.0,0.0,0.0
84a9657ffffffff,2.0,0.0,0.0,0.0
84a9659ffffffff,3.0,0.0,0.0,0.0
84a965dffffffff,2.0,0.0,0.0,0.0
84a9661ffffffff,11.0,0.0,0.0,0.0
84a9663ffffffff,2.0,0.0,0.0,0.0
84a9667ffffffff,4.0,0.0,0.0,0.0
84a9669ffffffff,11.0,0.0,0.0,0.0
84a9681ffffffff,8.0,0.0,0.0,0.0
84a9685ffffffff,67.0,0.0,0.0,0.0
84a9687ffffffff,2.0,0.0,0.0,0.0
84a968bffffffff,1.0,0.0,0.0,0.0
84a9691ffffffff,1.0,0.0,0.0,0.0
84a969bffffffff,1.0,0.0,0.0,0.0
84a969dffffffff,1.0,0.0,0.0,0.0
84a96a5ffffffff,52.0,0.0,0.0,0.0
84a96a7ffffffff,27.0,0.0,0.0,0.0
84a96a9ffffffff,19.0,0.0,0.0,0.0
84a96abffffffff,9.0,0.0,0.0,0.0
84a96adffffffff,370.0,0.0,0.0,0.0
84a96b1ffffffff,19.0,0.0,0.0,0.0
84a96b5ffffffff,13.0,0.0,0.0,0.0
84a96b9ffffffff,58.0,0.0,0.0,0.0
84a96bbffffffff,2.0,0.0,0.0,0.0
84a96bdffffffff,2.0,0.0,0.0,0.0
84a96c1ffffffff,4.0,0.0,0.0,0.0
84a96c5ffffffff,15.0,0.0,0.0,0.0
84a96c7ffffffff,4.0,0.0,0.0,0.0
84a96e1ffffffff,53.0,0.0,0.0,0.0
84a96e3ffffffff,8.0,0.0,0.0,0.0
84a96e5ffffffff,53.0,0.0,0.0,0.0
84a96e7ffffffff,221.0,0.0,0.0,0.0
84a96e9ffffffff,27.0,0.0,0.0,0.0
84a96ebffffffff,3.0,0.0,0.0,0.0
84a96edffffffff,4.0,0.0,0.0,0.0
84a9711ffffffff,33.0,0.0,0.0,0.0
84a9713ffffffff,1.0,0.0,0.0,0.0
84a9717ffffffff,130.0,0.0,0.0,0.0
84a9719ffffffff,8.0,0.0,0.0,0.0
84a971bffffffff,3.0,0.0,0.0,0.0
84a9723ffffffff,1.0,0.0,0.0,0.0
84a972bffffffff,2.0,0.0,0.0,0.0
84a9733ffffffff,39.0,0.0,0.0,0.0
84a973bffffffff,22.0,0.0,0.0,0.0
84a973dffffffff,2.0,0.0,0.0,0.0
84a9745ffffffff,6.0,0.0,0.0,0.0
84a974dffffffff,13.0,0.0,0.0,0.0
84a9753ffffffff,15.0,0.0,0.0,0.0
84a9755ffffffff,18.0,0.0,0.0,0.0
84a975bffffffff,2.0,0.0,0.0,0.0
84a9761ffffffff,9.0,0.0,0.0,0.0
84a9765ffffffff,79.0,0.0,0.0,0.0
84a9767ffffffff,1.0,0.0,0.0,0.0
84a976dffffffff,4.0,0.0,0.0,0.0
84b208dffffffff,1.0,0.0,0.0,0.0
84b2091ffffffff,2.0,0.0,0.0,0.0
84b2095ffffffff,8.0,0.0,0.0,0.0
84b2097ffffffff,2.0,0.0,0.0,0.0
84b2099ffffffff,8.0,0.0,0.0,0.0
84b209bffffffff,18.0,0.0,0.0,0.0
84b209dffffffff,2.0,0.0,0.0,0.0
84b20b3ffffffff,2.0,0.0,0.0,0.0
84b20b7ffffffff,12.0,0.0,0.0,0.0
84b20d3ffffffff,2.0,0.0,0.0,0.0
84b20d5ffffffff,1.0,0.0,0.0,0.0
84b20d9ffffffff,1.0,0.0,0.0,0.0
84b20dbffffffff,2.0,0.0,0.0,0.0
84b2297ffffffff,7.0,0.0,0.0,0.0
84b22b3ffffffff,2.0,0.0,0.0,0.0
84b22b7ffffffff,1.0,0.0,0.0,0.0
84b22d9ffffffff,3.0,0.0,0.0,0.0
84b2401ffffffff,9.0,0.0,0.0,0.0
84b2405ffffffff,3.0,0.0,0.0,0.0
84b2409ffffffff,4.0,0.0,0.0,0.0
84b2413ffffffff,61.0,0.0,0.0,0.0
84b2417ffffffff,1.0,0.0,0.0,0.0
84b2419ffffffff,4.0,0.0,0.0,0.0
84b2421ffffffff,3.0,0.0,0.0,0.0
84b2423ffffffff,2.0,0.0,0.0,0.0
84b2425ffffffff,6.0,0.0,0.0,0.0
84b242bffffffff,42.0,0.0,0.0,0.0
84b2431ffffffff,12.0,0.0,0.0,0.0
84b2435ffffffff,210.0,0.0,0.0,0.0
84b2437ffffffff,22.0,0.0,0.0,0.0
84b243dffffffff,33.0,0.0,0.0,0.0
84b2441ffffffff,5.0,0.0,0.0,0.0
84b2443ffffffff,2.0,0.0,0.0,0.0
84b2457ffffffff,2.0,0.0,0.0,0.0
84b245dffffffff,2.0,0.0,0.0,0.0
84b2461ffffffff,3.0,0.0,0.0,0.0
84b2463ffffffff,44.0,0.0,0.0,0.0
84b246bffffffff,3.0,0.0,0.0,0.0
84b246dffffffff,2.0,0.0,0.0,0.0
84b2481ffffffff,2.0,0.0,0.0,0.0
84b2485ffffffff,2.0,0.0,0.0,0.0
84b2497ffffffff,1.0,0.0,0.0,0.0
84b24a1ffffffff,8.0,0.0,0.0,0.0
84b24a9ffffffff,16.0,0.0,0.0,0.0
84b24abffffffff,2.0,0.0,0.0,0.0
84b24adffffffff,29.0,0.0,0.0,0.0
84b24b1ffffffff,4.0,0.0,0.0,0.0
84b24bdffffffff,3.0,0.0,0.0,0.0
84b24c1ffffffff,9.0,0.0,0.0,0.0
84b24c5ffffffff,2.0,0.0,0.0,0.0
84b24cdffffffff,9.0,0.0,0.0,0.0
84b24d1ffffffff,1.0,0.0,0.0,0.0
84b24d3ffffffff,24.0,0.0,0.0,0.0
84b24d7ffffffff,2.0,0.0,0.0,0.0
84b24d9ffffffff,1.0,0.0,0.0,0.0
84b24dbffffffff,6.0,0.0,0.0,0.0
84b24e3ffffffff,9.0,0.0,0.0,0.0
84b24e5ffffffff,5.0,0.0,0.0,0.0
84b24ebffffffff,2.0,0.0,0.0,0.0
84b24edffffffff,7.0,0.0,0.0,0.0
84b250bffffffff,2.0,0.0,0.0,0.0
84b250dffffffff,18.0,0.0,0.0,0.0
84b251bffffffff,12.0,0.0,0.0,0.0
84b2523ffffffff,4.0,0.0,0.0,0.0
84b2525ffffffff,36.0,0.0,0.0,0.0
84b2533ffffffff,2.0,0.0,0.0,0.0
84b2537ffffffff,1.0,0.0,0.0,0.0
84b2539ffffffff,1.0,0.0,0.0,0.0
84b2541ffffffff,2.0,0.0,0.0,0.0
84b2543ffffffff,1.0,0.0,0.0,0.0
84b2549ffffffff,4.0,0.0,0.0,0.0
84b254bffffffff,3.0,0.0,0.0,0.0
84b2555ffffffff,5.0,0.0,0.0,0.0
84b2557ffffffff,15.0,0.0,0.0,0.0
84b2563ffffffff,2.0,0.0,0.0,0.0
84b256bffffffff,4.0,0.0,0.0,0.0
84b2581ffffffff,9.0,0.0,0.0,0.0
84b2583ffffffff,7.0,0.0,0.0,0.0
84b2585ffffffff,3.0,0.0,0.0,0.0
84b2589ffffffff,36.0,0.0,0.0,0.0
84b258bffffffff,2.0,0.0,0.0,0.0
84b258dffffffff,4.0,0.0,0.0,0.0
84b2591ffffffff,24.0,0.0,0.0,0.0
84b2595ffffffff,2.0,0.0,0.0,0.0
84b259bffffffff,4.0,0.0,0.0,0.0
84b259dffffffff,5.0,0.0,0.0,0.0
84b25a1ffffffff,2.0,0.0,0.0,0.0
84b25a7ffffffff,3.0,0.0,0.0,0.0
84b25a9ffffffff,2.0,0.0,0.0,0.0
84b25abffffffff,8.0,0.0,0.0,0.0
84b25adffffffff,3.0,0.0,0.0,0.0
84b25b9ffffffff,6.0,0.0,0.0,0.0
84b25c1ffffffff,31.0,0.0,0.0,0.0
84b25c3ffffffff,7.0,0.0,0.0,0.0
84b25c7ffffffff,10.0,0.0,0.0,0.0
84b25c9ffffffff,4.0,0.0,0.0,0.0
84b25cbffffffff,21.0,0.0,0.0,0.0
84b25cdffffffff,55.0,0.0,0.0,0.0
84b25d1ffffffff,15.0,0.0,0.0,0.0
84b25d5ffffffff,27.0,0.0,0.0,0.0
84b25d7ffffffff,2.0,0.0,0.0,0.0
84b25d9ffffffff,7.0,0.0,0.0,0.0
84b25ddffffffff,22.0,0.0,0.0,0.0
84b25e1ffffffff,33.0,0.0,0.0,0.0
84b25e3ffffffff,26.0,0.0,0.0,0.0
84b25e7ffffffff,6.0,0.0,0.0,0.0
84b25ebffffffff,3.0,0.0,0.0,0.0
84b2611ffffffff,4.0,0.0,0.0,0.0
84b2613ffffffff,21.0,0.0,0.0,0.0
84b2623ffffffff,3.0,0.0,0.0,0.0
84b2625ffffffff,4.0,0.0,0.0,0.0
84b262bffffffff,7.0,0.0,0.0,0.0
84b262dffffffff,277.0,0.0,0.0,0.0
84b2631ffffffff,4.0,0.0,0.0,0.0
84b2633ffffffff,8.0,0.0,0.0,0.0
84b263dffffffff,11.0,0.0,0.0,0.0
84b2655ffffffff,2.0,0.0,0.0,0.0
84b2659ffffffff,1.0,0.0,0.0,0.0
84b2661ffffffff,3.0,0.0,0.0,0.0
84b2663ffffffff,1.0,0.0,0.0,0.0
84b2665ffffffff,14.0,0.0,0.0,0.0
84b2667ffffffff,2.0,0.0,0.0,0.0
84b2683ffffffff,11.0,0.0,0.0,0.0
84b2689ffffffff,2.0,0.0,0.0,0.0
84b268bffffffff,11.0,0.0,0.0,0.0
84b268dffffffff,12.0,0.0,0.0,0.0
84b2691ffffffff,28.0,0.0,0.0,0.0
84b2693ffffffff,17.0,0.0,0.0,0.0
84b2695ffffffff,2.0,0.0,0.0,0.0
84b2699ffffffff,13.0,0.0,0.0,0.0
84b269bffffffff,2.0,0.0,0.0,0.0
84b269dffffffff,8.0,0.0,0.0,0.0
84b26d1ffffffff,2.0,0.0,0.0,0.0
84b26d3ffffffff,2.0,0.0,0.0,0.0
84b26d7ffffffff,55.0,0.0,0.0,0.0
84b26d9ffffffff,8.0,0.0,0.0,0.0
84b26ddffffffff,10.0,0.0,0.0,0.0
84b26e3ffffffff,1.0,0.0,0.0,0.0
84b26e7ffffffff,6.0,0.0,0.0,0.0
84b26edffffffff,7.0,0.0,0.0,0.0
84b2701ffffffff,37.0,0.0,0.0,0.0
84b2703ffffffff,2.0,0.0,0.0,0.0
84b2705ffffffff,4.0,0.0,0.0,0.0
84b2707ffffffff,1.0,0.0,0.0,0.0
84b2709ffffffff,45.0,0.0,0.0,0.0
84b270bffffffff,29.0,0.0,0.0,0.0
84b270dffffffff,13.0,0.0,0.0,0.0
84b2715ffffffff,5.0,0.0,0.0,0.0
84b2717ffffffff,2.0,0.0,0.0,0.0
84b2719ffffffff,6.0,0.0,0.0,0.0
84b271dffffffff,12.0,0.0,0.0,0.0
84b2721ffffffff,5.0,0.0,0.0,0.0
84b2723ffffffff,8.0,0.0,0.0,0.0
84b2725ffffffff,4.0,0.0,0.0,0.0
84b2727ffffffff,4.0,0.0,0.0,0.0
84b2729ffffffff,2.0,0.0,0.0,0.0
84b272bffffffff,8.0,0.0,0.0,0.0
84b272dffffffff,2.0,0.0,0.0,0.0
84b2741ffffffff,17.0,0.0,0.0,0.0
84b2743ffffffff,9.0,0.0,0.0,0.0
84b2745ffffffff,2.0,0.0,0.0,0.0
84b2747ffffffff,1.0,0.0,0.0,0.0
84b2749ffffffff,104.0,0.0,0.0,0.0
84b274bffffffff,45.0,0.0,0.0,0.0
84b2753ffffffff,2.0,0.0,0.0,0.0
84b2755ffffffff,8.0,0.0,0.0,0.0
84b2757ffffffff,12.0,0.0,0.0,0.0
84b275bffffffff,173.0,0.0,0.0,0.0
84b275dffffffff,51.0,0.0,0.0,0.0
84b276dffffffff,3.0,0.0,0.0,0.0
84b2c83ffffffff,5.0,0.0,0.0,0.0
84b2c89ffffffff,5.0,0.0,0.0,0.0
84b2c8dffffffff,11.0,0.0,0.0,0.0
84b2cddffffffff,9.0,0.0,0.0,0.0
84b2e1dffffffff,6.0,0.0,0.0,0.0
84b2e57ffffffff,3.0,0.0,0.0,0.0
84b2e85ffffffff,43.0,0.0,0.0,0.0
84b2e8dffffffff,4.0,0.0,0.0,0.0
84b2e91ffffffff,41.0,0.0,0.0,0.0
84b2e99ffffffff,42.0,0.0,0.0,0.0
84b2e9dffffffff,6.0,0.0,0.0,0.0
84b2ea3ffffffff,1.0,0.0,0.0,0.0
84b2ea9ffffffff,13.0,0.0,0.0,0.0
84b2eabffffffff,3.0,0.0,0.0,0.0
84b2eb7ffffffff,5.0,0.0,0.0,0.0
84b2eb9ffffffff,6.0,0.0,0.0,0.0
84b2ebbffffffff,15.0,0.0,0.0,0.0
84b2ec1ffffffff,7.0,0.0,0.0,0.0
84b2ec5ffffffff,33.0,0.0,0.0,0.0
84b2ec7ffffffff,17.0,0.0,0.0,0.0
84b2ec9ffffffff,3.0,0.0,0.0,0.0
84b2ecbffffffff,3.0,0.0,0.0,0.0
84b2ecdffffffff,30.0,0.0,0.0,0.0
84b2ed7ffffffff,2.0,0.0,0.0,0.0
84b2ed9ffffffff,14.0,0.0,0.0,0.0
84b2ee1ffffffff,64.0,0.0,0.0,0.0
84b2ee3ffffffff,30.0,0.0,0.0,0.0
84b2ee7ffffffff,4.0,0.0,0.0,0.0
84b2ee9ffffffff,1.0,0.0,0.0,0.0
84b2eebffffffff,65.0,0.0,0.0,0.0
84b2eedffffffff,11.0,0.0,0.0,0.0
84b3219ffffffff,1.0,0.0,0.0,0.0
84b321dffffffff,2.0,0.0,0.0,0.0
84b3241ffffffff,8.0,0.0,0.0,0.0
84b324bffffffff,62.0,0.0,0.0,0.0
84b3251ffffffff,9.0,0.0,0.0,0.0
84b3253ffffffff,164.0,0.0,0.0,0.0
84b3257ffffffff,15.0,0.0,0.0,0.0
84b3259ffffffff,5.0,0.0,0.0,0.0
84b325bffffffff,11.0,0.0,0.0,0.0
84b325dffffffff,4.0,0.0,0.0,0.0
84b32dbffffffff,2.0,0.0,0.0,0.0
84b3405ffffffff,3.0,0.0,0.0,0.0
84b3409ffffffff,2.0,0.0,0.0,0.0
84b340dffffffff,5.0,0.0,0.0,0.0
84b3411ffffffff,3.0,0.0,0.0,0.0
84b3413ffffffff,3.0,0.0,0.0,0.0
84b3415ffffffff,1.0,0.0,0.0,0.0
84b3421ffffffff,64.0,0.0,0.0,0.0
84b3423ffffffff,113.0,0.0,0.0,0.0
84b3425ffffffff,79.0,0.0,0.0,0.0
84b3427ffffffff,31.0,0.0,0.0,0.0
84b3429ffffffff,16.0,0.0,0.0,0.0
84b342bffffffff,7.0,0.0,0.0,0.0
84b342dffffffff,2.0,0.0,0.0,0.0
84b3435ffffffff,4.0,0.0,0.0,0.0
84b3439ffffffff,16.0,0.0,0.0,0.0
84b343bffffffff,25.0,0.0,0.0,0.0
84b343dffffffff,7.0,0.0,0.0,0.0
84b3441ffffffff,2.0,0.0,0.0,0.0
84b3445ffffffff,10.0,0.0,0.0,0.0
84b3447ffffffff,3.0,0.0,0.0,0.0
84b3457ffffffff,2.0,0.0,0.0,0.0
84b3461ffffffff,3.0,0.0,0.0,0.0
84b3463ffffffff,7.0,0.0,0.0,0.0
84b3467ffffffff,1.0,0.0,0.0,0.0
84b346dffffffff,41.0,0.0,0.0,0.0
84b3481ffffffff,1.0,0.0,0.0,0.0
84b348bffffffff,4.0,0.0,0.0,0.0
84b3491ffffffff,3.0,0.0,0.0,0.0
84b3493ffffffff,3.0,0.0,0.0,0.0
84b3499ffffffff,2.0,0.0,0.0,0.0
84b349dffffffff,7.0,0.0,0.0,0.0
84b34a3ffffffff,2.0,0.0,0.0,0.0
84b34a5ffffffff,5.0,0.0,0.0,0.0
84b34b1ffffffff,37.0,0.0,0.0,0.0
84b34b3ffffffff,4.0,0.0,0.0,0.0
84b34b9ffffffff,26.0,0.0,0.0,0.0
84b34bdffffffff,23.0,0.0,0.0,0.0
84b34c1ffffffff,3.0,0.0,0.0,0.0
84b34c5ffffffff,2.0,0.0,0.0,0.0
84b34c7ffffffff,26.0,0.0,0.0,0.0
84b34cdffffffff,6.0,0.0,0.0,0.0
84b34d1ffffffff,2.0,0.0,0.0,0.0
84b34d3ffffffff,8.0,0.0,0.0,0.0
84b34d7ffffffff,21.0,0.0,0.0,0.0
84b34d9ffffffff,6.0,0.0,0.0,0.0
84b34dbffffffff,17.0,0.0,0.0,0.0
84b34e9ffffffff,4.0,0.0,0.0,0.0
84b34edffffffff,2.0,0.0,0.0,0.0
84b3511ffffffff,261.0,0.0,0.0,0.0
84b3513ffffffff,353.0,0.0,0.0,0.0
84b3515ffffffff,2.0,0.0,0.0,0.0
84b3517ffffffff,2.0,0.0,0.0,0.0
84b3519ffffffff,19.0,0.0,0.0,0.0
84b351bffffffff,44.0,0.0,0.0,0.0
84b3553ffffffff,12.0,0.0,0.0,0.0
84b3559ffffffff,2.0,0.0,0.0,0.0
84b3583ffffffff,3.0,0.0,0.0,0.0
84b3585ffffffff,9.0,0.0,0.0,0.0
84b3587ffffffff,1.0,0.0,0.0,0.0
84b3589ffffffff,71.0,0.0,0.0,0.0
84b35a1ffffffff,11.0,0.0,0.0,0.0
84b35a3ffffffff,32.0,0.0,0.0,0.0
84b35a5ffffffff,15.0,0.0,0.0,0.0
84b35a7ffffffff,12.0,0.0,0.0,0.0
84b35a9ffffffff,6.0,0.0,0.0,0.0
84b35abffffffff,1.0,0.0,0.0,0.0
84b35adffffffff,23.0,0.0,0.0,0.0
84b35b1ffffffff,1.0,0.0,0.0,0.0
84b35b5ffffffff,81.0,0.0,0.0,0.0
84b35b9ffffffff,2.0,0.0,0.0,0.0
84b35bdffffffff,50.0,0.0,0.0,0.0
84b35c1ffffffff,12.0,0.0,0.0,0.0
84b35c3ffffffff,10.0,0.0,0.0,0.0
84b35c5ffffffff,125.0,0.0,0.0,0.0
84b35c7ffffffff,36.0,0.0,0.0,0.0
84b35c9ffffffff,143.0,0.0,0.0,0.0
84b35cbffffffff,7.0,0.0,0.0,0.0
84b35cdffffffff,39.0,0.0,0.0,0.0
84b35d3ffffffff,3.0,0.0,0.0,0.0
84b35d5ffffffff,29.0,0.0,0.0,0.0
84b35d7ffffffff,2.0,0.0,0.0,0.0
84b35d9ffffffff,2.0,0.0,0.0,0.0
84b35ddffffffff,7.0,0.0,0.0,0.0
84b35e1ffffffff,124.0,0.0,0.0,0.0
84b35e3ffffffff,54.0,0.0,0.0,0.0
84b35e5ffffffff,20.0,0.0,0.0,0.0
84b35e7ffffffff,8.0,0.0,0.0,0.0
84b35e9ffffffff,480.0,0.0,0.0,0.0
84b35ebffffffff,50.0,0.0,0.0,0.0
84b35edffffffff,19.0,0.0,0.0,0.0
84b3603ffffffff,4.0,0.0,0.0,0.0
84b3611ffffffff,16.0,0.0,0.0,0.0
84b3615ffffffff,2.0,0.0,0.0,0.0
84b3617ffffffff,6.0,0.0,0.0,0.0
84b3627ffffffff,5.0,0.0,0.0,0.0
84b3629ffffffff,6.0,0.0,0.0,0.0
84b3633ffffffff,8.0,0.0,0.0,0.0
84b3657ffffffff,2.0,0.0,0.0,0.0
84b3663ffffffff,3.0,0.0,0.0,0.0
84b3665ffffffff,2.0,0.0,0.0,0.0
84b3667ffffffff,5.0,0.0,0.0,0.0
84b3669ffffffff,2.0,0.0,0.0,0.0
84b366bffffffff,4.0,0.0,0.0,0.0
84b366dffffffff,45.0,0.0,0.0,0.0
84b3683ffffffff,9.0,0.0,0.0,0.0
84b3689ffffffff,2.0,0.0,0.0,0.0
84b368bffffffff,38.0,0.0,0.0,0.0
84b3695ffffffff,6.0,0.0,0.0,0.0
84b3699ffffffff,107.0,0.0,0.0,0.0
84b369bffffffff,9.0,0.0,0.0,0.0
84b369dffffffff,12.0,0.0,0.0,0.0
84b36adffffffff,12.0,0.0,0.0,0.0
84b36b3ffffffff,2.0,0.0,0.0,0.0
84b36b5ffffffff,3.0,0.0,0.0,0.0
84b36c3ffffffff,4.0,0.0,0.0,0.0
84b36d3ffffffff,7.0,0.0,0.0,0.0
84b36d5ffffffff,40.0,0.0,0.0,0.0
84b36d7ffffffff,27.0,0.0,0.0,0.0
84b36dbffffffff,8.0,0.0,0.0,0.0
84b3715ffffffff,3.0,0.0,0.0,0.0
84b3717ffffffff,3.0,0.0,0.0,0.0
84b371bffffffff,2.0,0.0,0.0,0.0
84b3733ffffffff,1.0,0.0,0.0,0.0
84c2031ffffffff,6.0,0.0,0.0,0.0
84c2033ffffffff,2.0,0.0,0.0,0.0
84c2037ffffffff,25.0,0.0,0.0,0.0
84c203bffffffff,34.0,0.0,0.0,0.0
84c2053ffffffff,32.0,0.0,0.0,0.0
84c205bffffffff,147.0,0.0,0.0,0.0
84c2183ffffffff,9.0,0.0,0.0,0.0
84c218bffffffff,17.0,0.0,0.0,0.0
84c2197ffffffff,9.0,0.0,0.0,0.0
84c219dffffffff,21.0,0.0,0.0,0.0
84c21b1ffffffff,28.0,0.0,0.0,0.0
84c21b3ffffffff,254.0,0.0,0.0,0.0
84c21b9ffffffff,18.0,0.0,0.0,0.0
84c21bbffffffff,176.0,0.0,0.0,0.0
84c21d1ffffffff,81.0,0.0,0.0,0.0
84c21d5ffffffff,19.0,0.0,0.0,0.0
84c21d9ffffffff,38.0,0.0,0.0,0.0
84c21ddffffffff,61.0,0.0,0.0,0.0
84c2213ffffffff,4.0,0.0,0.0,0.0
84c2217ffffffff,17.0,0.0,0.0,0.0
84c2281ffffffff,5.0,0.0,0.0,0.0
