cell_id,Dendrocopos major,Dendrocopos major canariensis/thanneri,Dendrocopos major numidus/mauritanus,Dendrocopos major [major Group],Dendrocopos major poelzami,Dendrocopos major japonicus,Dendrocopos major cabanisi/stresemanni
841f843ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f845ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f849ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f84bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f84dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f851ffffffff,13.0,0.0,0.0,4.0,0.0,0.0,0.0
841f853ffffffff,99.0,0.0,0.0,0.0,0.0,0.0,0.0
841f855ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f857ffffffff,88.0,0.0,0.0,2.0,0.0,0.0,0.0
841f859ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841f85bffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
841f863ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f881ffffffff,74.0,0.0,0.0,10.0,0.0,0.0,0.0
841f883ffffffff,104.0,0.0,0.0,19.0,0.0,0.0,0.0
841f885ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f887ffffffff,173.0,0.0,0.0,71.0,0.0,0.0,0.0
841f889ffffffff,117.0,0.0,0.0,6.0,0.0,0.0,0.0
841f88bffffffff,45.0,0.0,0.0,12.0,0.0,0.0,0.0
841f88dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f891ffffffff,23.0,0.0,0.0,6.0,0.0,0.0,0.0
841f893ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841f895ffffffff,9.0,0.0,0.0,2.0,0.0,0.0,0.0
841f897ffffffff,16.0,0.0,0.0,2.0,0.0,0.0,0.0
841f899ffffffff,68.0,0.0,0.0,19.0,0.0,0.0,0.0
841f89bffffffff,45.0,0.0,0.0,2.0,0.0,0.0,0.0
841f89dffffffff,25.0,0.0,0.0,6.0,0.0,0.0,0.0
841f8a1ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8a5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8a9ffffffff,15.0,0.0,0.0,1.0,0.0,0.0,0.0
841f8abffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8adffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8b1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8b3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8b5ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8b7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8b9ffffffff,18.0,0.0,0.0,6.0,0.0,0.0,0.0
841f8bbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8bdffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8c1ffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8c3ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8c5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8c7ffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0
841f8c9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8cbffffffff,111.0,0.0,0.0,4.0,0.0,0.0,0.0
841f8cdffffffff,14.0,0.0,0.0,2.0,0.0,0.0,0.0
841f8d1ffffffff,838.0,0.0,0.0,402.0,0.0,0.0,0.0
841f8d3ffffffff,65.0,0.0,0.0,35.0,0.0,0.0,0.0
841f8d5ffffffff,125.0,0.0,0.0,5.0,0.0,0.0,0.0
841f8d7ffffffff,230.0,0.0,0.0,70.0,0.0,0.0,0.0
841f8d9ffffffff,26.0,0.0,0.0,17.0,0.0,0.0,0.0
841f8dbffffffff,9.0,0.0,0.0,6.0,0.0,0.0,0.0
841f8ddffffffff,7.0,0.0,0.0,1.0,0.0,0.0,0.0
841f8e1ffffffff,71.0,0.0,0.0,4.0,0.0,0.0,0.0
841f8e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8e5ffffffff,38.0,0.0,0.0,2.0,0.0,0.0,0.0
841f8e7ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8e9ffffffff,159.0,0.0,0.0,0.0,0.0,0.0,0.0
841f8ebffffffff,90.0,0.0,0.0,15.0,0.0,0.0,0.0
841f8edffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0
841f903ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
841f907ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f90dffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
841f911ffffffff,55.0,0.0,0.0,41.0,0.0,0.0,0.0
841f913ffffffff,131.0,0.0,0.0,118.0,0.0,0.0,0.0
841f915ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f917ffffffff,70.0,0.0,0.0,57.0,0.0,0.0,0.0
841f91bffffffff,164.0,0.0,0.0,29.0,0.0,0.0,0.0
841f91dffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
841f923ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f925ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f927ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
841f92bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f92dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f931ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
841f933ffffffff,36.0,0.0,0.0,2.0,0.0,0.0,0.0
841f935ffffffff,12.0,0.0,0.0,4.0,0.0,0.0,0.0
841f937ffffffff,14.0,0.0,0.0,12.0,0.0,0.0,0.0
841f93bffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
841f93dffffffff,9.0,0.0,0.0,2.0,0.0,0.0,0.0
841f941ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f943ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f945ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f949ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f94dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
841f951ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f953ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f955ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
841f957ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f959ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841f961ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f963ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841f96bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f981ffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0
841f983ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f985ffffffff,75.0,0.0,0.0,0.0,0.0,0.0,0.0
841f987ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f989ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f98bffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
841f98dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f991ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
841f993ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f995ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
841f997ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f999ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841f99bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841f99dffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9a1ffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9a3ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9a5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9a7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9a9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9abffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9adffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9b1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9b5ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9b9ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9c1ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9c3ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9c5ffffffff,26.0,0.0,0.0,6.0,0.0,0.0,0.0
841f9c7ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9c9ffffffff,61.0,0.0,0.0,8.0,0.0,0.0,0.0
841f9cbffffffff,19.0,0.0,0.0,2.0,0.0,0.0,0.0
841f9cdffffffff,64.0,0.0,0.0,47.0,0.0,0.0,0.0
841f9d1ffffffff,9.0,0.0,0.0,4.0,0.0,0.0,0.0
841f9d3ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9d5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9d7ffffffff,92.0,0.0,0.0,6.0,0.0,0.0,0.0
841f9d9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9dbffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9ddffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9e1ffffffff,12.0,0.0,0.0,2.0,0.0,0.0,0.0
841f9e3ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9e5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9e7ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9e9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9ebffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841f9edffffffff,12.0,0.0,0.0,6.0,0.0,0.0,0.0
841fa01ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa03ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa05ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa09ffffffff,39.0,0.0,0.0,2.0,0.0,0.0,0.0
841fa0bffffffff,99.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa0dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa11ffffffff,224.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa13ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa15ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa17ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa19ffffffff,72.0,0.0,0.0,2.0,0.0,0.0,0.0
841fa1bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa1dffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa29ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa2bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa31ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa33ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa35ffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa37ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa3bffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa3dffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa41ffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa43ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa45ffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa47ffffffff,117.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa49ffffffff,37.0,0.0,0.0,6.0,0.0,0.0,0.0
841fa4bffffffff,145.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa4dffffffff,99.0,0.0,0.0,4.0,0.0,0.0,0.0
841fa51ffffffff,30.0,0.0,0.0,2.0,0.0,0.0,0.0
841fa53ffffffff,118.0,0.0,0.0,2.0,0.0,0.0,0.0
841fa55ffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa57ffffffff,35.0,0.0,0.0,3.0,0.0,0.0,0.0
841fa59ffffffff,182.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa5bffffffff,49.0,0.0,0.0,1.0,0.0,0.0,0.0
841fa5dffffffff,100.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa61ffffffff,4.0,0.0,0.0,4.0,0.0,0.0,0.0
841fa63ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa67ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa69ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa6bffffffff,6.0,0.0,0.0,1.0,0.0,0.0,0.0
841fa6dffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa81ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa83ffffffff,182.0,0.0,0.0,4.0,0.0,0.0,0.0
841fa85ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa87ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa89ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa8bffffffff,16.0,0.0,0.0,2.0,0.0,0.0,0.0
841fa8dffffffff,184.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa91ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa93ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa95ffffffff,299.0,0.0,0.0,2.0,0.0,0.0,0.0
841fa97ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa99ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa9bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841fa9dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841faa1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841faa5ffffffff,58.0,0.0,0.0,2.0,0.0,0.0,0.0
841faa7ffffffff,206.0,0.0,0.0,4.0,0.0,0.0,0.0
841faa9ffffffff,37.0,0.0,0.0,1.0,0.0,0.0,0.0
841faabffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841faadffffffff,230.0,0.0,0.0,2.0,0.0,0.0,0.0
841fab1ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
841fab3ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841fab5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841fab7ffffffff,33.0,0.0,0.0,4.0,0.0,0.0,0.0
841fab9ffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0
841fabbffffffff,95.0,0.0,0.0,8.0,0.0,0.0,0.0
841fabdffffffff,12.0,0.0,0.0,2.0,0.0,0.0,0.0
841fac3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841fac5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841fac7ffffffff,97.0,0.0,0.0,0.0,0.0,0.0,0.0
841fac9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841facbffffffff,21.0,0.0,0.0,1.0,0.0,0.0,0.0
841fad1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841fad3ffffffff,93.0,0.0,0.0,0.0,0.0,0.0,0.0
841fad5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841fad9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fadbffffffff,38.0,0.0,0.0,2.0,0.0,0.0,0.0
841faddffffffff,92.0,0.0,0.0,0.0,0.0,0.0,0.0
841fae1ffffffff,276.0,0.0,0.0,0.0,0.0,0.0,0.0
841fae3ffffffff,401.0,0.0,0.0,2.0,0.0,0.0,0.0
841fae5ffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0
841fae7ffffffff,167.0,0.0,0.0,0.0,0.0,0.0,0.0
841fae9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841faebffffffff,293.0,0.0,0.0,2.0,0.0,0.0,0.0
841faedffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb01ffffffff,33.0,0.0,0.0,10.0,0.0,0.0,0.0
841fb05ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb09ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb0bffffffff,5.0,0.0,0.0,1.0,0.0,0.0,0.0
841fb0dffffffff,67.0,0.0,0.0,2.0,0.0,0.0,0.0
841fb11ffffffff,36.0,0.0,0.0,16.0,0.0,0.0,0.0
841fb13ffffffff,15.0,0.0,0.0,2.0,0.0,0.0,0.0
841fb15ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb17ffffffff,21.0,0.0,0.0,4.0,0.0,0.0,0.0
841fb19ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
841fb1bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb21ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb27ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb29ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb2dffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb41ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb43ffffffff,58.0,0.0,0.0,4.0,0.0,0.0,0.0
841fb45ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb47ffffffff,160.0,0.0,0.0,13.0,0.0,0.0,0.0
841fb4dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb51ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb53ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb55ffffffff,14.0,0.0,0.0,2.0,0.0,0.0,0.0
841fb57ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb5bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb5dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb67ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
841fb6bffffffff,24.0,0.0,0.0,1.0,0.0,0.0,0.0
841fb6dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84201abffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84201bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84204a1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84204abffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84206c9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8420e05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420e61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8420e65ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8421231ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842123dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8421253ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84212b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84212cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842151dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8421539ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84240a9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8424213ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8424251ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8424255ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842460dffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8424647ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8424665ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8424667ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842469bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84246a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84246c3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84246ddffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8424759ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8424883ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84248a7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84248b1ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
84248b7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,1.0
84248b9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84248bbffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
84248bdffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84248cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84249d9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8424c05ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8424c63ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8424cddffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8424d05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8424d19ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8424d23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8424d2bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8424d57ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8424d6dffffffff,19.0,0.0,0.0,0.0,0.0,0.0,2.0
8424de7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8425199ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84252dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842535dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8425409ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8425425ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8425459ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8425461ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8425465ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8425467ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8425469ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
842546bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8425539ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8425597ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84255a3ffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0
84255a7ffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0
84255abffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
84255b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84255b5ffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0
84255bbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84255bdffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8425713ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8425717ffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0
842573bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8425a49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8425ac9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8425b47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842c011ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842c013ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842c015ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842c019ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842c01bffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
842c01dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842c035ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842c043ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842c049ffffffff,51.0,0.0,0.0,25.0,0.0,0.0,0.0
842c04bffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
842c053ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842c055ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842c057ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842c091ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842c095ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842c09bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842c0b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842c0c1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842c0c9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842c0cbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842c0dbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842c191ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842c193ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
842c197ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842c1b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842c1b3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842c1b7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842c1bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842c1d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842c1d9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842c203ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842c215ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
842c219ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
842c21dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842c229ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
