cell_id,Quiscalus quiscula,Quiscalus quiscula stonei,Quiscalus quiscula quiscula,Quiscalus quiscula versicolor,Quiscalus quiscula quiscula/stonei
84275d9ffffffff,1290.0,0.0,0.0,33.0,0.0
84275ddffffffff,730.0,0.0,0.0,24.0,0.0
84275e1ffffffff,98.0,0.0,0.0,0.0,0.0
84275e3ffffffff,52.0,0.0,0.0,2.0,0.0
84275e5ffffffff,534.0,0.0,0.0,11.0,0.0
84275e7ffffffff,156.0,0.0,0.0,1.0,0.0
84275e9ffffffff,292.0,0.0,0.0,14.0,0.0
84275ebffffffff,112.0,0.0,0.0,2.0,0.0
84275edffffffff,101.0,0.0,0.0,1.0,0.0
8427605ffffffff,9.0,0.0,0.0,0.0,0.0
8427607ffffffff,4.0,0.0,0.0,0.0,0.0
8427609ffffffff,5.0,0.0,0.0,1.0,0.0
842760bffffffff,5.0,0.0,0.0,1.0,0.0
842760dffffffff,31.0,0.0,0.0,0.0,0.0
8427613ffffffff,3.0,0.0,0.0,0.0,0.0
8427615ffffffff,3.0,0.0,0.0,0.0,0.0
8427617ffffffff,72.0,0.0,0.0,15.0,0.0
842761bffffffff,7.0,0.0,0.0,0.0,0.0
8427631ffffffff,1268.0,0.0,0.0,0.0,0.0
8427633ffffffff,126.0,0.0,0.0,0.0,0.0
8427635ffffffff,14.0,0.0,0.0,0.0,0.0
8427637ffffffff,146.0,0.0,0.0,0.0,0.0
8427639ffffffff,16.0,0.0,0.0,0.0,0.0
842763bffffffff,1122.0,0.0,0.0,52.0,0.0
8427641ffffffff,4.0,0.0,0.0,0.0,0.0
8427643ffffffff,4.0,0.0,0.0,0.0,0.0
8427645ffffffff,2.0,0.0,0.0,0.0,0.0
8427647ffffffff,4.0,0.0,0.0,0.0,0.0
8427655ffffffff,5.0,0.0,0.0,0.0,0.0
8427657ffffffff,10.0,0.0,0.0,4.0,0.0
8427659ffffffff,2.0,0.0,0.0,0.0,0.0
842765bffffffff,2.0,0.0,0.0,0.0,0.0
8427661ffffffff,38.0,0.0,0.0,2.0,0.0
8427665ffffffff,32.0,0.0,0.0,3.0,0.0
842766bffffffff,13.0,0.0,0.0,9.0,0.0
842766dffffffff,24.0,0.0,0.0,0.0,0.0
8427685ffffffff,339.0,0.0,0.0,0.0,0.0
8427687ffffffff,503.0,0.0,0.0,0.0,0.0
8427691ffffffff,906.0,0.0,0.0,2.0,0.0
8427693ffffffff,748.0,0.0,0.0,76.0,0.0
8427699ffffffff,1115.0,0.0,0.0,109.0,0.0
842769bffffffff,221.0,0.0,0.0,56.0,0.0
84276a1ffffffff,668.0,0.0,0.0,0.0,0.0
84276a3ffffffff,327.0,0.0,0.0,0.0,0.0
84276a5ffffffff,525.0,0.0,0.0,0.0,0.0
84276a7ffffffff,1050.0,0.0,0.0,0.0,0.0
84276a9ffffffff,122.0,0.0,0.0,0.0,0.0
84276abffffffff,160.0,0.0,0.0,0.0,0.0
84276adffffffff,272.0,0.0,0.0,3.0,0.0
84276b1ffffffff,177.0,0.0,0.0,0.0,0.0
84276b3ffffffff,21.0,0.0,0.0,0.0,0.0
84276b5ffffffff,761.0,0.0,0.0,0.0,0.0
84276b7ffffffff,2151.0,0.0,0.0,0.0,0.0
84276b9ffffffff,21.0,0.0,0.0,0.0,0.0
84276bbffffffff,156.0,0.0,0.0,0.0,0.0
84276bdffffffff,4944.0,0.0,0.0,13.0,0.0
84276c1ffffffff,71.0,0.0,0.0,3.0,0.0
84276c3ffffffff,33.0,0.0,0.0,0.0,0.0
84276c5ffffffff,22.0,0.0,0.0,7.0,0.0
84276c7ffffffff,32.0,0.0,0.0,6.0,0.0
84276c9ffffffff,58.0,0.0,0.0,10.0,0.0
84276cbffffffff,85.0,0.0,0.0,20.0,0.0
84276cdffffffff,16.0,0.0,0.0,1.0,0.0
84276d1ffffffff,679.0,0.0,0.0,169.0,0.0
84276d3ffffffff,1828.0,0.0,0.0,360.0,0.0
84276d5ffffffff,185.0,0.0,0.0,49.0,0.0
84276d7ffffffff,216.0,0.0,0.0,147.0,0.0
84276e1ffffffff,9.0,0.0,0.0,0.0,0.0
84276e3ffffffff,79.0,0.0,0.0,0.0,0.0
84276e5ffffffff,678.0,0.0,0.0,0.0,0.0
84276e7ffffffff,242.0,0.0,0.0,0.0,0.0
84276e9ffffffff,68.0,0.0,0.0,14.0,0.0
84276ebffffffff,7.0,0.0,0.0,0.0,0.0
84276edffffffff,1013.0,0.0,0.0,18.0,0.0
8427701ffffffff,89.0,0.0,0.0,3.0,0.0
8427705ffffffff,55.0,0.0,0.0,8.0,0.0
8427707ffffffff,2.0,0.0,0.0,0.0,0.0
8427709ffffffff,23.0,0.0,0.0,4.0,0.0
842770dffffffff,274.0,0.0,0.0,18.0,0.0
8427711ffffffff,16.0,0.0,0.0,0.0,0.0
8427713ffffffff,22.0,0.0,0.0,0.0,0.0
8427715ffffffff,94.0,0.0,0.0,0.0,0.0
8427717ffffffff,97.0,0.0,0.0,0.0,0.0
842771dffffffff,62.0,0.0,0.0,0.0,0.0
8427721ffffffff,132.0,0.0,0.0,7.0,0.0
8427725ffffffff,60.0,0.0,0.0,0.0,0.0
8427727ffffffff,27.0,0.0,0.0,3.0,0.0
8427729ffffffff,9.0,0.0,0.0,3.0,0.0
842772dffffffff,88.0,0.0,0.0,0.0,0.0
8427731ffffffff,16.0,0.0,0.0,0.0,0.0
8427733ffffffff,43.0,0.0,0.0,0.0,0.0
8427737ffffffff,42.0,0.0,0.0,0.0,0.0
842773bffffffff,420.0,0.0,0.0,0.0,0.0
8427741ffffffff,27.0,0.0,0.0,6.0,0.0
8427743ffffffff,13.0,0.0,0.0,3.0,0.0
8427747ffffffff,105.0,0.0,0.0,3.0,0.0
8427749ffffffff,6.0,0.0,0.0,0.0,0.0
8427759ffffffff,5.0,0.0,0.0,0.0,0.0
842775dffffffff,44.0,0.0,0.0,5.0,0.0
8427761ffffffff,31.0,0.0,0.0,2.0,0.0
8427763ffffffff,50.0,0.0,0.0,2.0,0.0
8427765ffffffff,2.0,0.0,0.0,0.0,0.0
8427767ffffffff,5.0,0.0,0.0,0.0,0.0
842776bffffffff,2.0,0.0,0.0,0.0,0.0
8427801ffffffff,145.0,0.0,0.0,0.0,0.0
8427803ffffffff,2.0,0.0,0.0,0.0,0.0
8427805ffffffff,5.0,0.0,0.0,0.0,0.0
8427809ffffffff,4.0,0.0,0.0,0.0,0.0
842780bffffffff,18.0,0.0,0.0,0.0,0.0
842780dffffffff,75.0,0.0,0.0,0.0,0.0
8427811ffffffff,2.0,0.0,0.0,0.0,0.0
8427813ffffffff,60.0,0.0,0.0,0.0,0.0
8427815ffffffff,2.0,0.0,0.0,0.0,0.0
8427817ffffffff,38.0,0.0,0.0,2.0,0.0
8427819ffffffff,18.0,0.0,0.0,0.0,0.0
842781bffffffff,17.0,0.0,0.0,0.0,0.0
842781dffffffff,2.0,0.0,0.0,0.0,0.0
8427823ffffffff,2.0,0.0,0.0,0.0,0.0
8427825ffffffff,8.0,0.0,0.0,0.0,0.0
8427827ffffffff,7.0,0.0,0.0,0.0,0.0
8427829ffffffff,26.0,0.0,0.0,0.0,0.0
842782dffffffff,20.0,0.0,0.0,0.0,0.0
8427831ffffffff,5.0,0.0,0.0,0.0,0.0
8427833ffffffff,61.0,0.0,0.0,0.0,0.0
8427839ffffffff,11.0,0.0,0.0,0.0,0.0
842783dffffffff,21.0,0.0,0.0,0.0,0.0
8427841ffffffff,66.0,0.0,0.0,0.0,0.0
8427843ffffffff,5.0,0.0,0.0,0.0,0.0
8427845ffffffff,11.0,0.0,0.0,0.0,0.0
8427847ffffffff,73.0,0.0,0.0,0.0,0.0
8427849ffffffff,9.0,0.0,0.0,0.0,0.0
842784bffffffff,15.0,0.0,0.0,0.0,0.0
842784dffffffff,12.0,0.0,0.0,0.0,0.0
8427853ffffffff,31.0,0.0,0.0,2.0,0.0
8427855ffffffff,2.0,0.0,0.0,0.0,0.0
8427857ffffffff,28.0,0.0,0.0,1.0,0.0
8427859ffffffff,213.0,0.0,0.0,4.0,0.0
842785bffffffff,212.0,0.0,0.0,11.0,0.0
842785dffffffff,30.0,0.0,0.0,0.0,0.0
8427861ffffffff,861.0,0.0,0.0,0.0,0.0
8427863ffffffff,2.0,0.0,0.0,0.0,0.0
8427865ffffffff,11.0,0.0,0.0,0.0,0.0
8427867ffffffff,103.0,0.0,0.0,0.0,0.0
8427869ffffffff,3.0,0.0,0.0,0.0,0.0
842786bffffffff,147.0,0.0,0.0,0.0,0.0
842786dffffffff,8.0,0.0,0.0,0.0,0.0
8427881ffffffff,27.0,0.0,0.0,0.0,0.0
8427883ffffffff,14.0,0.0,0.0,0.0,0.0
8427885ffffffff,9.0,0.0,0.0,0.0,0.0
8427887ffffffff,2.0,0.0,0.0,0.0,0.0
8427889ffffffff,166.0,0.0,0.0,16.0,0.0
842788bffffffff,5.0,0.0,0.0,0.0,0.0
842788dffffffff,71.0,0.0,0.0,2.0,0.0
8427893ffffffff,12.0,0.0,0.0,0.0,0.0
8427895ffffffff,2.0,0.0,0.0,0.0,0.0
8427899ffffffff,2.0,0.0,0.0,0.0,0.0
842789bffffffff,9.0,0.0,0.0,0.0,0.0
842789dffffffff,6.0,0.0,0.0,0.0,0.0
84278a1ffffffff,14.0,0.0,0.0,0.0,0.0
84278a3ffffffff,4.0,0.0,0.0,0.0,0.0
84278a5ffffffff,4.0,0.0,0.0,0.0,0.0
84278abffffffff,8.0,0.0,0.0,0.0,0.0
84278adffffffff,6.0,0.0,0.0,0.0,0.0
84278b1ffffffff,248.0,0.0,0.0,0.0,0.0
84278b3ffffffff,164.0,0.0,0.0,0.0,0.0
84278b5ffffffff,49.0,0.0,0.0,2.0,0.0
84278b7ffffffff,69.0,0.0,0.0,0.0,0.0
84278b9ffffffff,22.0,0.0,0.0,0.0,0.0
84278bbffffffff,26.0,0.0,0.0,0.0,0.0
84278bdffffffff,26.0,0.0,0.0,0.0,0.0
84278c1ffffffff,53.0,0.0,0.0,2.0,0.0
84278c3ffffffff,153.0,0.0,0.0,22.0,0.0
84278c5ffffffff,14.0,0.0,0.0,0.0,0.0
84278c7ffffffff,150.0,0.0,0.0,5.0,0.0
84278c9ffffffff,437.0,0.0,0.0,43.0,0.0
84278cbffffffff,225.0,0.0,0.0,33.0,0.0
84278cdffffffff,124.0,0.0,0.0,10.0,0.0
84278d1ffffffff,64.0,0.0,0.0,12.0,0.0
84278d3ffffffff,26.0,0.0,0.0,0.0,0.0
84278d5ffffffff,58.0,0.0,0.0,7.0,0.0
84278d7ffffffff,4.0,0.0,0.0,0.0,0.0
84278d9ffffffff,72.0,0.0,0.0,11.0,0.0
84278dbffffffff,24.0,0.0,0.0,0.0,0.0
84278ddffffffff,28.0,0.0,0.0,4.0,0.0
84278e3ffffffff,18.0,0.0,0.0,0.0,0.0
84278e5ffffffff,15.0,0.0,0.0,0.0,0.0
84278ebffffffff,46.0,0.0,0.0,0.0,0.0
84278edffffffff,11.0,0.0,0.0,0.0,0.0
8427901ffffffff,5.0,0.0,0.0,0.0,0.0
8427903ffffffff,4.0,0.0,0.0,0.0,0.0
8427905ffffffff,250.0,0.0,0.0,0.0,0.0
8427907ffffffff,5.0,0.0,0.0,0.0,0.0
8427909ffffffff,14.0,0.0,0.0,0.0,0.0
842790bffffffff,6.0,0.0,0.0,0.0,0.0
842790dffffffff,21.0,0.0,0.0,0.0,0.0
8427911ffffffff,24.0,0.0,0.0,0.0,0.0
8427913ffffffff,17.0,0.0,0.0,0.0,0.0
8427915ffffffff,28.0,0.0,0.0,0.0,0.0
8427917ffffffff,2.0,0.0,0.0,0.0,0.0
8427919ffffffff,16.0,0.0,0.0,0.0,0.0
842791bffffffff,35.0,0.0,0.0,0.0,0.0
842791dffffffff,18.0,0.0,0.0,0.0,0.0
8427921ffffffff,63.0,0.0,0.0,0.0,0.0
8427923ffffffff,12.0,0.0,0.0,0.0,0.0
8427927ffffffff,675.0,0.0,0.0,0.0,0.0
8427929ffffffff,150.0,0.0,0.0,0.0,0.0
842792bffffffff,8.0,0.0,0.0,0.0,0.0
842792dffffffff,10.0,0.0,0.0,0.0,0.0
8427931ffffffff,2.0,0.0,0.0,0.0,0.0
8427933ffffffff,7.0,0.0,0.0,0.0,0.0
8427935ffffffff,4.0,0.0,0.0,0.0,0.0
8427937ffffffff,54.0,0.0,0.0,0.0,0.0
8427939ffffffff,2.0,0.0,0.0,0.0,0.0
842793bffffffff,142.0,0.0,0.0,0.0,0.0
8427941ffffffff,12.0,0.0,0.0,0.0,0.0
8427943ffffffff,1.0,0.0,0.0,0.0,0.0
8427945ffffffff,42.0,0.0,0.0,0.0,0.0
8427949ffffffff,18.0,0.0,0.0,0.0,0.0
842794bffffffff,32.0,0.0,0.0,0.0,0.0
842794dffffffff,1.0,0.0,0.0,0.0,0.0
8427953ffffffff,150.0,0.0,0.0,0.0,0.0
8427955ffffffff,4.0,0.0,0.0,0.0,0.0
8427957ffffffff,21.0,0.0,0.0,0.0,0.0
8427959ffffffff,10.0,0.0,0.0,0.0,0.0
842795bffffffff,19.0,0.0,0.0,0.0,0.0
842795dffffffff,8.0,0.0,0.0,0.0,0.0
8427961ffffffff,8.0,0.0,0.0,0.0,0.0
8427963ffffffff,70.0,0.0,0.0,0.0,0.0
8427965ffffffff,9.0,0.0,0.0,0.0,0.0
8427967ffffffff,76.0,0.0,0.0,0.0,0.0
8427969ffffffff,28.0,0.0,0.0,0.0,0.0
842796dffffffff,18.0,0.0,0.0,0.0,0.0
8427981ffffffff,23.0,0.0,0.0,0.0,0.0
8427983ffffffff,2.0,0.0,0.0,0.0,0.0
8427985ffffffff,2.0,0.0,0.0,0.0,0.0
8427987ffffffff,8.0,0.0,0.0,0.0,0.0
8427989ffffffff,22.0,0.0,0.0,0.0,0.0
842798bffffffff,50.0,0.0,0.0,0.0,0.0
842798dffffffff,206.0,0.0,0.0,0.0,0.0
8427991ffffffff,3.0,0.0,0.0,0.0,0.0
8427993ffffffff,8.0,0.0,0.0,0.0,0.0
8427995ffffffff,233.0,0.0,0.0,0.0,0.0
8427997ffffffff,103.0,0.0,0.0,0.0,0.0
842799dffffffff,9.0,0.0,0.0,0.0,0.0
84279a1ffffffff,2.0,0.0,0.0,0.0,0.0
84279a3ffffffff,125.0,0.0,0.0,0.0,0.0
84279a5ffffffff,6.0,0.0,0.0,0.0,0.0
84279a7ffffffff,10.0,0.0,0.0,0.0,0.0
84279a9ffffffff,170.0,0.0,0.0,0.0,0.0
84279abffffffff,39.0,0.0,0.0,2.0,0.0
84279adffffffff,4.0,0.0,0.0,0.0,0.0
84279b1ffffffff,5.0,0.0,0.0,0.0,0.0
84279b3ffffffff,5.0,0.0,0.0,0.0,0.0
84279b7ffffffff,7.0,0.0,0.0,2.0,0.0
84279b9ffffffff,3.0,0.0,0.0,0.0,0.0
84279bbffffffff,4.0,0.0,0.0,0.0,0.0
84279bdffffffff,16.0,0.0,0.0,2.0,0.0
84279c1ffffffff,5.0,0.0,0.0,0.0,0.0
84279c3ffffffff,25.0,0.0,0.0,0.0,0.0
84279c5ffffffff,123.0,0.0,0.0,0.0,0.0
84279c7ffffffff,32.0,0.0,0.0,0.0,0.0
84279c9ffffffff,3.0,0.0,0.0,1.0,0.0
84279cbffffffff,14.0,0.0,0.0,0.0,0.0
84279cdffffffff,6.0,0.0,0.0,0.0,0.0
84279d1ffffffff,2.0,0.0,0.0,0.0,0.0
84279d3ffffffff,27.0,0.0,0.0,0.0,0.0
84279d7ffffffff,16.0,0.0,0.0,0.0,0.0
84279d9ffffffff,7.0,0.0,0.0,0.0,0.0
84279dbffffffff,3.0,0.0,0.0,0.0,0.0
84279ddffffffff,16.0,0.0,0.0,0.0,0.0
84279e1ffffffff,33.0,0.0,0.0,0.0,0.0
84279e3ffffffff,212.0,0.0,0.0,0.0,0.0
84279e5ffffffff,69.0,0.0,0.0,0.0,0.0
84279e7ffffffff,98.0,0.0,0.0,0.0,0.0
84279e9ffffffff,51.0,0.0,0.0,0.0,0.0
84279ebffffffff,156.0,0.0,0.0,0.0,0.0
84279edffffffff,16.0,0.0,0.0,0.0,0.0
8427a01ffffffff,347.0,0.0,0.0,0.0,0.0
8427a03ffffffff,1091.0,0.0,0.0,0.0,0.0
8427a05ffffffff,157.0,0.0,0.0,0.0,0.0
8427a07ffffffff,220.0,0.0,0.0,0.0,0.0
8427a09ffffffff,97.0,0.0,0.0,0.0,0.0
8427a0bffffffff,189.0,0.0,0.0,0.0,0.0
8427a0dffffffff,22.0,0.0,0.0,0.0,0.0
8427a11ffffffff,8.0,0.0,0.0,0.0,0.0
8427a13ffffffff,5.0,0.0,0.0,0.0,0.0
8427a15ffffffff,30.0,0.0,0.0,0.0,0.0
8427a17ffffffff,18.0,0.0,0.0,0.0,0.0
8427a19ffffffff,5.0,0.0,0.0,0.0,0.0
8427a1bffffffff,6.0,0.0,0.0,0.0,0.0
8427a1dffffffff,22.0,0.0,0.0,0.0,0.0
8427a21ffffffff,6.0,0.0,0.0,0.0,0.0
8427a23ffffffff,8.0,0.0,0.0,0.0,0.0
8427a25ffffffff,2.0,0.0,0.0,0.0,0.0
8427a27ffffffff,14.0,0.0,0.0,0.0,0.0
8427a29ffffffff,39.0,0.0,0.0,0.0,0.0
8427a2bffffffff,28.0,0.0,0.0,0.0,0.0
8427a2dffffffff,290.0,0.0,0.0,0.0,0.0
8427a31ffffffff,44.0,0.0,0.0,0.0,0.0
8427a33ffffffff,21.0,0.0,0.0,0.0,0.0
8427a35ffffffff,4.0,0.0,0.0,0.0,0.0
8427a37ffffffff,18.0,0.0,0.0,0.0,0.0
8427a39ffffffff,97.0,0.0,0.0,0.0,0.0
8427a3bffffffff,13.0,0.0,0.0,0.0,0.0
8427a3dffffffff,10.0,0.0,0.0,0.0,0.0
8427a41ffffffff,6.0,0.0,0.0,0.0,0.0
8427a45ffffffff,14.0,0.0,0.0,0.0,0.0
8427a47ffffffff,237.0,0.0,0.0,0.0,0.0
8427a4bffffffff,22.0,0.0,0.0,0.0,0.0
8427a4dffffffff,2.0,0.0,0.0,0.0,0.0
8427a51ffffffff,6.0,0.0,0.0,0.0,0.0
8427a53ffffffff,5.0,0.0,0.0,0.0,0.0
8427a55ffffffff,3.0,0.0,0.0,0.0,0.0
8427a57ffffffff,28.0,0.0,0.0,0.0,0.0
8427a59ffffffff,4.0,0.0,0.0,0.0,0.0
8427a5bffffffff,8.0,0.0,0.0,0.0,0.0
8427a5dffffffff,16.0,0.0,0.0,0.0,0.0
8427a61ffffffff,108.0,0.0,0.0,0.0,0.0
8427a63ffffffff,15.0,0.0,0.0,0.0,0.0
8427a65ffffffff,4.0,0.0,0.0,0.0,0.0
8427a67ffffffff,2.0,0.0,0.0,0.0,0.0
8427a69ffffffff,24.0,0.0,0.0,0.0,0.0
8427a6bffffffff,5.0,0.0,0.0,0.0,0.0
8427a6dffffffff,26.0,0.0,0.0,0.0,0.0
8427a81ffffffff,354.0,0.0,0.0,16.0,0.0
8427a83ffffffff,46.0,0.0,0.0,1.0,0.0
8427a85ffffffff,84.0,0.0,0.0,2.0,0.0
8427a87ffffffff,135.0,0.0,0.0,5.0,0.0
8427a89ffffffff,78.0,0.0,0.0,9.0,0.0
8427a8bffffffff,231.0,0.0,0.0,13.0,0.0
8427a8dffffffff,292.0,0.0,0.0,56.0,0.0
8427a91ffffffff,69.0,0.0,0.0,3.0,0.0
8427a93ffffffff,261.0,0.0,0.0,12.0,0.0
8427a95ffffffff,264.0,0.0,0.0,27.0,0.0
8427a97ffffffff,121.0,0.0,0.0,12.0,0.0
8427a99ffffffff,15.0,0.0,0.0,0.0,0.0
8427a9bffffffff,139.0,0.0,0.0,17.0,0.0
8427a9dffffffff,31.0,0.0,0.0,0.0,0.0
8427aa1ffffffff,23.0,0.0,0.0,0.0,0.0
8427aa3ffffffff,83.0,0.0,0.0,5.0,0.0
8427aa5ffffffff,28.0,0.0,0.0,2.0,0.0
8427aa7ffffffff,3.0,0.0,0.0,0.0,0.0
8427aa9ffffffff,219.0,0.0,0.0,19.0,0.0
8427aabffffffff,19.0,0.0,0.0,2.0,0.0
8427aadffffffff,52.0,0.0,0.0,5.0,0.0
8427ab1ffffffff,28.0,0.0,0.0,0.0,0.0
8427ab3ffffffff,44.0,0.0,0.0,6.0,0.0
8427ab5ffffffff,15.0,0.0,0.0,0.0,0.0
8427ab7ffffffff,105.0,0.0,0.0,32.0,0.0
8427ab9ffffffff,64.0,0.0,0.0,6.0,0.0
8427abbffffffff,28.0,0.0,0.0,0.0,0.0
8427abdffffffff,64.0,0.0,0.0,2.0,0.0
8427ac1ffffffff,5.0,0.0,0.0,0.0,0.0
8427ac3ffffffff,25.0,0.0,0.0,0.0,0.0
8427ac5ffffffff,75.0,0.0,0.0,0.0,0.0
8427ac7ffffffff,60.0,0.0,0.0,0.0,0.0
8427ac9ffffffff,33.0,0.0,0.0,0.0,0.0
8427acbffffffff,107.0,0.0,0.0,0.0,0.0
8427acdffffffff,3.0,0.0,0.0,0.0,0.0
8427ad1ffffffff,137.0,0.0,0.0,26.0,0.0
8427ad3ffffffff,59.0,0.0,0.0,0.0,0.0
8427ad5ffffffff,33.0,0.0,0.0,2.0,0.0
8427ad7ffffffff,300.0,0.0,0.0,34.0,0.0
8427ad9ffffffff,336.0,0.0,0.0,10.0,0.0
8427adbffffffff,16.0,0.0,0.0,0.0,0.0
8427addffffffff,341.0,0.0,0.0,0.0,0.0
8427ae1ffffffff,65.0,0.0,0.0,5.0,0.0
8427ae3ffffffff,57.0,0.0,0.0,2.0,0.0
8427ae5ffffffff,329.0,0.0,0.0,4.0,0.0
8427ae7ffffffff,35.0,0.0,0.0,2.0,0.0
8427ae9ffffffff,28.0,0.0,0.0,0.0,0.0
8427aebffffffff,142.0,0.0,0.0,2.0,0.0
8427aedffffffff,16.0,0.0,0.0,0.0,0.0
8427b01ffffffff,11.0,0.0,0.0,0.0,0.0
8427b05ffffffff,17.0,0.0,0.0,0.0,0.0
8427b07ffffffff,93.0,0.0,0.0,0.0,0.0
8427b09ffffffff,8.0,0.0,0.0,0.0,0.0
8427b0bffffffff,14.0,0.0,0.0,0.0,0.0
8427b0dffffffff,2.0,0.0,0.0,0.0,0.0
8427b11ffffffff,13.0,0.0,0.0,0.0,0.0
8427b13ffffffff,387.0,0.0,0.0,0.0,0.0
8427b15ffffffff,42.0,0.0,0.0,0.0,0.0
8427b17ffffffff,35.0,0.0,0.0,0.0,0.0
8427b19ffffffff,11.0,0.0,0.0,0.0,0.0
8427b1dffffffff,15.0,0.0,0.0,0.0,0.0
8427b21ffffffff,24.0,0.0,0.0,0.0,0.0
8427b23ffffffff,8.0,0.0,0.0,0.0,0.0
8427b25ffffffff,43.0,0.0,0.0,0.0,0.0
8427b27ffffffff,44.0,0.0,0.0,0.0,0.0
8427b29ffffffff,168.0,0.0,0.0,1.0,0.0
8427b2bffffffff,150.0,0.0,0.0,15.0,0.0
8427b2dffffffff,30.0,0.0,0.0,0.0,0.0
8427b31ffffffff,19.0,0.0,0.0,0.0,0.0
8427b33ffffffff,20.0,0.0,0.0,0.0,0.0
8427b35ffffffff,52.0,0.0,0.0,4.0,0.0
8427b37ffffffff,23.0,0.0,0.0,0.0,0.0
8427b39ffffffff,22.0,0.0,0.0,0.0,0.0
8427b3bffffffff,25.0,0.0,0.0,0.0,0.0
8427b3dffffffff,37.0,0.0,0.0,0.0,0.0
8427b41ffffffff,2.0,0.0,0.0,0.0,0.0
8427b43ffffffff,4.0,0.0,0.0,0.0,0.0
8427b45ffffffff,3.0,0.0,0.0,0.0,0.0
8427b47ffffffff,13.0,0.0,0.0,0.0,0.0
8427b49ffffffff,4.0,0.0,0.0,0.0,0.0
8427b4dffffffff,2.0,0.0,0.0,0.0,0.0
8427b51ffffffff,93.0,0.0,0.0,0.0,0.0
8427b53ffffffff,31.0,0.0,0.0,0.0,0.0
8427b55ffffffff,3.0,0.0,0.0,0.0,0.0
8427b57ffffffff,15.0,0.0,0.0,0.0,0.0
8427b59ffffffff,4.0,0.0,0.0,0.0,0.0
8427b5dffffffff,8.0,0.0,0.0,0.0,0.0
8427b63ffffffff,11.0,0.0,0.0,0.0,0.0
8427b65ffffffff,368.0,0.0,0.0,4.0,0.0
8427b67ffffffff,148.0,0.0,0.0,0.0,0.0
8427b69ffffffff,1.0,0.0,0.0,0.0,0.0
8427b6bffffffff,15.0,0.0,0.0,0.0,0.0
8427b6dffffffff,8.0,0.0,0.0,0.0,0.0
8428825ffffffff,4.0,0.0,0.0,0.0,0.0
8428863ffffffff,1.0,0.0,0.0,0.0,0.0
842886dffffffff,10.0,0.0,0.0,0.0,0.0
8428901ffffffff,4.0,0.0,0.0,0.0,0.0
8428903ffffffff,38.0,0.0,0.0,0.0,0.0
8428907ffffffff,304.0,0.0,0.0,0.0,0.0
842890dffffffff,12.0,0.0,0.0,0.0,0.0
8428911ffffffff,6.0,0.0,0.0,0.0,0.0
8428913ffffffff,3.0,0.0,0.0,0.0,0.0
8428915ffffffff,29.0,0.0,0.0,0.0,0.0
8428919ffffffff,2.0,0.0,0.0,0.0,0.0
842891bffffffff,2.0,0.0,0.0,0.0,0.0
842891dffffffff,16.0,0.0,0.0,0.0,0.0
8428921ffffffff,100.0,0.0,0.0,0.0,0.0
8428923ffffffff,769.0,0.0,0.0,0.0,0.0
8428925ffffffff,46.0,0.0,0.0,0.0,0.0
8428927ffffffff,86.0,0.0,0.0,0.0,0.0
8428929ffffffff,45.0,0.0,0.0,0.0,0.0
842892bffffffff,27.0,0.0,0.0,0.0,0.0
8428931ffffffff,41.0,0.0,0.0,0.0,0.0
8428935ffffffff,111.0,0.0,0.0,0.0,0.0
8428937ffffffff,151.0,0.0,0.0,0.0,0.0
8428939ffffffff,16.0,0.0,0.0,0.0,0.0
842893bffffffff,63.0,0.0,0.0,0.0,0.0
842893dffffffff,401.0,0.0,0.0,0.0,0.0
8428941ffffffff,25.0,0.0,0.0,0.0,0.0
8428945ffffffff,12.0,0.0,0.0,0.0,0.0
8428949ffffffff,12.0,0.0,0.0,0.0,0.0
842894dffffffff,2.0,0.0,0.0,0.0,0.0
8428955ffffffff,5.0,0.0,0.0,0.0,0.0
8428959ffffffff,1.0,0.0,0.0,0.0,0.0
842895dffffffff,1.0,0.0,0.0,0.0,0.0
8428963ffffffff,6.0,0.0,0.0,0.0,0.0
8428967ffffffff,28.0,0.0,0.0,0.0,0.0
842896bffffffff,3.0,0.0,0.0,0.0,0.0
8428983ffffffff,3.0,0.0,0.0,0.0,0.0
8428987ffffffff,7.0,0.0,0.0,0.0,0.0
8428995ffffffff,2.0,0.0,0.0,0.0,0.0
84289a3ffffffff,2.0,0.0,0.0,0.0,0.0
84289a5ffffffff,6.0,0.0,0.0,0.0,0.0
84289abffffffff,12.0,0.0,0.0,0.0,0.0
84289b5ffffffff,2.0,0.0,0.0,0.0,0.0
84289bdffffffff,6.0,0.0,0.0,0.0,0.0
84289e1ffffffff,7.0,0.0,0.0,0.0,0.0
84289e5ffffffff,72.0,0.0,0.0,0.0,0.0
84289e7ffffffff,3.0,0.0,0.0,0.0,0.0
84289e9ffffffff,6.0,0.0,0.0,0.0,0.0
84289ebffffffff,1.0,0.0,0.0,0.0,0.0
84289edffffffff,31.0,0.0,0.0,0.0,0.0
8428b09ffffffff,4.0,0.0,0.0,0.0,0.0
8428b0bffffffff,1.0,0.0,0.0,0.0,0.0
8428b0dffffffff,2.0,0.0,0.0,0.0,0.0
8428b23ffffffff,9.0,0.0,0.0,0.0,0.0
8428b25ffffffff,9.0,0.0,0.0,0.0,0.0
8428b27ffffffff,77.0,0.0,0.0,0.0,0.0
8428b29ffffffff,1.0,0.0,0.0,0.0,0.0
