cell_id,Periparus ater,Periparus ater britannicus/hibernicus,Periparus ater [ater Group],Periparus ater ledouci/atlas,Periparus ater cypriotes,Periparus ater [phaeonotus Group],Periparus ater melanolophus,Periparus ater [aemodius Group],Periparus ater ptilosus/kuatunensis
84396c3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84396c5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84396c7ffffffff,24.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84396c9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84396d1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84396d3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84396d5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84396d7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84396d9ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84396dbffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84396ddffffffff,66.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84396e9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84396edffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439705ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439707ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439709ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439711ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439713ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439715ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439717ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439719ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843971bffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843971dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439721ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439723ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439725ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439727ffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439729ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843972bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843972dffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439731ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439735ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439737ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439739ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843973bffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843973dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439741ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439743ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439745ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439749ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843974bffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843974dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439751ffffffff,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439753ffffffff,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439755ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439757ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439759ffffffff,648.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
843975bffffffff,522.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
843975dffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439761ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439763ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439765ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439767ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439769ffffffff,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843976bffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843976dffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439831ffffffff,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8439833ffffffff,205.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0
8439837ffffffff,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
843983bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439891ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84398d1ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84398d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84398dbffffffff,17.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
84398e1ffffffff,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
84398e5ffffffff,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84398ebffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84398edffffffff,66.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0
843991bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c005ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
843c00dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c029ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
843c02bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c031ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0
843c063ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0
843c06bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c0a1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c0a3ffffffff,170.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
843c0a5ffffffff,67.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0
843c0a7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
843c0a9ffffffff,113.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,0.0
843c0adffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
843c0b3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c0b5ffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
843c0b7ffffffff,130.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
843c0bdffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c0e7ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
843c199ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c1d1ffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
843c1d3ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
843c1dbffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
843c315ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
843c341ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c421ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c423ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c427ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c429ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c431ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c433ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c437ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c51bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c521ffffffff,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c525ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c527ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c529ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c52dffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c533ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c567ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c56dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c595ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c5c9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c5cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843c5d5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843ce59ffffffff,165.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
843ce5bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843ce5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d02dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d06dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d101ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d103ffffffff,121.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
843d109ffffffff,101.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
843d10bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d111ffffffff,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d113ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d115ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d119ffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d11dffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d131ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
843d139ffffffff,57.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
843d13bffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d151ffffffff,170.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
843d153ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d155ffffffff,71.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
843d157ffffffff,92.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
843d159ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
843d15dffffffff,71.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
843d1a9ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d1abffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d1adffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d1e1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d1e5ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
843d1e7ffffffff,202.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
843d1e9ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
843d1ebffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d1edffffffff,566.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0
843d301ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d303ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
843d307ffffffff,51.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
843d309ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d30bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d30dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d31dffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d333ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
843d335ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d337ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
843d339ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d33bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d33dffffffff,75.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
843d341ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d343ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d349ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d34bffffffff,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d355ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d357ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d359ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843d35dffffffff,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843dad1ffffffff,1310.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0
843dad9ffffffff,108.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
843dadbffffffff,34.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
843f241ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f265ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f28bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f297ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843f299ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f29bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f29dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f2c1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f2c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f2d5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f2d7ffffffff,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843f2dbffffffff,135.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
843f2ddffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f341ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f359ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f449ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f459ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f45bffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f4d9ffffffff,12.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
843f4dbffffffff,102.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0
843f601ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f605ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f607ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f609ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f60bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f60dffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f613ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f615ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f617ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f619ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f61bffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f61dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f623ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f62bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f631ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f633ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f635ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f637ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f639ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f63bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f641ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f643ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f645ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f647ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f649ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f64bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f64dffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f651ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f659ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f65bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f663ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f669ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f66bffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f681ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f683ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f689ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f68bffffffff,69.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843f68dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f691ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f693ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f695ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f699ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f69bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f69dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f6a9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f6c1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f6c3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f6c5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f6c7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f6c9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f6cdffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f6d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f6d7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f6e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f6e3ffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f6e5ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f6e7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f6ebffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f6edffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843f749ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440431ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440439ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84404c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84404e1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440589ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844058dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440591ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844059dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84405b9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84405c1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84405c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84405cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440717ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440899ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844089dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84408d7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440a8dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440ac5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440b53ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440c05ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440c19ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
8440c21ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
8440c27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440c29ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
8440c2dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8440c41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440c45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440c4dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440c59ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
8440c63ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
8440c67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440c6bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8440c6dffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440d1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440d33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440dedffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440e11ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
8440e13ffffffff,109.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0
8440e37ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440e3dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440e89ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440ec1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8440ec5ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
8440ee5ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
8440eebffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
8441855ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8441863ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844192bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844193bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8441b31ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8441b35ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8441b37ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8441b3dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844365dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844b647ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844b661ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
