cell_id,Catharus guttatus,Catharus guttatus [guttatus Group],Catharus guttatus [auduboni Group],Catharus guttatus faxoni/crymophilus
8428159ffffffff,14.0,0.0,0.0,0.0
842815bffffffff,4.0,0.0,0.0,0.0
842815dffffffff,55.0,0.0,0.0,0.0
8428169ffffffff,1.0,0.0,0.0,0.0
842816bffffffff,12.0,0.0,0.0,0.0
8428181ffffffff,8.0,0.0,0.0,0.0
8428183ffffffff,183.0,0.0,0.0,0.0
8428185ffffffff,6.0,0.0,0.0,0.0
8428187ffffffff,8.0,0.0,0.0,0.0
8428189ffffffff,35.0,0.0,0.0,0.0
842818bffffffff,119.0,0.0,0.0,0.0
842818dffffffff,96.0,0.0,0.0,0.0
8428195ffffffff,104.0,0.0,0.0,0.0
842819dffffffff,134.0,0.0,0.0,0.0
84281a1ffffffff,44.0,0.0,0.0,0.0
84281a3ffffffff,42.0,2.0,0.0,0.0
84281a5ffffffff,294.0,0.0,0.0,0.0
84281a7ffffffff,52.0,0.0,0.0,0.0
84281a9ffffffff,70.0,0.0,0.0,0.0
84281abffffffff,9.0,0.0,0.0,0.0
84281adffffffff,195.0,0.0,0.0,0.0
84281b1ffffffff,160.0,25.0,0.0,0.0
84281b3ffffffff,479.0,41.0,0.0,0.0
84281b5ffffffff,339.0,17.0,0.0,0.0
84281b7ffffffff,69.0,0.0,0.0,0.0
84281b9ffffffff,59.0,0.0,0.0,0.0
84281bbffffffff,73.0,6.0,0.0,0.0
84281bdffffffff,9.0,0.0,0.0,0.0
84281c1ffffffff,36.0,0.0,0.0,0.0
84281c3ffffffff,240.0,0.0,0.0,0.0
84281c5ffffffff,5.0,0.0,0.0,0.0
84281c7ffffffff,107.0,0.0,0.0,0.0
84281c9ffffffff,167.0,2.0,0.0,0.0
84281cbffffffff,283.0,0.0,0.0,0.0
84281cdffffffff,9.0,0.0,0.0,0.0
84281d5ffffffff,61.0,0.0,0.0,0.0
84281ddffffffff,16.0,0.0,0.0,0.0
84281e1ffffffff,197.0,0.0,0.0,0.0
84281e3ffffffff,83.0,0.0,0.0,0.0
84281e5ffffffff,289.0,0.0,0.0,0.0
84281e7ffffffff,110.0,0.0,0.0,0.0
84281e9ffffffff,1132.0,0.0,0.0,0.0
84281ebffffffff,490.0,0.0,0.0,0.0
84281edffffffff,100.0,0.0,0.0,0.0
8428301ffffffff,1018.0,3.0,0.0,0.0
8428303ffffffff,1245.0,13.0,0.0,0.0
8428305ffffffff,1457.0,0.0,0.0,0.0
8428307ffffffff,2257.0,0.0,0.0,0.0
8428309ffffffff,13566.0,0.0,0.0,0.0
842830bffffffff,5353.0,1.0,0.0,0.0
842830dffffffff,1573.0,0.0,0.0,0.0
8428311ffffffff,146.0,14.0,0.0,0.0
8428313ffffffff,64.0,0.0,0.0,0.0
8428315ffffffff,126.0,16.0,0.0,0.0
8428317ffffffff,243.0,0.0,0.0,0.0
842831dffffffff,1043.0,37.0,0.0,0.0
8428321ffffffff,1003.0,0.0,0.0,0.0
8428323ffffffff,821.0,0.0,0.0,0.0
8428325ffffffff,133.0,0.0,0.0,0.0
8428327ffffffff,2027.0,0.0,0.0,0.0
8428329ffffffff,586.0,0.0,0.0,0.0
842832bffffffff,2962.0,0.0,0.0,0.0
842832dffffffff,65.0,0.0,0.0,0.0
8428331ffffffff,137.0,0.0,0.0,0.0
8428333ffffffff,22.0,0.0,0.0,0.0
8428335ffffffff,314.0,0.0,0.0,0.0
8428337ffffffff,87.0,0.0,0.0,0.0
8428339ffffffff,264.0,0.0,0.0,0.0
842833bffffffff,162.0,0.0,0.0,0.0
842833dffffffff,38.0,0.0,0.0,0.0
8428341ffffffff,6085.0,32.0,0.0,0.0
8428343ffffffff,2545.0,0.0,0.0,0.0
8428345ffffffff,1708.0,0.0,0.0,0.0
8428347ffffffff,5346.0,0.0,0.0,0.0
842834dffffffff,2644.0,458.0,0.0,0.0
8428355ffffffff,2342.0,0.0,0.0,0.0
8428357ffffffff,429.0,0.0,0.0,0.0
8428361ffffffff,218.0,0.0,0.0,0.0
8428363ffffffff,45.0,0.0,0.0,0.0
8428365ffffffff,284.0,0.0,0.0,0.0
8428367ffffffff,134.0,0.0,0.0,0.0
8428369ffffffff,76.0,0.0,0.0,0.0
842836bffffffff,445.0,0.0,0.0,0.0
842836dffffffff,110.0,0.0,0.0,0.0
8428801ffffffff,25.0,0.0,0.0,0.0
8428805ffffffff,19.0,0.0,0.0,0.0
8428807ffffffff,2.0,0.0,0.0,0.0
8428809ffffffff,23.0,0.0,0.0,0.0
842880dffffffff,49.0,0.0,0.0,0.0
8428811ffffffff,66.0,0.0,0.0,0.0
8428813ffffffff,137.0,0.0,0.0,0.0
8428815ffffffff,20.0,0.0,0.0,0.0
8428817ffffffff,172.0,0.0,0.0,0.0
8428819ffffffff,2.0,0.0,0.0,0.0
842881bffffffff,43.0,0.0,0.0,0.0
842881dffffffff,6.0,0.0,0.0,0.0
8428821ffffffff,2.0,0.0,0.0,0.0
8428825ffffffff,4.0,0.0,0.0,0.0
842882bffffffff,1.0,0.0,0.0,0.0
842882dffffffff,10.0,0.0,0.0,0.0
8428831ffffffff,5.0,0.0,0.0,0.0
8428833ffffffff,10.0,0.0,0.0,0.0
8428835ffffffff,4.0,0.0,0.0,0.0
8428839ffffffff,58.0,0.0,0.0,0.0
842883bffffffff,35.0,0.0,0.0,0.0
8428841ffffffff,46.0,0.0,0.0,0.0
8428843ffffffff,478.0,0.0,0.0,0.0
8428845ffffffff,7.0,0.0,0.0,0.0
8428847ffffffff,958.0,0.0,0.0,0.0
842884bffffffff,4.0,0.0,0.0,0.0
842884dffffffff,1.0,0.0,0.0,0.0
8428855ffffffff,4.0,0.0,0.0,0.0
8428857ffffffff,1.0,0.0,0.0,0.0
842885dffffffff,4.0,0.0,0.0,0.0
8428861ffffffff,58.0,0.0,0.0,0.0
8428863ffffffff,59.0,0.0,0.0,0.0
8428865ffffffff,8.0,0.0,0.0,0.0
8428867ffffffff,2.0,0.0,0.0,0.0
8428869ffffffff,4.0,0.0,0.0,0.0
842886bffffffff,2.0,0.0,0.0,0.0
842886dffffffff,27.0,0.0,0.0,0.0
8428881ffffffff,23.0,0.0,0.0,0.0
8428885ffffffff,32.0,0.0,0.0,0.0
8428887ffffffff,84.0,0.0,0.0,0.0
8428889ffffffff,30.0,0.0,0.0,0.0
842888bffffffff,273.0,0.0,0.0,0.0
842888dffffffff,100.0,0.0,0.0,0.0
8428891ffffffff,52.0,0.0,0.0,0.0
8428893ffffffff,114.0,0.0,0.0,0.0
8428895ffffffff,32.0,0.0,0.0,0.0
8428897ffffffff,22.0,0.0,0.0,0.0
8428899ffffffff,23.0,0.0,0.0,0.0
842889bffffffff,337.0,0.0,0.0,0.0
842889dffffffff,18.0,0.0,0.0,0.0
84288a1ffffffff,88.0,0.0,0.0,0.0
84288a5ffffffff,4.0,0.0,0.0,0.0
84288a9ffffffff,15.0,0.0,0.0,0.0
84288abffffffff,3.0,0.0,0.0,0.0
84288adffffffff,33.0,0.0,0.0,0.0
84288b1ffffffff,3.0,0.0,0.0,0.0
84288b3ffffffff,2.0,0.0,0.0,0.0
84288b5ffffffff,13.0,0.0,0.0,0.0
84288b7ffffffff,2.0,0.0,0.0,0.0
84288b9ffffffff,2.0,0.0,0.0,0.0
84288bbffffffff,2.0,0.0,0.0,0.0
84288c1ffffffff,61.0,0.0,0.0,0.0
84288c5ffffffff,209.0,0.0,0.0,0.0
84288c7ffffffff,12.0,0.0,0.0,0.0
84288c9ffffffff,37.0,0.0,0.0,0.0
84288cbffffffff,45.0,0.0,0.0,0.0
84288cdffffffff,91.0,0.0,0.0,0.0
84288d1ffffffff,16.0,0.0,0.0,0.0
84288d3ffffffff,24.0,0.0,0.0,0.0
84288d5ffffffff,51.0,0.0,0.0,0.0
84288d7ffffffff,8.0,0.0,0.0,0.0
84288d9ffffffff,2.0,0.0,0.0,0.0
84288dbffffffff,45.0,0.0,0.0,0.0
84288e1ffffffff,33.0,0.0,0.0,0.0
84288e3ffffffff,269.0,0.0,0.0,0.0
84288e5ffffffff,31.0,0.0,0.0,0.0
84288e7ffffffff,61.0,0.0,0.0,0.0
84288e9ffffffff,42.0,0.0,0.0,0.0
84288ebffffffff,63.0,0.0,0.0,0.0
84288edffffffff,60.0,0.0,0.0,0.0
8428901ffffffff,13.0,0.0,0.0,0.0
8428905ffffffff,6.0,0.0,0.0,0.0
8428907ffffffff,19.0,0.0,0.0,0.0
842890dffffffff,30.0,0.0,0.0,0.0
8428911ffffffff,13.0,0.0,0.0,0.0
8428913ffffffff,57.0,0.0,0.0,0.0
8428915ffffffff,25.0,0.0,0.0,0.0
8428919ffffffff,13.0,0.0,0.0,0.0
842891bffffffff,2.0,0.0,0.0,0.0
842891dffffffff,5.0,0.0,0.0,0.0
8428921ffffffff,15.0,0.0,0.0,0.0
8428923ffffffff,196.0,0.0,0.0,0.0
8428925ffffffff,2.0,0.0,0.0,0.0
8428927ffffffff,4.0,0.0,0.0,0.0
8428929ffffffff,95.0,0.0,0.0,0.0
842892bffffffff,52.0,0.0,0.0,0.0
8428931ffffffff,69.0,0.0,0.0,0.0
8428933ffffffff,14.0,0.0,0.0,0.0
8428935ffffffff,7.0,0.0,0.0,0.0
8428937ffffffff,18.0,0.0,0.0,0.0
8428939ffffffff,23.0,0.0,0.0,0.0
842893bffffffff,56.0,0.0,0.0,0.0
842893dffffffff,5.0,0.0,0.0,0.0
8428941ffffffff,305.0,0.0,0.0,0.0
8428943ffffffff,2.0,0.0,0.0,0.0
8428945ffffffff,11.0,0.0,0.0,0.0
8428947ffffffff,3.0,0.0,0.0,0.0
8428949ffffffff,4.0,0.0,0.0,0.0
842894bffffffff,25.0,0.0,0.0,0.0
842894dffffffff,3.0,0.0,0.0,0.0
8428955ffffffff,12.0,0.0,0.0,0.0
8428957ffffffff,10.0,0.0,0.0,0.0
8428959ffffffff,2.0,0.0,0.0,0.0
842895bffffffff,2.0,0.0,0.0,0.0
842895dffffffff,4.0,0.0,0.0,0.0
8428961ffffffff,66.0,0.0,3.0,0.0
8428963ffffffff,25.0,0.0,0.0,0.0
8428965ffffffff,16.0,0.0,0.0,0.0
8428967ffffffff,129.0,0.0,2.0,0.0
8428969ffffffff,15.0,0.0,0.0,0.0
842896bffffffff,24.0,0.0,0.0,0.0
842896dffffffff,2.0,0.0,0.0,0.0
8428983ffffffff,2.0,0.0,0.0,0.0
8428985ffffffff,36.0,0.0,0.0,0.0
8428989ffffffff,3.0,0.0,0.0,0.0
842898bffffffff,2.0,0.0,0.0,0.0
842898dffffffff,107.0,0.0,0.0,0.0
8428995ffffffff,2.0,0.0,0.0,0.0
8428997ffffffff,3.0,0.0,0.0,0.0
8428999ffffffff,3.0,0.0,0.0,0.0
842899bffffffff,4.0,0.0,0.0,0.0
84289a3ffffffff,10.0,0.0,0.0,0.0
84289a5ffffffff,1.0,0.0,0.0,0.0
84289a7ffffffff,2.0,0.0,0.0,0.0
84289a9ffffffff,24.0,0.0,0.0,0.0
84289abffffffff,9.0,0.0,0.0,0.0
84289adffffffff,2.0,0.0,0.0,0.0
84289b1ffffffff,4.0,0.0,0.0,0.0
84289b5ffffffff,24.0,0.0,0.0,0.0
84289b7ffffffff,12.0,0.0,0.0,0.0
84289bbffffffff,3.0,0.0,0.0,0.0
84289c3ffffffff,2.0,0.0,0.0,0.0
84289c5ffffffff,5.0,0.0,0.0,0.0
84289c7ffffffff,6.0,0.0,0.0,0.0
84289c9ffffffff,6.0,0.0,1.0,0.0
84289cbffffffff,3.0,0.0,0.0,0.0
84289cdffffffff,9.0,0.0,0.0,0.0
84289d3ffffffff,6.0,0.0,0.0,0.0
84289d5ffffffff,2.0,0.0,0.0,0.0
84289ddffffffff,2.0,0.0,0.0,0.0
84289e3ffffffff,59.0,0.0,0.0,0.0
84289e5ffffffff,13.0,0.0,0.0,0.0
84289e7ffffffff,5.0,0.0,0.0,0.0
84289e9ffffffff,12.0,0.0,0.0,0.0
84289ebffffffff,26.0,0.0,0.0,0.0
84289edffffffff,21.0,0.0,0.0,0.0
8428a01ffffffff,13.0,0.0,0.0,0.0
8428a11ffffffff,41.0,0.0,0.0,0.0
8428a17ffffffff,28.0,0.0,0.0,0.0
8428a19ffffffff,2.0,0.0,0.0,0.0
8428a1dffffffff,8.0,0.0,0.0,0.0
8428a35ffffffff,28.0,0.0,0.0,0.0
8428a37ffffffff,2.0,0.0,0.0,0.0
8428a81ffffffff,2.0,0.0,0.0,0.0
8428a83ffffffff,2.0,0.0,0.0,0.0
8428a85ffffffff,23.0,0.0,0.0,0.0
8428a91ffffffff,345.0,0.0,0.0,0.0
8428a93ffffffff,731.0,0.0,0.0,0.0
8428a95ffffffff,18.0,0.0,0.0,0.0
8428a97ffffffff,108.0,0.0,0.0,0.0
8428a99ffffffff,111.0,0.0,0.0,0.0
8428a9bffffffff,192.0,0.0,0.0,0.0
8428a9dffffffff,8.0,0.0,0.0,0.0
8428aa1ffffffff,57.0,0.0,0.0,0.0
8428aa3ffffffff,6.0,0.0,0.0,0.0
8428aa5ffffffff,24.0,0.0,0.0,0.0
8428aa7ffffffff,28.0,0.0,0.0,0.0
8428aa9ffffffff,191.0,0.0,0.0,0.0
8428aabffffffff,98.0,0.0,0.0,0.0
8428aadffffffff,13.0,0.0,0.0,0.0
8428ab1ffffffff,22.0,0.0,0.0,0.0
8428ab3ffffffff,28.0,0.0,0.0,0.0
8428ab5ffffffff,8.0,0.0,0.0,0.0
8428ab7ffffffff,39.0,0.0,0.0,0.0
8428ab9ffffffff,78.0,0.0,0.0,0.0
8428abbffffffff,68.0,0.0,0.0,0.0
8428abdffffffff,32.0,0.0,0.0,0.0
8428ac3ffffffff,2.0,0.0,0.0,0.0
8428ac9ffffffff,31.0,0.0,0.0,0.0
8428acdffffffff,2.0,0.0,0.0,0.0
8428ad1ffffffff,25.0,0.0,0.0,0.0
8428ad3ffffffff,38.0,0.0,0.0,0.0
8428ad7ffffffff,17.0,0.0,0.0,0.0
8428ad9ffffffff,10.0,0.0,0.0,0.0
8428adbffffffff,34.0,0.0,0.0,0.0
8428addffffffff,49.0,0.0,0.0,0.0
8428ae1ffffffff,185.0,0.0,0.0,0.0
8428ae3ffffffff,16.0,0.0,0.0,0.0
8428ae9ffffffff,56.0,0.0,0.0,0.0
8428aebffffffff,8.0,0.0,0.0,0.0
8428b01ffffffff,29.0,0.0,0.0,0.0
8428b05ffffffff,9.0,0.0,0.0,0.0
8428b07ffffffff,11.0,0.0,0.0,0.0
8428b09ffffffff,88.0,0.0,0.0,0.0
8428b0bffffffff,172.0,0.0,0.0,0.0
8428b0dffffffff,2.0,0.0,0.0,0.0
8428b13ffffffff,1.0,0.0,0.0,0.0
8428b19ffffffff,2.0,0.0,0.0,0.0
8428b1dffffffff,12.0,0.0,0.0,0.0
8428b21ffffffff,2.0,0.0,0.0,0.0
8428b27ffffffff,4.0,0.0,0.0,0.0
8428b29ffffffff,16.0,0.0,0.0,0.0
8428b2bffffffff,28.0,0.0,0.0,0.0
8428b2dffffffff,1.0,0.0,0.0,0.0
8428b35ffffffff,4.0,0.0,0.0,0.0
8428b37ffffffff,5.0,0.0,0.0,0.0
8428b3bffffffff,5.0,0.0,0.0,0.0
8428b3dffffffff,1.0,0.0,0.0,0.0
8428b43ffffffff,4.0,0.0,0.0,0.0
8428b4bffffffff,6.0,0.0,0.0,0.0
8428b51ffffffff,2.0,0.0,0.0,0.0
8428b53ffffffff,2.0,0.0,0.0,0.0
8428b57ffffffff,398.0,0.0,2.0,0.0
8428b61ffffffff,22.0,0.0,0.0,0.0
8428b65ffffffff,113.0,0.0,1.0,0.0
8428b69ffffffff,5.0,0.0,0.0,0.0
8428b6bffffffff,4.0,0.0,0.0,0.0
8428b6dffffffff,154.0,0.0,11.0,0.0
8428c21ffffffff,3.0,0.0,0.0,0.0
8428c23ffffffff,30.0,0.0,0.0,0.0
8428c25ffffffff,285.0,0.0,0.0,0.0
8428c27ffffffff,92.0,0.0,0.0,0.0
8428c29ffffffff,6.0,0.0,0.0,0.0
8428c2bffffffff,15.0,0.0,0.0,0.0
8428c2dffffffff,4.0,0.0,0.0,0.0
8428c35ffffffff,36.0,0.0,0.0,0.0
8428c49ffffffff,1.0,0.0,0.0,0.0
8428c61ffffffff,190.0,0.0,0.0,0.0
8428c63ffffffff,8.0,0.0,0.0,0.0
8428c65ffffffff,28.0,0.0,0.0,0.0
8428c67ffffffff,5.0,0.0,0.0,0.0
8428c69ffffffff,18.0,0.0,0.0,0.0
8428c6dffffffff,19.0,0.0,0.0,0.0
8428cadffffffff,1.0,0.0,0.0,0.0
8428d01ffffffff,35.0,0.0,0.0,0.0
8428d03ffffffff,11.0,0.0,0.0,0.0
8428d05ffffffff,19.0,0.0,0.0,0.0
8428d07ffffffff,54.0,0.0,0.0,0.0
8428d09ffffffff,17.0,0.0,0.0,0.0
8428d0bffffffff,39.0,0.0,0.0,0.0
8428d0dffffffff,112.0,0.0,0.0,0.0
8428d11ffffffff,116.0,0.0,0.0,0.0
8428d13ffffffff,316.0,0.0,0.0,0.0
8428d15ffffffff,79.0,0.0,0.0,0.0
8428d17ffffffff,99.0,0.0,0.0,0.0
8428d19ffffffff,219.0,0.0,0.0,0.0
8428d1bffffffff,2184.0,0.0,0.0,0.0
8428d1dffffffff,90.0,0.0,0.0,0.0
8428d21ffffffff,201.0,0.0,0.0,0.0
8428d23ffffffff,343.0,0.0,0.0,0.0
8428d25ffffffff,19.0,0.0,0.0,0.0
8428d27ffffffff,34.0,0.0,0.0,0.0
8428d29ffffffff,15.0,0.0,0.0,0.0
8428d2bffffffff,296.0,0.0,0.0,0.0
8428d2dffffffff,63.0,0.0,0.0,0.0
8428d31ffffffff,50.0,0.0,0.0,0.0
8428d33ffffffff,13.0,0.0,0.0,0.0
8428d35ffffffff,210.0,0.0,0.0,0.0
8428d37ffffffff,11.0,0.0,0.0,0.0
8428d39ffffffff,68.0,0.0,0.0,0.0
8428d3bffffffff,28.0,0.0,0.0,0.0
8428d3dffffffff,12.0,0.0,0.0,0.0
8428d41ffffffff,486.0,0.0,0.0,0.0
8428d43ffffffff,35.0,0.0,0.0,0.0
8428d45ffffffff,822.0,0.0,0.0,0.0
8428d47ffffffff,181.0,0.0,0.0,0.0
8428d49ffffffff,528.0,0.0,0.0,0.0
8428d4bffffffff,19.0,0.0,0.0,0.0
8428d4dffffffff,143.0,0.0,0.0,0.0
8428d51ffffffff,83.0,0.0,0.0,0.0
8428d53ffffffff,69.0,0.0,0.0,0.0
8428d55ffffffff,1378.0,0.0,0.0,0.0
8428d57ffffffff,78.0,0.0,0.0,0.0
8428d59ffffffff,108.0,0.0,0.0,0.0
8428d5bffffffff,30.0,0.0,0.0,0.0
8428d5dffffffff,773.0,0.0,0.0,0.0
8428d61ffffffff,10.0,0.0,0.0,0.0
8428d63ffffffff,18.0,0.0,0.0,0.0
8428d65ffffffff,5.0,0.0,0.0,0.0
8428d67ffffffff,29.0,0.0,0.0,0.0
8428d69ffffffff,172.0,0.0,0.0,0.0
8428d6bffffffff,215.0,0.0,0.0,0.0
8428d81ffffffff,48.0,0.0,0.0,0.0
8428d83ffffffff,15.0,0.0,0.0,0.0
8428d85ffffffff,7.0,0.0,0.0,0.0
8428d89ffffffff,35.0,0.0,0.0,0.0
8428d8bffffffff,112.0,0.0,0.0,0.0
8428d8dffffffff,46.0,0.0,0.0,0.0
8428d93ffffffff,40.0,0.0,0.0,0.0
8428d95ffffffff,17.0,0.0,0.0,0.0
8428d9bffffffff,1.0,0.0,0.0,0.0
8428d9dffffffff,123.0,0.0,0.0,0.0
8428da1ffffffff,4.0,0.0,0.0,0.0
8428da5ffffffff,23.0,0.0,0.0,0.0
8428da7ffffffff,2.0,0.0,0.0,0.0
8428da9ffffffff,29.0,0.0,0.0,0.0
8428dadffffffff,37.0,0.0,0.0,0.0
8428dc1ffffffff,10.0,0.0,0.0,0.0
8428dc3ffffffff,40.0,0.0,0.0,0.0
8428dc5ffffffff,62.0,0.0,0.0,0.0
8428dc7ffffffff,480.0,0.0,0.0,0.0
8428dc9ffffffff,375.0,0.0,0.0,0.0
8428dcbffffffff,13.0,0.0,0.0,0.0
8428dcdffffffff,30.0,0.0,0.0,0.0
8428dd1ffffffff,109.0,0.0,0.0,0.0
8428dd3ffffffff,3.0,0.0,0.0,0.0
8428dd5ffffffff,52.0,0.0,0.0,0.0
8428dd7ffffffff,20.0,0.0,0.0,0.0
8428dd9ffffffff,19.0,0.0,0.0,0.0
8428ddbffffffff,3.0,0.0,0.0,0.0
8428dddffffffff,83.0,0.0,0.0,0.0
8428de1ffffffff,656.0,0.0,0.0,0.0
8428de3ffffffff,19.0,0.0,0.0,0.0
8428de7ffffffff,17.0,0.0,0.0,0.0
8428de9ffffffff,975.0,0.0,0.0,0.0
8428debffffffff,115.0,0.0,0.0,0.0
8428dedffffffff,103.0,0.0,0.0,0.0
8428e21ffffffff,15.0,0.0,0.0,0.0
8428e27ffffffff,1.0,0.0,0.0,0.0
8428e67ffffffff,1.0,0.0,0.0,0.0
8428e69ffffffff,5.0,0.0,0.0,0.0
8428f01ffffffff,2230.0,10.0,0.0,0.0
8428f03ffffffff,122.0,3.0,0.0,0.0
8428f05ffffffff,318.0,13.0,0.0,0.0
8428f07ffffffff,83.0,0.0,0.0,0.0
8428f09ffffffff,107.0,14.0,0.0,0.0
8428f0bffffffff,96.0,0.0,0.0,0.0
8428f0dffffffff,32.0,3.0,0.0,0.0
8428f11ffffffff,89.0,0.0,0.0,0.0
8428f15ffffffff,30.0,0.0,0.0,0.0
8428f17ffffffff,196.0,0.0,0.0,0.0
8428f19ffffffff,259.0,4.0,0.0,0.0
8428f1dffffffff,46.0,0.0,0.0,0.0
8428f21ffffffff,306.0,0.0,0.0,0.0
8428f23ffffffff,42.0,0.0,0.0,0.0
8428f25ffffffff,2.0,0.0,0.0,0.0
8428f27ffffffff,495.0,0.0,0.0,0.0
8428f29ffffffff,174.0,0.0,0.0,0.0
8428f2bffffffff,38.0,0.0,0.0,0.0
8428f2dffffffff,46.0,0.0,0.0,0.0
8428f31ffffffff,2.0,0.0,0.0,0.0
8428f33ffffffff,38.0,0.0,0.0,0.0
8428f35ffffffff,12.0,0.0,0.0,0.0
8428f37ffffffff,255.0,0.0,0.0,0.0
8428f39ffffffff,40.0,0.0,0.0,0.0
8428f3bffffffff,9.0,0.0,0.0,0.0
8428f3dffffffff,44.0,0.0,0.0,0.0
8428f41ffffffff,36.0,0.0,0.0,0.0
8428f43ffffffff,339.0,0.0,0.0,0.0
8428f45ffffffff,45.0,0.0,0.0,0.0
8428f47ffffffff,31.0,0.0,0.0,0.0
8428f49ffffffff,44.0,0.0,0.0,0.0
8428f4bffffffff,401.0,0.0,0.0,0.0
8428f4dffffffff,97.0,0.0,0.0,0.0
8428f51ffffffff,305.0,12.0,0.0,0.0
8428f55ffffffff,109.0,0.0,0.0,0.0
8428f57ffffffff,155.0,6.0,0.0,0.0
8428f59ffffffff,783.0,7.0,0.0,0.0
8428f5dffffffff,457.0,0.0,0.0,0.0
8428f61ffffffff,195.0,5.0,0.0,0.0
8428f63ffffffff,347.0,2.0,0.0,0.0
8428f65ffffffff,4.0,0.0,0.0,0.0
8428f67ffffffff,236.0,0.0,0.0,0.0
8428f69ffffffff,42.0,0.0,0.0,0.0
8428f6bffffffff,125.0,0.0,0.0,0.0
8428f6dffffffff,6.0,0.0,0.0,0.0
8429121ffffffff,425.0,0.0,0.0,0.0
8429123ffffffff,7.0,0.0,0.0,0.0
8429125ffffffff,607.0,0.0,0.0,0.0
8429127ffffffff,2030.0,0.0,0.0,0.0
842912bffffffff,4.0,0.0,0.0,0.0
842912dffffffff,14.0,0.0,0.0,0.0
8429135ffffffff,229.0,0.0,0.0,0.0
8429137ffffffff,158.0,0.0,0.0,0.0
842913dffffffff,4.0,0.0,0.0,0.0
8429167ffffffff,55.0,0.0,0.0,0.0
84291a5ffffffff,139.0,54.0,0.0,0.0
84291a7ffffffff,3170.0,1373.0,0.0,0.0
8429809ffffffff,6.0,0.0,0.0,0.0
842980bffffffff,11.0,0.0,0.0,0.0
842980dffffffff,304.0,0.0,0.0,0.0
8429819ffffffff,6.0,0.0,0.0,0.0
842981bffffffff,10.0,0.0,0.0,0.0
842981dffffffff,12.0,0.0,0.0,0.0
8429825ffffffff,1.0,0.0,0.0,0.0
842982bffffffff,8.0,0.0,0.0,0.0
8429835ffffffff,1.0,0.0,0.0,0.0
8429841ffffffff,69.0,0.0,0.0,0.0
8429843ffffffff,34.0,0.0,0.0,0.0
8429845ffffffff,26.0,0.0,0.0,0.0
8429847ffffffff,47.0,0.0,0.0,0.0
8429849ffffffff,100.0,0.0,0.0,0.0
842984dffffffff,32.0,0.0,0.0,0.0
8429851ffffffff,21.0,0.0,0.0,0.0
8429853ffffffff,50.0,0.0,0.0,0.0
8429855ffffffff,78.0,0.0,0.0,0.0
8429857ffffffff,1.0,0.0,0.0,0.0
8429859ffffffff,17.0,0.0,0.0,0.0
842985bffffffff,8.0,0.0,0.0,0.0
842985dffffffff,6.0,0.0,0.0,0.0
8429861ffffffff,19.0,0.0,0.0,0.0
8429863ffffffff,98.0,0.0,0.0,0.0
8429865ffffffff,2.0,0.0,0.0,0.0
8429867ffffffff,3.0,0.0,0.0,0.0
8429869ffffffff,215.0,0.0,0.0,0.0
842986bffffffff,270.0,0.0,0.0,0.0
8429889ffffffff,3.0,0.0,0.0,0.0
8429891ffffffff,474.0,0.0,0.0,0.0
8429893ffffffff,21.0,0.0,0.0,0.0
8429895ffffffff,2.0,0.0,0.0,0.0
8429899ffffffff,172.0,0.0,0.0,0.0
842989bffffffff,267.0,0.0,0.0,0.0
842989dffffffff,78.0,0.0,0.0,0.0
84298adffffffff,6.0,0.0,0.0,0.0
84298b7ffffffff,16.0,0.0,0.0,0.0
84298c1ffffffff,14.0,0.0,0.0,0.0
84298c3ffffffff,4.0,0.0,0.0,0.0
84298c9ffffffff,542.0,0.0,0.0,0.0
84298cbffffffff,351.0,0.0,0.0,0.0
84298cdffffffff,53.0,0.0,0.0,0.0
84298d1ffffffff,192.0,0.0,0.0,0.0
84298d3ffffffff,210.0,0.0,0.0,0.0
84298d5ffffffff,10.0,0.0,0.0,0.0
84298d7ffffffff,24.0,0.0,0.0,0.0
84298d9ffffffff,104.0,0.0,0.0,0.0
84298dbffffffff,207.0,0.0,0.0,0.0
84298ddffffffff,493.0,0.0,0.0,0.0
84298e1ffffffff,4.0,0.0,0.0,0.0
84298e7ffffffff,9.0,0.0,0.0,0.0
84298e9ffffffff,19.0,0.0,0.0,0.0
8429901ffffffff,29.0,0.0,2.0,0.0
8429903ffffffff,97.0,0.0,4.0,0.0
8429907ffffffff,52.0,0.0,5.0,0.0
8429909ffffffff,1.0,0.0,0.0,0.0
842990bffffffff,231.0,0.0,13.0,0.0
8429917ffffffff,1.0,0.0,0.0,0.0
8429919ffffffff,2.0,0.0,0.0,0.0
842991dffffffff,18.0,0.0,0.0,0.0
8429921ffffffff,2.0,0.0,0.0,0.0
8429923ffffffff,55.0,0.0,0.0,0.0
8429925ffffffff,4.0,0.0,0.0,0.0
8429927ffffffff,1.0,0.0,0.0,0.0
8429929ffffffff,4.0,0.0,0.0,0.0
842992bffffffff,63.0,0.0,3.0,0.0
8429931ffffffff,8.0,0.0,0.0,0.0
8429935ffffffff,7.0,0.0,0.0,0.0
8429939ffffffff,5.0,0.0,0.0,0.0
842993bffffffff,2.0,0.0,0.0,0.0
842993dffffffff,2.0,0.0,0.0,0.0
8429941ffffffff,49.0,0.0,5.0,0.0
8429945ffffffff,120.0,0.0,1.0,0.0
8429947ffffffff,52.0,0.0,0.0,0.0
842994bffffffff,4.0,0.0,0.0,0.0
