cell_id,Butorides virescens,Butorides virescens virescens/bahamensis,Butorides virescens anthonyi,Butorides virescens frazari
846d2d7ffffffff,789.0,28.0,0.0,0.0
846d2d9ffffffff,16.0,0.0,0.0,0.0
846d2dbffffffff,9.0,0.0,0.0,0.0
846d2ddffffffff,28.0,0.0,0.0,0.0
846d2e1ffffffff,2.0,0.0,0.0,0.0
846d2e3ffffffff,4.0,0.0,0.0,0.0
846d2e5ffffffff,64.0,37.0,0.0,0.0
846d2e9ffffffff,5.0,0.0,0.0,0.0
846d2ebffffffff,30.0,3.0,0.0,0.0
846d305ffffffff,3.0,0.0,0.0,0.0
846d30dffffffff,101.0,0.0,0.0,0.0
846d311ffffffff,16.0,0.0,0.0,0.0
846d313ffffffff,369.0,16.0,0.0,0.0
846d315ffffffff,4.0,0.0,0.0,0.0
846d317ffffffff,106.0,0.0,0.0,0.0
846d319ffffffff,10.0,2.0,0.0,0.0
846d31bffffffff,7.0,0.0,0.0,0.0
846d321ffffffff,1.0,0.0,0.0,0.0
846d323ffffffff,6.0,0.0,0.0,0.0
846d32bffffffff,353.0,0.0,0.0,0.0
846d333ffffffff,8.0,0.0,0.0,0.0
846d337ffffffff,3.0,0.0,0.0,0.0
846d33bffffffff,1.0,0.0,0.0,0.0
846d33dffffffff,4.0,0.0,0.0,0.0
846d341ffffffff,209.0,33.0,0.0,0.0
846d343ffffffff,32.0,0.0,0.0,0.0
846d345ffffffff,11.0,0.0,0.0,0.0
846d347ffffffff,42.0,2.0,0.0,0.0
846d34bffffffff,22.0,2.0,0.0,0.0
846d34dffffffff,1828.0,64.0,0.0,0.0
846d351ffffffff,4.0,0.0,0.0,0.0
846d357ffffffff,4.0,0.0,0.0,0.0
846d359ffffffff,3.0,0.0,0.0,0.0
846d35bffffffff,2050.0,17.0,0.0,0.0
846d35dffffffff,432.0,13.0,0.0,0.0
846d365ffffffff,2.0,0.0,0.0,0.0
846d367ffffffff,1.0,0.0,0.0,0.0
846d369ffffffff,18.0,0.0,0.0,0.0
846d36bffffffff,11.0,0.0,0.0,0.0
846d36dffffffff,27.0,0.0,0.0,0.0
846d601ffffffff,330.0,0.0,0.0,0.0
846d603ffffffff,2.0,0.0,0.0,0.0
846d605ffffffff,307.0,0.0,0.0,0.0
846d607ffffffff,104.0,0.0,0.0,0.0
846d609ffffffff,39.0,0.0,0.0,0.0
846d60bffffffff,2.0,0.0,0.0,0.0
846d60dffffffff,544.0,0.0,0.0,0.0
846d611ffffffff,23.0,0.0,0.0,0.0
846d613ffffffff,719.0,0.0,0.0,0.0
846d615ffffffff,59.0,0.0,0.0,0.0
846d617ffffffff,30.0,0.0,0.0,0.0
846d619ffffffff,101.0,0.0,0.0,0.0
846d61bffffffff,13.0,0.0,0.0,0.0
846d61dffffffff,8.0,0.0,0.0,0.0
846d639ffffffff,238.0,0.0,0.0,0.0
846d63bffffffff,34.0,0.0,0.0,0.0
846d641ffffffff,934.0,0.0,0.0,0.0
846d643ffffffff,3.0,0.0,0.0,0.0
846d645ffffffff,302.0,0.0,0.0,0.0
846d647ffffffff,2.0,0.0,0.0,0.0
846d649ffffffff,31.0,0.0,0.0,0.0
846d64bffffffff,14.0,0.0,0.0,0.0
846d64dffffffff,31.0,0.0,0.0,0.0
846d651ffffffff,68.0,0.0,0.0,0.0
846d653ffffffff,245.0,0.0,0.0,0.0
846d655ffffffff,60.0,0.0,0.0,0.0
846d657ffffffff,439.0,0.0,0.0,0.0
846d65bffffffff,4.0,0.0,0.0,0.0
846d65dffffffff,5.0,0.0,0.0,0.0
846d661ffffffff,118.0,0.0,0.0,0.0
846d663ffffffff,327.0,0.0,0.0,0.0
846d665ffffffff,30.0,0.0,0.0,0.0
846d667ffffffff,325.0,0.0,0.0,0.0
846d669ffffffff,4.0,0.0,0.0,0.0
846d66bffffffff,48.0,0.0,0.0,0.0
846d66dffffffff,117.0,0.0,0.0,0.0
846d681ffffffff,184.0,0.0,0.0,0.0
846d683ffffffff,1219.0,0.0,0.0,0.0
846d685ffffffff,69.0,0.0,0.0,0.0
846d687ffffffff,978.0,0.0,0.0,0.0
846d689ffffffff,270.0,0.0,0.0,0.0
846d68bffffffff,2933.0,0.0,0.0,0.0
846d68dffffffff,156.0,0.0,0.0,0.0
846d691ffffffff,413.0,0.0,0.0,0.0
846d693ffffffff,609.0,0.0,0.0,0.0
846d695ffffffff,1284.0,0.0,0.0,0.0
846d697ffffffff,2977.0,0.0,0.0,0.0
846d699ffffffff,265.0,0.0,0.0,0.0
846d69bffffffff,248.0,0.0,0.0,0.0
846d69dffffffff,699.0,0.0,0.0,0.0
846d6abffffffff,111.0,0.0,0.0,0.0
846d6b1ffffffff,7.0,0.0,0.0,0.0
846d6b9ffffffff,195.0,0.0,0.0,0.0
846d6bbffffffff,648.0,0.0,0.0,0.0
846d6bdffffffff,63.0,0.0,0.0,0.0
846d6c3ffffffff,121.0,0.0,0.0,0.0
846d6c5ffffffff,3.0,0.0,0.0,0.0
846d6c7ffffffff,64.0,0.0,0.0,0.0
846d6c9ffffffff,10.0,0.0,0.0,0.0
846d6cdffffffff,8.0,0.0,0.0,0.0
846d6d1ffffffff,153.0,0.0,0.0,0.0
846d6d3ffffffff,347.0,0.0,0.0,0.0
846d6d5ffffffff,1818.0,0.0,0.0,0.0
846d6d7ffffffff,97.0,0.0,0.0,0.0
846d6dbffffffff,15.0,0.0,0.0,0.0
846d6ddffffffff,2.0,0.0,0.0,0.0
846d6e1ffffffff,10.0,0.0,0.0,0.0
846d6e9ffffffff,32.0,0.0,0.0,0.0
846d6ebffffffff,55.0,0.0,0.0,0.0
846d6edffffffff,153.0,0.0,0.0,0.0
846d741ffffffff,134.0,0.0,0.0,0.0
846d743ffffffff,5.0,0.0,0.0,0.0
846d745ffffffff,335.0,0.0,0.0,0.0
846d747ffffffff,150.0,0.0,0.0,0.0
846d749ffffffff,107.0,0.0,0.0,0.0
846d74bffffffff,148.0,0.0,0.0,0.0
846d74dffffffff,1.0,0.0,0.0,0.0
846d751ffffffff,212.0,0.0,0.0,0.0
846d759ffffffff,26.0,0.0,0.0,0.0
846d75bffffffff,410.0,0.0,0.0,0.0
846d75dffffffff,434.0,0.0,0.0,0.0
846d769ffffffff,412.0,0.0,0.0,0.0
846d76dffffffff,372.0,0.0,0.0,0.0
