cell_id,Caracara plancus,Caracara plancus cheriway,Caracara plancus plancus
84c2ca9ffffffff,45.0,0.0,8.0
84c2cabffffffff,41.0,0.0,32.0
84c2cadffffffff,75.0,0.0,51.0
84c2cb1ffffffff,280.0,0.0,252.0
84c2cb3ffffffff,47.0,0.0,8.0
84c2cb5ffffffff,45.0,0.0,39.0
84c2cb9ffffffff,13.0,0.0,4.0
84c2cbbffffffff,10.0,0.0,7.0
84c2cbdffffffff,63.0,0.0,16.0
84c2cc1ffffffff,39.0,0.0,28.0
84c2cc3ffffffff,14.0,0.0,0.0
84c2cc5ffffffff,10.0,0.0,9.0
84c2cc7ffffffff,22.0,0.0,19.0
84c2ccbffffffff,8.0,0.0,2.0
84c2ccdffffffff,19.0,0.0,16.0
84c2cd1ffffffff,8.0,0.0,8.0
84c2cd3ffffffff,196.0,0.0,133.0
84c2cd5ffffffff,2.0,0.0,2.0
84c2cd7ffffffff,16.0,0.0,13.0
84c2cd9ffffffff,33.0,0.0,29.0
84c2cdbffffffff,344.0,0.0,258.0
84c2ce1ffffffff,397.0,0.0,233.0
84c2ce3ffffffff,12.0,0.0,6.0
84c2ce5ffffffff,24.0,0.0,4.0
84c2ce7ffffffff,22.0,0.0,14.0
84c2ce9ffffffff,29.0,0.0,17.0
84c2cebffffffff,3.0,0.0,1.0
84c2cedffffffff,33.0,0.0,2.0
84c2d01ffffffff,1.0,0.0,0.0
84c2d03ffffffff,29.0,0.0,16.0
84c2d05ffffffff,49.0,0.0,14.0
84c2d07ffffffff,5.0,0.0,0.0
84c2d09ffffffff,100.0,0.0,50.0
84c2d0bffffffff,7.0,0.0,7.0
84c2d0dffffffff,79.0,0.0,31.0
84c2d11ffffffff,1.0,0.0,1.0
84c2d17ffffffff,57.0,0.0,25.0
84c2d1bffffffff,2.0,0.0,2.0
84c2d1dffffffff,11.0,0.0,11.0
84c2d21ffffffff,7.0,0.0,6.0
84c2d23ffffffff,16.0,0.0,3.0
84c2d27ffffffff,40.0,0.0,10.0
84c2d2bffffffff,4.0,0.0,2.0
84c2d2dffffffff,2.0,0.0,2.0
84c2d31ffffffff,16.0,0.0,10.0
84c2d33ffffffff,23.0,0.0,15.0
84c2d35ffffffff,9.0,0.0,6.0
84c2d37ffffffff,165.0,0.0,127.0
84c2d39ffffffff,14.0,0.0,4.0
84c2d3bffffffff,8.0,0.0,0.0
84c2d3dffffffff,4.0,0.0,2.0
84c2d43ffffffff,94.0,0.0,61.0
84c2d45ffffffff,124.0,0.0,70.0
84c2d47ffffffff,26.0,0.0,15.0
84c2d49ffffffff,54.0,0.0,21.0
84c2d4bffffffff,43.0,0.0,35.0
84c2d4dffffffff,29.0,0.0,14.0
84c2d55ffffffff,33.0,0.0,25.0
84c2d59ffffffff,1.0,0.0,1.0
84c2d5bffffffff,2.0,0.0,0.0
84c2d5dffffffff,13.0,0.0,6.0
84c2d61ffffffff,11.0,0.0,7.0
84c2d63ffffffff,51.0,0.0,24.0
84c2d67ffffffff,4.0,0.0,4.0
84c2d69ffffffff,20.0,0.0,5.0
84c2d6bffffffff,207.0,0.0,131.0
84c2d81ffffffff,1.0,0.0,0.0
84c2d85ffffffff,72.0,0.0,57.0
84c2d87ffffffff,3.0,0.0,2.0
84c2d8dffffffff,37.0,0.0,14.0
84c2d93ffffffff,298.0,0.0,139.0
84c2d97ffffffff,5.0,0.0,1.0
84c2d9bffffffff,32.0,0.0,8.0
84c2d9dffffffff,3.0,0.0,2.0
84c2da5ffffffff,3.0,0.0,2.0
84c2dabffffffff,6.0,0.0,2.0
84c2db1ffffffff,9.0,0.0,9.0
84c2db3ffffffff,8.0,0.0,2.0
84c2db7ffffffff,1.0,0.0,1.0
84c2db9ffffffff,3.0,0.0,2.0
84c2dbbffffffff,10.0,0.0,8.0
84c2dc3ffffffff,9.0,0.0,5.0
84c2dc7ffffffff,10.0,0.0,8.0
84c2dc9ffffffff,7.0,0.0,5.0
84c2dd1ffffffff,1.0,0.0,0.0
84c2dd3ffffffff,2.0,0.0,2.0
84c2dd5ffffffff,30.0,0.0,13.0
84c2ddbffffffff,7.0,0.0,4.0
84c2dddffffffff,2.0,0.0,0.0
84c2de1ffffffff,4.0,0.0,0.0
84c2de3ffffffff,2.0,0.0,2.0
84c2de9ffffffff,1.0,0.0,0.0
84c2debffffffff,10.0,0.0,5.0
84c2dedffffffff,17.0,0.0,11.0
84c2e01ffffffff,32.0,0.0,28.0
84c2e03ffffffff,56.0,0.0,49.0
84c2e05ffffffff,17.0,0.0,11.0
84c2e07ffffffff,151.0,0.0,91.0
84c2e09ffffffff,10.0,0.0,7.0
84c2e0bffffffff,153.0,0.0,64.0
84c2e0dffffffff,47.0,0.0,26.0
84c2e11ffffffff,20.0,0.0,12.0
84c2e13ffffffff,8.0,0.0,4.0
84c2e15ffffffff,2.0,0.0,0.0
84c2e17ffffffff,179.0,0.0,103.0
84c2e19ffffffff,11.0,0.0,10.0
84c2e1bffffffff,33.0,0.0,14.0
84c2e1dffffffff,58.0,0.0,32.0
84c2e21ffffffff,277.0,0.0,80.0
84c2e23ffffffff,355.0,0.0,4.0
84c2e29ffffffff,145.0,0.0,89.0
84c2e2bffffffff,96.0,0.0,34.0
84c2e2dffffffff,217.0,0.0,154.0
84c2e31ffffffff,5316.0,0.0,3442.0
84c2e33ffffffff,1215.0,0.0,988.0
84c2e35ffffffff,61.0,0.0,34.0
84c2e37ffffffff,47.0,0.0,43.0
84c2e39ffffffff,1198.0,0.0,723.0
84c2e3bffffffff,388.0,0.0,253.0
84c2e3dffffffff,401.0,0.0,50.0
84c2e41ffffffff,9.0,0.0,7.0
84c2e43ffffffff,31.0,0.0,25.0
84c2e47ffffffff,2.0,0.0,2.0
84c2e49ffffffff,9.0,0.0,7.0
84c2e53ffffffff,22.0,0.0,12.0
84c2e55ffffffff,12.0,0.0,12.0
84c2e57ffffffff,11.0,0.0,10.0
84c2e59ffffffff,1.0,0.0,0.0
84c2e5dffffffff,27.0,0.0,17.0
84c2e61ffffffff,44.0,0.0,35.0
84c2e63ffffffff,49.0,0.0,32.0
84c2e67ffffffff,103.0,0.0,84.0
84c2e69ffffffff,23.0,0.0,9.0
84c2e6bffffffff,27.0,0.0,12.0
84c2e6dffffffff,10.0,0.0,4.0
84c2e85ffffffff,60.0,0.0,49.0
84c2e87ffffffff,73.0,0.0,48.0
84c2e8bffffffff,2.0,0.0,2.0
84c2e91ffffffff,13.0,0.0,7.0
84c2e97ffffffff,5.0,0.0,4.0
84c2e99ffffffff,129.0,0.0,57.0
84c2e9bffffffff,41.0,0.0,7.0
84c2ea1ffffffff,171.0,0.0,83.0
84c2ea3ffffffff,10.0,0.0,7.0
84c2ea5ffffffff,12.0,0.0,0.0
84c2ea7ffffffff,4.0,0.0,4.0
84c2ea9ffffffff,8.0,0.0,5.0
84c2eadffffffff,123.0,0.0,63.0
84c2eb1ffffffff,24.0,0.0,18.0
84c2eb5ffffffff,12.0,0.0,12.0
84c2eb7ffffffff,23.0,0.0,19.0
84c2eb9ffffffff,11.0,0.0,0.0
84c2ebbffffffff,78.0,0.0,53.0
84c2ec1ffffffff,2.0,0.0,2.0
84c2ec5ffffffff,17.0,0.0,14.0
84c2ec7ffffffff,3.0,0.0,0.0
84c2ec9ffffffff,8.0,0.0,8.0
84c2ecdffffffff,82.0,0.0,43.0
84c2ed1ffffffff,2.0,0.0,0.0
84c2ed3ffffffff,2.0,0.0,0.0
84c2ed5ffffffff,2.0,0.0,0.0
84c2ed7ffffffff,2.0,0.0,0.0
84c2ed9ffffffff,2.0,0.0,0.0
84c2edbffffffff,4.0,0.0,4.0
84c2eddffffffff,8.0,0.0,2.0
84c2ee1ffffffff,61.0,0.0,35.0
84c2ee3ffffffff,33.0,0.0,30.0
84c2ee5ffffffff,137.0,0.0,68.0
84c2ee7ffffffff,33.0,0.0,27.0
84c2ee9ffffffff,6.0,0.0,2.0
84c2eedffffffff,42.0,0.0,28.0
84c2f07ffffffff,15.0,0.0,6.0
84c2f11ffffffff,1043.0,0.0,689.0
84c2f13ffffffff,21.0,0.0,15.0
84c2f15ffffffff,597.0,0.0,404.0
84c2f17ffffffff,72.0,0.0,27.0
84c2f1dffffffff,183.0,0.0,117.0
84c2f23ffffffff,251.0,0.0,129.0
84c2f27ffffffff,600.0,0.0,340.0
84c2f2bffffffff,214.0,0.0,116.0
84c2f31ffffffff,60.0,0.0,39.0
84c2f33ffffffff,43.0,0.0,27.0
84c2f35ffffffff,73.0,0.0,46.0
84c2f37ffffffff,246.0,0.0,172.0
84c2f39ffffffff,495.0,0.0,222.0
84c2f3bffffffff,61.0,0.0,38.0
84c2f3dffffffff,617.0,0.0,288.0
84c3053ffffffff,2.0,0.0,0.0
84c3083ffffffff,12.0,0.0,12.0
84c3089ffffffff,9.0,0.0,6.0
84c308bffffffff,9.0,0.0,3.0
84c3093ffffffff,21.0,0.0,8.0
84c3097ffffffff,4.0,0.0,4.0
84c309bffffffff,1.0,0.0,0.0
84c309dffffffff,4.0,0.0,2.0
84c30b9ffffffff,5.0,0.0,5.0
84c30c3ffffffff,3.0,0.0,0.0
84c30d1ffffffff,17.0,0.0,2.0
84c30d5ffffffff,2.0,0.0,0.0
84c30d9ffffffff,1.0,0.0,1.0
84c30dbffffffff,8.0,0.0,0.0
84c3207ffffffff,2.0,0.0,2.0
84c3209ffffffff,4.0,0.0,4.0
84c320dffffffff,14.0,0.0,14.0
84c3211ffffffff,1.0,0.0,1.0
84c3215ffffffff,7.0,0.0,3.0
84c3217ffffffff,22.0,0.0,9.0
84c3219ffffffff,7.0,0.0,4.0
84c3239ffffffff,15.0,0.0,13.0
84c3241ffffffff,102.0,0.0,64.0
84c3243ffffffff,4.0,0.0,4.0
84c3247ffffffff,8.0,0.0,0.0
84c3255ffffffff,9.0,0.0,9.0
84c325bffffffff,2.0,0.0,0.0
84c326bffffffff,2.0,0.0,0.0
84c3281ffffffff,2.0,0.0,0.0
84c3283ffffffff,2.0,0.0,0.0
84c3291ffffffff,2.0,0.0,0.0
84c3297ffffffff,165.0,0.0,79.0
84c329bffffffff,18.0,0.0,12.0
84c329dffffffff,1.0,0.0,1.0
84c32a5ffffffff,17.0,0.0,3.0
84c32a7ffffffff,2.0,0.0,2.0
84c32a9ffffffff,2.0,0.0,2.0
84c32adffffffff,14.0,0.0,7.0
84c32b3ffffffff,10.0,0.0,4.0
84c32b7ffffffff,6.0,0.0,6.0
84c32b9ffffffff,5.0,0.0,3.0
84c32bbffffffff,9.0,0.0,6.0
84c32e1ffffffff,40.0,0.0,29.0
84c32e3ffffffff,1.0,0.0,1.0
84c32edffffffff,46.0,0.0,25.0
84c3401ffffffff,155.0,0.0,102.0
84c3403ffffffff,108.0,0.0,81.0
84c3405ffffffff,19.0,0.0,12.0
84c3407ffffffff,1.0,0.0,0.0
84c3409ffffffff,38.0,0.0,38.0
84c340dffffffff,55.0,0.0,37.0
84c3411ffffffff,12.0,0.0,10.0
84c3413ffffffff,2.0,0.0,0.0
84c3415ffffffff,11.0,0.0,8.0
84c3417ffffffff,5.0,0.0,0.0
84c3419ffffffff,2.0,0.0,2.0
84c341dffffffff,6.0,0.0,6.0
84c3421ffffffff,4.0,0.0,0.0
84c3427ffffffff,19.0,0.0,14.0
84c3437ffffffff,3.0,0.0,3.0
84c3439ffffffff,18.0,0.0,17.0
84c343bffffffff,28.0,0.0,16.0
84c343dffffffff,2.0,0.0,2.0
84c3441ffffffff,10.0,0.0,2.0
84c3443ffffffff,8.0,0.0,8.0
84c3445ffffffff,6.0,0.0,0.0
84c3447ffffffff,8.0,0.0,6.0
84c3449ffffffff,7.0,0.0,4.0
84c344bffffffff,5.0,0.0,5.0
84c3451ffffffff,7.0,0.0,6.0
84c3453ffffffff,10.0,0.0,5.0
84c3457ffffffff,2.0,0.0,2.0
84c3459ffffffff,18.0,0.0,10.0
84c345bffffffff,9.0,0.0,9.0
84c345dffffffff,25.0,0.0,22.0
84c3463ffffffff,8.0,0.0,2.0
84c3465ffffffff,8.0,0.0,8.0
84c3467ffffffff,7.0,0.0,3.0
84c3469ffffffff,2.0,0.0,1.0
84c346bffffffff,6.0,0.0,5.0
84c3481ffffffff,6.0,0.0,6.0
84c3483ffffffff,8.0,0.0,5.0
84c3485ffffffff,7.0,0.0,0.0
84c3487ffffffff,8.0,0.0,6.0
84c3489ffffffff,18.0,0.0,18.0
84c348bffffffff,5.0,0.0,3.0
84c348dffffffff,1.0,0.0,1.0
84c3491ffffffff,13.0,0.0,4.0
84c3493ffffffff,61.0,0.0,4.0
84c3495ffffffff,2.0,0.0,2.0
84c3497ffffffff,39.0,0.0,25.0
84c349bffffffff,64.0,0.0,55.0
84c349dffffffff,11.0,0.0,11.0
84c34a1ffffffff,4.0,0.0,3.0
84c34a3ffffffff,2.0,0.0,0.0
84c34a7ffffffff,2.0,0.0,2.0
84c34a9ffffffff,2.0,0.0,0.0
84c34adffffffff,4.0,0.0,4.0
84c34b1ffffffff,4.0,0.0,0.0
84c34b3ffffffff,1.0,0.0,0.0
84c34b5ffffffff,1.0,0.0,0.0
84c34b7ffffffff,2.0,0.0,0.0
84c34b9ffffffff,2.0,0.0,0.0
84c34bbffffffff,145.0,0.0,98.0
84c34bdffffffff,12.0,0.0,8.0
84c34c1ffffffff,4.0,0.0,4.0
84c34c5ffffffff,4.0,0.0,4.0
84c34c7ffffffff,4.0,0.0,4.0
84c34c9ffffffff,7.0,0.0,7.0
84c34cbffffffff,12.0,0.0,7.0
84c34d1ffffffff,9.0,0.0,6.0
84c34d3ffffffff,3.0,0.0,3.0
84c34dbffffffff,7.0,0.0,4.0
84c34ddffffffff,2.0,0.0,2.0
84c34e3ffffffff,24.0,0.0,7.0
84c34e5ffffffff,2.0,0.0,2.0
84c34e7ffffffff,6.0,0.0,1.0
84c34e9ffffffff,40.0,0.0,35.0
84c34ebffffffff,5.0,0.0,2.0
84c34edffffffff,4.0,0.0,0.0
84c3501ffffffff,72.0,0.0,44.0
84c3503ffffffff,35.0,0.0,19.0
84c3505ffffffff,68.0,0.0,23.0
84c3507ffffffff,13.0,0.0,13.0
84c3509ffffffff,39.0,0.0,30.0
84c350bffffffff,14.0,0.0,9.0
84c350dffffffff,33.0,0.0,23.0
84c3511ffffffff,2.0,0.0,2.0
84c3515ffffffff,3.0,0.0,2.0
84c3519ffffffff,14.0,0.0,2.0
84c351bffffffff,1.0,0.0,0.0
84c351dffffffff,21.0,0.0,0.0
84c3521ffffffff,14.0,0.0,13.0
84c3525ffffffff,2.0,0.0,2.0
84c3527ffffffff,9.0,0.0,9.0
84c3529ffffffff,9.0,0.0,7.0
84c352bffffffff,1.0,0.0,1.0
84c3531ffffffff,6.0,0.0,4.0
84c3533ffffffff,5.0,0.0,5.0
84c3539ffffffff,59.0,0.0,44.0
84c353bffffffff,1.0,0.0,0.0
84c353dffffffff,16.0,0.0,6.0
84c3543ffffffff,16.0,0.0,3.0
84c3545ffffffff,9.0,0.0,8.0
84c3547ffffffff,8.0,0.0,0.0
84c354bffffffff,2.0,0.0,2.0
84c3551ffffffff,3.0,0.0,2.0
84c3553ffffffff,17.0,0.0,9.0
84c3555ffffffff,4.0,0.0,4.0
84c3557ffffffff,11.0,0.0,5.0
84c3559ffffffff,5.0,0.0,0.0
84c355bffffffff,9.0,0.0,9.0
84c355dffffffff,2.0,0.0,2.0
84c3563ffffffff,8.0,0.0,7.0
84c3567ffffffff,2.0,0.0,2.0
84c3569ffffffff,29.0,0.0,27.0
84c356bffffffff,68.0,0.0,62.0
84c356dffffffff,34.0,0.0,18.0
84c3581ffffffff,2.0,0.0,2.0
84c3583ffffffff,4.0,0.0,4.0
84c3585ffffffff,4.0,0.0,4.0
84c3587ffffffff,1.0,0.0,0.0
84c358bffffffff,5.0,0.0,0.0
84c358dffffffff,4.0,0.0,2.0
84c3595ffffffff,2.0,0.0,0.0
84c359dffffffff,7.0,0.0,4.0
84c35a5ffffffff,2.0,0.0,2.0
84c35a7ffffffff,8.0,0.0,0.0
84c35adffffffff,21.0,0.0,19.0
84c35b1ffffffff,1.0,0.0,1.0
84c35b3ffffffff,3.0,0.0,0.0
84c35b5ffffffff,4.0,0.0,2.0
84c35b7ffffffff,12.0,0.0,4.0
84c35bbffffffff,4.0,0.0,4.0
84c35bdffffffff,1.0,0.0,0.0
84c35c5ffffffff,2.0,0.0,0.0
84c35c9ffffffff,2.0,0.0,2.0
84c35cbffffffff,2.0,0.0,2.0
84c35cdffffffff,7.0,0.0,4.0
84c35d1ffffffff,18.0,0.0,15.0
84c35d3ffffffff,2.0,0.0,2.0
84c35d5ffffffff,4.0,0.0,4.0
84c35d7ffffffff,8.0,0.0,8.0
84c35d9ffffffff,2.0,0.0,2.0
84c35dbffffffff,2.0,0.0,2.0
84c35edffffffff,4.0,0.0,4.0
84c3601ffffffff,6.0,0.0,6.0
84c3603ffffffff,7.0,0.0,0.0
84c3605ffffffff,2.0,0.0,2.0
84c3607ffffffff,18.0,0.0,12.0
84c3609ffffffff,15.0,0.0,9.0
84c360bffffffff,8.0,0.0,0.0
84c360dffffffff,67.0,0.0,45.0
84c3623ffffffff,8.0,0.0,2.0
84c3625ffffffff,4.0,0.0,0.0
84c3629ffffffff,1.0,0.0,0.0
84c362bffffffff,8.0,0.0,3.0
84c3633ffffffff,2.0,0.0,2.0
84c3637ffffffff,7.0,0.0,7.0
84c3639ffffffff,1.0,0.0,0.0
84c3645ffffffff,2.0,0.0,0.0
84c3647ffffffff,9.0,0.0,6.0
84c3649ffffffff,4.0,0.0,4.0
84c364dffffffff,7.0,0.0,6.0
84c3659ffffffff,2.0,0.0,1.0
84c3661ffffffff,2.0,0.0,0.0
84c3663ffffffff,32.0,0.0,8.0
84c3669ffffffff,2.0,0.0,0.0
84c366dffffffff,4.0,0.0,2.0
84c3681ffffffff,3.0,0.0,0.0
84c3693ffffffff,2.0,0.0,0.0
84c36a1ffffffff,1.0,0.0,0.0
84c36a3ffffffff,10.0,0.0,10.0
84c36a5ffffffff,7.0,0.0,7.0
84c36a7ffffffff,6.0,0.0,6.0
84c36abffffffff,14.0,0.0,14.0
84c36adffffffff,2.0,0.0,0.0
84c36b1ffffffff,4.0,0.0,1.0
84c36b5ffffffff,8.0,0.0,8.0
84c36b9ffffffff,1.0,0.0,0.0
84c36bbffffffff,4.0,0.0,2.0
84c36bdffffffff,4.0,0.0,0.0
84c36c1ffffffff,9.0,0.0,4.0
84c36c7ffffffff,2.0,0.0,0.0
84c36d7ffffffff,1.0,0.0,0.0
84c36d9ffffffff,5.0,0.0,2.0
84c36dbffffffff,8.0,0.0,0.0
84c36ddffffffff,10.0,0.0,4.0
84c36e9ffffffff,2.0,0.0,2.0
84c3703ffffffff,7.0,0.0,4.0
84c3707ffffffff,2.0,0.0,2.0
84c3709ffffffff,69.0,0.0,12.0
84c3711ffffffff,3.0,0.0,0.0
84c3713ffffffff,5.0,0.0,3.0
84c3719ffffffff,2.0,0.0,2.0
84c371bffffffff,125.0,0.0,57.0
84c371dffffffff,12.0,0.0,12.0
84c3729ffffffff,2.0,0.0,2.0
84c3733ffffffff,14.0,0.0,14.0
84c3735ffffffff,35.0,0.0,23.0
84c3737ffffffff,2.0,0.0,2.0
84c3739ffffffff,22.0,0.0,19.0
84c373bffffffff,4.0,0.0,4.0
84c373dffffffff,6.0,0.0,4.0
84c3743ffffffff,6.0,0.0,2.0
84c3747ffffffff,4.0,0.0,1.0
84c3755ffffffff,10.0,0.0,3.0
84c3759ffffffff,6.0,0.0,6.0
84c375bffffffff,1.0,0.0,1.0
84c375dffffffff,38.0,0.0,18.0
84c3763ffffffff,2.0,0.0,0.0
84c3765ffffffff,2.0,0.0,2.0
84c3767ffffffff,28.0,0.0,19.0
84c376bffffffff,4.0,0.0,2.0
84c376dffffffff,57.0,0.0,26.0
84ce121ffffffff,2.0,0.0,2.0
84ce127ffffffff,27.0,0.0,19.0
84ce147ffffffff,2.0,0.0,2.0
84ce169ffffffff,4.0,0.0,4.0
84ce16dffffffff,2.0,0.0,0.0
84ce32dffffffff,2.0,0.0,0.0
84ce801ffffffff,22.0,0.0,5.0
84ce803ffffffff,34.0,0.0,18.0
84ce805ffffffff,1.0,0.0,1.0
84ce807ffffffff,37.0,0.0,26.0
84ce809ffffffff,428.0,0.0,265.0
84ce80bffffffff,335.0,0.0,157.0
84ce80dffffffff,67.0,0.0,37.0
84ce811ffffffff,31.0,0.0,21.0
84ce813ffffffff,39.0,0.0,28.0
84ce815ffffffff,35.0,0.0,24.0
84ce817ffffffff,61.0,0.0,50.0
84ce819ffffffff,120.0,0.0,94.0
84ce81bffffffff,10.0,0.0,5.0
84ce81dffffffff,70.0,0.0,44.0
84ce823ffffffff,14.0,0.0,9.0
84ce827ffffffff,5.0,0.0,2.0
84ce82bffffffff,10.0,0.0,4.0
84ce831ffffffff,206.0,0.0,114.0
84ce833ffffffff,37.0,0.0,28.0
84ce835ffffffff,25.0,0.0,23.0
84ce837ffffffff,28.0,0.0,10.0
84ce839ffffffff,322.0,0.0,252.0
84ce83bffffffff,18.0,0.0,7.0
84ce83dffffffff,68.0,0.0,53.0
84ce847ffffffff,9.0,0.0,9.0
84ce84bffffffff,3.0,0.0,2.0
84ce851ffffffff,17.0,0.0,10.0
84ce853ffffffff,33.0,0.0,18.0
84ce855ffffffff,92.0,0.0,65.0
84ce857ffffffff,23.0,0.0,12.0
84ce859ffffffff,7.0,0.0,4.0
84ce85bffffffff,31.0,0.0,22.0
84ce85dffffffff,8.0,0.0,6.0
84ce861ffffffff,2.0,0.0,2.0
84ce881ffffffff,79.0,0.0,45.0
84ce885ffffffff,3.0,0.0,1.0
84ce887ffffffff,18.0,0.0,8.0
84ce889ffffffff,2.0,0.0,2.0
84ce88dffffffff,34.0,0.0,12.0
84ce8a1ffffffff,2.0,0.0,2.0
84ce8a3ffffffff,6.0,0.0,4.0
84ce8a5ffffffff,4.0,0.0,3.0
84ce8a9ffffffff,23.0,0.0,13.0
84ce8adffffffff,3.0,0.0,0.0
84ce8b1ffffffff,3.0,0.0,3.0
84ce8b5ffffffff,18.0,0.0,18.0
84ce8b7ffffffff,1.0,0.0,0.0
84ce8c1ffffffff,639.0,0.0,232.0
84ce8c3ffffffff,59.0,0.0,28.0
84ce8c5ffffffff,20.0,0.0,13.0
84ce8c7ffffffff,220.0,0.0,147.0
84ce8c9ffffffff,228.0,0.0,113.0
84ce8cbffffffff,25.0,0.0,17.0
84ce8cdffffffff,7.0,0.0,2.0
84ce8e1ffffffff,57.0,0.0,36.0
84ce8e3ffffffff,8.0,0.0,4.0
84ce8e5ffffffff,63.0,0.0,39.0
84ce8e7ffffffff,6.0,0.0,6.0
84ce8e9ffffffff,32.0,0.0,23.0
84ce8ebffffffff,9.0,0.0,0.0
84ce8edffffffff,17.0,0.0,13.0
84ce907ffffffff,1.0,0.0,1.0
84ce90bffffffff,2.0,0.0,2.0
84ce913ffffffff,12.0,0.0,12.0
84ce917ffffffff,9.0,0.0,5.0
84ce923ffffffff,25.0,0.0,13.0
84ce927ffffffff,12.0,0.0,5.0
84ce931ffffffff,284.0,0.0,167.0
84ce933ffffffff,22.0,0.0,13.0
84ce935ffffffff,368.0,0.0,220.0
84ce937ffffffff,122.0,0.0,59.0
84ce939ffffffff,2.0,0.0,2.0
84ce93bffffffff,27.0,0.0,19.0
84ce93dffffffff,2.0,0.0,0.0
84ce955ffffffff,7.0,0.0,7.0
84ce961ffffffff,5.0,0.0,0.0
84ce967ffffffff,1.0,0.0,0.0
84ce969ffffffff,2.0,0.0,0.0
84ce96bffffffff,6.0,0.0,0.0
84ce96dffffffff,1.0,0.0,1.0
84ce981ffffffff,30.0,0.0,24.0
84ce983ffffffff,43.0,0.0,35.0
84ce989ffffffff,295.0,0.0,242.0
84ce98bffffffff,5.0,0.0,5.0
84ce98dffffffff,57.0,0.0,55.0
84ce991ffffffff,6.0,0.0,4.0
84ce993ffffffff,2.0,0.0,2.0
84ce995ffffffff,13.0,0.0,11.0
84ce997ffffffff,15.0,0.0,4.0
84ce999ffffffff,4.0,0.0,4.0
84ce9a3ffffffff,2.0,0.0,1.0
84ce9a9ffffffff,2.0,0.0,2.0
84ce9abffffffff,1.0,0.0,1.0
84ce9adffffffff,1.0,0.0,1.0
84ce9b1ffffffff,2.0,0.0,1.0
84ce9b3ffffffff,69.0,0.0,49.0
84ce9b5ffffffff,9.0,0.0,7.0
84ce9b7ffffffff,28.0,0.0,12.0
84ce9b9ffffffff,7.0,0.0,7.0
84ce9bbffffffff,2.0,0.0,2.0
84ce9bdffffffff,26.0,0.0,20.0
84ce9c1ffffffff,7.0,0.0,7.0
84ce9c3ffffffff,45.0,0.0,39.0
84ce9c7ffffffff,162.0,0.0,126.0
84ce9cbffffffff,12.0,0.0,7.0
84ce9d1ffffffff,107.0,0.0,84.0
84ce9d3ffffffff,57.0,0.0,39.0
84ce9d5ffffffff,46.0,0.0,43.0
84ce9d7ffffffff,65.0,0.0,43.0
84ce9d9ffffffff,11.0,0.0,3.0
84ce9dbffffffff,17.0,0.0,12.0
84ce9ddffffffff,51.0,0.0,32.0
84ce9e1ffffffff,2.0,0.0,2.0
84ce9e3ffffffff,14.0,0.0,14.0
84ce9e5ffffffff,10.0,0.0,5.0
84ce9e9ffffffff,2.0,0.0,2.0
84ce9ebffffffff,3.0,0.0,0.0
84ce9edffffffff,9.0,0.0,9.0
84cea03ffffffff,14.0,0.0,2.0
84cea05ffffffff,13.0,0.0,5.0
84cea07ffffffff,109.0,0.0,67.0
84cea0dffffffff,6.0,0.0,2.0
84cea11ffffffff,110.0,0.0,14.0
84cea13ffffffff,8.0,0.0,6.0
84cea15ffffffff,8.0,0.0,4.0
84cea17ffffffff,51.0,0.0,19.0
84cea1dffffffff,10.0,0.0,2.0
84cea21ffffffff,5.0,0.0,3.0
84cea23ffffffff,7.0,0.0,3.0
84cea25ffffffff,4.0,0.0,4.0
84cea27ffffffff,2.0,0.0,2.0
84cea29ffffffff,7.0,0.0,7.0
84cea2bffffffff,19.0,0.0,8.0
84cea31ffffffff,9.0,0.0,3.0
84cea35ffffffff,15.0,0.0,10.0
84cea37ffffffff,33.0,0.0,25.0
84cea39ffffffff,12.0,0.0,11.0
84cea3bffffffff,5.0,0.0,0.0
84cea3dffffffff,35.0,0.0,14.0
84cea41ffffffff,6.0,0.0,6.0
84cea51ffffffff,29.0,0.0,10.0
84cea53ffffffff,6.0,0.0,5.0
84cea57ffffffff,4.0,0.0,0.0
84cea61ffffffff,3.0,0.0,2.0
84cea63ffffffff,2.0,0.0,2.0
84cea65ffffffff,4.0,0.0,0.0
84cea85ffffffff,174.0,0.0,66.0
84cea87ffffffff,6.0,0.0,3.0
84cea89ffffffff,70.0,0.0,55.0
84cea8dffffffff,255.0,0.0,196.0
84ceaa1ffffffff,22.0,0.0,9.0
84ceaa3ffffffff,12.0,0.0,9.0
84ceaa5ffffffff,19.0,0.0,9.0
84ceaa7ffffffff,205.0,0.0,104.0
84ceaa9ffffffff,366.0,0.0,224.0
84ceaabffffffff,20.0,0.0,11.0
84ceaadffffffff,117.0,0.0,57.0
84ceab5ffffffff,20.0,0.0,5.0
84ceabdffffffff,9.0,0.0,3.0
84ceac1ffffffff,155.0,0.0,131.0
84ceac3ffffffff,2.0,0.0,2.0
84ceac5ffffffff,104.0,0.0,88.0
84ceac7ffffffff,51.0,0.0,36.0
84ceac9ffffffff,4.0,0.0,4.0
84ceacdffffffff,28.0,0.0,23.0
84ceae1ffffffff,7.0,0.0,7.0
84ceae3ffffffff,83.0,0.0,46.0
84ceae5ffffffff,46.0,0.0,24.0
84ceae7ffffffff,233.0,0.0,96.0
84ceae9ffffffff,8.0,0.0,4.0
84ceaebffffffff,15.0,0.0,10.0
