cell_id,Cistothorus palustris,Cistothorus palustris [paludicola Group],Cistothorus palustris [plesius Group],Cistothorus palustris [palustris Group],Cistothorus palustris griseus,Cistothorus palustris tolucensis
844893dffffffff,193.0,0.0,0.0,0.0,0.0,0.0
8448951ffffffff,193.0,0.0,0.0,3.0,0.0,0.0
8448953ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448955ffffffff,1680.0,0.0,0.0,42.0,0.0,0.0
8448957ffffffff,49.0,0.0,0.0,3.0,0.0,0.0
8448959ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
844895bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
844895dffffffff,7.0,0.0,0.0,1.0,0.0,0.0
8448981ffffffff,63.0,0.0,0.0,0.0,0.0,0.0
8448983ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448985ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
844898bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844898dffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8448991ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8448993ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448997ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448999ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844899bffffffff,18.0,0.0,0.0,0.0,0.0,0.0
844899dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84489a1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84489a3ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
84489a5ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84489a7ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84489a9ffffffff,49.0,0.0,0.0,0.0,0.0,0.0
84489abffffffff,85.0,0.0,0.0,0.0,0.0,0.0
84489adffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84489b1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84489b9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84489bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84489c1ffffffff,189.0,0.0,0.0,0.0,0.0,0.0
84489c3ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
84489c5ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
84489c7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84489c9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84489cbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84489cdffffffff,201.0,0.0,0.0,0.0,0.0,0.0
84489d1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84489d3ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
84489d7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84489d9ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
84489ddffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84489e1ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
84489e3ffffffff,811.0,0.0,0.0,0.0,0.0,0.0
84489e5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84489e7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84489e9ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
84489ebffffffff,95.0,0.0,0.0,0.0,0.0,0.0
84489edffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448a03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448a05ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8448a07ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8448a21ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8448a27ffffffff,62.0,0.0,0.0,0.0,0.0,0.0
8448a2bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448a2dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448a3dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448ab3ffffffff,58.0,0.0,0.0,0.0,0.0,0.0
8448ab7ffffffff,347.0,0.0,0.0,0.0,0.0,0.0
8448ae1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448aedffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448b13ffffffff,403.0,0.0,0.0,0.0,0.0,0.0
8448b15ffffffff,341.0,0.0,0.0,0.0,0.0,0.0
8448b19ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448b1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448b23ffffffff,3031.0,0.0,0.0,0.0,0.0,0.0
8448b2bffffffff,84.0,0.0,0.0,0.0,0.0,0.0
8448b31ffffffff,67.0,0.0,0.0,0.0,0.0,0.0
8448b35ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8448b39ffffffff,2206.0,0.0,0.0,0.0,0.0,0.0
8448b3bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8448b3dffffffff,467.0,0.0,0.0,0.0,0.0,0.0
8448b51ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8448b5bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448c03ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8448c05ffffffff,56.0,0.0,2.0,0.0,0.0,0.0
8448c07ffffffff,29.0,0.0,1.0,0.0,0.0,0.0
8448c09ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448c0bffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8448c11ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8448c13ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448c17ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8448c19ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448c1dffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8448c21ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448c23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448c25ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448c2bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8448c2dffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8448c35ffffffff,1517.0,0.0,50.0,0.0,0.0,0.0
8448c3dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448c47ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448c4dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448c51ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8448c53ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448c55ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448c57ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448c59ffffffff,181.0,0.0,7.0,0.0,0.0,0.0
8448c5dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448c61ffffffff,117.0,0.0,0.0,0.0,0.0,0.0
8448c63ffffffff,266.0,0.0,11.0,0.0,0.0,0.0
8448c69ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8448c6dffffffff,148.0,0.0,0.0,0.0,0.0,0.0
8448c87ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448c89ffffffff,134.0,0.0,18.0,0.0,0.0,0.0
8448c8bffffffff,27.0,0.0,4.0,0.0,0.0,0.0
8448c93ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8448c95ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8448c97ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8448c99ffffffff,360.0,0.0,12.0,0.0,0.0,0.0
8448c9dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448cadffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448cb3ffffffff,2.0,0.0,2.0,0.0,0.0,0.0
8448cb5ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8448cbbffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448cbdffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8448cc1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448cc5ffffffff,39.0,0.0,7.0,0.0,0.0,0.0
8448cc7ffffffff,84.0,0.0,11.0,0.0,0.0,0.0
8448cc9ffffffff,9.0,0.0,6.0,0.0,0.0,0.0
8448ccbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448cd3ffffffff,24.0,0.0,2.0,0.0,0.0,0.0
8448cd7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448cd9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8448cdbffffffff,46.0,0.0,0.0,0.0,0.0,0.0
8448ce9ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8448cebffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448d03ffffffff,259.0,0.0,4.0,0.0,0.0,0.0
8448d09ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
8448d0dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448d1bffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8448d23ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448d27ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8448d2bffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8448d33ffffffff,93.0,0.0,5.0,0.0,0.0,0.0
8448d35ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8448d37ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448d43ffffffff,343.0,0.0,6.0,0.0,0.0,0.0
8448d47ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8448d57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448d65ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8448d67ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448d69ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8448d6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448d81ffffffff,157.0,0.0,0.0,0.0,0.0,0.0
8448d83ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8448d87ffffffff,187.0,0.0,0.0,0.0,0.0,0.0
8448d89ffffffff,1866.0,0.0,20.0,0.0,0.0,0.0
8448d8bffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8448da1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448da7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8448da9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8448db5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448db7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448dbbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448dbdffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8448dc3ffffffff,108.0,0.0,7.0,0.0,0.0,0.0
8448dc7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448dcbffffffff,153.0,0.0,2.0,0.0,0.0,0.0
8448dd1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448dd3ffffffff,26.0,0.0,3.0,0.0,0.0,0.0
8448dd5ffffffff,55.0,0.0,0.0,0.0,0.0,0.0
8448de5ffffffff,151.0,0.0,0.0,0.0,0.0,0.0
8448de9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8448e11ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8448e21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448e33ffffffff,48.0,0.0,5.0,0.0,0.0,0.0
8448e37ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8448e4dffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8448e53ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8448e57ffffffff,1.0,1.0,0.0,0.0,0.0,0.0
8448e5bffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8448e81ffffffff,488.0,0.0,68.0,0.0,0.0,0.0
8448e83ffffffff,64.0,0.0,5.0,0.0,0.0,0.0
8448e85ffffffff,4354.0,0.0,371.0,0.0,0.0,0.0
8448e87ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8448e89ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448e8dffffffff,156.0,0.0,10.0,0.0,0.0,0.0
8448e93ffffffff,361.0,0.0,50.0,0.0,0.0,0.0
8448e95ffffffff,106.0,0.0,1.0,0.0,0.0,0.0
8448e97ffffffff,1119.0,0.0,179.0,0.0,0.0,0.0
8448e99ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8448e9bffffffff,5.0,0.0,1.0,0.0,0.0,0.0
8448ea1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8448ea3ffffffff,67.0,0.0,5.0,0.0,0.0,0.0
8448ea5ffffffff,230.0,0.0,20.0,0.0,0.0,0.0
8448ea7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448eabffffffff,8.0,0.0,2.0,0.0,0.0,0.0
8448eb1ffffffff,151.0,0.0,6.0,0.0,0.0,0.0
8448eb3ffffffff,331.0,0.0,56.0,0.0,0.0,0.0
8448eb5ffffffff,5.0,0.0,4.0,0.0,0.0,0.0
8448eb7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8448eb9ffffffff,148.0,0.0,0.0,0.0,0.0,0.0
8448ebbffffffff,1277.0,0.0,144.0,0.0,0.0,0.0
8448ebdffffffff,58.0,0.0,5.0,0.0,0.0,0.0
8448ec3ffffffff,30.0,0.0,2.0,0.0,0.0,0.0
8448ec5ffffffff,41.0,0.0,2.0,0.0,0.0,0.0
8448ec7ffffffff,494.0,0.0,66.0,0.0,0.0,0.0
8448ed3ffffffff,51.0,0.0,0.0,0.0,0.0,0.0
8448ee1ffffffff,1741.0,0.0,20.0,0.0,0.0,0.0
8448ee3ffffffff,108.0,0.0,9.0,0.0,0.0,0.0
8448ee5ffffffff,1137.0,0.0,53.0,0.0,0.0,0.0
8448ee7ffffffff,666.0,0.0,32.0,0.0,0.0,0.0
8448ee9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8448eebffffffff,1801.0,0.0,137.0,0.0,0.0,0.0
8448eedffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8448f21ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8448f25ffffffff,254.0,0.0,0.0,0.0,0.0,0.0
8448f2bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8448f2dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8448f37ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8448f39ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8448f3bffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8448f61ffffffff,53.0,0.0,0.0,0.0,0.0,0.0
8448f63ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8448f67ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8448f6dffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8449801ffffffff,59.0,0.0,0.0,0.0,0.0,0.0
8449803ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8449809ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844980bffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8449819ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8449821ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8449823ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8449825ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449827ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8449829ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
844982dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8449831ffffffff,27.0,0.0,0.0,0.0,0.0,0.0
8449833ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
844983dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8449855ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8449857ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8449861ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8449865ffffffff,357.0,0.0,0.0,0.0,0.0,15.0
8449867ffffffff,17.0,0.0,0.0,0.0,0.0,2.0
8449885ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8449887ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844988dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84498c1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84498cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84498e1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84498ebffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84498edffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8449909ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8449919ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
844992bffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8449943ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8449945ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
844994bffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8449951ffffffff,164.0,0.0,0.0,0.0,0.0,0.0
8449953ffffffff,74.0,0.0,0.0,0.0,0.0,0.0
8449955ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8449957ffffffff,68.0,0.0,0.0,0.0,0.0,0.0
8449959ffffffff,1160.0,0.0,0.0,0.0,0.0,4.0
844995bffffffff,70.0,0.0,0.0,0.0,0.0,1.0
8449961ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8449963ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449969ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8449983ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8449987ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84499d1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84499dbffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84499e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449a85ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8449a89ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8449a8bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449a91ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8449a97ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449aa1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8449aa3ffffffff,165.0,0.0,0.0,0.0,0.0,0.0
8449aa5ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8449aa7ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8449aabffffffff,47.0,0.0,0.0,0.0,0.0,0.0
8449ab1ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8449ab5ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
8449ab7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8449abdffffffff,48.0,0.0,0.0,0.0,0.0,0.0
8449b33ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
846d35bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
