cell_id,Butorides striata,Butorides striata striata,Butorides striata sundevalli,Butorides striata [atricapilla Group]
84a82dbffffffff,4.0,0.0,0.0,0.0
84a82e1ffffffff,3.0,0.0,0.0,0.0
84a82e7ffffffff,6.0,0.0,0.0,0.0
84a8311ffffffff,37.0,0.0,0.0,0.0
84a8313ffffffff,33.0,0.0,0.0,0.0
84a8315ffffffff,8.0,0.0,0.0,0.0
84a8317ffffffff,13.0,0.0,0.0,0.0
84a8319ffffffff,6.0,1.0,0.0,0.0
84a831bffffffff,63.0,1.0,0.0,0.0
84a831dffffffff,11.0,0.0,0.0,0.0
84a8333ffffffff,8.0,0.0,0.0,0.0
84a8337ffffffff,12.0,0.0,0.0,0.0
84a833bffffffff,10.0,0.0,0.0,0.0
84a834bffffffff,5.0,0.0,0.0,0.0
84a8351ffffffff,4.0,0.0,0.0,0.0
84a8353ffffffff,52.0,0.0,0.0,0.0
84a8357ffffffff,39.0,1.0,0.0,0.0
84a8359ffffffff,8.0,0.0,0.0,0.0
84a835bffffffff,9.0,0.0,0.0,0.0
84a835dffffffff,13.0,2.0,0.0,0.0
84a8401ffffffff,2.0,0.0,0.0,0.0
84a8403ffffffff,90.0,0.0,0.0,0.0
84a8405ffffffff,25.0,0.0,0.0,0.0
84a840dffffffff,321.0,7.0,0.0,0.0
84a8411ffffffff,51.0,0.0,0.0,0.0
84a8413ffffffff,2.0,0.0,0.0,0.0
84a8415ffffffff,1.0,0.0,0.0,0.0
84a8417ffffffff,8.0,0.0,0.0,0.0
84a8421ffffffff,21.0,0.0,0.0,0.0
84a8425ffffffff,1.0,0.0,0.0,0.0
84a842bffffffff,17.0,0.0,0.0,0.0
84a8439ffffffff,7.0,0.0,0.0,0.0
84a8441ffffffff,5.0,0.0,0.0,0.0
84a8447ffffffff,1.0,1.0,0.0,0.0
84a844dffffffff,12.0,0.0,0.0,0.0
84a845bffffffff,22.0,0.0,0.0,0.0
84a8461ffffffff,29.0,0.0,0.0,0.0
84a8463ffffffff,128.0,2.0,0.0,0.0
84a8469ffffffff,2.0,0.0,0.0,0.0
84a846bffffffff,5.0,0.0,0.0,0.0
84a84a3ffffffff,12.0,2.0,0.0,0.0
84a84a5ffffffff,18.0,10.0,0.0,0.0
84a84b5ffffffff,2.0,0.0,0.0,0.0
84a84e1ffffffff,3.0,0.0,0.0,0.0
84a84e5ffffffff,1.0,0.0,0.0,0.0
84a84e7ffffffff,5.0,0.0,0.0,0.0
84a84edffffffff,2.0,0.0,0.0,0.0
84a8519ffffffff,2.0,0.0,0.0,0.0
84a8527ffffffff,2.0,0.0,0.0,0.0
84a8559ffffffff,3.0,0.0,0.0,0.0
84a856dffffffff,1.0,0.0,0.0,0.0
84a8591ffffffff,1991.0,144.0,0.0,0.0
84a8593ffffffff,8.0,0.0,0.0,0.0
84a8597ffffffff,22.0,5.0,0.0,0.0
84a8599ffffffff,1143.0,68.0,0.0,0.0
84a859bffffffff,32.0,9.0,0.0,0.0
84a85a1ffffffff,3.0,0.0,0.0,0.0
84a85b3ffffffff,9.0,0.0,0.0,0.0
84a85b9ffffffff,30.0,0.0,0.0,0.0
84a85d1ffffffff,2.0,0.0,0.0,0.0
84a85d3ffffffff,1925.0,124.0,0.0,0.0
84a85d7ffffffff,130.0,1.0,0.0,0.0
84a85dbffffffff,4.0,0.0,0.0,0.0
84a8605ffffffff,12.0,0.0,0.0,0.0
84a8607ffffffff,2.0,0.0,0.0,0.0
84a860dffffffff,6.0,0.0,0.0,0.0
84a8627ffffffff,2.0,0.0,0.0,0.0
84a8629ffffffff,2.0,0.0,0.0,0.0
84a862dffffffff,8.0,0.0,0.0,0.0
84a8639ffffffff,4.0,0.0,0.0,0.0
84a8645ffffffff,2.0,0.0,0.0,0.0
84a8647ffffffff,7.0,0.0,0.0,0.0
84a864dffffffff,2.0,0.0,0.0,0.0
84a8653ffffffff,5.0,0.0,0.0,0.0
84a865bffffffff,16.0,0.0,0.0,0.0
84a8687ffffffff,2.0,0.0,0.0,0.0
84a8691ffffffff,2.0,0.0,0.0,0.0
84a86adffffffff,2.0,0.0,0.0,0.0
84a86d7ffffffff,1.0,0.0,0.0,0.0
84a8701ffffffff,4.0,0.0,0.0,0.0
84a8705ffffffff,2.0,0.0,0.0,0.0
84a8737ffffffff,37.0,0.0,0.0,0.0
84a8763ffffffff,2.0,0.0,0.0,0.0
84a8765ffffffff,2.0,0.0,0.0,0.0
84a8767ffffffff,1.0,0.0,0.0,0.0
84a876dffffffff,11.0,0.0,0.0,0.0
84a8805ffffffff,2.0,0.0,0.0,0.0
84a880dffffffff,1.0,0.0,0.0,0.0
84a8811ffffffff,11.0,0.0,0.0,0.0
84a8813ffffffff,4.0,0.0,0.0,0.0
84a8817ffffffff,3.0,0.0,0.0,0.0
84a8819ffffffff,2.0,0.0,0.0,0.0
84a881bffffffff,2.0,0.0,0.0,0.0
84a881dffffffff,1.0,0.0,0.0,0.0
84a8821ffffffff,4.0,0.0,0.0,0.0
84a882bffffffff,3.0,3.0,0.0,0.0
84a882dffffffff,17.0,0.0,0.0,0.0
84a8831ffffffff,4.0,0.0,0.0,0.0
84a8839ffffffff,2.0,0.0,0.0,0.0
84a883bffffffff,4.0,0.0,0.0,0.0
84a883dffffffff,3.0,0.0,0.0,0.0
84a8841ffffffff,4.0,0.0,0.0,0.0
84a8843ffffffff,2.0,2.0,0.0,0.0
84a8847ffffffff,2.0,0.0,0.0,0.0
84a8849ffffffff,25.0,0.0,0.0,0.0
84a884bffffffff,8.0,0.0,0.0,0.0
84a884dffffffff,6.0,0.0,0.0,0.0
84a8857ffffffff,2.0,0.0,0.0,0.0
84a885bffffffff,2.0,0.0,0.0,0.0
84a8863ffffffff,12.0,0.0,0.0,0.0
84a8867ffffffff,9.0,1.0,0.0,0.0
84a886bffffffff,2.0,0.0,0.0,0.0
84a886dffffffff,1.0,0.0,0.0,0.0
84a8895ffffffff,2.0,0.0,0.0,0.0
84a88bbffffffff,5.0,0.0,0.0,0.0
84a88c3ffffffff,4.0,0.0,0.0,0.0
84a88c5ffffffff,3.0,0.0,0.0,0.0
84a88cbffffffff,1.0,1.0,0.0,0.0
84a88cdffffffff,49.0,1.0,0.0,0.0
84a88ddffffffff,73.0,7.0,0.0,0.0
84a88e9ffffffff,4.0,0.0,0.0,0.0
84a88ebffffffff,21.0,1.0,0.0,0.0
84a8911ffffffff,14.0,2.0,0.0,0.0
84a8915ffffffff,4.0,3.0,0.0,0.0
84a8917ffffffff,14.0,0.0,0.0,0.0
84a8919ffffffff,17.0,0.0,0.0,0.0
84a891dffffffff,6.0,4.0,0.0,0.0
84a893bffffffff,2.0,0.0,0.0,0.0
84a8951ffffffff,1.0,1.0,0.0,0.0
84a8953ffffffff,17.0,3.0,0.0,0.0
84a8957ffffffff,54.0,2.0,0.0,0.0
84a895bffffffff,6.0,3.0,0.0,0.0
84a8a03ffffffff,46.0,0.0,0.0,0.0
84a8a07ffffffff,344.0,6.0,0.0,0.0
84a8a11ffffffff,6.0,0.0,0.0,0.0
84a8a13ffffffff,4.0,0.0,0.0,0.0
84a8a15ffffffff,38.0,0.0,0.0,0.0
84a8a17ffffffff,13.0,0.0,0.0,0.0
84a8a19ffffffff,40.0,0.0,0.0,0.0
84a8a1bffffffff,15.0,4.0,0.0,0.0
84a8a1dffffffff,11.0,0.0,0.0,0.0
84a8a21ffffffff,76.0,1.0,0.0,0.0
84a8a23ffffffff,322.0,10.0,0.0,0.0
84a8a25ffffffff,25.0,2.0,0.0,0.0
84a8a27ffffffff,1.0,0.0,0.0,0.0
84a8a2bffffffff,230.0,0.0,0.0,0.0
84a8a2dffffffff,2.0,0.0,0.0,0.0
84a8a35ffffffff,5.0,0.0,0.0,0.0
84a8a39ffffffff,13.0,3.0,0.0,0.0
84a8a3bffffffff,5.0,0.0,0.0,0.0
84a8a3dffffffff,47.0,2.0,0.0,0.0
84a8a53ffffffff,29.0,4.0,0.0,0.0
84a8a85ffffffff,4.0,0.0,0.0,0.0
84a8a8bffffffff,2.0,0.0,0.0,0.0
84a8a8dffffffff,1.0,0.0,0.0,0.0
84a8a91ffffffff,16.0,2.0,0.0,0.0
84a8a95ffffffff,1.0,0.0,0.0,0.0
84a8a97ffffffff,1.0,0.0,0.0,0.0
84a8aa7ffffffff,6.0,0.0,0.0,0.0
84a8aadffffffff,11.0,0.0,0.0,0.0
84a8ab1ffffffff,2.0,0.0,0.0,0.0
84a8ab9ffffffff,3.0,0.0,0.0,0.0
84a8ac1ffffffff,2.0,0.0,0.0,0.0
84a8ac5ffffffff,9.0,0.0,0.0,0.0
84a8ac9ffffffff,7.0,0.0,0.0,0.0
84a8acbffffffff,4.0,0.0,0.0,0.0
84a8ad5ffffffff,3.0,0.0,0.0,0.0
84a8adbffffffff,2.0,0.0,0.0,0.0
84a8ae3ffffffff,1.0,0.0,0.0,0.0
84a8b11ffffffff,11.0,0.0,0.0,0.0
84a8b13ffffffff,5.0,0.0,0.0,0.0
84a8b17ffffffff,37.0,0.0,0.0,0.0
84a8b1bffffffff,6.0,0.0,0.0,0.0
84a8c01ffffffff,48.0,0.0,0.0,0.0
84a8c03ffffffff,2.0,0.0,0.0,0.0
84a8c05ffffffff,13.0,0.0,0.0,0.0
84a8c0dffffffff,30.0,1.0,0.0,0.0
84a8c23ffffffff,3.0,0.0,0.0,0.0
84a8c25ffffffff,25.0,10.0,0.0,0.0
84a8c27ffffffff,44.0,5.0,0.0,0.0
84a8c2dffffffff,2.0,0.0,0.0,0.0
84a8c47ffffffff,3.0,0.0,0.0,0.0
84a8c6dffffffff,2.0,0.0,0.0,0.0
84a8c9bffffffff,4.0,3.0,0.0,0.0
84a8ca3ffffffff,6.0,0.0,0.0,0.0
84a8cc5ffffffff,1.0,0.0,0.0,0.0
84a8cc7ffffffff,2.0,2.0,0.0,0.0
84a8ccdffffffff,1.0,0.0,0.0,0.0
84a8ce3ffffffff,3.0,0.0,0.0,0.0
84a8cebffffffff,12.0,0.0,0.0,0.0
84a8d05ffffffff,8.0,0.0,0.0,0.0
84a8d11ffffffff,4.0,0.0,0.0,0.0
84a8d17ffffffff,2.0,0.0,0.0,0.0
84a8d19ffffffff,14.0,0.0,0.0,0.0
84a8d1bffffffff,8.0,0.0,0.0,0.0
84a8d1dffffffff,1.0,0.0,0.0,0.0
84a8d33ffffffff,2.0,0.0,0.0,0.0
84a8d35ffffffff,10.0,0.0,0.0,0.0
84a8d41ffffffff,8.0,0.0,0.0,0.0
84a8d43ffffffff,23.0,0.0,0.0,0.0
84a8d47ffffffff,2.0,0.0,0.0,0.0
84a8d53ffffffff,2.0,0.0,0.0,0.0
84a8d9dffffffff,4.0,0.0,0.0,0.0
84a8de1ffffffff,7.0,1.0,0.0,0.0
84a8de3ffffffff,2.0,0.0,0.0,0.0
84a8de9ffffffff,12.0,0.0,0.0,0.0
84a8debffffffff,2.0,0.0,0.0,0.0
84a8e47ffffffff,2.0,0.0,0.0,0.0
84a8e4bffffffff,2.0,0.0,0.0,0.0
84a8e55ffffffff,2.0,0.0,0.0,0.0
84a8e6bffffffff,2.0,0.0,0.0,0.0
84a8e6dffffffff,4.0,0.0,0.0,0.0
84a8ec9ffffffff,4.0,0.0,0.0,0.0
84a8ee5ffffffff,1.0,0.0,0.0,0.0
84a8f1bffffffff,4.0,0.0,0.0,0.0
84a8f41ffffffff,9.0,0.0,0.0,0.0
84a8f6bffffffff,2.0,0.0,0.0,0.0
84a9013ffffffff,48.0,2.0,0.0,0.0
84a9017ffffffff,13.0,0.0,0.0,0.0
84a901dffffffff,5.0,0.0,0.0,0.0
84a9031ffffffff,3.0,0.0,0.0,0.0
84a9033ffffffff,12.0,0.0,0.0,0.0
84a903bffffffff,1.0,0.0,0.0,0.0
84a9051ffffffff,12.0,0.0,0.0,0.0
84a9053ffffffff,2.0,0.0,0.0,0.0
84a9057ffffffff,83.0,4.0,0.0,0.0
84a9059ffffffff,2.0,0.0,0.0,0.0
84a9081ffffffff,2.0,0.0,0.0,0.0
84a9085ffffffff,2.0,0.0,0.0,0.0
84a908dffffffff,2.0,0.0,0.0,0.0
84a9095ffffffff,12.0,0.0,0.0,0.0
84a909dffffffff,4.0,0.0,0.0,0.0
84a90a5ffffffff,5.0,0.0,0.0,0.0
84a90bbffffffff,2.0,0.0,0.0,0.0
84a90c3ffffffff,4.0,0.0,0.0,0.0
84a90c7ffffffff,2.0,0.0,0.0,0.0
84a90c9ffffffff,4.0,0.0,0.0,0.0
84a90cdffffffff,10.0,0.0,0.0,0.0
84a90d9ffffffff,4.0,0.0,0.0,0.0
84a90e1ffffffff,2.0,0.0,0.0,0.0
84a90e3ffffffff,4.0,0.0,0.0,0.0
84a90e5ffffffff,9.0,0.0,0.0,0.0
84a90e7ffffffff,1.0,0.0,0.0,0.0
84a90e9ffffffff,35.0,2.0,0.0,0.0
84a90ebffffffff,3.0,0.0,0.0,0.0
84a9181ffffffff,17.0,0.0,0.0,0.0
84a9187ffffffff,4.0,0.0,0.0,0.0
84a918bffffffff,9.0,0.0,0.0,0.0
84a9199ffffffff,1.0,0.0,0.0,0.0
84a91b1ffffffff,7.0,0.0,0.0,0.0
84a91b5ffffffff,41.0,0.0,0.0,0.0
84a91b7ffffffff,11.0,0.0,0.0,0.0
84a91b9ffffffff,1.0,1.0,0.0,0.0
84a91bdffffffff,2.0,0.0,0.0,0.0
84a91d1ffffffff,2.0,0.0,0.0,0.0
84a91d3ffffffff,2.0,0.0,0.0,0.0
84a91d5ffffffff,13.0,0.0,0.0,0.0
84a91d7ffffffff,3.0,2.0,0.0,0.0
84a91d9ffffffff,1.0,0.0,0.0,0.0
84a91dbffffffff,3.0,0.0,0.0,0.0
84a91ddffffffff,2.0,0.0,0.0,0.0
84a9213ffffffff,11.0,0.0,0.0,0.0
84a9217ffffffff,4.0,0.0,0.0,0.0
84a9219ffffffff,1.0,0.0,0.0,0.0
84a921bffffffff,6.0,0.0,0.0,0.0
84a9293ffffffff,2.0,0.0,0.0,0.0
84a92a5ffffffff,6.0,0.0,0.0,0.0
84a92adffffffff,4.0,0.0,0.0,0.0
84a92c5ffffffff,7.0,0.0,0.0,0.0
84a92c9ffffffff,1.0,0.0,0.0,0.0
84a92cbffffffff,111.0,0.0,0.0,0.0
84a92cdffffffff,14.0,0.0,0.0,0.0
84a92d7ffffffff,1.0,0.0,0.0,0.0
84a92d9ffffffff,6.0,0.0,0.0,0.0
84a92ddffffffff,9.0,0.0,0.0,0.0
84a92e1ffffffff,25.0,0.0,0.0,0.0
84a92e3ffffffff,2.0,0.0,0.0,0.0
84a92e7ffffffff,2.0,0.0,0.0,0.0
84a92e9ffffffff,18.0,7.0,0.0,0.0
84a92ebffffffff,18.0,0.0,0.0,0.0
84a9403ffffffff,2.0,0.0,0.0,0.0
84a9405ffffffff,1.0,0.0,0.0,0.0
84a9407ffffffff,2.0,0.0,0.0,0.0
84a940dffffffff,20.0,0.0,0.0,0.0
84a9411ffffffff,155.0,0.0,0.0,0.0
84a9413ffffffff,12.0,0.0,0.0,0.0
84a9417ffffffff,8.0,0.0,0.0,0.0
84a9419ffffffff,38.0,0.0,0.0,0.0
84a941bffffffff,41.0,0.0,0.0,0.0
84a9425ffffffff,36.0,0.0,0.0,0.0
84a9427ffffffff,4.0,0.0,0.0,0.0
84a9429ffffffff,51.0,0.0,0.0,0.0
84a942bffffffff,2.0,0.0,0.0,0.0
84a942dffffffff,2.0,0.0,0.0,0.0
84a9431ffffffff,6.0,0.0,0.0,0.0
84a9435ffffffff,6.0,0.0,0.0,0.0
84a9439ffffffff,8.0,0.0,0.0,0.0
84a943dffffffff,13.0,0.0,0.0,0.0
84a9441ffffffff,194.0,0.0,0.0,0.0
84a9443ffffffff,16.0,0.0,0.0,0.0
84a9445ffffffff,126.0,0.0,0.0,0.0
84a9447ffffffff,51.0,0.0,0.0,0.0
84a9449ffffffff,12.0,0.0,0.0,0.0
84a944bffffffff,18.0,0.0,0.0,0.0
84a944dffffffff,15.0,0.0,0.0,0.0
84a9451ffffffff,3.0,0.0,0.0,0.0
84a9453ffffffff,85.0,0.0,0.0,0.0
84a9455ffffffff,2.0,0.0,0.0,0.0
84a9457ffffffff,11.0,0.0,0.0,0.0
84a9459ffffffff,6.0,0.0,0.0,0.0
84a945bffffffff,24.0,0.0,0.0,0.0
84a945dffffffff,4.0,0.0,0.0,0.0
84a9461ffffffff,85.0,0.0,0.0,0.0
84a9463ffffffff,19.0,0.0,0.0,0.0
84a9465ffffffff,155.0,0.0,0.0,0.0
84a9467ffffffff,74.0,0.0,0.0,0.0
84a9469ffffffff,1.0,0.0,0.0,0.0
84a946bffffffff,111.0,0.0,0.0,0.0
84a94a9ffffffff,6.0,0.0,0.0,0.0
84a94b1ffffffff,2.0,0.0,0.0,0.0
84a94b3ffffffff,2.0,0.0,0.0,0.0
84a94b5ffffffff,4.0,0.0,0.0,0.0
84a94bdffffffff,1.0,0.0,0.0,0.0
84a94c1ffffffff,8.0,0.0,0.0,0.0
84a94c5ffffffff,7.0,0.0,0.0,0.0
84a94c7ffffffff,29.0,0.0,0.0,0.0
84a94cdffffffff,2.0,0.0,0.0,0.0
84a94ddffffffff,2.0,0.0,0.0,0.0
84a94e3ffffffff,15.0,0.0,0.0,0.0
84a94e5ffffffff,938.0,0.0,0.0,0.0
84a94e7ffffffff,47.0,0.0,0.0,0.0
84a94e9ffffffff,10.0,0.0,0.0,0.0
84a94edffffffff,17.0,0.0,0.0,0.0
84a9501ffffffff,15.0,0.0,0.0,0.0
84a9507ffffffff,2.0,0.0,0.0,0.0
84a9509ffffffff,9.0,0.0,0.0,0.0
84a950bffffffff,2.0,0.0,0.0,0.0
84a950dffffffff,15.0,0.0,0.0,0.0
84a9515ffffffff,2.0,0.0,0.0,0.0
84a9521ffffffff,12.0,11.0,0.0,0.0
84a9523ffffffff,3.0,3.0,0.0,0.0
84a9527ffffffff,27.0,0.0,0.0,0.0
84a9531ffffffff,82.0,0.0,0.0,0.0
84a9533ffffffff,28.0,0.0,0.0,0.0
84a9535ffffffff,5.0,0.0,0.0,0.0
84a953bffffffff,221.0,0.0,0.0,0.0
84a9549ffffffff,1.0,0.0,0.0,0.0
84a9551ffffffff,5.0,0.0,0.0,0.0
84a9555ffffffff,1.0,0.0,0.0,0.0
84a955bffffffff,29.0,0.0,0.0,0.0
84a9565ffffffff,2.0,0.0,0.0,0.0
84a9595ffffffff,8.0,0.0,0.0,0.0
84a9599ffffffff,18.0,0.0,0.0,0.0
84a95a5ffffffff,37.0,0.0,0.0,0.0
84a95abffffffff,7.0,0.0,0.0,0.0
84a95adffffffff,2.0,0.0,0.0,0.0
84a95b3ffffffff,3.0,0.0,0.0,0.0
84a95bbffffffff,3.0,0.0,0.0,0.0
84a95c3ffffffff,6.0,0.0,0.0,0.0
84a95c5ffffffff,21.0,0.0,0.0,0.0
84a95cbffffffff,1.0,0.0,0.0,0.0
84a95d1ffffffff,88.0,0.0,0.0,0.0
84a95d3ffffffff,2.0,0.0,0.0,0.0
84a95d9ffffffff,20.0,0.0,0.0,0.0
84a95dbffffffff,159.0,0.0,0.0,0.0
84a95e5ffffffff,4.0,0.0,0.0,0.0
84a95e9ffffffff,3.0,0.0,0.0,0.0
84a95edffffffff,157.0,0.0,0.0,0.0
84a9601ffffffff,7.0,0.0,0.0,0.0
84a9605ffffffff,4.0,0.0,0.0,0.0
84a9607ffffffff,1.0,0.0,0.0,0.0
84a9611ffffffff,38.0,0.0,0.0,0.0
84a9613ffffffff,13.0,0.0,0.0,0.0
84a9619ffffffff,3.0,0.0,0.0,0.0
84a9621ffffffff,14.0,0.0,0.0,0.0
84a9623ffffffff,113.0,2.0,0.0,0.0
84a9625ffffffff,39.0,4.0,0.0,0.0
84a9627ffffffff,203.0,8.0,0.0,0.0
84a9629ffffffff,4.0,0.0,0.0,0.0
84a962bffffffff,17.0,0.0,0.0,0.0
84a962dffffffff,15.0,0.0,0.0,0.0
84a9631ffffffff,15.0,0.0,0.0,0.0
84a9633ffffffff,8.0,0.0,0.0,0.0
84a9635ffffffff,2.0,0.0,0.0,0.0
84a9637ffffffff,26.0,0.0,0.0,0.0
84a963dffffffff,23.0,0.0,0.0,0.0
84a9641ffffffff,7.0,0.0,0.0,0.0
84a9645ffffffff,48.0,0.0,0.0,0.0
84a9649ffffffff,14.0,0.0,0.0,0.0
84a964dffffffff,9.0,0.0,0.0,0.0
84a9653ffffffff,2.0,0.0,0.0,0.0
84a9659ffffffff,8.0,0.0,0.0,0.0
84a9661ffffffff,2.0,0.0,0.0,0.0
84a9669ffffffff,8.0,0.0,0.0,0.0
84a9681ffffffff,4.0,0.0,0.0,0.0
84a9683ffffffff,1.0,0.0,0.0,0.0
84a9685ffffffff,18.0,0.0,0.0,0.0
84a969dffffffff,1.0,0.0,0.0,0.0
84a96a1ffffffff,4.0,0.0,0.0,0.0
84a96a5ffffffff,40.0,0.0,0.0,0.0
84a96a7ffffffff,12.0,0.0,0.0,0.0
84a96a9ffffffff,6.0,0.0,0.0,0.0
84a96abffffffff,2.0,0.0,0.0,0.0
84a96adffffffff,202.0,0.0,0.0,0.0
84a96b1ffffffff,2.0,0.0,0.0,0.0
84a96b5ffffffff,2.0,0.0,0.0,0.0
84a96b9ffffffff,4.0,0.0,0.0,0.0
84a96c7ffffffff,2.0,0.0,0.0,0.0
84a96d3ffffffff,2.0,0.0,0.0,0.0
84a96e1ffffffff,31.0,0.0,0.0,0.0
84a96e3ffffffff,2.0,0.0,0.0,0.0
84a96e5ffffffff,23.0,0.0,0.0,0.0
84a96e7ffffffff,108.0,0.0,0.0,0.0
84a96e9ffffffff,18.0,0.0,0.0,0.0
84a9711ffffffff,23.0,0.0,0.0,0.0
84a9713ffffffff,1.0,0.0,0.0,0.0
84a9717ffffffff,65.0,0.0,0.0,0.0
84a9719ffffffff,9.0,0.0,0.0,0.0
84a971bffffffff,5.0,0.0,0.0,0.0
84a9723ffffffff,2.0,0.0,0.0,0.0
84a973bffffffff,2.0,0.0,0.0,0.0
84a974dffffffff,2.0,0.0,0.0,0.0
84a9753ffffffff,3.0,0.0,0.0,0.0
84a9755ffffffff,12.0,0.0,0.0,0.0
84a975bffffffff,1.0,0.0,0.0,0.0
84a9761ffffffff,3.0,0.0,0.0,0.0
84a9765ffffffff,32.0,0.0,0.0,0.0
84ab141ffffffff,2.0,0.0,0.0,0.0
84ab143ffffffff,17.0,0.0,0.0,0.0
84ac865ffffffff,6.0,0.0,0.0,0.0
84ac8a3ffffffff,11.0,0.0,0.0,11.0
84ac8a9ffffffff,40.0,0.0,0.0,8.0
84ac8cdffffffff,3.0,0.0,0.0,3.0
84ac8e7ffffffff,21.0,0.0,0.0,1.0
84ac961ffffffff,33.0,0.0,0.0,14.0
84ac969ffffffff,11.0,0.0,0.0,0.0
84ac96dffffffff,32.0,0.0,0.0,5.0
84ac9d9ffffffff,2.0,0.0,0.0,0.0
84aca61ffffffff,12.0,0.0,0.0,3.0
84aca6bffffffff,44.0,0.0,0.0,16.0
84acae7ffffffff,4.0,0.0,0.0,0.0
84acb33ffffffff,1.0,0.0,0.0,0.0
84acb35ffffffff,2.0,0.0,0.0,0.0
84b2401ffffffff,12.0,0.0,0.0,0.0
84b2413ffffffff,202.0,6.0,0.0,0.0
84b241bffffffff,4.0,0.0,0.0,0.0
84b2421ffffffff,1.0,0.0,0.0,0.0
84b2423ffffffff,2.0,0.0,0.0,0.0
84b242bffffffff,23.0,0.0,0.0,0.0
84b2431ffffffff,3.0,0.0,0.0,0.0
84b2433ffffffff,1.0,0.0,0.0,0.0
84b2435ffffffff,25.0,0.0,0.0,0.0
84b2437ffffffff,35.0,0.0,0.0,0.0
84b243dffffffff,1.0,0.0,0.0,0.0
84b2453ffffffff,5.0,0.0,0.0,0.0
84b245dffffffff,2.0,0.0,0.0,0.0
84b24a1ffffffff,7.0,0.0,0.0,0.0
84b24a5ffffffff,4.0,0.0,0.0,0.0
84b24a9ffffffff,17.0,0.0,0.0,0.0
84b24adffffffff,25.0,0.0,0.0,0.0
84b24b3ffffffff,2.0,0.0,0.0,0.0
84b24bdffffffff,6.0,0.0,0.0,0.0
84b24c1ffffffff,11.0,0.0,0.0,0.0
84b24c5ffffffff,4.0,0.0,0.0,0.0
84b24c7ffffffff,2.0,0.0,0.0,0.0
84b24cdffffffff,3.0,0.0,0.0,0.0
84b24d3ffffffff,16.0,0.0,0.0,0.0
84b24dbffffffff,1.0,0.0,0.0,0.0
84b24e3ffffffff,6.0,0.0,0.0,0.0
84b24e5ffffffff,29.0,0.0,0.0,0.0
84b24edffffffff,7.0,0.0,0.0,0.0
84b250dffffffff,13.0,0.0,0.0,0.0
84b2525ffffffff,2.0,0.0,0.0,0.0
84b2555ffffffff,1.0,0.0,0.0,0.0
84b2557ffffffff,5.0,0.0,0.0,0.0
84b2563ffffffff,2.0,0.0,0.0,0.0
84b2581ffffffff,2.0,0.0,0.0,0.0
84b2583ffffffff,10.0,0.0,0.0,0.0
84b2589ffffffff,3.0,0.0,0.0,0.0
84b258dffffffff,10.0,0.0,0.0,0.0
84b2591ffffffff,17.0,0.0,0.0,0.0
84b2595ffffffff,8.0,0.0,0.0,0.0
84b259dffffffff,8.0,0.0,0.0,0.0
84b25abffffffff,6.0,0.0,0.0,0.0
84b25b9ffffffff,3.0,0.0,0.0,0.0
84b25c1ffffffff,16.0,0.0,0.0,0.0
84b25c3ffffffff,1.0,0.0,0.0,0.0
84b25cdffffffff,10.0,0.0,0.0,0.0
84b25d1ffffffff,16.0,0.0,0.0,0.0
84b25d3ffffffff,6.0,0.0,0.0,0.0
84b25d5ffffffff,89.0,0.0,0.0,0.0
84b25d7ffffffff,1.0,0.0,0.0,0.0
84b25d9ffffffff,23.0,0.0,0.0,0.0
84b25dbffffffff,2.0,0.0,0.0,0.0
84b25ddffffffff,16.0,0.0,0.0,0.0
84b25e1ffffffff,10.0,0.0,0.0,0.0
84b25e3ffffffff,9.0,0.0,0.0,0.0
84b25e7ffffffff,13.0,0.0,0.0,0.0
84b25ebffffffff,9.0,0.0,0.0,0.0
84b2623ffffffff,2.0,0.0,0.0,0.0
84b2625ffffffff,1.0,0.0,0.0,0.0
84b262dffffffff,53.0,0.0,0.0,0.0
84b2633ffffffff,3.0,0.0,0.0,0.0
84b263dffffffff,7.0,0.0,0.0,0.0
84b265dffffffff,1.0,0.0,0.0,0.0
84b2661ffffffff,3.0,0.0,0.0,0.0
84b2663ffffffff,1.0,0.0,0.0,0.0
84b2683ffffffff,2.0,0.0,0.0,0.0
84b2689ffffffff,2.0,0.0,0.0,0.0
84b2691ffffffff,18.0,0.0,0.0,0.0
84b2693ffffffff,3.0,0.0,0.0,0.0
84b2695ffffffff,3.0,0.0,0.0,0.0
84b2699ffffffff,8.0,0.0,0.0,0.0
84b269bffffffff,2.0,0.0,0.0,0.0
84b269dffffffff,4.0,0.0,0.0,0.0
84b26adffffffff,4.0,0.0,0.0,0.0
84b26cbffffffff,1.0,0.0,0.0,0.0
84b26d1ffffffff,2.0,0.0,0.0,0.0
84b26d7ffffffff,23.0,0.0,0.0,0.0
84b26d9ffffffff,2.0,0.0,0.0,0.0
84b26ddffffffff,4.0,0.0,0.0,0.0
84b26e3ffffffff,6.0,0.0,0.0,0.0
84b26edffffffff,2.0,0.0,0.0,0.0
84b2701ffffffff,3.0,0.0,0.0,0.0
84b2703ffffffff,1.0,0.0,0.0,0.0
84b2709ffffffff,2.0,0.0,0.0,0.0
84b270bffffffff,2.0,0.0,0.0,0.0
84b2715ffffffff,2.0,0.0,0.0,0.0
84b2717ffffffff,2.0,0.0,0.0,0.0
84b2719ffffffff,2.0,0.0,0.0,0.0
84b271dffffffff,3.0,0.0,0.0,0.0
