cell_id,Haemorhous mexicanus,Haemorhous mexicanus [mexicanus Group],Haemorhous mexicanus mcgregori
8448db7ffffffff,33.0,0.0,0.0
8448db9ffffffff,246.0,0.0,0.0
8448dbbffffffff,53.0,0.0,0.0
8448dbdffffffff,563.0,0.0,0.0
8448dc1ffffffff,92.0,0.0,0.0
8448dc3ffffffff,464.0,0.0,0.0
8448dc5ffffffff,26.0,0.0,0.0
8448dc7ffffffff,227.0,0.0,0.0
8448dc9ffffffff,13.0,0.0,0.0
8448dcbffffffff,857.0,0.0,0.0
8448dcdffffffff,35.0,0.0,0.0
8448dd1ffffffff,60.0,0.0,0.0
8448dd3ffffffff,75.0,0.0,0.0
8448dd5ffffffff,1076.0,0.0,0.0
8448dd7ffffffff,12.0,0.0,0.0
8448dd9ffffffff,2.0,0.0,0.0
8448ddbffffffff,170.0,0.0,0.0
8448dddffffffff,22.0,0.0,0.0
8448de1ffffffff,34.0,0.0,0.0
8448de3ffffffff,113.0,0.0,0.0
8448de5ffffffff,353.0,0.0,0.0
8448de7ffffffff,13.0,0.0,0.0
8448de9ffffffff,98.0,0.0,0.0
8448debffffffff,77.0,0.0,0.0
8448dedffffffff,4.0,0.0,0.0
8448e01ffffffff,2.0,0.0,0.0
8448e07ffffffff,6.0,0.0,0.0
8448e09ffffffff,3.0,0.0,0.0
8448e0bffffffff,7.0,0.0,0.0
8448e11ffffffff,19.0,0.0,0.0
8448e13ffffffff,96.0,0.0,0.0
8448e15ffffffff,4.0,0.0,0.0
8448e17ffffffff,1.0,0.0,0.0
8448e19ffffffff,24.0,0.0,0.0
8448e1bffffffff,17.0,0.0,0.0
8448e21ffffffff,72.0,0.0,0.0
8448e23ffffffff,4.0,0.0,0.0
8448e29ffffffff,2.0,0.0,0.0
8448e2bffffffff,10.0,0.0,0.0
8448e2dffffffff,9.0,0.0,0.0
8448e33ffffffff,337.0,12.0,0.0
8448e35ffffffff,26.0,0.0,0.0
8448e37ffffffff,438.0,0.0,0.0
8448e3dffffffff,29.0,0.0,0.0
8448e43ffffffff,3.0,0.0,0.0
8448e45ffffffff,4.0,0.0,0.0
8448e49ffffffff,18.0,0.0,0.0
8448e4bffffffff,27.0,0.0,0.0
8448e4dffffffff,33.0,0.0,0.0
8448e51ffffffff,16.0,0.0,0.0
8448e53ffffffff,58.0,0.0,0.0
8448e55ffffffff,51.0,0.0,0.0
8448e57ffffffff,10.0,0.0,0.0
8448e59ffffffff,33.0,0.0,0.0
8448e5bffffffff,681.0,0.0,0.0
8448e5dffffffff,9.0,0.0,0.0
8448e61ffffffff,68.0,0.0,0.0
8448e63ffffffff,14.0,0.0,0.0
8448e65ffffffff,4.0,0.0,0.0
8448e67ffffffff,15.0,0.0,0.0
8448e6bffffffff,9.0,0.0,0.0
8448e6dffffffff,8.0,0.0,0.0
8448e81ffffffff,6357.0,0.0,0.0
8448e83ffffffff,2598.0,0.0,0.0
8448e85ffffffff,47532.0,0.0,0.0
8448e87ffffffff,749.0,0.0,0.0
8448e89ffffffff,389.0,0.0,0.0
8448e8dffffffff,25148.0,185.0,0.0
8448e91ffffffff,68.0,0.0,0.0
8448e93ffffffff,1366.0,0.0,0.0
8448e95ffffffff,468.0,0.0,0.0
8448e97ffffffff,2518.0,0.0,0.0
8448e99ffffffff,500.0,0.0,0.0
8448e9bffffffff,150.0,0.0,0.0
8448e9dffffffff,34.0,0.0,0.0
8448ea1ffffffff,119.0,0.0,0.0
8448ea3ffffffff,278.0,13.0,0.0
8448ea5ffffffff,419.0,3.0,0.0
8448ea7ffffffff,59.0,0.0,0.0
8448ea9ffffffff,211.0,2.0,0.0
8448eabffffffff,731.0,0.0,0.0
8448eadffffffff,252.0,7.0,0.0
8448eb1ffffffff,1374.0,0.0,0.0
8448eb3ffffffff,4514.0,0.0,0.0
8448eb5ffffffff,732.0,16.0,0.0
8448eb7ffffffff,283.0,42.0,0.0
8448eb9ffffffff,409.0,0.0,0.0
8448ebbffffffff,9628.0,0.0,0.0
8448ebdffffffff,287.0,8.0,0.0
8448ec1ffffffff,6.0,0.0,0.0
8448ec3ffffffff,232.0,0.0,0.0
8448ec5ffffffff,633.0,0.0,0.0
8448ec7ffffffff,13024.0,2.0,0.0
8448ecdffffffff,42.0,0.0,0.0
8448ed1ffffffff,27.0,0.0,0.0
8448ed3ffffffff,941.0,0.0,0.0
8448ed5ffffffff,7.0,0.0,0.0
8448ed7ffffffff,5.0,0.0,0.0
8448ee1ffffffff,10696.0,236.0,0.0
8448ee3ffffffff,2411.0,51.0,0.0
8448ee5ffffffff,1099.0,21.0,0.0
8448ee7ffffffff,1996.0,67.0,0.0
8448ee9ffffffff,9988.0,324.0,0.0
8448eebffffffff,20846.0,20.0,0.0
8448eedffffffff,257.0,4.0,0.0
8448f21ffffffff,2184.0,22.0,0.0
8448f23ffffffff,63.0,0.0,0.0
8448f25ffffffff,3107.0,31.0,0.0
8448f27ffffffff,23.0,0.0,0.0
8448f29ffffffff,8.0,0.0,0.0
8448f2bffffffff,174.0,0.0,0.0
8448f2dffffffff,847.0,13.0,0.0
8448f31ffffffff,45.0,0.0,0.0
8448f33ffffffff,33.0,0.0,0.0
8448f35ffffffff,17.0,0.0,0.0
8448f37ffffffff,149.0,0.0,0.0
8448f39ffffffff,16.0,0.0,0.0
8448f3bffffffff,134.0,0.0,0.0
8448f3dffffffff,244.0,0.0,0.0
8448f49ffffffff,20.0,0.0,0.0
8448f51ffffffff,4.0,0.0,0.0
8448f53ffffffff,2.0,0.0,0.0
8448f55ffffffff,7.0,0.0,0.0
8448f57ffffffff,2.0,0.0,0.0
8448f59ffffffff,8.0,0.0,0.0
8448f5dffffffff,3.0,0.0,0.0
8448f61ffffffff,202.0,0.0,0.0
8448f63ffffffff,126.0,0.0,0.0
8448f65ffffffff,136.0,0.0,0.0
8448f67ffffffff,231.0,0.0,0.0
8448f6bffffffff,1.0,0.0,0.0
8448f6dffffffff,95.0,0.0,0.0
8449801ffffffff,670.0,0.0,0.0
8449803ffffffff,73.0,0.0,0.0
8449805ffffffff,7.0,0.0,0.0
8449807ffffffff,64.0,0.0,0.0
8449809ffffffff,113.0,0.0,0.0
844980bffffffff,975.0,0.0,0.0
844980dffffffff,62.0,0.0,0.0
8449813ffffffff,2.0,0.0,0.0
8449815ffffffff,124.0,0.0,0.0
8449817ffffffff,1.0,0.0,0.0
8449819ffffffff,21.0,0.0,0.0
844981bffffffff,4.0,0.0,0.0
8449821ffffffff,67.0,3.0,0.0
8449823ffffffff,169.0,0.0,0.0
8449825ffffffff,44.0,0.0,0.0
8449827ffffffff,66.0,0.0,0.0
8449829ffffffff,39.0,0.0,0.0
844982bffffffff,103.0,0.0,0.0
844982dffffffff,136.0,0.0,0.0
8449831ffffffff,290.0,1.0,0.0
8449833ffffffff,38.0,0.0,0.0
8449835ffffffff,31.0,0.0,0.0
8449837ffffffff,25.0,0.0,0.0
8449839ffffffff,16.0,0.0,0.0
844983bffffffff,68.0,0.0,0.0
844983dffffffff,450.0,2.0,0.0
8449851ffffffff,2.0,0.0,0.0
8449853ffffffff,4.0,0.0,0.0
8449855ffffffff,116.0,0.0,0.0
8449857ffffffff,26.0,0.0,0.0
8449861ffffffff,327.0,1.0,0.0
8449863ffffffff,191.0,0.0,0.0
8449865ffffffff,431.0,1.0,0.0
8449867ffffffff,47.0,0.0,0.0
8449869ffffffff,1.0,0.0,0.0
844986dffffffff,71.0,0.0,0.0
8449881ffffffff,3.0,0.0,0.0
8449885ffffffff,35.0,0.0,0.0
8449887ffffffff,23.0,0.0,0.0
8449889ffffffff,18.0,0.0,0.0
844988bffffffff,5.0,0.0,0.0
844988dffffffff,193.0,0.0,0.0
8449893ffffffff,6.0,0.0,0.0
8449899ffffffff,3.0,0.0,0.0
84498adffffffff,2.0,0.0,0.0
84498b3ffffffff,2.0,0.0,0.0
84498b9ffffffff,2.0,0.0,0.0
84498bdffffffff,18.0,0.0,0.0
84498c1ffffffff,2.0,0.0,0.0
84498c5ffffffff,4.0,0.0,0.0
84498c7ffffffff,30.0,0.0,0.0
84498c9ffffffff,198.0,0.0,0.0
84498cbffffffff,2.0,0.0,0.0
84498cdffffffff,4.0,0.0,0.0
84498d5ffffffff,2.0,0.0,0.0
84498e1ffffffff,7.0,0.0,0.0
84498e3ffffffff,180.0,0.0,0.0
84498e7ffffffff,4.0,0.0,0.0
84498e9ffffffff,9.0,0.0,0.0
84498ebffffffff,88.0,0.0,0.0
84498edffffffff,73.0,0.0,0.0
8449901ffffffff,2.0,0.0,0.0
8449903ffffffff,2.0,0.0,0.0
8449905ffffffff,1.0,0.0,0.0
8449909ffffffff,13.0,0.0,0.0
844990bffffffff,43.0,4.0,0.0
844990dffffffff,370.0,107.0,0.0
8449911ffffffff,44.0,0.0,0.0
8449913ffffffff,4.0,0.0,0.0
8449919ffffffff,72.0,2.0,0.0
844991bffffffff,20.0,0.0,0.0
844991dffffffff,96.0,27.0,0.0
8449941ffffffff,103.0,1.0,0.0
8449943ffffffff,280.0,4.0,0.0
8449945ffffffff,43.0,7.0,0.0
8449947ffffffff,21.0,1.0,0.0
8449949ffffffff,12.0,0.0,0.0
844994bffffffff,1186.0,20.0,0.0
844994dffffffff,69.0,12.0,0.0
8449951ffffffff,802.0,26.0,0.0
8449953ffffffff,565.0,11.0,0.0
8449955ffffffff,45.0,13.0,0.0
8449957ffffffff,421.0,10.0,0.0
8449959ffffffff,8409.0,428.0,0.0
844995bffffffff,3398.0,143.0,0.0
844995dffffffff,217.0,14.0,0.0
8449961ffffffff,108.0,46.0,0.0
8449963ffffffff,575.0,159.0,0.0
8449969ffffffff,31.0,2.0,0.0
844996bffffffff,224.0,44.0,0.0
8449981ffffffff,3.0,0.0,0.0
8449993ffffffff,6.0,0.0,0.0
844999dffffffff,4.0,0.0,0.0
84499b1ffffffff,3.0,0.0,0.0
84499b3ffffffff,1.0,0.0,0.0
84499bbffffffff,12.0,0.0,0.0
84499c1ffffffff,8.0,0.0,0.0
84499c3ffffffff,2.0,0.0,0.0
84499c5ffffffff,4.0,0.0,0.0
84499c9ffffffff,28.0,0.0,0.0
84499cbffffffff,5.0,0.0,0.0
84499cdffffffff,33.0,0.0,0.0
84499d1ffffffff,34.0,0.0,0.0
84499d5ffffffff,4.0,0.0,0.0
84499d9ffffffff,18.0,0.0,0.0
84499dbffffffff,114.0,0.0,0.0
84499ddffffffff,1.0,0.0,0.0
84499e7ffffffff,2.0,0.0,0.0
84499ebffffffff,2.0,0.0,0.0
8449a81ffffffff,4.0,0.0,0.0
8449a83ffffffff,61.0,0.0,0.0
8449a85ffffffff,206.0,0.0,0.0
8449a87ffffffff,12.0,0.0,0.0
8449a89ffffffff,9.0,0.0,0.0
8449a8dffffffff,661.0,0.0,0.0
8449a91ffffffff,7.0,0.0,0.0
8449a95ffffffff,5.0,0.0,0.0
8449a97ffffffff,192.0,0.0,0.0
8449aa1ffffffff,201.0,0.0,0.0
8449aa3ffffffff,943.0,0.0,0.0
8449aa5ffffffff,33.0,0.0,0.0
8449aa7ffffffff,63.0,0.0,0.0
8449aa9ffffffff,60.0,0.0,0.0
8449aabffffffff,168.0,0.0,0.0
8449ab1ffffffff,134.0,0.0,0.0
8449ab3ffffffff,2.0,0.0,0.0
8449ab5ffffffff,351.0,0.0,0.0
8449ab7ffffffff,9.0,0.0,0.0
8449ab9ffffffff,2.0,0.0,0.0
8449abbffffffff,32.0,0.0,0.0
8449abdffffffff,48.0,0.0,0.0
8449ae3ffffffff,25.0,0.0,0.0
8449aebffffffff,5.0,0.0,0.0
8449b03ffffffff,28.0,0.0,0.0
8449b05ffffffff,1.0,0.0,0.0
8449b0bffffffff,7.0,0.0,0.0
8449b15ffffffff,17.0,0.0,0.0
8449b19ffffffff,6.0,0.0,0.0
8449b1dffffffff,12.0,0.0,0.0
8449b21ffffffff,35.0,0.0,0.0
8449b23ffffffff,4.0,0.0,0.0
8449b25ffffffff,11.0,0.0,0.0
8449b27ffffffff,8.0,8.0,0.0
8449b29ffffffff,4.0,0.0,0.0
8449b2bffffffff,65.0,0.0,0.0
8449b2dffffffff,258.0,0.0,0.0
8449b31ffffffff,73.0,0.0,0.0
8449b33ffffffff,1011.0,0.0,0.0
8449b35ffffffff,80.0,4.0,0.0
8449b37ffffffff,293.0,2.0,0.0
8449b39ffffffff,10.0,0.0,0.0
8449b3bffffffff,64.0,0.0,0.0
8449b3dffffffff,2.0,0.0,0.0
8449b53ffffffff,2.0,0.0,0.0
8449b55ffffffff,3.0,0.0,0.0
8449b57ffffffff,3.0,0.0,0.0
8449b67ffffffff,5.0,0.0,0.0
845d101ffffffff,1522.0,0.0,0.0
845d103ffffffff,3094.0,0.0,0.0
845d105ffffffff,327.0,0.0,0.0
845d107ffffffff,2629.0,0.0,0.0
845d115ffffffff,484.0,0.0,0.0
845d11dffffffff,53.0,0.0,0.0
845d131ffffffff,96.0,0.0,0.0
845d139ffffffff,337.0,0.0,0.0
845d13bffffffff,15.0,0.0,0.0
845d13dffffffff,225.0,0.0,0.0
845d145ffffffff,357.0,0.0,0.0
845d147ffffffff,662.0,0.0,0.0
845d169ffffffff,131.0,0.0,0.0
845d16bffffffff,403.0,0.0,0.0
846d14bffffffff,1.0,0.0,0.0
846d217ffffffff,5.0,0.0,0.0
846d231ffffffff,16.0,6.0,0.0
846d239ffffffff,7.0,4.0,0.0
846d23bffffffff,384.0,118.0,0.0
846d23dffffffff,1.0,1.0,0.0
846d2e9ffffffff,7.0,0.0,0.0
846d305ffffffff,146.0,6.0,0.0
846d307ffffffff,31.0,4.0,0.0
846d321ffffffff,3.0,0.0,0.0
846d323ffffffff,86.0,4.0,0.0
846d325ffffffff,12.0,0.0,0.0
846d329ffffffff,6.0,0.0,0.0
846d32bffffffff,3883.0,475.0,0.0
846d32dffffffff,9.0,0.0,0.0
846d335ffffffff,73.0,21.0,0.0
846d337ffffffff,5.0,0.0,0.0
846d33dffffffff,751.0,59.0,0.0
846d361ffffffff,7.0,0.0,0.0
846d363ffffffff,11.0,0.0,0.0
846d365ffffffff,113.0,31.0,0.0
846d367ffffffff,44.0,0.0,0.0
846d36dffffffff,122.0,20.0,0.0
