cell_id,Pica pica,Pica pica melanotos,Pica pica [pica Group],Pica pica camtschatica
843f613ffffffff,105.0,0.0,2.0,0.0
843f615ffffffff,456.0,0.0,0.0,0.0
843f617ffffffff,9.0,0.0,0.0,0.0
843f619ffffffff,11.0,0.0,0.0,0.0
843f61bffffffff,102.0,0.0,0.0,0.0
843f61dffffffff,22.0,0.0,0.0,0.0
843f621ffffffff,2.0,0.0,0.0,0.0
843f623ffffffff,1.0,0.0,0.0,0.0
843f627ffffffff,2.0,0.0,0.0,0.0
843f629ffffffff,31.0,0.0,2.0,0.0
843f62bffffffff,53.0,0.0,2.0,0.0
843f631ffffffff,35.0,0.0,8.0,0.0
843f641ffffffff,1.0,0.0,0.0,0.0
843f643ffffffff,13.0,0.0,0.0,0.0
843f645ffffffff,15.0,0.0,0.0,0.0
843f647ffffffff,16.0,0.0,0.0,0.0
843f649ffffffff,22.0,0.0,2.0,0.0
843f64bffffffff,2.0,0.0,0.0,0.0
843f64dffffffff,93.0,0.0,0.0,0.0
843f655ffffffff,4.0,0.0,0.0,0.0
843f657ffffffff,1.0,0.0,0.0,0.0
843f65dffffffff,1.0,0.0,0.0,0.0
843f661ffffffff,34.0,0.0,0.0,0.0
843f663ffffffff,16.0,0.0,0.0,0.0
843f66bffffffff,292.0,0.0,0.0,0.0
843f681ffffffff,2.0,0.0,0.0,0.0
843f683ffffffff,1.0,0.0,0.0,0.0
843f68bffffffff,3.0,0.0,2.0,0.0
843f68dffffffff,5.0,0.0,0.0,0.0
843f695ffffffff,8.0,0.0,0.0,0.0
843f697ffffffff,1.0,0.0,1.0,0.0
843f69bffffffff,3.0,0.0,0.0,0.0
843f6a9ffffffff,2.0,0.0,0.0,0.0
843f6c1ffffffff,3.0,0.0,0.0,0.0
843f6c3ffffffff,5.0,0.0,0.0,0.0
843f6c5ffffffff,13.0,0.0,0.0,0.0
843f6c9ffffffff,15.0,0.0,8.0,0.0
843f6cbffffffff,2.0,0.0,2.0,0.0
843f6cdffffffff,9.0,0.0,0.0,0.0
843f6d1ffffffff,4.0,0.0,4.0,0.0
843f6d3ffffffff,9.0,0.0,5.0,0.0
843f6d5ffffffff,10.0,0.0,0.0,0.0
843f6d7ffffffff,10.0,0.0,0.0,0.0
843f6d9ffffffff,5.0,0.0,0.0,0.0
843f6dbffffffff,15.0,0.0,5.0,0.0
843f6ddffffffff,28.0,0.0,0.0,0.0
843f6e1ffffffff,8.0,0.0,2.0,0.0
843f6e3ffffffff,4.0,0.0,0.0,0.0
843f6e5ffffffff,6.0,0.0,0.0,0.0
843f6e7ffffffff,7.0,0.0,0.0,0.0
843f6e9ffffffff,23.0,0.0,0.0,0.0
843f6edffffffff,5.0,0.0,0.0,0.0
843f749ffffffff,87.0,0.0,2.0,0.0
843f74dffffffff,9.0,0.0,0.0,0.0
8442755ffffffff,1.0,0.0,0.0,0.0
844300bffffffff,3.0,0.0,0.0,0.0
844300dffffffff,3.0,0.0,0.0,0.0
8443017ffffffff,2.0,0.0,0.0,0.0
8443029ffffffff,2.0,0.0,0.0,0.0
8443047ffffffff,5.0,0.0,0.0,0.0
844304bffffffff,1.0,0.0,0.0,0.0
8443055ffffffff,2.0,0.0,0.0,0.0
8443057ffffffff,4.0,0.0,0.0,0.0
84430adffffffff,11.0,0.0,0.0,0.0
84430e7ffffffff,2.0,0.0,0.0,0.0
84430ebffffffff,10.0,0.0,0.0,0.0
84431c5ffffffff,2.0,0.0,0.0,0.0
8443217ffffffff,2.0,0.0,0.0,0.0
8443227ffffffff,2.0,0.0,0.0,0.0
8443233ffffffff,3.0,0.0,0.0,0.0
8443241ffffffff,19.0,0.0,0.0,0.0
844324dffffffff,7.0,0.0,0.0,0.0
8443259ffffffff,11.0,0.0,0.0,0.0
844325dffffffff,2.0,0.0,0.0,0.0
8443261ffffffff,5.0,0.0,0.0,0.0
8443265ffffffff,4.0,0.0,0.0,0.0
8443267ffffffff,2.0,0.0,0.0,0.0
8443269ffffffff,10.0,0.0,0.0,0.0
84432abffffffff,2.0,0.0,0.0,0.0
84432c5ffffffff,2.0,0.0,0.0,0.0
84432e5ffffffff,3.0,0.0,0.0,0.0
84432e7ffffffff,2.0,0.0,0.0,0.0
84432e9ffffffff,2.0,0.0,0.0,0.0
84432edffffffff,2.0,0.0,0.0,0.0
8443303ffffffff,1.0,0.0,0.0,0.0
8443309ffffffff,1.0,0.0,0.0,0.0
8443311ffffffff,2.0,0.0,0.0,0.0
8443319ffffffff,17.0,0.0,0.0,0.0
844331bffffffff,3.0,0.0,0.0,0.0
844331dffffffff,4.0,0.0,0.0,0.0
8443341ffffffff,2.0,0.0,0.0,0.0
8443347ffffffff,2.0,0.0,0.0,0.0
8443357ffffffff,4.0,0.0,0.0,0.0
844335bffffffff,2.0,0.0,0.0,0.0
8443549ffffffff,2.0,0.0,0.0,0.0
8443601ffffffff,17.0,0.0,0.0,0.0
8443603ffffffff,146.0,0.0,0.0,0.0
8443605ffffffff,4.0,0.0,0.0,0.0
8443609ffffffff,106.0,0.0,0.0,0.0
844360bffffffff,164.0,0.0,0.0,0.0
8443611ffffffff,22.0,0.0,0.0,0.0
844361dffffffff,25.0,0.0,0.0,0.0
8443621ffffffff,8.0,0.0,0.0,0.0
8443629ffffffff,4.0,0.0,0.0,0.0
844363dffffffff,7.0,0.0,0.0,0.0
8443641ffffffff,20.0,0.0,0.0,0.0
8443643ffffffff,23.0,0.0,0.0,0.0
8443647ffffffff,20.0,0.0,0.0,0.0
844364bffffffff,4.0,0.0,0.0,0.0
8443655ffffffff,23.0,0.0,0.0,0.0
8443657ffffffff,1.0,0.0,0.0,0.0
8443659ffffffff,2.0,0.0,0.0,0.0
844365dffffffff,25.0,0.0,0.0,0.0
8443661ffffffff,2.0,0.0,0.0,0.0
844366bffffffff,5.0,0.0,0.0,0.0
8443705ffffffff,2.0,0.0,0.0,0.0
8443707ffffffff,18.0,0.0,0.0,0.0
8443715ffffffff,2.0,0.0,0.0,0.0
844371dffffffff,1.0,0.0,0.0,0.0
8443735ffffffff,3.0,0.0,0.0,0.0
844374bffffffff,2.0,0.0,0.0,0.0
